,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
121,OC=[Pt] + C=[Pt] <=> OC[Pt] + C#[Pt],2.984076718339914e-10,1.4489804681557749e-09,-5.15403658807874e-10,6.351510326594208e-10,1.0909019338661522e-09,2.2414711570371854e-09,1.1505525352614471e-09,-2.620630565158861e-09,-1.470084239758711e-09,-9.23204269943532e-10,-1.8713695295213763e-10,0.0,0.0,-3.3797810355631526e-10,0.0
122,OC[Pt] + C~[Pt] <=> OC=[Pt] + C#[Pt],1.695089547935432e-08,6.378743278971185e-08,-3.5020556111476746e-08,1.18159648451832e-08,6.756100082493973e-08,1.1439753285685959e-07,4.683651919150415e-08,-7.63937211149363e-08,-2.955720306824957e-08,-4.3492381856806e-08,-1.3073893829005824e-08,0.0,0.0,-1.5594344378144116e-08,0.0
123,OC=[Pt] + O.[Pt] <=> OC[Pt] + O[Pt],2.1403491589578437e-10,9.806255323551827e-10,9.58402968365045e-10,1.724989204982675e-09,-5.108107686186751e-10,2.557810120738576e-10,7.665894783631554e-10,-4.356941703634589e-09,-3.5903497378247534e-09,-3.3992213115219185e-10,-8.38618963468221e-10,0.0,0.0,1.4538946440405285e-09,0.0
124,OC=[Pt] + C=O.[Pt] <=> OC[Pt] + O=C[Pt],2.9466433882097113e-10,5.733743828483143e-10,5.300792042609637e-10,8.087778524889107e-10,6.541595773598344e-11,3.441158952952529e-10,2.786981736338088e-10,-2.231172653752473e-09,-1.9524719679523527e-09,-3.247341210368811e-10,-3.870258224338451e-11,0.0,0.0,-5.945152410755503e-12,0.0
125,OC=[Pt] + CO.[Pt] <=> 2 OC[Pt],-2.5893028486115255e-10,-4.260291766590184e-10,-5.53702339926524e-10,-7.207886401825439e-10,2.81326290467772e-11,-1.3894826926303483e-10,-1.6709880070655695e-10,1.6980533035210117e-09,1.5309581084565884e-09,2.0092349546367911e-10,-2.974874327855177e-11,0.0,0.0,2.15321225133132e-12,0.0
126,C=O.[Pt] + OC[Pt] <=> OC=[Pt] + OC[Pt],-3.5473005736542146e-10,7.867864465809297e-11,-7.417889224681641e-10,-3.0838683838036944e-10,2.2190142824801367e-11,4.555840856684826e-10,4.333991964071179e-10,4.809778746015593e-10,9.143708611148046e-10,-4.026679644471048e-12,-2.1929171821740066e-11,0.0,0.0,3.1059610351062407e-12,0.0
127,OC=[Pt] + C=[Pt] <=> OC[Pt] + C#[Pt],-3.2387218719887934e-10,3.0539002052707086e-10,-1.1781867324125082e-09,-5.489472980588501e-10,5.080764958171525e-10,1.1373275242988954e-09,6.292453446963934e-10,8.492990326033487e-10,1.4785438472088065e-09,-1.9687726883064267e-10,3.5145106877318526e-11,0.0,0.0,-1.6076682977418008e-10,0.0
128,OC=[Pt] + C=[Pt] <=> OC[Pt] + C#[Pt],4.063486494397011e-10,1.6293913308521174e-09,-3.0949677107319633e-10,9.135331359350702e-10,1.1034552841060316e-09,2.3264982529848077e-09,1.2230407931149061e-09,-3.3385330791748573e-09,-2.1154857519626175e-09,-1.018143993405648e-09,-1.6381572555237174e-10,0.0,0.0,-3.3822581824009675e-10,0.0
129,OC#[Pt] + [Pt] <=> O=C=[Pt] + [Pt],2.6351217372347114e-09,1.7372680244637788e-06,-3.233379081898738e-06,-1.4987462297375531e-06,3.1538848052518414e-06,4.88851776627067e-06,1.7346328911761865e-06,2.0039694578299096e-06,3.738602389458172e-06,-1.3131668481990394e-06,2.308807699490503e-07,0.0,0.0,8.399227007648011e-06,0.0
130,OC#[Pt] + [Pt] <=> C~[Pt] + O[Pt],0.0015349830657397743,0.0036378034467642304,0.001139626519396675,0.0032424385869100794,0.0019199835967553965,0.004022812073513676,0.0021027881035741657,-0.010190704519109538,-0.00808813070446233,-0.0023361850226712314,-0.001601898037243854,0.0,0.0,0.004895344439023054,0.0
131,C~[Pt] + O.[Pt] <=> OC#[Pt] + [Pt],0.00027194951191961104,0.001161591170443034,-0.000946889400623293,-5.725858538311756e-05,0.00145886201629556,0.002348514234038652,0.0008896392391335004,-0.000746784728726323,0.0001428478667138662,-0.0008021253649714337,-0.00022650730922301794,0.0,0.0,3.3584806787189807e-06,0.0
132,CO.[Pt] + C~[Pt] <=> C[Pt] + OC#[Pt],-1.7412368401489375e-07,-2.4908277403161975e-07,-9.891378783488547e-08,-1.7387288914111434e-07,-2.473635112780291e-07,-3.2232260245329424e-07,-7.495909625249913e-08,5.092107871116156e-07,4.3425169275785267e-07,1.3610073599272743e-07,1.5332475991382442e-06,0.0,0.0,-1.0056250779295413e-05,0.0
133,OC[Pt] + C~[Pt] <=> C=[Pt] + OC#[Pt],-6.00903457353255e-12,-8.346983465229141e-11,-2.5856913417348608e-11,-1.0331819163417728e-10,1.3331098947868073e-11,-6.414138784078748e-11,-7.746674055477872e-11,2.2459746069835285e-10,1.47126559746041e-10,2.4316453775349434e-11,-5.662744604438364e-11,0.0,0.0,-9.051113445861745e-12,0.0
134,OC=[Pt] + [Pt] <=> OC#[Pt] + [Pt],7.872081563236391e-11,1.2701809922287816e-09,-1.4438066175902422e-09,-2.5236203183142564e-10,1.5613791405814781e-09,2.7528211435391457e-09,1.1914458309131446e-09,-6.261023876681872e-10,5.653407649715432e-10,-9.210150072242079e-10,-1.2466631065431227e-10,0.0,0.0,2.429509398626047e-11,0.0
135,OC#[Pt] + [H][H].[Pt] <=> OC=[Pt] + [Pt],1.1965388876792192e-06,4.76352398732971e-06,-2.0968380408254047e-06,1.4701469486508334e-06,4.4036487301781954e-06,7.970633946168462e-06,3.566985048650705e-06,-7.233530772553403e-06,-3.666545978859553e-06,-3.2886036913170657e-06,-1.4860827454077833e-07,0.0,0.0,1.554242909691622e-07,0.0
136,OC#[Pt] + O=C[Pt] <=> OC=[Pt] + O=C=[Pt],2.3431478451352757e-06,8.84164072350331e-06,-2.2676338982100553e-06,4.230858674105919e-06,6.833154247591651e-06,1.3331647411842657e-05,6.4984927189539494e-06,-1.7050525915470588e-05,-1.0552034308236197e-05,-6.086524665004938e-06,-3.232084952583147e-08,0.0,0.0,2.062106601631627e-08,0.0
137,OC#[Pt] + O[Pt] <=> OC=[Pt] + O=[Pt],-9.83816871956179e-09,-2.5978562643879443e-08,3.566650473710841e-08,1.9526114835296428e-08,-5.415088746926943e-08,-7.029128531072676e-08,-1.6140395889903162e-08,-3.254546391861738e-08,-4.8685855604748404e-08,1.6452348429697477e-08,6.018674311281099e-08,0.0,0.0,3.788414988924216e-08,0.0
138,OC=[Pt] + C=[Pt] <=> C[Pt] + OC#[Pt],1.5210984444026145e-10,1.1559014425465323e-10,-2.863603244150089e-10,-3.2291017532873536e-10,5.791068270389291e-10,5.42561927957048e-10,-3.653470184703993e-11,5.024881788763426e-10,4.659573509631192e-10,-2.0440285942831915e-10,-7.412266306204147e-11,0.0,0.0,-1.785451220794201e-11,0.0
139,C.[Pt] + OC#[Pt] <=> OC=[Pt] + C[Pt],3.325589805652087e-06,1.3391131060025418e-05,-6.405790469614207e-06,3.6597497872474257e-06,1.280206517460384e-05,2.2867607379156162e-05,1.0065540918786003e-05,-1.919228418776616e-05,-9.126745197175223e-06,-9.250304141203732e-06,-4.5286700937524026e-07,0.0,0.0,5.145731965900319e-07,0.0
140,OC=[Pt] + C#[Pt] <=> C=[Pt] + OC#[Pt],2.9951622542773014e-06,1.2485699107993894e-05,-7.822104100053187e-06,1.6684317381762082e-06,1.3529079888243893e-05,2.3019617739899328e-05,9.490536569294105e-06,-1.3650819741114227e-05,-4.160284463427599e-06,-8.633299498645399e-06,-9.758058688239523e-07,0.0,0.0,-1.1229501131055533e-07,0.0
141,OC=[Pt] + C~[Pt] <=> OC#[Pt] + C#[Pt],9.953079192185163e-11,7.498319766705201e-10,1.3125628152686903e-10,7.815384304163383e-10,6.864847580356129e-11,7.18934841695782e-10,6.502828241268735e-10,-2.256558548305419e-09,-1.6062798460579996e-09,-3.629289366936599e-10,-3.8341678945377813e-11,0.0,0.0,-7.050340999934411e-13,0.0
142,OC=[Pt] + C~[Pt] <=> OC#[Pt] + C#[Pt],1.604461485514941e-10,4.644661223972293e-10,2.548253725783101e-10,5.588327477958188e-10,6.856340953862504e-11,3.7257134735552954e-10,3.0401676075686353e-10,-1.5941905969901657e-09,-1.2901783984965702e-09,-2.473866872836193e-10,-4.829229844756237e-11,0.0,0.0,-1.2614393897179946e-11,0.0
143,OC#[Pt] + O.[Pt] <=> OC=[Pt] + O[Pt],-5.194859643200639e-10,-2.7442346385156307e-09,5.130413452413179e-09,2.905647224999534e-09,-6.021366954218869e-09,-8.246122839634516e-09,-2.2247618785933163e-09,-4.996242888715957e-09,-7.221001425748838e-09,1.999090067571352e-09,1.7348105959041766e-09,0.0,0.0,-1.2713708430400645e-08,0.0
144,C=O.[Pt] + OC#[Pt] <=> OC=[Pt] + O=C[Pt],-3.549393884878601e-10,-1.0559954628468786e-10,-6.988354977661785e-10,-4.4950489949335214e-10,-2.003918155427024e-11,2.2929751011909945e-10,2.493309371544278e-10,1.0061281396024203e-09,1.255457345125954e-09,9.984601759202966e-11,1.4190373960196533e-10,0.0,0.0,8.098364662086824e-12,0.0
145,CO.[Pt] + OC#[Pt] <=> OC=[Pt] + OC[Pt],-1.1541533003631268e-10,6.359606449698394e-10,-2.8765816176800327e-10,4.637233987846309e-10,5.232790525936182e-11,8.037074924684987e-10,7.513634573388853e-10,-1.5244922304615986e-09,-7.731239322289422e-10,-2.742833435496007e-10,6.341586522117621e-11,0.0,0.0,-3.3346207432122215e-12,0.0
146,OC=[Pt] + C=O.[Pt] <=> OC[Pt] + OC#[Pt],7.060615623900746e-11,9.940967257469425e-10,1.191389731638162e-10,1.042610109593111e-09,2.3356765886784353e-11,9.468329033529005e-10,9.234794838028035e-10,-2.8891980762018328e-09,-1.96572490033003e-09,-4.339235991631689e-10,1.5982860340296445e-11,0.0,0.0,2.477146837814793e-13,0.0
147,2 OC=[Pt] <=> OC[Pt] + OC#[Pt],1.9129170512259868e-10,6.781574931698651e-10,3.0766232789156014e-10,7.945375790792686e-10,7.798146029942518e-11,5.648470845258637e-10,4.868646137442495e-10,-2.2712204199601553e-09,-1.7843525460588838e-09,-3.4752590970412987e-10,-3.70183668526866e-11,0.0,0.0,-1.2862108580961426e-11,0.0
148,OC=[Pt] + C~[Pt] <=> OC#[Pt] + C#[Pt],4.0203889103655275e-10,7.610901988990401e-10,7.531449993068645e-10,1.112178417764069e-09,6.012969698637304e-11,4.1915601812783036e-10,3.590319003356511e-10,-2.943674244770387e-09,-2.5846477054268965e-09,-4.044271934179902e-10,-4.250065980812162e-11,0.0,0.0,2.3342345202485552e-11,0.0
149,OC=[Pt] + C~[Pt] <=> OC#[Pt] + C#[Pt],1.4722134705154746e-10,-2.0563443692588962e-10,2.7385616068712123e-10,-7.901827554065951e-11,2.3927925094213525e-11,-3.2893399985921857e-10,-3.528717544250686e-10,2.5090166780716894e-10,-1.0196339059834073e-10,4.7049601476902e-11,2.5349160217136835e-11,0.0,0.0,-1.1814084918809012e-12,0.0
150,[CH]C + 2 [Pt] <=> C[Pt] + C#[Pt],-7.244732948091196e-06,-7.447876485574353e-06,-9.210223025146712e-06,-9.413366557372586e-06,-5.3307271344724445e-06,-5.533870668023729e-06,-2.0314355786689734e-07,2.3684696978363115e-05,2.3481553367435283e-05,3.449327827446585e-06,-4.4453577843849595e-06,0.0,0.0,1.5413093449518774e-08,0.0
151,[CH]C + 2 [Pt] <=> CC#[Pt] + [Pt],-7.244795993699836e-06,-7.447945968571847e-06,-9.210229888709636e-06,-9.413379861358907e-06,-5.330844890487764e-06,-5.533994879676613e-06,-2.0315000858572822e-07,2.368469112606615e-05,2.3481541065020598e-05,3.4493395556397244e-06,-4.445600861349103e-06,0.0,0.0,1.5552442486633694e-08,0.0
152,CC=O + 2 [Pt] <=> CC=[Pt] + O=[Pt],1.1279608113927676e-05,-8.33920014485583e-06,9.059187125820923e-05,7.097304743174901e-05,-6.595514037644287e-05,-8.557393348748351e-05,-1.9618806060172288e-05,-0.00015780398790411087,-0.00017742276299846592,9.097553104428106e-06,-8.688165243695868e-06,0.0,0.0,0.0007212684969648704,0.0
153,C.[Pt] + C#[Pt] <=> CC=[Pt] + [Pt],2.2915864620253993e-07,-1.9526798836326277e-06,5.941214302083372e-06,3.7593756545342533e-06,-5.333274759736373e-06,-7.515113153737236e-06,-2.1818385242911616e-06,-7.195413190385821e-06,-9.377251554667469e-06,1.5218199657270407e-06,-5.87442470024209e-08,0.0,0.0,-2.6511413839882204e-06,0.0
154,CC=[Pt] + [Pt] <=> C[Pt] + C#[Pt],-3.179739749842849e-10,-1.169007388270573e-10,-5.329743798945665e-10,-3.3192466033116936e-10,-1.0859316335291623e-10,9.244841354903584e-11,2.010570893268438e-10,7.096221363935761e-10,9.106774209439764e-10,9.875138623236763e-11,-5.429016754300695e-11,0.0,0.0,-5.1677094031951685e-11,0.0
155,CO.[Pt] + C#[Pt] <=> CC=[Pt] + O[Pt],1.3397684379890072e-09,3.4240464887686944e-09,-5.806449442064736e-10,1.503611743582321e-09,3.2098904411048104e-09,5.294155939202584e-09,2.0842601858591804e-09,-6.144429311325576e-09,-4.0601634748485904e-09,-2.3324248635770063e-09,-2.593571400575438e-09,0.0,0.0,1.1367722113610463e-08,0.0
156,CC=[Pt] + [Pt] <=> CC#[Pt] + [Pt],-2.1868945497118458e-11,-2.35090587069594e-10,2.1688858841386043e-10,3.679826003409054e-12,-2.5437243680654014e-10,-4.675854164181969e-10,-2.132224089238433e-10,1.2358307955266262e-11,-2.008579669370963e-10,1.1622639400982937e-10,-5.2176305368967745e-11,0.0,0.0,-1.3844621236741474e-08,0.0
157,CC#[Pt] + C.[Pt] <=> CC=[Pt] + C[Pt],8.031912032016007e-10,-3.2009661044199837e-09,1.2649546469833696e-08,8.645370147938213e-09,-1.0732859256302092e-08,-1.473704045524103e-08,-4.004172327990743e-09,-1.7344060290377875e-08,-2.1348233554452516e-08,2.7131611068537395e-09,-1.4162704707349352e-09,0.0,0.0,-4.6947957759898924e-07,0.0
158,CC=[Pt] + C#[Pt] <=> CC#[Pt] + C=[Pt],5.308184124731653e-08,1.66057037572961e-07,-1.9902500533678264e-07,-8.60498351319784e-08,2.985849839340121e-07,4.115601723401963e-07,1.1297517759033801e-07,1.016755039274382e-07,2.14650684732681e-07,-1.0865193594073941e-07,-4.405762069594237e-07,0.0,0.0,1.8334009710342682e-05,0.0
159,CC=[Pt] + C=[Pt] <=> CC#[Pt] + C[Pt],-6.15679771878335e-12,-3.0380011891464623e-10,-1.063290689056558e-09,-1.3609259459471758e-09,1.0232864055653884e-09,7.256564350662049e-10,-2.976435280380533e-10,3.1619835991539694e-09,2.8643443254221853e-09,6.2159423637951124e-12,-1.987030443596855e-09,0.0,0.0,2.0500295580484963e-08,0.0
160,CC=[Pt] + C~[Pt] <=> CC#[Pt] + C#[Pt],-5.904984692085111e-10,1.7751036651151394e-10,-1.200162612976191e-09,-4.321509271577485e-10,3.20821342045321e-12,7.712233251388834e-10,7.680035999086665e-10,6.983222225704989e-10,1.4663229054670956e-09,1.3682891995775404e-13,-5.104203786094671e-12,0.0,0.0,-7.050340999934411e-13,0.0
161,CC=[Pt] + C~[Pt] <=> CC#[Pt] + C#[Pt],-2.6400348618143005e-10,-3.3497508161232315e-10,-5.362314524823695e-10,-6.071930646808573e-10,1.0937091206090487e-12,-6.988760804073901e-11,-7.097727866784426e-11,1.4381552855902359e-09,1.3671839102935059e-09,1.7013698847318447e-10,-3.0040903091223854e-11,0.0,0.0,1.5720354932286187e-11,0.0
162,CC#[Pt] + [H][H].[Pt] <=> CC=[Pt] + [Pt],1.0235527212972524e-07,5.042611878749616e-07,-8.443998121495443e-07,-4.4249389466976825e-07,1.0243109558126044e-06,1.4262168789201764e-06,4.0190591535593704e-07,7.019351287638242e-07,1.1038410422240192e-06,-3.469739418410203e-07,-1.351677442070889e-06,0.0,0.0,-2.267117655801139e-06,0.0
163,CC#[Pt] + O[Pt] <=> CC=[Pt] + O=[Pt],6.529957534440177e-08,-5.478251795804172e-07,1.8000001756260298e-06,1.1868754017743347e-06,-1.623962063582348e-06,-2.237086812228387e-06,-6.131247658796554e-07,-2.3477198092774954e-06,-2.9608445612760805e-06,4.25005109707311e-07,5.123862016878383e-07,0.0,0.0,-3.950414904284309e-06,0.0
164,CC#[Pt] + O.[Pt] <=> CC=[Pt] + O[Pt],-1.8292498643063525e-08,-4.663188089639994e-07,1.112383608232115e-06,6.643572890696377e-07,-1.1193515319684054e-06,-1.5673778458317197e-06,-4.480263272711e-07,-1.2089425571968965e-06,-1.6569688769601044e-06,3.425606032157372e-07,5.11600171490651e-07,0.0,0.0,-1.0271844166646118e-06,0.0
165,CC#[Pt] + O=C[Pt] <=> CC=[Pt] + O=C=[Pt],3.680804575388313e-09,-7.531406908369172e-10,1.8436802894120496e-08,1.4002870197126346e-08,-1.0688661255505924e-08,-1.512260971028132e-08,-4.43394904865799e-09,-3.037183366349289e-08,-3.480578523335875e-08,1.7343065604645326e-09,-2.186644339137224e-08,0.0,0.0,3.396254538409013e-06,0.0
166,CC#[Pt] + CO.[Pt] <=> CC=[Pt] + OC[Pt],1.320509974724653e-10,4.049307525590055e-10,2.1043683926484053e-10,4.83298331193298e-10,5.571840353324988e-11,3.285735358614356e-10,2.7286734369957816e-10,-1.4256568960586505e-09,-1.1527878556714256e-09,-2.2584590588455576e-10,1.7653327033927428e-10,0.0,0.0,-7.795771648359909e-10,0.0
167,CC=[Pt] + OC=[Pt] <=> CC#[Pt] + OC[Pt],1.0040505719791887e-10,-1.3228411118511153e-10,1.8204664716808953e-10,-5.064659931319207e-11,2.09263011743198e-11,-2.117619968151883e-10,-2.3269079458464666e-10,1.2873496863728872e-10,-1.0395947774948683e-10,1.6595393292019025e-11,7.905500813479962e-12,0.0,0.0,-1.6577828837683616e-12,0.0
168,CC=[Pt] + C=O.[Pt] <=> CC#[Pt] + OC[Pt],-2.0625272357924223e-11,1.1808242245791342e-10,-6.247090181816946e-11,7.623118839014852e-11,2.013640014276882e-11,1.588374004348228e-10,1.3870014062821095e-10,-3.2811774559819653e-10,-1.8941101817236048e-10,-7.046689377824333e-11,-6.066612580779188e-12,0.0,0.0,7.869704953980843e-12,0.0
169,CC#[Pt] + C=O.[Pt] <=> CC=[Pt] + O=C[Pt],-1.9143946826784947e-10,2.4160058961776497e-10,-3.8504588006384715e-10,4.7990156872861274e-11,-2.892253007832818e-12,4.301607719424977e-10,4.330311373747246e-10,-2.704819592526664e-10,1.6255210398891154e-10,-6.792578526474219e-11,-6.08379845211284e-12,0.0,0.0,1.3762456181628726e-09,0.0
170,CC=[Pt] + OC#[Pt] <=> CC#[Pt] + OC=[Pt],1.725324350172833e-08,7.490707575606795e-08,-5.935509383455769e-08,-1.7012771900849682e-09,9.185490529555616e-08,1.4950871939478782e-07,5.76538128965992e-08,-5.3575568549778716e-08,4.078250468626322e-09,-5.1920828309329435e-08,-1.1758177891444086e-08,0.0,0.0,2.0089908569361753e-08,0.0
171,CC=[Pt] + C~[Pt] <=> CC#[Pt] + C#[Pt],7.452187958815367e-11,3.2012883817738534e-10,1.060233283753831e-10,3.5163023745001666e-10,4.386988805998518e-11,2.894737939842746e-10,2.4559223224643274e-10,-1.0466272797782424e-09,-8.010284158725153e-10,-1.672635811540716e-10,-6.150823350314084e-11,0.0,0.0,4.763743918874602e-13,0.0
172,CC=[Pt] + C~[Pt] <=> CC#[Pt] + C#[Pt],-5.6531716653868715e-11,2.587242596867164e-10,-1.1009154930880763e-10,2.0517751733800897e-10,-4.3626841588738726e-12,3.108895962054962e-10,3.1525224700886943e-10,-5.739453474186944e-10,-2.586901790237034e-10,-9.108896671473341e-11,-4.4906681794832913e-11,0.0,0.0,1.4767606148511266e-11,0.0
173,O=CO + 2 [Pt] <=> O=C[Pt] + O[Pt],2.2755162348917398e-07,4.482251700005274e-07,-3.555850844637237e-07,-1.3491154464057017e-07,7.954136050222912e-07,1.0160871337420059e-06,2.2067353157630936e-07,1.2154800554113734e-07,3.4222153792247115e-07,-2.663356748278317e-07,-1.6672883729582802e-06,0.0,0.0,1.016282836420951e-07,0.0
174,O=CO + 2 [Pt] <=> OC=[Pt] + O=[Pt],6.214955322578795e-07,6.10219342913879e-07,1.317900146424469e-06,1.3066239294172599e-06,-5.66673663279081e-08,-6.794356208940191e-08,-1.1276205203905428e-08,-3.253127458881343e-06,-3.2644036699068162e-06,-2.8169769223535147e-07,-1.8077320009317385e-06,0.0,0.0,3.277987068907559e-07,0.0
175,O=CO.[Pt] + [Pt] <=> O=C[Pt] + O[Pt],-1.895801153567769e-10,5.690343811495336e-10,-4.296964766889791e-10,3.289198319970247e-10,4.4246610090417184e-11,8.0285934188548e-10,7.58608408818627e-10,-1.2026003326998081e-09,-4.4398681347635457e-10,-2.4214809434809387e-10,-2.969718566455081e-11,0.0,0.0,-1.0480236621524125e-11,0.0
176,O=CO.[Pt] + [Pt] <=> O=C[Pt] + O[Pt],-1.2345610785704373e-10,6.592505550761673e-10,-3.1866898698137744e-10,4.6402823644171806e-10,6.664334241577804e-11,8.493379938349035e-10,7.82687218148357e-10,-1.573349571357796e-09,-7.906677730403761e-10,-2.9091783081875047e-10,-7.754265145743823e-11,0.0,0.0,-1.0480236621524125e-11,0.0
177,[Pt] + O=CO.[Pt] <=> O=C[Pt] + O.[Pt],-1.1640041767131802e-10,-9.084568902452607e-10,-2.183611346412963e-10,-1.0104279626520542e-09,-1.709831925218813e-11,-8.091780637289692e-10,-7.920630377103757e-10,2.697784384471525e-09,1.90572007637823e-09,3.9467324612385884e-10,-4.702054396887212e-11,0.0,0.0,-1.1814084918809012e-12,0.0
178,C[Pt] + O=CO.[Pt] <=> CO.[Pt] + O=C[Pt],-5.873585023719315e-11,1.7667244539145232e-10,-1.3470054219443092e-10,1.0070529743057323e-10,1.5239013747152746e-11,2.5064970104659463e-10,2.3540280850754464e-10,-4.002130635437801e-10,-1.6480618879904933e-10,-8.598720269916572e-11,-7.046207246797357e-13,0.0,0.0,1.4291231756623807e-12,0.0
179,C=[Pt] + O=CO.[Pt] <=> OC[Pt] + O=C[Pt],-2.7194575523866057e-10,-8.722973711410634e-12,-5.550500941007873e-10,-2.9183850842421036e-10,3.755067980757734e-12,2.669765997697042e-10,2.6322032274526964e-10,5.471275078633748e-10,8.103434892445305e-10,2.8264945465558907e-11,2.1808870722404505e-11,0.0,0.0,-0.0,0.0
180,C=O.[Pt] + O[Pt] <=> [Pt] + O=CO.[Pt],-2.1068561793676624e-10,2.2458434533343685e-10,-4.357239328572124e-10,-4.572564856307109e-13,8.470169522938967e-12,4.4373118127079655e-10,4.3525886309710503e-10,-2.024645716399289e-10,2.3279536135543392e-10,-6.237444051217045e-11,-4.5250399221505956e-11,0.0,0.0,7.932586373709988e-11,0.0
