,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
181,O=CO.[Pt] + [Pt] <=> OC=[Pt] + O=[Pt],-4.930363613201707e-11,1.534040204420491e-10,-9.873547247010724e-11,1.039714151850783e-10,-1.1544707384206626e-12,2.0156298605438868e-10,2.027036692086033e-10,-2.9740875114512307e-10,-9.46987196741015e-11,-5.058760640723821e-11,8.22515802028589e-11,0.0,0.0,-6.421526802642964e-12,0.0
182,C#[Pt] + O=CO.[Pt] <=> OC=[Pt] + O=C[Pt],3.66452600221985e-10,7.974860547294087e-10,3.804410533017807e-10,8.114560690476048e-10,3.5283056230847913e-10,7.838607688258616e-10,4.310164984605718e-10,-2.274644636270179e-09,-1.8436241135061814e-09,-4.3341537746046865e-10,-7.725049164476615e-10,0.0,0.0,1.1680700089080525e-11,0.0
183,C~[Pt] + O=CO.[Pt] <=> OC#[Pt] + O=C[Pt],8.377382265612379e-09,1.5894676122547202e-08,-4.934152990388738e-09,2.583107209682976e-09,2.1340257924146764e-08,2.8857539047921208e-08,7.517276420656744e-09,-1.3681907640666624e-08,-6.1646368004195106e-09,-9.312752215221828e-09,-5.144681668846822e-08,0.0,0.0,4.944766187791837e-10,0.0
184,O=CO + [Pt] <=> O=CO.[Pt],-1.732769149974386e-10,-6.372497543853188e-11,-3.9058664722470757e-10,-2.8103854571598027e-10,3.835273316269065e-11,1.4791746167845733e-10,1.0954599095705769e-10,5.054765858378175e-10,6.150256825636764e-10,2.126712355914806e-11,-5.4771371940349213e-11,0.0,0.0,-7.050340999934411e-13,0.0
185,O=CO.[Pt] + [Pt] <=> O=C[Pt] + O[Pt],-1.4884674164930626e-10,7.638402989853962e-10,-3.411565149630677e-10,5.715052846832985e-10,3.844995175118923e-11,9.511160637971448e-10,9.12670171167253e-10,-1.8276598908553974e-09,-9.149954870260476e-10,-3.23287643883042e-10,-4.7604863594216295e-12,0.0,0.0,2.15321225133132e-12,0.0
186,O=CO.[Pt] + [Pt] <=> O=C[Pt] + O[Pt],-2.2269137348839377e-10,-1.598495675194461e-11,-4.579493975272403e-10,-2.5125155179489395e-10,6.41642684090642e-12,2.1311903774801818e-10,2.0669420398086745e-10,4.690086821360683e-10,6.757094477233494e-10,2.0993465719232548e-11,-5.226223472563601e-11,0.0,0.0,2.15321225133132e-12,0.0
187,OCO + 2 [Pt] <=> OC[Pt] + O[Pt],-9.309078150800425e-11,2.154123318423009e-09,-5.255367735254836e-09,-3.0081597742542665e-09,4.93398919418579e-09,7.181184967596264e-09,2.2471941080412866e-09,5.3341819092760845e-09,7.581369840063575e-09,-1.5702877794123163e-09,3.8113106856640244e-10,0.0,0.0,-7.231591928559752e-09,0.0
188,CO.[Pt] + O[Pt] <=> [Pt] + OCO.[Pt],5.393354801654215e-12,3.730038093689656e-10,-4.4363574902835085e-11,3.2323678710418583e-10,5.387125035177681e-11,4.214884322311317e-10,3.6759411572080043e-10,-1.0397477179190136e-09,-6.721517957940959e-10,-1.8188472860098591e-10,-8.482946090290671e-11,0.0,0.0,2.191322202682317e-11,0.0
189,OCO.[Pt] + [Pt] <=> OC[Pt] + O[Pt],2.3715984812753465e-09,4.079537141383047e-09,1.9448841486939096e-09,3.6528043225201156e-09,2.787159713665851e-09,4.495092071176113e-09,1.707929511001044e-09,-1.0483456137810906e-08,-8.77553237294277e-09,-2.2099629802148165e-09,-7.983782457404747e-09,0.0,0.0,1.6425865406671517e-08,0.0
190,OCO.[Pt] + [Pt] <=> OC[Pt] + O[Pt],7.397269323163819e-09,1.0591731175560353e-08,6.678783331356686e-09,9.873234456566852e-09,8.09694736169291e-09,1.1291407507963077e-08,3.194442456725489e-09,-2.8007832546150696e-08,-2.481338653354552e-08,-5.968672958442886e-09,-2.3259976954332752e-08,0.0,0.0,4.77972723247121e-08,0.0
191,[Pt] + OCO.[Pt] <=> OC[Pt] + O.[Pt],-3.618965699100853e-11,-1.7295551324348672e-10,1.9059490281040796e-10,5.382562059424368e-11,-2.5702164334312647e-10,-3.9379631569557194e-10,-1.3678235935416169e-10,-3.159617776976135e-11,-1.6837741955246037e-10,1.0922857210341851e-10,8.70292524336142e-11,0.0,0.0,8.527101614785538e-11,0.0
192,C[Pt] + OCO.[Pt] <=> OC[Pt] + CO.[Pt],2.4159274248505866e-11,5.434025889384182e-10,-8.342348754583758e-11,4.3580897904279417e-10,1.2894830531980685e-10,6.481778793074487e-10,5.19234437066839e-10,-1.3719278292304653e-09,-8.526958417916373e-10,-2.7494794116082406e-10,-5.917095500176415e-11,0.0,0.0,-9.35599305666972e-10,0.0
193,C=[Pt] + OCO.[Pt] <=> 2 OC[Pt],-3.204736348581109e-10,-3.9180332167804024e-10,-6.561815739918072e-10,-7.275168427568243e-10,6.465036135155711e-12,-6.488351960092882e-11,-7.134533770023757e-11,1.714396154091578e-09,1.6430513018763918e-09,2.003175388181519e-10,9.12569767816926e-11,0.0,0.0,8.574739053974284e-12,0.0
194,C#[Pt] + OCO.[Pt] <=> OC=[Pt] + OC[Pt],7.219461005045356e-10,1.019857428899606e-09,9.961900020656876e-10,1.2941011766900018e-09,4.548857755848657e-10,7.527972537228026e-10,2.9789535790232237e-10,-3.5330441302037776e-09,-3.235154855514007e-09,-5.060910809466014e-10,-3.085413852273227e-09,0.0,0.0,7.760386558530508e-09,0.0
195,C~[Pt] + OCO.[Pt] <=> OC[Pt] + OC#[Pt],-7.663944859555201e-09,4.6354226064946905e-10,-3.567913369288947e-08,-2.755164115578467e-08,1.9617423012716266e-08,2.774491390935273e-08,8.127479553308789e-09,6.057522701377182e-08,6.870271260821062e-08,-2.462822824296746e-09,2.0127937833131326e-08,0.0,0.0,2.926639422768044e-07,0.0
196,O=C[Pt] + OCO.[Pt] <=> OC[Pt] + O=CO.[Pt],-3.608745414887673e-10,2.86225260550277e-10,-7.402664594194592e-10,-9.317145247684818e-11,8.591692758562194e-12,6.55684011967164e-10,6.47086522003458e-10,-4.8795082417833413e-11,5.982965712016901e-10,-7.523635898819933e-11,-4.9839026867591067e-11,0.0,0.0,-5.468778018868044e-12,0.0
197,OCO + [Pt] <=> OCO.[Pt],-4.906290534121263e-09,1.6671171178961223e-08,-6.203031099523852e-08,-4.0452849834316455e-08,5.072142884604057e-08,7.229887894449654e-08,2.157744140252903e-08,7.960518463977012e-08,1.0118262178811113e-07,-1.3711098300275267e-08,1.9524559076478134e-08,0.0,0.0,9.136527374327166e-08,0.0
198,OCO.[Pt] + [Pt] <=> OC[Pt] + O[Pt],2.044598640835325e-09,3.3989303403237707e-09,1.2914105622559463e-09,2.64572957409602e-09,2.778081927964796e-09,4.132401678112751e-09,1.354321638511189e-09,-7.943372479035549e-09,-6.5890565282849705e-09,-1.884075586852577e-09,-8.100010505234237e-09,0.0,0.0,1.6419443879868873e-08,0.0
199,OCO.[Pt] + [Pt] <=> OC[Pt] + O[Pt],6.433730480174225e-09,9.805632254001013e-09,4.772197863781427e-09,8.144086394976775e-09,8.051752870364632e-09,1.1423634183855689e-08,3.3718856533950994e-09,-2.3817385578281196e-08,-2.044549974564065e-08,-5.474994215235309e-09,-2.3383715227935045e-08,0.0,0.0,4.779893010759587e-08,0.0
200,OC(O)[Pt] + [Pt] <=> OC=[Pt] + O[Pt],-2.2272979190615898e-08,-2.3253943953636027e-08,-4.452067561857399e-08,-4.550165820746713e-08,-6.080415094408195e-10,-1.589010117285492e-09,-9.809741789682406e-10,1.1405494863610906e-07,1.1307397830987218e-07,1.0982807824271912e-08,6.771809032148602e-08,0.0,0.0,-3.81066167302536e-08,0.0
201,OC=[Pt] + O.[Pt] <=> [Pt] + OC(O)[Pt],1.7923669518922088e-10,2.980420968588382e-10,4.136107810350397e-10,5.32398968102691e-10,-4.897386395616074e-11,6.982399674701262e-11,1.188055813509522e-10,-1.469533558685723e-09,-1.3507263754146686e-09,-1.8683011670803045e-10,3.5691617585728664e-10,0.0,0.0,-2.6175820085432163e-10,0.0
202,OC=[Pt] + CO.[Pt] <=> C[Pt] + OC(O)[Pt],-1.5946106091648877e-10,7.082581980213093e-10,-3.822630172780997e-10,4.854539689112714e-10,5.7516947420473645e-11,9.252262672504998e-10,8.677088546312086e-10,-1.6400439663052972e-09,-7.723363604278098e-10,-3.05597619231361e-10,-4.126327707209867e-11,0.0,0.0,-2.610531667543282e-12,0.0
203,C=[Pt] + OC(O)[Pt] <=> OC=[Pt] + OC[Pt],-4.098210833530949e-10,6.273021267292027e-10,-8.566100905922106e-10,1.8050744123231395e-10,2.5288985333193672e-11,1.0624146240537708e-09,1.0371128671722288e-09,-9.07043771286016e-10,1.3007155660427564e-10,-2.278006047410951e-10,-3.248129682060245e-11,0.0,0.0,-1.1814084918809012e-12,0.0
204,2 OC=[Pt] <=> C#[Pt] + OC(O)[Pt],-6.298773474178494e-10,2.877721918488523e-10,-1.4575212642339035e-09,-5.398892648196893e-10,1.7609932074161918e-10,1.0937325843317354e-09,9.176292823405522e-10,8.386839620422762e-10,1.7563122741737363e-09,-1.1300114089653944e-10,9.012270927367156e-10,0.0,0.0,1.0049213071744351e-09,0.0
205,C~[Pt] + OC(O)[Pt] <=> OC=[Pt] + OC#[Pt],-2.419375231573105e-10,3.6363628094981523e-10,-5.375168106300466e-10,6.804411988552245e-11,4.591147841845541e-11,6.514644628166461e-10,6.055539659270775e-10,-5.253992989143173e-10,8.015579900146562e-11,-1.4679788412610469e-10,-3.5712240631329045e-11,0.0,0.0,-1.6577828837683616e-12,0.0
206,O=CO + [Pt] <=> OC(O)[Pt],1.969805862147545e-09,2.775130294173287e-09,4.146078695398882e-09,4.951390967592971e-09,-1.4944927516944535e-10,6.558536420837678e-10,8.053131628765343e-10,-1.2624774242664445e-08,-1.1819456647847318e-08,-1.186873598702124e-09,-7.650101579590557e-09,0.0,0.0,4.460541145926071e-09,0.0
207,[Pt] + O=CO.[Pt] <=> OC(O)[Pt] + [Pt],3.965246167277016e-08,3.979792300360328e-08,8.225814191569651e-08,8.240358481908567e-08,-1.837200428475518e-09,-1.6917423566536294e-09,1.454414323794145e-10,-2.0551772741890246e-07,-2.0537228776471517e-07,-1.8535392813157194e-08,-1.197264037981673e-07,0.0,0.0,6.780928415351242e-08,0.0
208,C.[Pt] + O=CO.[Pt] <=> C[Pt] + OC(O)[Pt],-3.2704909482177155e-10,3.833381698497255e-10,-6.659153541392647e-10,4.446274969799579e-11,2.953014625644432e-12,7.133370478478587e-10,7.103733040470844e-10,-4.229841020054357e-10,2.8739581329256643e-10,-1.3168806196505557e-10,-9.263184648838477e-12,0.0,0.0,-1.1814084918809012e-12,0.0
209,C=[Pt] + O=CO.[Pt] <=> C#[Pt] + OC(O)[Pt],-2.5575337723826037e-11,1.382999551240154e-10,-8.484611695200443e-11,7.901827554065951e-11,3.215504814590603e-11,1.960288035001918e-10,1.6386375552710008e-10,-3.505463624288498e-10,-1.8668167451671173e-10,-7.335984808592156e-11,-2.58991080998137e-11,0.0,0.0,-9.527487837749204e-13,0.0
210,C[Pt] + O=CO.[Pt] <=> C=[Pt] + OC(O)[Pt],4.9599162422518664e-11,3.90127479437917e-10,1.2834862668794905e-10,4.688620907183856e-10,-2.7087529220417443e-11,3.1343404795455225e-10,3.4051271954786206e-10,-1.201308469273754e-09,-8.607888209894813e-10,-1.5876064112812547e-10,-4.348025447413979e-12,0.0,0.0,7.002703560745666e-11,0.0
211,C#[Pt] + O=CO.[Pt] <=> C~[Pt] + OC(O)[Pt],-2.4809432087609385e-10,5.7472794773456764e-11,-5.188603986807531e-10,-2.1329926348754493e-10,1.559143113046011e-11,3.211734220245977e-10,3.0556648299851953e-10,3.4151888306606085e-10,6.470852863994312e-10,8.42475207168457e-12,-8.17875616768503e-11,0.0,0.0,2.477146837814793e-11,0.0
212,[H][H].[Pt] + O=CO.[Pt] <=> [Pt] + OC(O)[Pt],2.2824480503073636e-10,6.259055915291e-10,4.046382324119347e-10,8.023109393349907e-10,5.6496152241238534e-11,4.541634334419263e-10,3.9765872720892664e-10,-2.217631434708289e-09,-1.8199698018238923e-09,-3.2414771137991934e-10,-4.5387886192175174e-11,0.0,0.0,7.240890756689395e-13,0.0
213,O[Pt] + O=CO.[Pt] <=> O=[Pt] + OC(O)[Pt],3.0914512705554957e-10,4.3483809099812766e-10,6.268180038803105e-10,7.524917565196065e-10,-2.06589500559487e-13,1.2546267499303785e-10,1.2568247379830066e-10,-1.8800504003987553e-09,-1.75437050231922e-09,-2.295402867234151e-10,-2.0447749712779258e-10,0.0,0.0,8.313685887219956e-11,0.0
214,O.[Pt] + O=CO.[Pt] <=> O[Pt] + OC(O)[Pt],-1.4223434089933295e-10,1.7763927745306187e-10,-3.226997702988502e-10,-2.830635387237734e-12,3.351610838488618e-11,3.5338194041473195e-10,3.19862670677796e-10,-2.3264436902690782e-10,8.721678756334298e-11,-7.895028681562408e-11,-3.8736953986051815e-11,0.0,0.0,7.393330562093382e-12,0.0
215,O=C[Pt] + O=CO.[Pt] <=> O=C=[Pt] + OC(O)[Pt],-4.596542040889273e-10,-3.803302478802735e-10,-9.105327367680617e-10,-8.312269685215422e-10,-2.057388379101244e-11,5.873442787404341e-11,7.930703571674521e-11,2.008520770502997e-09,2.087825687153879e-09,2.3151453256851985e-10,-3.4956062292648354e-11,0.0,0.0,9.527487837749204e-12,0.0
216,CO.[Pt] + O=CO.[Pt] <=> OC[Pt] + OC(O)[Pt],-4.3639382230736386e-11,2.3436009173415566e-10,-1.267887260232924e-10,1.5119947791522172e-10,3.735624263058018e-11,3.1534238676634426e-10,2.779814270970429e-10,-5.958758964224352e-10,-3.178938523502137e-10,-1.2201230262518582e-10,-4.4820752438164654e-11,0.0,0.0,-2.286597081059809e-11,0.0
217,OC[Pt] + O=CO.[Pt] <=> OC=[Pt] + OC(O)[Pt],-7.31058161128335e-10,-1.2342363246938308e-09,-1.4519680178677258e-09,-1.9551634102018294e-09,-2.9007596343264438e-11,-5.321932870796446e-10,-5.031948118656995e-10,4.91459089434149e-09,4.41139334050536e-09,6.308790559480731e-10,-4.693461461220386e-11,0.0,0.0,-3.5632804513182024e-12,0.0
218,C=O.[Pt] + O=CO.[Pt] <=> O=C[Pt] + OC(O)[Pt],5.947466596344715e-11,6.192881631963057e-10,7.030784275740447e-11,6.300994371991195e-10,4.8937406985473775e-11,6.087388771970803e-10,5.597984167421844e-10,-1.8583533206888797e-09,-1.2985565330017207e-09,-3.009454359527973e-10,-4.274126200679275e-11,0.0,0.0,-3.3346207432122215e-12,0.0
219,OC=[Pt] + O=CO.[Pt] <=> O=C[Pt] + OC(O)[Pt],-1.8247517078930093e-10,-1.5114807896496014e-10,-3.7319063501245663e-10,-3.4187543242322816e-10,3.256822714702501e-12,3.4583340022586575e-11,3.1323760809471665e-11,7.891106486448919e-10,8.204325555935206e-10,8.874332808688619e-11,6.604530353522498e-11,0.0,0.0,-1.4291231756623807e-12,0.0
220,OC=[Pt] + O=CO.[Pt] <=> OC#[Pt] + OC(O)[Pt],-2.4536070268895405e-10,8.894854966807888e-10,-5.334985065178911e-10,6.013358268411115e-10,3.5229586007173696e-11,1.1700661368034164e-09,1.1348422260366596e-09,-1.9717571390290185e-09,-8.369172481206728e-10,-3.554424400731142e-10,-5.1712286842959144e-11,0.0,0.0,1.977906475116735e-11,0.0
221,CC=[Pt] + O=CO.[Pt] <=> CC#[Pt] + OC(O)[Pt],5.144620173815367e-11,-2.919617974491604e-10,6.979619533939709e-11,-2.7361357135407205e-10,3.3576870002697796e-11,-3.0982940797672285e-10,-3.43418448750967e-10,6.668194325182836e-10,3.23406854958141e-10,8.72186629787855e-11,-4.597220581751934e-11,0.0,0.0,-1.1814084918809012e-12,0.0
222,OCO + 2 [Pt] <=> [Pt] + OC(O)[Pt],1.3321155384245595e-08,7.529107996578234e-09,4.3581203604675215e-08,3.778911306433393e-08,-1.6146245462697954e-08,-2.1938326591654835e-08,-5.792067506661236e-09,-8.832414211302596e-08,-9.411621527539494e-08,-1.8453920964816634e-09,-2.9324922505592574e-08,0.0,0.0,-6.541763699155359e-08,0.0
223,OCO.[Pt] + [Pt] <=> [Pt] + OC(O)[Pt],5.16161293551921e-10,1.115616773312801e-09,1.0190768646175298e-09,1.6185355403041728e-09,2.6443456071614337e-11,6.259139265032084e-10,5.99451934600557e-10,-4.328629660598532e-09,-3.729179636010588e-09,-4.731739522024789e-10,-2.6369485398215757e-09,0.0,0.0,1.5243980540398726e-09,0.0
224,[H][H].[Pt] + OC(O)[Pt] <=> [Pt] + OCO.[Pt],-2.1042703243257734e-10,1.0957430031574934e-12,-4.5167235725266194e-10,-2.4016852554794006e-10,2.4511236625205015e-11,2.3604030725409794e-10,2.1151771445802171e-10,4.5219889297777164e-10,6.637193459923154e-10,1.7201349937546222e-11,-3.148451628325063e-11,0.0,0.0,-3.929135984287772e-11,0.0
225,O=C=[Pt] + OCO.[Pt] <=> O=C[Pt] + OC(O)[Pt],-1.633275298838847e-10,-3.3566260663391216e-10,-3.3540360131181396e-10,-5.077506661153594e-10,4.241160923250645e-12,-1.6810344555430186e-10,-1.723484848001666e-10,1.2199548835437904e-09,1.0476062837477676e-09,1.5031634206787552e-10,-4.593783407485204e-11,0.0,0.0,9.527487837749204e-13,0.0
226,O=[Pt] + OCO.[Pt] <=> O[Pt] + OC(O)[Pt],1.2432057151114266e-07,1.2685683163500168e-07,2.508066816107898e-07,2.53342934089577e-07,1.147665437225762e-09,3.68392085357705e-09,2.5362560491661698e-09,-6.342400844228165e-07,-6.317038325985999e-07,-5.969806683779678e-08,-3.812972387563275e-07,0.0,0.0,2.739374362720002e-07,0.0
227,C=[Pt] + OCO.[Pt] <=> C[Pt] + OC(O)[Pt],9.296764555362858e-11,-3.8271510029891044e-10,1.5250836818215123e-10,-3.2317146474909574e-10,3.5010844183051883e-11,-4.4065663540735384e-10,-4.756872420763057e-10,8.629025101258962e-10,3.8721374967402906e-10,1.3286088127897918e-10,1.019122170085569e-11,0.0,0.0,4.763743918874602e-12,0.0
228,C[Pt] + OCO.[Pt] <=> C.[Pt] + OC(O)[Pt],-1.734985597153148e-10,2.7268961168774327e-10,-3.5271225908684415e-10,9.347629013393531e-11,1.0207951792351123e-12,4.4720859866117315e-10,4.4618440490077977e-10,-3.9804958142062896e-10,4.8136931638183226e-11,-8.925154978958643e-11,-1.1165660605473763e-10,0.0,0.0,6.907428682368173e-11,0.0
229,C#[Pt] + OCO.[Pt] <=> C=[Pt] + OC(O)[Pt],1.9088535647315898e-10,2.1177919180634145e-10,3.425167483426483e-10,3.634100354845983e-10,4.32379672347444e-11,6.412018407621201e-11,2.0882507206314444e-11,-1.037039474110177e-09,-1.0161577269990983e-09,-1.396632332997361e-10,-2.3029067587093802e-10,0.0,0.0,1.2157074480967984e-11,0.0
230,C~[Pt] + OCO.[Pt] <=> C#[Pt] + OC(O)[Pt],2.8567541415154743e-12,1.581092698085489e-10,-2.785358626810912e-11,1.2737859242569803e-10,3.27748166475845e-11,1.880137804906653e-10,1.5524342555788863e-10,-4.719348306191793e-10,-3.166853370002001e-10,-8.592856173346954e-11,-1.1060826790338485e-10,0.0,0.0,-1.9054975675498407e-11,0.0
231,O[Pt] + OCO.[Pt] <=> O.[Pt] + OC(O)[Pt],-2.803190001362059e-10,-2.73269710924709e-10,-5.921757299196155e-10,-5.851358827787663e-10,2.3381070533908998e-11,3.042740216579505e-11,7.031864671514048e-12,1.2680184288408461e-09,1.2750515883851636e-09,1.2867782572598498e-10,4.757049185154899e-11,0.0,0.0,2.905883790513507e-11,0.0
232,C=O.[Pt] + OC(O)[Pt] <=> O=C[Pt] + OCO.[Pt],-2.613191223760405e-10,5.842243870952659e-10,-5.511316236311699e-10,2.9440785439108767e-10,2.09263011743198e-11,8.664706356118808e-10,8.455284550475073e-10,-1.0569933164258586e-09,-2.114630286040698e-10,-2.1388314888253497e-10,-6.235034119848979e-11,0.0,0.0,1.1680700089080525e-11,0.0
233,CO.[Pt] + OC(O)[Pt] <=> OC[Pt] + OCO.[Pt],5.4068997566355375e-11,-1.1470925282074231e-10,1.1009154930880763e-10,-5.868124898927456e-11,-4.739406189305879e-13,-1.6924844884137707e-10,-1.6878412364435784e-10,1.6675933429813946e-10,-2.023244799461016e-12,2.97700635850942e-11,-3.065959445923533e-11,0.0,0.0,6.1928670945369826e-12,0.0
234,C=O.[Pt] + OCO.[Pt] <=> OC[Pt] + OC(O)[Pt],4.670546749469049e-11,-1.060722197370303e-10,7.175543057420583e-11,-8.10214944300893e-11,2.2323818383986918e-11,-1.3044555966827257e-10,-1.5278324149925977e-10,2.0598217566749838e-10,5.32018330489145e-11,2.9164106939567004e-11,-3.2601597919938016e-11,0.0,0.0,6.440581778318462e-12,0.0
235,CC#[Pt] + OCO.[Pt] <=> CC=[Pt] + OC(O)[Pt],-1.457929699807897e-11,2.0049948442089666e-10,-5.480866975337601e-11,1.6025751115438247e-10,2.4608455213703597e-11,2.3966615099650275e-10,2.150627040858098e-10,-5.579604830987216e-10,-3.4289246762409107e-10,-1.0111657184878024e-10,-1.2590369339033521e-10,0.0,0.0,1.4291231756623807e-12,0.0
236,OC=[Pt] + OCO.[Pt] <=> OC[Pt] + OC(O)[Pt],1.653715867265208e-10,3.138981426692349e-11,3.4076965959823283e-10,2.0676702797853478e-10,-5.419936308795953e-12,-1.394147520836951e-10,-1.339928593191809e-10,-4.1973109651091345e-10,-5.537172914927604e-10,-2.7619894842900922e-11,1.0369954762725671e-10,0.0,0.0,1.1432985405299046e-11,0.0
237,OC=[Pt] + OCO.[Pt] <=> OC[Pt] + OC(O)[Pt],-1.5835283732710775e-10,-1.5535916972219286e-10,-3.425417067532828e-10,-3.3956737587671124e-10,2.1023519762818382e-11,2.4023865264004037e-11,2.9832153151877776e-12,7.274747550644708e-10,7.30459266726214e-10,7.390716376575258e-11,-4.157262275610441e-11,0.0,0.0,1.2004634675563997e-12,0.0
238,OC#[Pt] + OCO.[Pt] <=> OC=[Pt] + OC(O)[Pt],-3.4172690058335104e-10,-7.139517646063433e-11,-7.088188620199812e-10,-4.3848719560148833e-10,1.5761563660332625e-11,2.8610239541677536e-10,2.703296735288665e-10,8.759456613431672e-10,1.1462700200758464e-09,6.07324934726774e-11,1.0971460259403494e-10,0.0,0.0,2.2160936710604648e-11,0.0
239,O=CO.[Pt] + OCO.[Pt] <=> 2 OC(O)[Pt],-2.701110295184631e-10,4.935785100301392e-10,-5.729827121416802e-10,1.9071950274473317e-10,2.483934936138773e-11,7.885255970324644e-10,7.636837491600504e-10,-8.03212193994352e-10,-3.952795712235582e-11,-1.8016459360723128e-10,-7.250719115667817e-11,0.0,0.0,-1.4291231756623807e-12,0.0
240,OC=[Pt] + OCO.[Pt] <=> OC[Pt] + OC(O)[Pt],-7.187445656907682e-11,3.225351757529469e-10,-1.6045762196924151e-10,2.339629018143804e-10,1.4400503421352477e-11,4.088085810150025e-10,3.9440431050144906e-10,-7.61981516697752e-10,-3.6757876994234695e-10,-1.3849041398581248e-10,-4.205382715344667e-11,0.0,0.0,1.2004634675563997e-12,0.0
241,OC=[Pt] + OCO.[Pt] <=> OC[Pt] + OC(O)[Pt],1.7891654170784415e-11,2.0741770495063612e-10,-7.125626236151571e-12,1.8238001541156354e-10,4.2265781349758576e-11,2.3177835057442908e-10,1.895116586265067e-10,-6.408576470404699e-10,-4.51346536169696e-10,-1.1906070735181142e-10,-4.88938039442402e-11,0.0,0.0,-5.468778018868044e-12,0.0
