,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],-0.4629062816399734,-0.46285481074932505,-0.21703004475222812,-0.21697844671832112,-0.739567777808036,-0.7395164499797459,5.171026070073338e-05,2.1732610350980104,2.1733138691576475,0.9853069599657753,0.6006586727794295,0.06097560975608542,-2.9117819266994445e-10,2.7967062765269404,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],1.1692695189354729e-06,1.1694045776352878e-06,4.408980984136467e-06,4.409116050057584e-06,-2.47607430306428e-06,-2.475939238996091e-06,1.350589089266119e-10,-8.120109028186319e-06,-8.119973977266482e-06,-4.758378994177483e-07,6.977194653308635e-07,0.0,0.0,2.187062812678736e-05,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],1.219272984882742e-05,1.2195886986055653e-05,4.5869394209237035e-05,4.587255134776301e-05,-2.570046579233506e-05,-2.5697308643073218e-05,3.157136610978356e-09,-8.446875724854283e-05,-8.446560011456195e-05,-4.95747769161506e-06,-0.0001485069325928423,0.0,0.0,9.829616488409387e-05,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],-0.001526886059495613,-0.0015324530980617848,-0.0054424669099276506,-0.005448033730486056,0.00287895026759144,0.002873382983762032,-5.567123563008642e-06,0.010036861627635426,0.010031293945305492,0.0006223257946271794,0.09906133961101947,0.4268292682926846,-8.881784197047148e-14,0.5022394941594764,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],5.148387534823474e-05,5.1487994489854064e-05,0.00019423676135034508,0.00019424088050134142,-0.00010914257446066603,-0.0001091384553026101,4.119146841844852e-09,-0.0003576570178942913,-0.000357652898757345,-2.0928347736494524e-05,0.00017713858246843088,0.0,0.0,-0.00022975759912597567,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],0.00025130396699950735,0.0002518979049104004,0.0009140634816221224,0.0009146574234798177,-0.0004944372287855001,-0.0004938432952885861,5.939364234727994e-07,-0.0016847280414411295,-0.0016841341150370917,-0.00010232436111809471,-0.0019704838761800537,-0.06097560975610708,2.220446049261787e-14,0.30121806601400153,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],-3.0410658692317043e-06,-3.14802027168454e-06,-5.203579486079179e-06,-5.3105338734038236e-06,-6.077918897045831e-07,-7.147462821921295e-07,-1.0695439898245739e-07,9.881688776931609e-06,9.774734361075278e-06,1.2673352760518304e-06,-0.004384057773937852,0.0,0.0,0.0007603317257728341,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],2.1458101076108165e-07,2.3048720645824072e-07,-8.128810105836911e-08,-6.538189115236982e-08,5.474948058556935e-07,5.634010125526306e-07,1.590619801226115e-08,1.019556258162532e-07,1.1786181240439736e-07,-9.35071957322404e-08,-6.0242864734375526e-05,0.0,0.0,6.947262343180171e-05,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],2.9168092204909522e-05,3.0844911342325286e-05,2.4019859076922895e-05,2.5696678128667348e-05,3.496091668098433e-05,3.663773592829187e-05,1.6768186490660148e-06,-4.898004170103575e-05,-4.7303223867282504e-05,-1.2457237349892644e-05,-0.003179410981708856,0.0,2.220446049261787e-14,0.020789805141367693,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],-3.801897830586754e-10,-3.56088167583276e-10,-2.818907487821581e-10,-2.5778677817068426e-10,-4.907964778700643e-10,-4.666840185813244e-10,2.4102991473873773e-11,5.396628422141135e-10,5.637545164916216e-10,3.422525566216313e-10,-9.965933214672526e-09,0.0,0.0,8.238581597905606e-07,0.0
10,C~[Pt] + [H][H] <=> C=[Pt],-2.6527618616955944e-08,-2.6240577845941996e-08,-1.1849431006436255e-07,-1.1820725408972017e-07,7.695388401024235e-08,7.724094815551948e-08,2.8704875382635023e-10,2.154715628062827e-07,2.1575859788452042e-07,9.849012063360192e-09,-1.1409215763356737e-06,0.0,0.0,2.501499887978327e-06,0.0
11,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],5.770143474088498e-07,5.846450614959644e-07,1.733696509027589e-06,1.7413272249391614e-06,-7.244917198595753e-07,-7.168609943314965e-07,7.630722882949149e-09,-3.2154461958656348e-06,-3.207815487063211e-06,-2.3749097995102712e-07,-0.0001306791565534937,0.0,0.0,0.006133242107246755,0.0
12,O=C=[Pt] + O[Pt] <=> O=C=O.[Pt] + [Pt],5.478985708749637e-08,5.4792293745002134e-08,2.0586463634973061e-07,2.058670867663739e-07,-1.1520042613464781e-07,-1.1519797797132812e-07,2.44249568136906e-12,-3.8071641341676837e-07,-3.8071397316479247e-07,-2.294549116369668e-08,3.35166013778126e-07,0.0,0.0,-6.525573845616157e-07,0.0
13,O[Pt] + [Pt] <=> [Pt] + O=[Pt],1.285163121373471e-08,1.2851581472235926e-08,4.606394162637671e-08,4.6063904520850417e-08,-2.451907042976836e-08,-2.451910740168859e-08,-4.440901238852837e-14,-8.70817317965678e-08,-8.708177854324898e-08,-6.279291193704447e-09,-1.2197388285623668e-09,0.0,0.0,-3.4017130799415348e-09,0.0
14,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],3.0932696129112747e-07,3.0903694690945256e-07,1.1842580291335885e-06,1.1839680220371395e-06,-6.75151007532336e-07,-6.754410031237382e-07,-2.900130554032845e-10,-2.181469766763688e-06,-2.181759788410812e-06,-1.263702932618869e-07,-7.531617763020724e-06,0.0,0.0,0.0012849934417465993,0.0
15,O + [Pt] <=> O.[Pt],8.337660104306573e-10,8.328026146813174e-10,1.037728757098889e-09,1.0367835001846082e-09,6.0427933223296e-10,6.033495018888754e-10,-9.547937663533599e-13,-4.070568179656423e-09,-4.071526048387201e-09,-1.3255353775938776e-09,-7.172278183017948e-10,0.0,0.0,1.294066107510782e-07,0.0
16,O.[Pt] + [Pt] <=> [Pt] + O[Pt],4.801093648933675e-06,4.7941052889248135e-06,1.8539855455117283e-05,1.8532867113754512e-05,-1.0657847991410957e-05,-1.0664836331919036e-05,-6.988357621002184e-09,-3.411865942429766e-05,-3.4125647791147325e-05,-1.9498301580607406e-06,-2.245111416872167e-05,0.0,0.0,-7.112083350984812e-05,0.0
17,O.[Pt] + O=[Pt] <=> 2 O[Pt],5.7664472456263865e-05,5.747483988416713e-05,0.00022887296073119425,0.00022868332784535298,-0.0001349804009254507,-0.00013517003311753242,-1.896324559111824e-07,-0.0004208844168686069,-0.0004210740485406218,-2.338218349044163e-05,0.0003909410427134117,0.0,2.220446049261787e-14,0.5356162299533177,0.0
18,[H] + [Pt] <=> [Pt],-4.887864820659414e-08,-5.071536931512774e-08,-8.0678257178176e-08,-8.25149741418873e-08,-1.3097527155626694e-08,-1.493423943411324e-08,-1.8367123433771448e-09,1.511313865809872e-07,1.4929467624792305e-07,1.9391132483305396e-08,-2.658032246794695e-05,0.0,0.0,9.341207081370037e-09,0.0
19,C + [Pt] <=> C.[Pt],1.0427912305180308e-05,9.872863314114378e-06,7.260830079034495e-05,7.205325147093672e-05,-5.9537853934311875e-05,-6.0092902515443524e-05,-5.550489279238271e-07,-0.00013212193868563575,-0.00013267698688820186,-4.076133105818828e-06,-0.08867103500410789,0.0,0.0,0.44471539336751426,0.0
20,[CH3] + [Pt] <=> C[Pt],-1.4254608848996593e-08,-1.4429463116075033e-08,-3.99791380572103e-08,-4.0153984332744874e-08,1.469078055196322e-08,1.4515930786548659e-08,-1.7484938402673332e-10,7.302212364563567e-08,7.284728061801201e-08,5.5139695203191996e-09,-3.9532038995882946e-05,0.0,0.0,9.82822890976565e-07,0.0
21,[H][H] + [Pt] <=> [H][H].[Pt],-3.5970787915722394e-07,-3.5716388630500414e-07,-1.5091122211127484e-06,-1.5065682197075314e-06,9.33609139416001e-07,9.361531496319611e-07,2.544003581436139e-09,2.7698062889853234e-06,2.7723502873469643e-06,1.4472174153402656e-07,2.892737169930378e-06,0.0,0.0,0.0001833740187523963,0.0
22,[OH] + [Pt] <=> O[Pt],1.742443973663176e-07,1.734486276351159e-07,7.021086434342255e-07,7.013128754845978e-07,-4.197118029445149e-07,-4.2050756118655524e-07,-7.957650929900398e-10,-1.293959864502706e-06,-1.294755639458895e-06,-7.242717614742027e-08,-2.3271242741671817e-06,0.0,0.0,6.532412531440525e-07,0.0
23,[CH]=O + [Pt] <=> O=C[Pt],7.989204656658688e-10,7.985157471489596e-10,1.5825024763589542e-10,1.5785482699389267e-10,1.5197931514909126e-09,1.5194049585732869e-09,-3.9968111149675533e-13,-4.166422369429396e-09,-4.166828406037815e-09,-1.9796682541824724e-09,-8.352124036296335e-09,0.0,0.0,-4.919902036736967e-09,0.0
24,O=C=O + 2 [Pt] <=> O=C=[Pt] + O=[Pt],0.000337152566278822,0.0003371636311283478,0.001272949113244916,0.0012729601782111902,-0.0007158116244442282,-0.0007158005596855868,1.1064816299688563e-08,-0.002343887175778155,-0.002343876111226206,-0.00013704700467660934,0.0027799507515786884,0.0,2.220446049261787e-14,0.0029891905551724983,0.0
25,O + 2 [Pt] <=> [Pt] + O[Pt],0.00036019112329285026,0.0003597882327342276,0.0013839168139900212,0.0013835139193239209,-0.0007917114958417322,-0.0007921143817381134,-4.0288909642691856e-07,-0.0025470366472034748,-0.002547439526033162,-0.00014628230357339027,-0.0022243942044876492,0.0,3.3306690738926807e-14,0.06421868081041959,0.0
26,CC + 2 [Pt] <=> 2 C[Pt],1.8512625082467889e-06,1.8291120241892284e-06,8.341167247610072e-06,8.31901677938189e-06,-5.451219319967837e-06,-5.47336979484903e-06,-2.215048263069354e-08,-1.5298567495198554e-05,-1.5320717984609255e-05,-7.469280561236658e-07,4.8009523488908955e-06,0.0,0.0,0.018199705058114447,0.0
27,C=O + 2 [Pt] <=> O=C[Pt] + [Pt],-9.488874868998752e-08,-9.458125110331636e-08,-3.6952859905390544e-07,-3.6922108520725174e-07,2.1413776069792467e-07,2.144452669764431e-07,3.0749910403126755e-10,6.790263991519657e-07,6.79333886008875e-07,3.827518066768069e-08,3.454579426966822e-07,0.0,0.0,-1.846302865347684e-05,0.0
28,C=O + 2 [Pt] <=> C=[Pt] + O=[Pt],1.0104046040336073e-07,1.0447918402255741e-07,2.05369234884905e-07,2.0880797388014276e-07,-1.635093620655554e-08,-1.2912189407095417e-08,3.4387341585340144e-09,-3.9057901683180353e-07,-3.87140280034444e-07,-4.378774162050286e-08,-6.759998675318313e-06,0.0,0.0,8.76941796864137e-05,0.0
29,CO + 2 [Pt] <=> C[Pt] + O[Pt],2.984533265049862e-06,2.9772378416640997e-06,1.1699688268608379e-05,1.1692392852435425e-05,-6.821814255388124e-06,-6.829109659902155e-06,-7.295412634909566e-09,-2.152288925012024e-05,-2.153018465410916e-05,-1.2111954685805922e-06,5.920838630281797e-06,0.0,0.0,0.02567705338141072,0.0
30,CC=O + 2 [Pt] <=> C[Pt] + O=C[Pt],-1.1440107276859598e-09,-1.1204821321176262e-09,-9.235633636107894e-09,-9.212099740744325e-09,7.960734523859941e-09,7.984270649892511e-09,2.3536776565920037e-11,1.4494341458522622e-08,1.4517865662894595e-08,-7.840438830332457e-10,-6.737930119344285e-07,0.0,0.0,-3.6971403311649275e-06,0.0
31,C=C + 2 [Pt] <=> 2 C=[Pt],3.029545928322821e-05,3.147684241334463e-05,3.054387445595936e-05,3.1725257609140256e-05,3.0015940973891884e-05,3.119732411853754e-05,1.1813827806481022e-06,-5.958489761006355e-05,-5.840351554123077e-05,-1.2562322324857019e-05,2.5446839605558435e-05,0.0,2.220446049261787e-14,2.285655406177968e-06,0.0
32,C.[Pt] + [Pt] <=> C[Pt] + [Pt],-2.5629262630454897e-07,-2.55635607886039e-07,-1.0094336464000006e-06,-1.008776614480284e-06,5.91146397347268e-07,5.918034410555893e-07,6.570202360351801e-10,1.8546277579821423e-06,1.8552847805845138e-06,1.0295221303035924e-07,-1.8749162415685107e-06,0.0,0.0,-0.0008973641376151848,0.0
33,O=C[Pt] + [Pt] <=> O=C=[Pt] + [Pt],-5.335660548039803e-10,-1.2084215979182105e-10,-2.7592230639462333e-08,-2.717948800367707e-08,2.991302789369303e-08,3.032577118297862e-08,4.1272625888588555e-10,4.7444600092492336e-08,4.785732868884435e-08,-8.204172041283766e-10,-1.3583421906233985e-07,0.0,0.0,1.3410740230041598e-05,0.0
34,C[Pt] + [H][H].[Pt] <=> C.[Pt] + [Pt],3.907805936759617e-10,3.9097188058749334e-10,-3.518417713996314e-10,-3.5162663391992154e-10,1.2263974674941896e-09,1.2266158929327614e-09,1.9984055574837767e-13,-1.228174588657578e-09,-1.227978385928168e-09,-1.0044406785838554e-09,3.206632616250855e-11,0.0,0.0,-1.491075611999324e-07,0.0
35,C#[Pt] + [H][H].[Pt] <=> C=[Pt] + [Pt],-6.198015397730288e-08,-6.111344604094727e-08,-2.835142169182567e-07,-2.826475043253469e-07,1.8729138766914592e-07,1.8815810385977241e-07,8.667084902807139e-10,5.183778684508057e-07,5.192445837499609e-07,2.4532257121676885e-08,-4.667795173522109e-06,0.0,0.0,6.493341691344688e-06,0.0
36,C=[Pt] + [H][H].[Pt] <=> C[Pt] + [Pt],-1.1005934836805617e-09,-1.1170280476847368e-09,-1.754208072422212e-09,-1.770629160614394e-09,-3.651557100968275e-10,-3.815784495429432e-10,-1.6431334583755497e-11,2.3823111449933915e-09,2.365865571852975e-09,3.1496156136671257e-10,-2.2159799508191532e-07,0.0,0.0,2.5066647954182346e-08,0.0
37,C~[Pt] + [H][H].[Pt] <=> C#[Pt] + [Pt],-5.671382895200934e-08,-5.622195453038284e-08,-2.441156015942654e-07,-2.4362372361755167e-07,1.5415183037326255e-07,1.5464371428850973e-07,4.918742212153402e-10,4.464483412493434e-07,4.4694021301785157e-07,2.220132734792304e-08,-4.75247729516548e-06,0.0,0.0,2.307208069635503e-06,0.0
38,[H][H].[Pt] + O=[Pt] <=> [Pt] + O[Pt],3.332190973221755e-06,3.3345205002180037e-06,1.2440739316702715e-05,1.2443068861884308e-05,-6.916805206823682e-06,-6.9144756733020416e-06,2.329530256105741e-09,-2.2915989241665786e-05,-2.2913659722564307e-05,-1.3563195468785356e-06,3.921410707712151e-06,0.0,0.0,0.0001438189430806328,0.0
39,[H][H].[Pt] + O[Pt] <=> O.[Pt] + [Pt],8.582659586705095e-08,8.570854631865211e-08,3.324745602049484e-07,3.323565086129127e-07,-1.9170326640054602e-07,-1.9182130015563215e-07,-1.1805025718180554e-10,-6.131589814994304e-07,-6.132770308605281e-07,-3.5126298682918264e-08,-3.4213749397415944e-07,0.0,0.0,-1.6918217963804153e-06,0.0
40,O=C=[Pt] + [H][H].[Pt] <=> O=C[Pt] + [Pt],-1.777818804982555e-07,-1.7742841863915513e-07,-6.89560727542337e-07,-6.892072462774142e-07,3.9807491364577315e-07,3.9842838065697416e-07,3.5346243185339443e-10,1.2693965052163405e-06,1.2697499657320795e-06,7.2700951782077e-08,-8.985562271979574e-07,0.0,0.0,1.5885143699270342e-05,0.0
41,C.[Pt] + O=C=[Pt] <=> C[Pt] + O=C[Pt],2.4057775547173585e-09,2.4278784876459095e-09,6.564447166047678e-09,6.586562511548253e-09,-2.2735972767316307e-09,-2.251485573293327e-09,2.2104585916389997e-11,-1.395677632375574e-08,-1.393467971110813e-08,-1.879322492597317e-09,-9.076132083598964e-09,0.0,0.0,-1.6001008170798448e-08,0.0
42,O=C[Pt] + C#[Pt] <=> C=[Pt] + O=C=[Pt],-4.439213193236333e-09,-5.127334363827747e-09,2.2024114848364472e-08,2.1336005234210607e-08,-3.421590371218666e-08,-3.490402439229955e-08,-6.881176469602471e-10,-4.054844206254595e-08,-4.12365528980091e-08,1.0493240949735308e-09,2.4906678557037117e-06,0.0,0.0,-2.1249088232726063e-05,0.0
43,C=[Pt] + O=C[Pt] <=> C[Pt] + O=C=[Pt],-4.0243810464319057e-10,-4.0210876311559623e-10,-7.352832247120079e-10,-7.349489533024928e-10,-2.793216510477931e-11,-2.7594876911921595e-11,3.330675929139628e-13,-1.9192919085618145e-10,-1.9159836824244256e-10,-2.705036497417643e-10,1.0893090110600578e-09,0.0,0.0,2.957351574751332e-08,0.0
44,O=C[Pt] + C~[Pt] <=> C#[Pt] + O=C=[Pt],4.738943292756488e-10,4.743270652106032e-10,3.500549203161403e-10,3.504993564195473e-10,6.132392151457974e-10,6.136857736319229e-10,4.329878707881516e-13,-2.4330094218233265e-09,-2.432572805973111e-09,-9.634454953891011e-10,-1.0830448248584412e-09,0.0,0.0,3.4628016802868214e-10,0.0
45,O=C[Pt] + O=[Pt] <=> O=C=[Pt] + O[Pt],1.8589436523821469e-07,1.8584486680768228e-07,7.006450924739549e-07,7.005956032018863e-07,-3.933064072856029e-07,-3.9335588903364196e-07,-4.949384430701487e-11,-1.2944927925999578e-06,-1.294542291131828e-06,-7.761255328132339e-08,-1.5063333746187565e-06,0.0,0.0,-1.1787596254515436e-05,0.0
46,O=C[Pt] + O[Pt] <=> O=C=[Pt] + O.[Pt],2.366233448887347e-09,2.363393779005423e-09,8.105336399052847e-09,8.102522895588743e-09,-4.091454966869631e-09,-4.094283597916058e-09,-2.8310745397686836e-12,-1.6440815239374355e-08,-1.6443653387672326e-08,-1.6028324309931836e-09,-1.309123175195777e-08,0.0,0.0,-9.390899631472339e-08,0.0
47,C.[Pt] + O=[Pt] <=> C[Pt] + O[Pt],-2.173838802198788e-08,-2.1831324777800262e-08,-7.818118675429838e-08,-7.827412020853796e-08,4.177140594123422e-08,4.167847896429859e-08,-9.293696067609275e-11,1.418746010767125e-07,1.4178166635940743e-07,7.875873106429569e-09,-6.800550622922372e-07,0.0,0.0,3.5327053181563966e-05,0.0
48,C=[Pt] + C.[Pt] <=> 2 C[Pt],1.723673476183884e-09,1.7185974879598678e-09,6.337972785432046e-09,6.332913081650219e-09,-3.4683517842399715e-09,-3.4734191081388334e-09,-5.073729665389366e-12,-1.3145670137869855e-08,-1.3150753784020059e-08,-1.2627807610856586e-09,-2.3500675083513626e-08,0.0,0.0,1.4044937815813726e-05,0.0
49,C.[Pt] + C#[Pt] <=> C=[Pt] + C[Pt],1.9272100620038664e-09,1.9895272356646285e-09,1.6965011770278557e-09,1.7588407161158e-09,2.1867916641137346e-09,2.2491376473360293e-09,6.232804888729956e-11,-5.244688159568495e-09,-5.182363793134527e-09,-1.6877279678453124e-09,-2.078511452880735e-07,0.0,0.0,1.909831527726941e-06,0.0
50,C.[Pt] + C~[Pt] <=> C[Pt] + C#[Pt],5.044349761995979e-10,5.050582575914573e-10,5.800670262313021e-10,5.807038127725643e-10,4.1933331536044537e-10,4.1998188215483996e-10,6.328284265365292e-13,-2.780544343002047e-09,-2.7799097118684227e-09,-9.46029145191473e-10,-1.2127005781619235e-09,0.0,0.0,3.024519124238121e-11,0.0
51,C.[Pt] + O[Pt] <=> C[Pt] + O.[Pt],8.535675499910508e-07,8.507765017768097e-07,3.3826926790109556e-06,3.3799016426569247e-06,-1.992220034232919e-06,-1.995011068804689e-06,-2.791039815100425e-09,-6.22476752879479e-06,-6.227558572305288e-06,-3.480290772543653e-07,2.6604022880262807e-06,0.0,0.0,0.006993094830516325,0.0
52,C#[Pt] + O[Pt] <=> C=[Pt] + O=[Pt],1.390091260093893e-07,1.4058005542649381e-07,4.3191582107351526e-07,4.334867677649159e-07,-1.9057132553002452e-07,-1.8900037506855736e-07,1.5709355064848997e-09,-8.014505709930641e-07,-7.99879643332196e-07,-5.778513168839164e-08,-4.777990178802888e-06,0.0,0.0,0.00015182548684393045,0.0
53,C=[Pt] + O[Pt] <=> C[Pt] + O=[Pt],6.853773704658844e-06,6.835838547217638e-06,2.6933019697495982e-05,2.69150845502948e-05,-1.573952082685309e-05,-1.575745596882878e-05,-1.7935145868015136e-08,-4.9542109604465465e-05,-4.9560044750902e-05,-2.7811493518193963e-06,2.964508858283401e-05,0.0,0.0,0.061343370265493205,0.0
