,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],0.018836146615374166,0.021795234725234886,0.0006434464912603163,0.003601996364471195,0.9472656797572906,0.9502522357411957,0.0029585308366552295,-0.0054189594623691465,-0.002460588947293859,-1.9479509298324733e-06,-1.9479509298324733e-06,0.0,-0.0016854859153019126,0.00366150176197462,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],-7.623992667821775e-05,-6.511236916336207e-05,-7.800644418912129e-05,-6.687888687465132e-05,1.3910904155958824e-05,2.5038471722944113e-05,1.1127566005224245e-05,2.1970862189119454e-05,3.30984306434609e-05,1.6003592096367102e-08,1.6005864404761183e-08,-0.04997501249376093,2.0681797894933535e-05,1.1381222173100506e-05,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],0.04553281467905786,0.0375331570316392,0.04658152679444892,0.038581785291821366,-0.007986195311426575,-0.015981573569766955,-0.007996016835886119,-0.0131383244195975,-0.021133290712853255,-1.0417723876468255e-05,-1.0417723876468255e-05,0.0,-0.013711942458009696,0.002104364752822257,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],0.6360850647265457,-0.6204058708473893,0.6786930045455289,-0.5783299120780672,-1.5383293654785366,-2.7676716692274335,-1.2485491012153265,-0.1927403958777781,-1.4388830386126827,-0.000860696178622417,-0.000860696178622417,0.0,-1.3285568239157732,-1.3027864365199895,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],-0.66531276590196,-0.5680789299634768,-0.680725545442025,-0.5835067963147913,0.12124885580232184,0.21925261819662917,0.097885077857384,0.19174247200240932,0.2898152371278061,0.00014027743611134182,0.00014027743611134182,0.0,0.1813499109250286,0.09545732987371743,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],-0.15494454259602036,0.4105632631978789,-0.165779361549769,0.399667077412645,0.3979896471765864,0.966629191432397,0.5663853890442857,0.05001663396458915,0.6166853099157424,0.0003764539781033008,0.0003764540157262355,-0.04997501249376093,0.5887047857801947,0.5920739398890346,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],-1.0310065082647635e-08,-4.663133238899116e-09,-1.026925875937644e-08,-4.6223204792056286e-09,-1.2392908060458485e-08,-6.7459563460556106e-09,5.646933085683292e-09,-9.257196617106224e-09,-3.6102599877857323e-09,-2.678077750169697e-12,-2.678077750169697e-12,0.0,-4.323859028658132e-09,-6.968095208020718e-07,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],-1.3801958441074421e-08,3.086023363444263e-08,-1.611370790967192e-08,2.8548490698641824e-08,1.0417355339662509e-07,1.4883577537150325e-07,4.46621987517949e-08,-5.034106164411829e-09,3.9628094057061194e-08,2.3226237942380828e-11,2.3226237942380828e-11,0.0,3.741231493527676e-08,-4.6453968053471454e-07,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],0.002186381524290921,-0.005643289573637609,0.002336885019083502,-0.005492797862530232,-0.0054942754672813714,-0.01332334520815258,-0.007829499915188423,-0.0006938259666749366,-0.008523271558764124,-5.202360587995492e-06,-5.202360587995492e-06,0.0,-0.008135849776132123,-0.008013309489223826,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],-9.63519550981328e-07,1.847890049243081e-06,-9.849924948505648e-07,1.8264170901309824e-06,1.323109876060797e-07,2.9437206253574018e-06,2.8114096285142355e-06,3.217299415601558e-07,3.1331395795762854e-06,1.900980740941668e-09,1.900980740941668e-09,0.0,2.9624992756390207e-06,1.8581587221388582e-06,0.0
10,C~[Pt] + [H][H] <=> C=[Pt],8.600812187818916e-05,9.968837643786474e-05,2.6782022533890677e-06,1.6358445413629687e-05,0.004338590632456269,0.004352271468804404,1.368024279974575e-05,-2.4740401795605237e-05,-1.1060162383601942e-05,-8.807467335467178e-09,-8.807467335467178e-09,0.0,-7.554102038861526e-06,1.4865269777110865e-05,0.0
11,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],-1.8928828836632666e-06,4.85598884612592e-06,-2.0202473892375966e-06,4.728624321568181e-06,4.606920286878612e-06,1.135579246923838e-05,6.748871865189479e-06,5.63708396104746e-07,7.312580309266819e-06,4.4546496065353e-09,4.4546496065353e-09,0.0,6.98269376418712e-06,6.271285687218646e-06,0.0
12,O=C=[Pt] + O[Pt] <=> O=C=O.[Pt] + [Pt],-0.00010311061296079582,-8.80953960115879e-05,-0.00010550692736130163,-9.049171076434853e-05,1.918069285560366e-05,3.4195928190405945e-05,1.501523243598469e-05,2.9708653838914157e-05,4.47238907377604e-05,2.1623530139711088e-08,2.1623530139711088e-08,0.0,2.7930225462422077e-05,1.4168460256308792e-05,0.0
13,O[Pt] + [Pt] <=> [Pt] + O=[Pt],-6.278555534922585e-09,-1.4016656378782253e-09,-6.214392502722991e-09,-1.3375000810134087e-09,-9.553363323793855e-09,-4.676443044626738e-09,4.87689021156221e-09,-5.752437688828031e-09,-8.755415754836929e-10,-1.7042312955625345e-12,-1.7042312955625345e-12,0.0,-1.2458704594395381e-09,-1.1613492013367863e-06,0.0
14,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],-0.0009285769836438053,0.002194084433363562,-0.0009332547287048199,0.0021894065422226228,-0.0006898572425649451,0.0024328116289505032,0.0031226904135916887,0.0002795286578295931,0.003402227800246869,2.0783251920201056e-06,2.0783275779439196e-06,-0.04997501249376093,0.003246795885189652,0.0032608362875134285,0.0
15,O + [Pt] <=> O.[Pt],-2.98958359223961e-08,7.66260985869216e-08,-3.012897876728906e-08,7.63929626693209e-08,-1.7997879486717034e-08,8.852407641507332e-08,1.0652193770768585e-07,1.5105574650380325e-08,1.2162751486596362e-07,7.269763783642468e-11,7.269763783642468e-11,0.0,1.1623103353646992e-07,-1.1613492013367863e-06,0.0
16,O.[Pt] + [Pt] <=> [Pt] + O[Pt],-1.5743969974043057e-06,3.7758286322307144e-06,-1.580977858340895e-06,3.769247776548649e-06,-1.2385557609023712e-06,4.111669904420982e-06,5.350225723288367e-06,4.717491543971301e-07,5.8219749006205e-06,3.550725327368932e-09,3.5570553293238785e-09,-0.04997501249376093,5.559413077797715e-06,4.877666645614503e-06,0.0
17,O.[Pt] + O=[Pt] <=> 2 O[Pt],-0.12574384281634376,0.28315632822136527,-0.1264713172376023,0.2824258754108325,-0.08861858198713889,0.32043358543173495,0.4094149851731415,0.03787291866900211,0.4474429612465003,0.000273061463854125,0.0002730614663212027,-0.04997501249376093,0.4262962956730908,0.40349614700452957,0.0
18,[H] + [Pt] <=> [Pt],-1.8553437385671168e-09,-2.1120355519343953e-09,-2.7691272057857287e-09,-3.025830604680872e-09,4.4777903429110754e-08,4.4521218241491696e-08,-2.5669295584152186e-10,-1.0037395127274316e-09,-1.2604279869114485e-09,-1.947692909214325e-12,-1.947692909214325e-12,0.0,7.32792435202931e-11,-4.6453968053471454e-07,0.0
19,C + [Pt] <=> C.[Pt],-0.00013412443795563777,0.0003440522445020389,-0.00014319007662550332,0.00033498656248425005,0.00032852303147456807,0.0008067019262288615,0.00047817732381049284,3.991831069775351e-05,0.0005180958253866532,3.162429048986661e-07,3.162429048986661e-07,0.0,0.0004946300906281966,0.0004965929184916098,0.0
20,[CH3] + [Pt] <=> C[Pt],-8.30971427573749e-06,-7.86954607693559e-07,-8.355523594444852e-06,-8.327639351287499e-07,-5.971924009626919e-06,1.5508358497790428e-06,7.522760298534317e-06,-6.921402493821833e-06,6.013572836017816e-07,-2.3281422574808565e-10,-2.3281422574808565e-10,0.0,5.103356444631004e-06,5.10993648588186e-06,0.0
21,[H][H] + [Pt] <=> [H][H].[Pt],1.1908053505254786e-07,1.4038490442883096e-07,-6.358465918869384e-10,2.066852672911728e-08,6.228575906530794e-06,6.249880287781405e-06,2.130437554373601e-08,-4.148909669097011e-08,-2.0184724641985355e-08,-1.606846650101818e-11,-1.606846650101818e-11,0.0,-1.4034208330081684e-08,-9.290793610694291e-07,0.0
22,[OH] + [Pt] <=> O[Pt],-6.328759162276464e-09,-2.7352717189239634e-09,-6.321246953031566e-09,-2.7277635427130876e-09,-6.711945047606048e-09,-3.118437081220558e-09,3.5934974191615674e-09,-4.902798720263142e-09,-1.3092987116145931e-09,-6.800694408006685e-12,-4.236232077541157e-12,-0.04997501249376093,-5.496491351108896e-10,-1.1613492013367863e-06,0.0
23,[CH]=O + [Pt] <=> O=C[Pt],1.8434164202903568e-10,-1.612425861820886e-09,1.8804420964053242e-10,-1.6087390147263815e-09,-4.467671170651282e-12,-1.8012111270393271e-09,-1.7967667062825252e-09,9.379186218710983e-10,-8.588428997011655e-10,-5.193847757904867e-13,-5.193847757904867e-13,0.0,-5.862887568710361e-10,-4.6453968053471454e-07,0.0
24,O=C=O + 2 [Pt] <=> O=C=[Pt] + O=[Pt],-0.013554197471926908,-0.01156139199702185,-0.013868190253794111,-0.01187539103699128,0.0024698214967549107,0.004462946342492028,0.001993075620316907,0.0039062978507334025,0.0058994513265269765,2.8555892970689708e-06,2.8555892970689708e-06,0.0,0.0036918439068960533,0.001953621626488742,0.0
25,O + 2 [Pt] <=> [Pt] + O[Pt],-0.19520150657708824,0.46922261876672416,-0.1960337337398778,0.4683848512710896,-0.1527303906378397,0.5119764749598223,0.6657236278951133,0.058775122657767444,0.7248900304317372,0.00044291356041194473,0.00044291356041194473,0.0,0.6920168355856402,0.7087303058141133,0.0
26,CC + 2 [Pt] <=> 2 C[Pt],-0.004512801623171817,-0.0004587350103898657,-0.0045386446577764345,-0.0004845790927470726,-0.0031939519534556135,0.0008601681287881601,0.004054249573021703,-0.0037156050459949646,0.0003384938871328865,1.2039765972186085e-07,1.2039765972186085e-07,0.0,0.00023327585910636931,0.004146248918612595,0.0
27,C=O + 2 [Pt] <=> O=C[Pt] + [Pt],1.0654997429448033e-06,1.0619062138411574e-06,1.068910741324328e-06,1.065317210140935e-06,8.91425596279441e-07,8.878320972587003e-07,-3.5935214147638896e-09,7.655255392526678e-07,7.619320169797057e-07,4.0906420325773863e-10,4.0906420325773863e-10,0.0,4.825127420433021e-07,-2.3226984026735727e-07,0.0
28,C=O + 2 [Pt] <=> C=[Pt] + O=[Pt],1.8568699794854615e-06,-5.877394341989315e-06,2.005285674806097e-06,-5.72897866308771e-06,-5.717240440993086e-06,-1.3451504146386381e-05,-7.734264172186055e-06,-9.222975423063103e-07,-8.656561636375441e-06,-5.2726157053083425e-09,-5.269759089041495e-09,-0.04997501249376093,-8.187949655077383e-06,-9.523063450961648e-06,0.0
29,CO + 2 [Pt] <=> C[Pt] + O[Pt],-9.043819407302729e-05,1.3815906465017665e-05,-9.138139830600966e-05,1.2872701252615436e-05,-4.230357660468784e-05,6.195057415210558e-05,0.0001042541948332799,-7.204412537534845e-05,3.220999435996334e-05,2.854228719956465e-08,2.854228719956465e-08,0.0,5.152062104953869e-05,0.00010173419003710248,0.0
30,CC=O + 2 [Pt] <=> C[Pt] + O=C[Pt],-1.3212986958100136e-09,-1.0646381058434474e-09,-1.269033764085153e-09,-1.0123816718349746e-09,-3.988539173031942e-09,-3.731867651756602e-09,2.5666896023919967e-10,-2.396706095589399e-09,-2.1400381955350046e-09,-1.9639236834577777e-12,-1.9639236834577777e-12,0.0,-6.962213243286485e-10,-9.290793610694291e-07,0.0
31,C=C + 2 [Pt] <=> 2 C=[Pt],1.520294985581642e-08,-7.822838529884042e-08,1.7002973960246466e-08,-7.642835682500601e-08,-7.665796960209379e-08,-1.7008928350143734e-07,-9.343132882563906e-08,-1.4664161847433458e-08,-1.0809549238691077e-07,-6.795825175733649e-11,-6.795825175733649e-11,0.0,-1.041389306923336e-07,-4.6453968053471454e-07,0.0
32,C.[Pt] + [Pt] <=> C[Pt] + [Pt],-0.0005142030913789366,0.0008385056173214742,-0.00045398064222078294,0.0008987288811187952,-0.0035875401977107867,-0.0022348730624977774,0.001352715664406963,0.00017018882929237803,0.001522906795879925,9.290333031517639e-07,9.290333031517639e-07,0.0,0.0014432774143398799,0.0011306895824214952,0.0
33,O=C[Pt] + [Pt] <=> O=C=[Pt] + [Pt],1.111360167763676e-08,-1.8147874215126865e-08,1.0022436210693386e-08,-1.9239046487113768e-08,6.679915757098297e-08,3.753769688448623e-08,-2.9261473245186033e-08,2.5982389645894443e-10,-2.9001641164168093e-08,-1.9217236704248006e-11,-1.9217236704248006e-11,0.0,-2.575991495661654e-08,-9.290793610694291e-07,0.0
34,C[Pt] + [H][H].[Pt] <=> C.[Pt] + [Pt],9.357686697857627e-07,1.0777123686038695e-06,3.28529087481708e-08,1.747965978932909e-07,4.701434160789424e-05,4.715628539372822e-05,1.419437059546359e-07,-2.6653867394822983e-07,-1.245949622356675e-07,-9.962449230631273e-11,-9.962449230631273e-11,0.0,-8.504801608968215e-08,-4.6453968053471454e-07,0.0
35,C#[Pt] + [H][H].[Pt] <=> C=[Pt] + [Pt],1.351602567569763e-07,1.603148197583914e-07,-6.399519096588517e-10,2.4514603289395342e-08,7.065463055527421e-06,7.090617632989056e-06,2.51545659187391e-08,-4.6755247661199e-08,-2.1600671810690804e-08,-1.749677463444202e-11,-1.749677463444202e-11,0.0,-1.6086205276953137e-08,-4.6453968053471454e-07,0.0
36,C=[Pt] + [H][H].[Pt] <=> C[Pt] + [Pt],-2.364128696438725e-09,-4.417576984995656e-09,-2.330568243428285e-09,-4.38403424384828e-09,-4.077007297549401e-09,-6.130445482518038e-09,-2.053447664322886e-09,-1.8850533313753494e-09,-3.938499715420643e-09,-4.349847497245326e-12,4.706924530601285e-13,-0.04997501249376093,-4.030714650222614e-09,-6.968095208020718e-07,0.0
37,C~[Pt] + [H][H].[Pt] <=> C#[Pt] + [Pt],-2.2499581774349598e-09,3.1681764754712537e-10,-5.470839413442743e-09,-2.904064664271098e-09,1.621213690796523e-07,1.646881642712196e-07,2.5667735870001243e-09,-6.173644873777924e-09,-3.606866842001136e-09,-4.009001238132819e-12,-4.009001238132819e-12,0.0,-4.140647217680227e-09,-4.6453968053471454e-07,0.0
38,[H][H].[Pt] + O=[Pt] <=> [Pt] + O[Pt],0.0007325740541193335,0.0008472453963585235,2.16879487235143e-05,0.00013635847577485357,0.03701128202208267,0.0371259949653213,0.00011467050219898712,-0.0002107077781361037,-9.60375175505258e-05,-7.626480493810223e-08,-7.626480493810223e-08,0.0,-6.632553243683582e-05,0.00013239380895239364,0.0
39,[H][H].[Pt] + O[Pt] <=> O.[Pt] + [Pt],-6.9080697706805076e-09,-5.624696828936547e-09,-2.8709597422160816e-09,-1.5875890186607057e-09,-2.129345609633063e-07,-2.1165116814036008e-07,1.2833807945994815e-09,-7.572309731643354e-10,5.261575227281029e-10,-1.395846584936933e-12,-1.395846584936933e-12,0.0,9.526986766496744e-10,-2.3226984026735727e-07,0.0
40,O=C=[Pt] + [H][H].[Pt] <=> O=C[Pt] + [Pt],2.7541811259911572e-08,3.139198484023758e-08,-1.0418082983510455e-09,2.8083595369554414e-09,1.4862516653534952e-06,1.4901018513433026e-06,3.850178377201928e-09,-1.27289578814613e-08,-8.878778596718573e-09,-6.752002085276327e-12,-6.752002085276327e-12,0.0,-7.328582056533606e-09,-6.968095208020718e-07,0.0
41,C.[Pt] + O=C=[Pt] <=> C[Pt] + O=C[Pt],-4.841225050696191e-09,-4.776894227139023e-10,-4.829790170417185e-09,-4.662625451919176e-10,-5.425008690301577e-09,-1.0614722851698843e-09,4.363540293282649e-09,-5.024715639788775e-09,-6.61176448740166e-10,-3.0189240092822037e-12,-3.0189240092822037e-12,0.0,-1.392442648657297e-09,-6.968095208020718e-07,0.0
42,O=C[Pt] + C#[Pt] <=> C=[Pt] + O=C=[Pt],-2.600725160684522e-09,-5.937587437317826e-09,-2.5429087047881282e-09,-5.879768662181539e-09,-5.551709374099678e-09,-8.888535767452579e-09,-3.3368524545246896e-09,-3.51257951999213e-09,-6.849426073397762e-09,-9.722233771828172e-12,-7.36877150652753e-12,-0.04997501249376093,-6.156004542791533e-09,-1.1613492013367863e-06,0.0
43,C=[Pt] + O=C[Pt] <=> C[Pt] + O=C=[Pt],-2.2096357381736325e-08,8.853244347974471e-08,-2.4098254050544087e-08,8.653054920700892e-08,8.006641152671895e-08,1.906952309061365e-07,1.106288090407293e-07,6.605245596042807e-09,1.1723405085325836e-07,6.977609847260319e-11,6.977609847260319e-11,0.0,1.1403246440038071e-07,-9.290793610694291e-07,0.0
44,O=C[Pt] + C~[Pt] <=> C#[Pt] + O=C=[Pt],-1.218840246239373e-09,-6.095777332078658e-09,-1.1843841771969908e-09,-6.061315429201749e-09,-2.977136655712845e-09,-7.854040543933523e-09,-4.8769262049656935e-09,7.425201203492716e-10,-4.134406757456297e-09,-4.1469628192021674e-11,-1.4120773591803856e-11,-0.0999500249875041,-4.690296352791116e-09,-9.290793610694291e-07,0.0
45,O=C[Pt] + O=[Pt] <=> O=C=[Pt] + O[Pt],-1.0240881571963753e-08,1.7737163387245094e-08,-7.924476821398228e-09,2.005355850578286e-08,-1.284545638519513e-07,-1.0047651666324652e-07,2.7978044459381905e-08,5.156953414550273e-09,3.313499541807083e-08,2.1668083615009367e-11,2.1668083615009367e-11,0.0,3.231896904094686e-08,-6.968095208020718e-07,0.0
46,O=C[Pt] + O[Pt] <=> O=C=[Pt] + O.[Pt],-1.1743673028048799e-08,1.8603219195478996e-09,-1.172672402723155e-08,1.8772574674150754e-09,-1.2608797460898344e-08,9.95214396843152e-10,1.3603994793729831e-08,-8.782379130593135e-09,4.82161303288663e-09,5.03154001547034e-13,5.03154001547034e-13,0.0,4.836841137654529e-09,-6.968095208020718e-07,0.0
47,C.[Pt] + O=[Pt] <=> C[Pt] + O[Pt],-4.3216777772597597e-07,8.976882592284964e-07,-4.2229670132952855e-07,9.075593336823211e-07,-9.35919277586382e-07,3.9393676452729406e-07,1.3298560410737347e-06,1.247275355254282e-07,1.4545835844889444e-06,8.86346350660709e-10,8.86346350660709e-10,0.0,1.3844392891837104e-06,-4.6453968053471454e-07,0.0
48,C=[Pt] + C.[Pt] <=> 2 C[Pt],-9.293817934357045e-07,2.41284082727188e-06,-9.935715891193229e-07,2.3486510211841845e-06,2.3464214135347134e-06,5.688644168532637e-06,3.3422226583265924e-06,3.00023583993391e-07,3.6422462619746427e-06,2.2212950706362073e-09,2.2212950706362073e-09,0.0,3.4767080720468157e-06,1.8581587221388582e-06,0.0
49,C.[Pt] + C#[Pt] <=> C=[Pt] + C[Pt],-4.8600871802470294e-08,1.218342418794705e-07,-4.952710872194771e-08,1.2090799835300962e-07,-1.3322307194032402e-09,1.6910289088186805e-07,1.7043511233009852e-07,1.2050514282069342e-08,1.8248562668377328e-07,1.0980118775695757e-10,1.0980118775695757e-10,0.0,1.7463970153422898e-07,2.3226984026735727e-07,0.0
50,C.[Pt] + C~[Pt] <=> C[Pt] + C#[Pt],-2.3612418295946684e-09,-1.5912307967759481e-09,-2.3186008548290284e-09,-1.5485815061279687e-09,-4.537445076629794e-09,-3.767399501205156e-09,7.700188785187601e-10,-2.385658419562276e-09,-1.615640081732248e-09,-1.5743851016149127e-12,-1.5743851016149127e-12,0.0,-2.4917272167019036e-09,-6.968095208020718e-07,0.0
51,C[Pt] + O.[Pt] <=> C.[Pt] + O[Pt],-2.7691328842449598e-05,6.53977989857202e-05,-2.7829552470423577e-05,6.525957523359351e-05,-2.0637351264184805e-05,7.24517831462813e-05,9.308915361214438e-05,8.338193593546113e-06,0.00010142735497660324,6.195715021165926e-08,6.195715021165926e-08,0.0,9.679331030733783e-05,9.685652339148798e-05,0.0
52,C#[Pt] + O[Pt] <=> C=[Pt] + O=[Pt],-3.937804860918445e-05,0.00010539806854263767,-4.0192525062119e-05,0.00010458359092829883,2.187193942426244e-06,0.00014696337130041124,0.00014477617417173928,1.2694158675915722e-05,0.00015747035122726954,9.632079936292915e-08,9.632079936292915e-08,0.0,0.00015064621068140838,0.00016398250722875424,0.0
53,C=[Pt] + O[Pt] <=> C[Pt] + O=[Pt],-0.0014717503127705523,0.0036291402558951444,-0.001570391132569699,0.003530494404450921,0.0035621946015599376,0.008663341950042607,0.0051009656421507265,0.0004734961855650131,0.0055744859805998215,3.398984792813347e-06,3.398984792813347e-06,0.0,0.005311103188746335,0.004932946867598134,0.0
54,C~[Pt] + O[Pt] <=> C#[Pt] + O=[Pt],1.1719159983267687e-09,-2.678295443360941e-09,1.185662247824096e-09,-2.6645507246566387e-09,4.702172436244453e-10,-3.3799866467762677e-09,-3.85020237280425e-09,2.0170149142361693e-09,-1.833178428144703e-09,-3.0838471062560146e-12,-3.0838471062560146e-12,0.0,-1.5756544596352029e-09,-9.290793610694291e-07,0.0
55,2 C=[Pt] <=> C[Pt] + C#[Pt],-8.638316452473039e-07,2.390863296252381e-06,-9.25652476041943e-07,2.32904246361805e-06,2.291075985426071e-06,5.545771046882464e-06,3.2546949795380807e-06,2.7306444895895647e-07,3.527759433904263e-06,2.1552195886911115e-09,2.1552195886911115e-09,0.0,3.3747677241927484e-06,2.55496824294093e-06,0.0
