,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
56,C[Pt] + C~[Pt] <=> C=[Pt] + C#[Pt],-8.794071476750682e-05,0.00024124906285599476,-9.421620062977707e-05,0.00023497355634059206,0.00023231666115001426,0.0005615074930592086,0.0003291900671205104,2.843534428622798e-05,0.00035762550501110827,2.184639977008021e-07,2.184639977008021e-07,0.0,0.00034180817544191683,0.00035699874449092813,0.0
57,C=[Pt] + C~[Pt] <=> 2 C#[Pt],-7.571314766405829e-10,-3.5806250523915698e-09,-7.448053402987257e-10,-3.5682945209220774e-09,-1.3861104219543667e-09,-4.209578571925599e-09,-2.8234905384439683e-09,6.523652694016174e-10,-2.1711263228855425e-09,-3.7119780694776344e-11,-9.819618417288888e-12,-0.0999500249875041,-1.9787177033511606e-09,-6.968095208020718e-07,0.0
58,C#[Pt] + O.[Pt] <=> C=[Pt] + O[Pt],-4.303299489124325e-06,1.0870046805600995e-05,-4.320385597261985e-06,1.085296069818265e-05,-3.431342795278996e-06,1.1742003670782569e-05,1.517334695831126e-05,1.2969540069656636e-06,1.6470301157998712e-05,1.0070075494639608e-08,1.0070075494639608e-08,0.0,1.5750552798700475e-05,1.6723428499249723e-05,0.0
59,C=[Pt] + O.[Pt] <=> C[Pt] + O[Pt],-1.9443643294465413e-08,3.0095459860723015e-08,-2.02578325533537e-08,2.928127667710463e-08,2.21069016629317e-08,7.164602519367329e-08,4.953911295895944e-08,-2.2142450041519664e-09,4.732486403611232e-08,2.8063008666929732e-11,2.8063008666929732e-11,0.0,4.3898089776086783e-08,-1.3936190416041435e-06,0.0
60,C~[Pt] + O.[Pt] <=> C#[Pt] + O[Pt],-1.0589082029295376e-07,2.562838165764274e-07,-1.0622347071291338e-07,2.559511696702605e-07,-8.891476810444547e-08,2.732598908472773e-07,3.6217463619733655e-07,2.95649474716689e-08,3.91739591954128e-07,2.381541504741816e-10,2.381541504741816e-10,0.0,3.741965382137053e-07,-6.968095208020718e-07,0.0
61,CO + 2 [Pt] <=> CO[Pt] + [Pt],-8.103746805234226e-05,7.702694296835278e-06,-8.177118803903756e-05,6.968973676783876e-06,-4.359347679857624e-05,4.514671879439278e-05,8.874023427127747e-05,-6.671114436720381e-05,2.2029030703222542e-05,2.1596570823692713e-08,2.1596570823692713e-08,0.0,4.008893842640513e-05,8.64043805794569e-05,0.0
62,C=O + [Pt] <=> CO[Pt],-5.375848732991774e-08,2.812222530285954e-08,-5.5056274631281984e-08,2.6824431190855496e-08,1.2471184953503722e-08,9.435193382464187e-08,8.188072170722632e-08,-2.8657846051347145e-08,5.322287402412084e-08,3.2380394615688156e-11,3.2380394615688156e-11,0.0,5.8811731241475026e-08,-4.6453968053471454e-07,0.0
63,C.[Pt] + O=[Pt] <=> CO[Pt] + [Pt],-0.026034816037036057,0.06693711457829817,-0.02780619467552443,0.06516408862601428,0.06436409292782987,0.1574200910409263,0.09299614198982306,0.008260475888851563,0.10126429980257108,6.180510783339507e-05,6.180510783339507e-05,0.0,0.09664943383426598,0.09516211490673761,0.0
64,CO[Pt] + [Pt] <=> C[Pt] + O=[Pt],-9.095529813280979e-10,-1.4229291182396416e-09,-9.24006333984036e-10,-1.4373905637510326e-09,-1.7234504778581511e-10,-6.857068466372502e-10,-5.133739138818826e-10,4.769398032235631e-10,-3.642919015962472e-11,-7.466156151988246e-13,-7.466156151988246e-13,0.0,7.32792435202931e-11,-0.0,0.0
65,C.[Pt] + C~[Pt] <=> CC#[Pt] + [Pt],3.6419901756030343e-07,-1.8021805311452535e-07,3.726652426593092e-07,-1.7175182157973325e-07,-6.785883976063007e-08,-6.122758744254586e-07,-5.444170605994905e-07,-1.3822765026641435e-07,-6.826447093202162e-07,-4.0479550963171054e-10,-4.0479550963171054e-10,0.0,-6.123749343683149e-07,-1.1613492013367863e-06,0.0
66,CC#[Pt] + [Pt] <=> C[Pt] + C~[Pt],-3.275504962089385e-09,-3.5322006913883183e-09,-3.262410828631036e-09,-3.5191165947139593e-09,-3.943883049671838e-09,-4.2005565525446424e-09,-2.5669295584152186e-10,-1.786089412437647e-09,-2.0427837253848377e-09,-6.995463698928117e-12,-4.528386013923306e-12,-0.04997501249376093,-2.52836683846205e-09,-6.968095208020718e-07,0.0
67,CO[Pt] + C~[Pt] <=> CC#[Pt] + O=[Pt],-1.0677862047937796e-09,-3.3779241527300376e-09,-1.0578810047222155e-09,-3.3680252639809332e-09,-1.5732996675007328e-09,-3.88341755314597e-09,-2.310128622363247e-09,3.5681086284442487e-10,-1.9533209233326333e-09,-3.781770398724481e-12,-3.781770398724481e-12,0.0,-2.4917272167019036e-09,-4.6453968053471454e-07,0.0
68,C=O + [Pt] <=> C=O.[Pt],-0.0017754359689090655,-0.00266703510431971,-0.0017028382697698904,-0.0025944380524638134,-0.005480320206336021,-0.006371886308428965,-0.0008916149654607397,-0.005599850287315791,-0.006491415323668457,-3.4309423108368965e-06,-3.4309423108368965e-06,0.0,-0.004207534059366478,-0.0012512376295202535,0.0
69,O=C[Pt] + [Pt] <=> C=O.[Pt] + [Pt],8.042242348960007e-05,7.604526587732556e-05,7.98170462322967e-05,7.543988864176355e-05,0.00011131668988017618,0.00010693953093422047,-4.377154090279928e-06,7.815435019270773e-05,7.377719268788004e-05,3.876051720149849e-08,3.876051720149849e-08,0.0,4.411363998579287e-05,3.7163174442777163e-06,0.0
70,C=O.[Pt] + C[Pt] <=> C.[Pt] + O=C[Pt],-1.1689278379092364e-10,-2.6837002533627165e-09,-7.470903756623378e-11,-2.6415173186510775e-09,-2.269885779886979e-09,-4.836681228551898e-09,-2.5668095804036074e-09,-3.883984944325017e-10,-2.9552100522677543e-09,-3.1000778804994673e-12,-3.1000778804994673e-12,0.0,-2.1252898925689193e-09,-2.3226984026735727e-07,0.0
71,C=O.[Pt] + [Pt] <=> C=[Pt] + O=[Pt],-4.0089337425366604e-09,-2.982237328346874e-09,-3.981267462258234e-09,-2.9545679530295054e-09,-5.42103513944473e-09,-4.394313040285861e-09,1.0266998365591209e-09,-3.5515661872352143e-09,-2.5248617709297123e-09,-3.8629242699417444e-12,-3.8629242699417444e-12,0.0,-1.2458704594395381e-09,-4.6453968053471454e-07,0.0
72,C=O.[Pt] + C#[Pt] <=> C=[Pt] + O=C[Pt],-2.663122001945535e-09,-1.8931065392042404e-09,-2.6279584956100305e-09,-1.8579490277350653e-09,-4.457994647839272e-09,-3.6879478829329053e-09,7.700188785187601e-10,-3.188257546516942e-09,-2.4182290228471193e-09,-1.4445389076672912e-12,1.0322772418835923e-11,-0.04997501249376093,-2.6382994059196623e-09,-4.6453968053471454e-07,0.0
73,C=O.[Pt] + C=[Pt] <=> C[Pt] + O=C[Pt],-2.6455602286441907e-09,-8.488151484814016e-10,-2.657986700444843e-09,-8.612484875477289e-10,-2.011852034348857e-09,-2.150933967087596e-10,1.796742710680203e-09,-1.6898001940117742e-09,1.0694692824783316e-10,-6.816925182250138e-13,-6.816925182250138e-13,0.0,6.229146764540098e-10,-4.6453968053471454e-07,0.0
74,C=O.[Pt] + C~[Pt] <=> O=C[Pt] + C#[Pt],-7.687536480272476e-09,-2.553971130256804e-09,-7.694217551650285e-09,-2.560656251898666e-09,-7.346848474152335e-09,-2.2132648852028884e-09,5.1335711696025705e-09,-6.023585453214777e-09,-8.900095720930134e-10,-3.3760010426381636e-12,-3.3760010426381636e-12,0.0,7.32792435202931e-11,-6.968095208020718e-07,0.0
75,C=O.[Pt] + [Pt] <=> O=C[Pt] + [H][H].[Pt],3.378466081018398e-08,3.71214665678921e-08,9.94648783191299e-10,4.331452228563628e-09,1.7071598664090153e-06,1.7104966912111909e-06,3.3368164611212065e-09,-8.488772603756514e-09,-5.151957767628652e-09,-6.216386535242387e-12,-6.216386535242387e-12,0.0,-3.994075028462468e-09,-2.3226984026735727e-07,0.0
76,C=O.[Pt] + O=[Pt] <=> O=C[Pt] + O[Pt],0.011832206929378107,0.01277046066210329,0.011788557393321979,0.012726810716559712,0.014059777224055617,0.014998051854594074,0.000938142729742046,0.013075990142297662,0.014014255543494752,7.499606787626773e-06,7.499606787626773e-06,0.0,0.008999358407089184,0.0022367585617746504,0.0
77,C=O.[Pt] + O[Pt] <=> O=C[Pt] + O.[Pt],-1.4692037732901822e-08,2.843008054394802e-08,-1.4714246392600478e-08,2.8407862756463715e-08,-1.3558620234109524e-08,2.956353332541636e-08,4.31221250013539e-08,1.3664812332285225e-09,4.4488602594404584e-08,2.5255084722812415e-11,2.5255084722812415e-11,0.0,4.276216558628203e-08,-6.968095208020718e-07,0.0
78,C=O.[Pt] + O=C=[Pt] <=> 2 O=C[Pt],1.6066680156843461e-09,-2.756904641994362e-09,1.6488660266173338e-09,-2.714705233796549e-09,-5.472176591923521e-10,-4.9107708081785e-09,-4.363564288884972e-09,1.2282980643945331e-09,-3.135266704967029e-09,-1.996385231944683e-12,-1.996385231944683e-12,0.0,-1.6122940813953493e-09,-1.3936190416041435e-06,0.0
79,C=O.[Pt] + [Pt] <=> CO[Pt] + [Pt],-0.1461375720618483,0.3700337081905888,-0.1559941286979482,0.36012620038110704,0.3568728779319171,0.8756443535262477,0.5169267043875746,0.046397482782454695,0.5635640281486921,0.0003438342848403234,0.0003438342848403234,0.0,0.5375452485212667,0.51978901062959,0.0
80,C=O.[Pt] + [H][H].[Pt] <=> CO[Pt] + [Pt],2.8661649699775164e-09,-4.064198192322595e-09,2.9120645591524716e-09,-4.018303935892021e-09,5.239116510578948e-10,-6.406434728907881e-09,-6.930361871487418e-09,3.235733480601921e-09,-3.6946173621527806e-09,-1.9152313607274195e-12,-1.9152313607274195e-12,0.0,-3.224574460613526e-09,-9.290793610694291e-07,0.0
81,C=O.[Pt] + O=C[Pt] <=> CO[Pt] + O=C=[Pt],-3.163031209202571e-05,0.00012671080574262812,-3.446060731948121e-05,0.00012388050605078904,0.00011280837260719382,0.00027114971916472125,0.00015834116792919517,1.0225213542082034e-05,0.00016856639766702638,1.0362547554196929e-07,1.0362547554196929e-07,0.0,0.00016285626023608934,0.00023250211010762461,0.0
82,C=O.[Pt] + O[Pt] <=> CO[Pt] + O=[Pt],-0.0006210991881817206,0.0014654912910122913,-0.0006611257061899448,0.0014254639378025403,0.0014215773345589338,0.0035082104363088375,0.0020866034390708216,0.0001968184838881356,0.00228342602978366,1.391516766215104e-06,1.391516766215104e-06,0.0,0.002173689330401835,0.0019364336583089575,0.0
83,C=O.[Pt] + C[Pt] <=> C=[Pt] + CO[Pt],5.708841502460681e-05,-0.00015068907033649256,6.107428418483241e-05,-0.00014670320946170594,-0.0001463227672888123,-0.00035409982998812556,-0.0002077773667372473,-1.8461750563705068e-05,-0.00022623907893673273,-1.3811025496141806e-07,-1.3811025496141806e-07,0.0,-0.00021597560786854996,-0.00021763684033051375,0.0
84,C=O.[Pt] + C.[Pt] <=> CO[Pt] + C[Pt],-1.875653100048989e-09,-2.3890354852912237e-09,-1.8652988959447762e-09,-2.3786769981515195e-09,-2.4039776800457433e-09,-2.917338382885712e-09,-5.133739138818826e-10,-1.0723368590063707e-09,-1.5857144209930997e-09,-2.0450775546750413e-12,-2.0450775546750413e-12,0.0,-9.5272608100402e-10,-1.1613492013367863e-06,0.0
85,C=O.[Pt] + C=[Pt] <=> CO[Pt] + C#[Pt],-3.699747897815828e-07,9.603945912078321e-07,-3.949841512910324e-07,9.353852227673602e-07,9.063301384833155e-07,2.2366995749826434e-06,1.3303693909920142e-06,1.0739204561463639e-07,1.4377614359014775e-06,8.757801166282212e-10,8.757801166282212e-10,0.0,1.374215930368936e-06,-0.0,0.0
86,C=O.[Pt] + C#[Pt] <=> CO[Pt] + C~[Pt],-0.14508558043710904,0.3796468296418013,-0.15505929734562968,0.3696207013668379,0.3639039191916392,0.8913110427626137,0.52549482729927,0.04611065393642327,0.571847790336969,0.0003490916514086146,0.0003490916514086146,0.0,0.5459848837501516,0.547743150445447,0.0
87,C=O.[Pt] + O.[Pt] <=> CO[Pt] + O[Pt],-5.533693242369243e-09,-2.7102453961562476e-09,-5.513338489245065e-09,-2.6898860761442816e-09,-6.5723354706097975e-09,-3.748865981737e-09,2.8234545450404848e-09,-4.835873061804096e-09,-2.012418212414353e-09,-2.3210007168137375e-12,-2.3210007168137375e-12,0.0,-2.6016460819823432e-09,-9.290793610694291e-07,0.0
88,2 C=O.[Pt] <=> CO[Pt] + O=C[Pt],-4.001881177483417e-09,-3.745218620774759e-09,-3.918409625052429e-09,-3.661753507494611e-09,-8.261918118625916e-09,-8.005234459354714e-09,2.5666896023919967e-10,-5.5147672900866344e-09,-5.25808782744686e-09,-4.220001303297704e-12,-4.220001303297704e-12,0.0,-5.239931785724833e-09,-9.290793610694291e-07,0.0
89,[CH]C + 2 [Pt] <=> C[Pt] + C#[Pt],-1.4676805711790418e-09,-3.52113109318215e-09,-1.4354153220864699e-09,-3.4888704261978745e-09,-3.1141521010616204e-09,-5.1675924350943736e-09,-2.053447664322886e-09,-8.488976113578067e-10,-2.9023492394660565e-09,-2.2723083940833794e-12,-2.2723083940833794e-12,0.0,-2.7115786494399555e-09,-2.3226984026735727e-07,0.0
90,[CH]C + 2 [Pt] <=> CC#[Pt] + [Pt],-4.080472328803853e-09,-5.36389764252175e-09,-3.997766192171772e-09,-5.28119308091649e-09,-8.301035976802124e-09,-9.584432712428864e-09,-1.2834167880029648e-09,-4.527483000073286e-09,-5.81090353719561e-09,-4.5608475624102114e-12,-4.5608475624102114e-12,0.0,-6.265937110249146e-09,-6.968095208020718e-07,0.0
91,OC#[Pt] + [Pt] <=> O=C=[Pt] + [Pt],4.975493259267505e-05,-0.00013215976342292483,5.324826429587167e-05,-0.0001286664380724488,-0.0001285205462080552,-0.0003104349178934193,-0.000181914605493577,-1.5799299511544326e-05,-0.00019771387625272543,-1.207404699046568e-07,-1.207404699046568e-07,0.0,-0.00018888721471194562,-0.00019092580869976768,0.0
92,OC#[Pt] + [Pt] <=> C~[Pt] + O[Pt],0.13996453537276712,-0.36650507053334774,0.14967398311804514,-0.35684472945788837,-0.3555384947280323,-0.859502035992064,-0.505761718866207,-0.0444413853380797,-0.5499783366899104,-0.00033580944174194517,-0.00033580944174194517,0.0,-0.5252884699710513,-0.5264519032674995,0.0
93,C~[Pt] + O.[Pt] <=> OC#[Pt] + [Pt],3.5162797862410536e-10,-6.751086599433194e-10,3.390631005079599e-10,-6.876817981987373e-10,9.92502415316066e-10,-3.421915119090481e-11,-1.0267358299626041e-09,1.1970156975387846e-09,1.702856495602984e-10,4.869232273035812e-13,4.869232273035812e-13,0.0,1.0259916223471404e-09,-9.290793610694291e-07,0.0
94,CC=O + 2 [Pt] <=> CC=[Pt] + O=[Pt],2.72014847825439e-05,-0.00021845746697549457,3.199781917112193e-05,-0.00021366114436294562,-0.0002175702350377208,-0.00046322858547439167,-0.0002456588849334364,-5.4535649267099704e-05,-0.000300194400232183,-1.820593449191923e-07,-1.820593449191923e-07,0.0,-0.0002824721157295939,-0.0002541032052524888,0.0
95,C.[Pt] + C#[Pt] <=> CC=[Pt] + [Pt],1.613713568689966e-05,-7.858030014057147e-06,1.652058750322277e-05,-7.474578297869777e-06,-3.4315916054453435e-06,-2.7426752592828692e-05,-2.3995161822910493e-05,-6.119331096907284e-06,-3.01144914541953e-05,-1.775555809897963e-08,-1.775555809897963e-08,0.0,-2.703302585125622e-05,-2.8336920512617585e-05,0.0
96,CC=[Pt] + [Pt] <=> C[Pt] + C#[Pt],-3.188443135687046e-09,6.617266240401886e-10,-3.2181818390506114e-09,6.3198866871709e-10,-1.6710325479020307e-09,2.1791569796270387e-09,3.850178377201928e-09,-2.3736949493381676e-09,1.4764896865472737e-09,-2.450846910761359e-12,-2.450846910761359e-12,0.0,9.526986766496744e-10,-4.6453968053471454e-07,0.0
97,CO[Pt] + C#[Pt] <=> CC=[Pt] + O=[Pt],-1.4413181488508401e-05,1.130403879099163e-05,-1.484442981463032e-05,1.0872790368075727e-05,7.594748676764871e-06,3.331197463814245e-05,2.571722399230527e-05,5.333660396611057e-06,3.105088576901598e-05,1.8469355088658193e-08,1.8469355088658193e-08,0.0,2.8328349770078264e-05,2.810465067235023e-05,0.0
98,CC=[Pt] + [Pt] <=> CC#[Pt] + [Pt],4.0863093709753884e-10,-1.90150794006776e-09,4.801156224448306e-10,-1.8300187558858023e-09,-3.239741014153661e-09,-5.549854617546217e-09,-2.310128622363247e-09,2.2647735855602295e-11,-2.2874829470823257e-09,-4.6095398851405696e-12,-3.700616527507218e-12,-0.04997501249376093,-1.392442648657297e-09,-4.6453968053471454e-07,0.0
99,CC#[Pt] + C.[Pt] <=> CC=[Pt] + C[Pt],-5.907947672968476e-11,-2.369208726575849e-09,-1.4097506311098546e-11,-2.3242394752964624e-09,-2.3548950622078047e-09,-4.664995870837583e-09,-2.310128622363247e-09,-6.77120785551868e-10,-2.9872407201140132e-09,-3.944078141159008e-12,-3.944078141159008e-12,0.0,-1.8321455141334014e-09,-1.1613492013367863e-06,0.0
100,CC=[Pt] + C#[Pt] <=> CC#[Pt] + C=[Pt],-1.2923046765722713e-08,2.070194112682674e-08,-1.3092607143281778e-08,2.053237711724068e-08,-4.269961280090156e-09,2.9355047918241865e-08,3.362498954286636e-08,-2.5190736440056123e-09,3.110592565689874e-08,1.7513005408685473e-11,1.7513005408685473e-11,0.0,2.9424178580529e-08,-4.6453968053471454e-07,0.0
101,CC=[Pt] + C=[Pt] <=> CC#[Pt] + C[Pt],-2.6082705189727247e-07,6.99410628706291e-07,-2.7921561020155153e-07,6.810220606513026e-07,6.775976246120829e-07,1.6378353384134724e-06,9.6023768108883e-07,8.534972240532044e-08,1.0455874113238632e-06,6.372526583464402e-10,6.372526583464402e-10,0.0,9.98883454263249e-07,-2.3226984026735727e-07,0.0
102,CC=[Pt] + C~[Pt] <=> CC#[Pt] + C#[Pt],-1.0984692943692286e-08,-5.594443575989899e-09,-1.0937973713047312e-08,-5.547716514187379e-09,-1.3368857445262092e-08,-7.978591134549051e-09,5.390252127642932e-09,-9.79984101985952e-09,-4.409581455182104e-09,-3.067616332012562e-12,-3.067616332012562e-12,0.0,-4.543724163573357e-09,-1.1613492013367863e-06,0.0
103,CC=[Pt] + C~[Pt] <=> CC#[Pt] + C#[Pt],-7.4366449604699245e-09,-5.3832318109584825e-09,-7.3807804127059975e-09,-5.327371502405531e-09,-1.0287811405225391e-08,-8.23436705268341e-09,2.053423668720564e-09,-6.73521568993558e-09,-4.681787150346389e-09,-2.5157700077351698e-12,-2.5157700077351698e-12,0.0,-3.994075028462468e-09,-9.290793610694291e-07,0.0
104,CC#[Pt] + [H][H].[Pt] <=> CC=[Pt] + [Pt],4.6958152897518085e-06,5.419394573696566e-06,1.7222315408485896e-07,8.958024191806891e-07,0.00023554865773413628,0.00023627223871754247,7.235792535161543e-07,-1.3473945558396892e-06,-6.238153059563886e-07,-4.918736134478343e-10,-4.918736134478343e-10,0.0,-4.280248698304852e-07,-0.0,0.0
105,CC#[Pt] + O[Pt] <=> CC=[Pt] + O=[Pt],-1.5210787446064098e-08,5.0668657045001125e-09,-1.5398801676164866e-08,4.878854864202755e-09,-5.615780308123027e-09,1.4661893950205711e-08,2.0277663709375727e-08,-2.725592503633688e-09,1.755206765636166e-08,8.764618091464463e-12,8.764618091464463e-12,0.0,1.524341176340673e-08,-4.6453968053471454e-07,0.0
106,CC#[Pt] + O.[Pt] <=> CC=[Pt] + O[Pt],-0.00014196743124051205,0.0003470187385903481,-0.00014259552326914673,0.0003463906435018789,-0.00010991396038029407,0.0003790723662125354,0.000488986864040351,4.271631763602483e-05,0.0005317033905542301,3.250098602216216e-07,3.250098602216216e-07,0.0,0.0005079542287201614,0.0005295752358095746,0.0
107,CC#[Pt] + O=C[Pt] <=> CC=[Pt] + O=C=[Pt],-2.3306131853149624e-09,-3.1006779242338875e-09,-2.2780511594781485e-09,-3.048110646710479e-09,-5.0133447038629945e-09,-5.783392537231089e-09,-7.700548719222434e-10,-2.1450516648241956e-09,-2.915104954174817e-09,-2.450846910761359e-12,-2.450846910761359e-12,0.0,-2.52836683846205e-09,-6.968095208020718e-07,0.0
108,CC=[Pt] + C=O.[Pt] <=> CC#[Pt] + CO[Pt],-1.1026273955604047e-07,2.793765993529004e-07,-1.1765751656653787e-07,2.719818203491872e-07,2.671152857272717e-07,6.567546524648068e-07,3.8963934273624007e-07,3.45133033191281e-08,4.241526484795012e-07,2.571279255647778e-10,2.571279255647778e-10,0.0,4.043535914425002e-07,2.3226984026735727e-07,0.0
109,CC#[Pt] + C=O.[Pt] <=> CC=[Pt] + O=C[Pt],4.8435041560993934e-09,-1.0601363780191837e-09,4.8739417011717244e-09,-1.02970904328192e-09,3.2899148143512517e-09,-2.613704601154712e-09,-5.903638039325975e-09,5.097659374399438e-09,-8.059820868994677e-10,-4.706924530601285e-13,-4.706924530601285e-13,0.0,2.1985143273805213e-10,-9.290793610694291e-07,0.0
110,CC=[Pt] + C~[Pt] <=> CC#[Pt] + C#[Pt],3.471951186148763e-09,-2.945046762309339e-09,3.5111698479612173e-09,-2.905836464733064e-09,1.4706667606542044e-09,-4.946313782188558e-09,-6.416999955406697e-09,3.436844793543036e-09,-2.980155957387842e-09,-1.7691543925363452e-12,-1.7691543925363452e-12,0.0,-2.381794649244291e-09,-1.3936190416041435e-06,0.0
111,CC=[Pt] + C~[Pt] <=> CC#[Pt] + C#[Pt],-1.578103227964207e-09,-1.321441837775919e-09,-1.5955227151910891e-09,-1.3388672971179182e-09,-6.895243095681202e-10,-4.3284556361733266e-10,2.5666896023919967e-10,-8.669518398126577e-11,1.69971469395058e-10,-3.8629242699417444e-12,-3.8629242699417444e-12,0.0,8.061264874319154e-10,-4.6453968053471454e-07,0.0
