,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],0.0021070335377774987,0.0030251235436048788,4.561966280176271e-06,0.0009226326699134803,0.4097473271555232,0.4106691595872948,0.0009180706617626389,-0.0015843288784980895,-0.0006662727619815768,-1.2270847628988397e-09,-1.2270847628988397e-09,0.0,-0.00021993973167324084,0.0008745816584400462,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],-4.143533595639306e-05,-3.138454592118712e-05,-4.172489140008035e-05,-3.1674101408203695e-05,1.4705478534246912e-05,2.4756274222691543e-05,1.005079419833535e-05,3.433231275045939e-05,4.4383110401106156e-05,5.694076075340258e-11,5.694076075340258e-11,0.0,2.4128063498801344e-05,-4.1646745640002196e-05,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],0.10060588529224697,0.07295750560756756,0.1012796291653217,0.07363106338857701,-0.030023776466707335,-0.057636075465817296,-0.027620591743841374,-0.07570374722864301,-0.1033034291495173,-1.304562038930357e-07,-1.304562038930357e-07,0.0,-0.05478356059248313,-0.025696042059881356,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],0.029984351453844607,-0.9810788976843046,0.03581076670668315,-0.9753113735167269,-1.0996773555596262,-2.0993224340029992,-1.0107601792536502,-0.02340016824657377,-1.0339238279177092,-1.8665480370802637e-06,-1.8665480370802637e-06,0.0,-1.0171242275624968,-1.022594192444614,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],-0.13801512467621865,-0.10023551814167206,-0.138939469889837,-0.10116021305190756,0.041202687060692404,0.07905009495549867,0.03783182016831394,0.10385534292105797,0.14172645345595314,1.7893309247813503e-07,1.7893309247813503e-07,0.0,0.07512126379770782,0.0453949527476024,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],-0.006473543652136029,0.7097390877951102,-0.009331727171884947,0.7068604322786936,0.547688893070823,1.2678707628389922,0.7162589987861926,0.010369749240187503,0.7267030222884762,1.319420378020404e-06,1.3194253477502359e-06,-0.04999999999999005,0.7207602073614454,0.7209051670284381,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],-9.671239253245378e-07,1.0731831658770294e-10,-9.671217659184885e-07,1.0946912888978376e-10,-9.675422999410935e-07,-3.1105895263720465e-10,9.672312425924407e-07,-9.67127800570169e-07,1.0343591852436274e-10,3.2481894325956976e-13,3.2481894325956976e-13,0.0,-2.869135455037391e-07,-0.0,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],-1.561801144392327e-06,3.623305092111898e-08,-1.5633555104224106e-06,3.467867910334827e-08,-1.260430035885748e-06,3.3760418409104735e-07,1.5980342165097394e-06,-1.5634248688351964e-06,3.460932757340978e-08,-6.983607280080751e-13,-6.983607280080751e-13,0.0,-3.688888423719785e-07,8.329349128000439e-05,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],0.00020201966667174006,-0.018444596240178725,0.0002776955090332818,-0.01836893450878293,-0.014470484360303905,-0.03311436434720566,-0.018646578237106137,-0.0002509107086797725,-0.018897442159526254,-3.431496130940087e-08,-3.431496130940087e-08,0.0,-0.01875033348320098,-0.018616095301080982,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],-5.120922509700922e-09,1.677020367755307e-06,3.203348004551383e-07,2.002476092028859e-06,-6.310650397663171e-05,-6.142436373543901e-05,1.682141283678525e-06,6.40589191293919e-07,2.32273048924303e-06,5.586885824064601e-12,5.586885824064601e-12,0.0,2.472921569738477e-06,8.329349128000439e-05,0.0
10,C~[Pt] + [H][H] <=> C=[Pt],0.0012193330442833677,0.001744966552564906,2.400813377125043e-06,0.0005280279251282494,0.23716573947490222,0.23769261318145143,0.0005256270991282834,-0.0009173659211005441,-0.0003917436438924266,-7.214228729795045e-10,-7.214228729795045e-10,0.0,-0.00013348311457658547,0.00045811420204002417,0.0
11,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],-1.8558304449482402e-09,6.71000689209465e-07,-3.878739867441679e-09,6.689777723552862e-07,3.903590667657061e-07,1.0632155997205557e-06,6.728565174512224e-07,1.6458825366408552e-08,6.893153508525143e-07,9.094930411267954e-13,9.094930411267954e-13,0.0,7.787653655025829e-07,4.1646745640002196e-05,0.0
12,O=C=[Pt] + O[Pt] <=> O=C=O.[Pt] + [Pt],-1.5121495572236764e-06,-1.0916142444061312e-06,-1.522236040727301e-06,-1.1017007359335893e-06,4.434807771319175e-07,8.640161133469735e-07,4.205353159448657e-07,1.1094660570452362e-06,1.5300013847058367e-06,2.6147924932395367e-12,2.6147924932395367e-12,0.0,8.060904601487285e-07,0.0001249402369200066,0.0
13,O[Pt] + [Pt] <=> [Pt] + O=[Pt],8.914402754475697e-07,8.316094201713434e-09,8.915374438524014e-07,8.41325800742466e-09,8.72600659439025e-07,-1.052350329969999e-08,-8.831241754236553e-07,8.918729562513202e-07,8.748783999859652e-09,9.744568297787094e-14,9.744568297787094e-14,0.0,3.825514026248538e-07,-0.0,0.0
14,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],-4.332132752246777e-05,0.002232993331554218,-4.0997043712397614e-05,0.0022353176682591834,-0.0004939679593381498,0.001782336441616631,0.0022763156451959437,3.3250673291372825e-05,0.0023095670753766374,4.1944357371523136e-09,4.1944357371523136e-09,0.0,0.0022884498183634995,0.002248924264560119,0.0
15,O + [Pt] <=> O.[Pt],8.997676407829785e-07,1.8485758059722052e-07,8.999600904940316e-07,1.8505003826209612e-07,8.624546362942238e-07,1.475445990076484e-07,-7.149100609851462e-07,9.06124911217109e-07,1.9121484956026636e-07,6.65878833682118e-13,6.65878833682118e-13,0.0,4.781892597459685e-07,-0.0,0.0
16,O.[Pt] + [Pt] <=> [Pt] + O[Pt],-1.3430432958221451e-06,4.2320503804658527e-07,-1.3425713970483905e-06,4.236769223638491e-07,-1.4345378497687448e-06,3.317104910471561e-07,1.7662483508473105e-06,-1.328517928078971e-06,4.3773039888839034e-07,1.2018300900604081e-12,1.2018300900604081e-12,0.0,1.3662560252875304e-08,-0.0,0.0
17,O.[Pt] + O=[Pt] <=> 2 O[Pt],-0.0134373700066012,0.7004764514750418,-0.012712592061517442,0.7012064044054342,-0.15396183575682326,0.5589486273162884,0.7140097656157296,0.01058843699924879,0.724673805089191,1.3155433878364993e-06,1.3155433878364993e-06,0.0,0.7180266453230505,0.7158242640603578,0.0
18,[H] + [Pt] <=> [Pt],-9.606122732346488e-07,6.618966501152989e-09,-9.659731519247892e-07,1.2580723124213284e-09,7.878852646474824e-08,1.0460197827423176e-06,9.672312425924407e-07,-9.679834369948668e-07,-7.522023939404648e-10,-2.2737326028169886e-13,-2.2737326028169886e-13,0.0,-2.3226334328164536e-07,8.329349128000439e-05,0.0
19,C + [Pt] <=> C.[Pt],-9.081748405451662e-07,4.497222838529643e-05,-1.0485390797813049e-06,4.483186407740238e-05,2.6306519647492956e-05,7.218693536897253e-05,4.588040363819334e-05,3.100829732898004e-07,4.619048676012819e-05,8.38844920967839e-11,8.38844920967839e-11,-0.04999999999999005,4.579686797518728e-05,-0.00016658698256000879,0.0
20,[CH3] + [Pt] <=> C[Pt],-0.00017038335304808805,-2.1514102663477428e-05,-0.00017059797553656693,-2.172872547060611e-05,-0.0001287710071146152,2.009830524559064e-05,0.00014886950403337928,-0.00013184690413268408,1.7022403631388604e-05,-2.140556836080565e-11,-2.140556836080565e-11,0.0,0.00011671916559770726,-0.0,0.0
21,[H][H] + [Pt] <=> [H][H].[Pt],-1.674592830433387e-07,4.212901671928858e-07,-4.6167563201760693e-07,1.2707380647756612e-07,5.68770400293761e-05,5.7465789829279365e-05,5.887494502824369e-07,-6.840492672744126e-07,-9.529982246525142e-08,-2.760961017706343e-13,-2.760961017706343e-13,0.0,-8.197529686823939e-08,0.00016658698256000879,0.0
22,[OH] + [Pt] <=> O[Pt],-2.5114398770203903e-07,1.1772037920418639e-09,-2.5114551511514365e-07,1.17567322374192e-09,-2.508487364947027e-07,1.4724500079190585e-09,2.523211816072946e-07,-2.505808175908616e-07,1.7403623594052234e-09,-1.786504187927634e-13,-1.786504187927634e-13,0.0,5.4650202222093754e-08,-0.0,0.0
23,[CH]=O + [Pt] <=> O=C[Pt],3.365747971322756e-07,1.465321570509451e-10,3.3657474963958417e-07,1.4648326550397066e-10,3.3658550745451643e-07,1.5726677849866273e-10,-3.3642826867514224e-07,3.3659444346076247e-07,1.6617338040306034e-10,3.410598904225483e-13,3.410598904225483e-13,0.0,2.0493826156530222e-07,-4.1646745640002196e-05,0.0
24,O=C=O + 2 [Pt] <=> O=C=[Pt] + O=[Pt],-4.549857664925951e-05,-3.216761301573368e-05,-4.579536222784578e-05,-3.246439862187843e-05,1.2044061179003546e-05,2.537503251299934e-05,1.3330969698523615e-05,3.216115419830138e-05,4.549212819063739e-05,5.841868694523363e-11,5.841868694523363e-11,0.0,2.38411499403678e-05,-0.0001249402369200066,0.0
25,O + 2 [Pt] <=> [Pt] + O[Pt],-0.008042914742099045,0.4196630362773898,-0.007576849168494514,0.4201310954015132,-0.09840661327851102,0.3289128157371459,0.4277403538114599,0.006368613046902497,0.43413620798635627,7.881408138525975e-07,7.881408138525975e-07,0.0,0.4301706093142713,0.4329595676734629,0.0
26,CC + 2 [Pt] <=> 2 C[Pt],-0.004004076263880198,-0.0005046896508966562,-0.004009110034821792,-0.0005097235980074093,-0.003028097375624896,0.00047132339200018177,0.003499526736697406,-0.0031033149290941283,0.0003961032062663817,2.547879790928065e-10,2.547879790928065e-10,0.0,0.00014211784625615042,0.003498326633760185,0.0
27,C=O + 2 [Pt] <=> O=C[Pt] + [Pt],-1.2565512538096187e-06,5.054702269803773e-09,-1.25653579993647e-06,5.0701440707780835e-09,-1.2595480748443486e-06,2.0578935551306218e-09,1.2616059677336593e-06,-1.2594289976984066e-06,2.1769539744905895e-09,4.872284148893547e-14,4.872284148893547e-14,0.0,-2.869135455037391e-07,4.1646745640002196e-05,0.0
28,C=O + 2 [Pt] <=> C=[Pt] + O=[Pt],-1.61695405418171e-07,-5.965082844476189e-06,-1.3880904295516856e-07,-5.942196492890078e-06,-4.599046179694803e-06,-1.0402433348560232e-05,-5.803387455554645e-06,-1.7439964895438926e-07,-5.977787083047883e-06,-1.0881434599195588e-11,-1.0832711757706652e-11,-0.04999999999999005,-5.806583788917973e-06,-4.1646745640002196e-05,0.0
29,CO + 2 [Pt] <=> C[Pt] + O[Pt],-1.2476776212756509e-05,3.7558851989098343e-06,-1.2499081913236073e-05,3.73357948657644e-06,-8.152007945363657e-06,8.080654179816326e-06,1.623266342630094e-05,-1.2272560551505973e-05,3.96010089204252e-06,1.2375601738189608e-11,1.2700420681449178e-11,-0.04999999999999005,7.541727660982691e-06,-8.329349128000439e-05,0.0
30,CC=O + 2 [Pt] <=> C[Pt] + O=C[Pt],-8.829063112014452e-07,2.1786263467603824e-10,-8.829064224705071e-07,2.1774928973128571e-10,-8.828842707797985e-07,2.399114256611179e-10,8.831241754236553e-07,-8.828825956220092e-07,2.4158416910825703e-10,1.5428899804829565e-12,1.5428899804829565e-12,0.0,-2.595884508575935e-07,0.0001249402369200066,0.0
31,C=C + 2 [Pt] <=> 2 C=[Pt],-2.4810309331943645e-07,-3.742636799324882e-07,-2.466596487937227e-07,-3.72820255271987e-07,-5.279669935917211e-07,-6.541275796963243e-07,-1.261605908036473e-07,-2.4880880610929253e-07,-3.749693879910506e-07,7.470835694970106e-13,7.470835694970106e-13,0.0,-4.508641521700204e-07,-0.0,0.0
32,C.[Pt] + [Pt] <=> C[Pt] + [Pt],-0.00012194745995880946,0.005061606653024027,-6.270424087079109e-05,0.005120852943004547,-0.011608392057299818,-0.006425433351099669,0.005183560434192852,0.0001448693909756365,0.005328437334572479,9.679328413033409e-09,9.679328413033409e-09,0.0,0.005271066482724879,0.0050392562224402665,0.0
33,O=C[Pt] + [Pt] <=> O=C=[Pt] + [Pt],5.393611206705613e-07,-7.334804285989602e-09,5.392742164372469e-07,-7.421706694270702e-09,5.562111626064884e-07,9.515267710951422e-09,-5.466959266475751e-07,5.389886042080102e-07,-7.707324156323163e-09,9.906977769416879e-13,9.906977769416879e-13,0.0,1.912757013124269e-07,4.1646745640002196e-05,0.0
34,C[Pt] + [H][H].[Pt] <=> C.[Pt] + [Pt],-5.443634914563279e-07,1.7054654806611346e-07,-6.634143021721909e-07,5.14957314129244e-08,2.253795060178427e-05,2.3252860832862465e-05,7.149100410860842e-07,-7.533998672245612e-07,-3.848982834228337e-08,9.094930411267954e-13,9.094930411267954e-13,0.0,-2.1860079595857253e-07,-0.0,0.0
35,C#[Pt] + [H][H].[Pt] <=> C=[Pt] + [Pt],-5.996019286084008e-07,7.325458440160733e-08,-6.504476415470389e-07,2.2408853109093283e-08,9.258681385917924e-06,9.931537992871064e-06,6.728565174512224e-07,-6.888422233468662e-07,-1.5985703026543342e-08,1.1855891428974297e-12,1.1855891428974297e-12,0.0,-2.1860079595857253e-07,8.329349128000439e-05,0.0
36,C=[Pt] + [H][H].[Pt] <=> C[Pt] + [Pt],-5.882887850427449e-07,4.6066106613659396e-10,-5.882931110244126e-07,4.5633554475316657e-10,-5.874505239334578e-07,1.2989198980175265e-09,5.887494502824369e-07,-5.882442248716863e-07,5.052253197996551e-10,-8.120473581489244e-14,-8.120473581489244e-14,0.0,-1.5028804641340595e-07,8.329349128000439e-05,0.0
37,C~[Pt] + [H][H].[Pt] <=> C#[Pt] + [Pt],-4.1732156022126367e-07,3.213754643083656e-09,-4.1952539818833103e-07,1.0099142641218656e-09,9.971388850031401e-09,4.3050671833193486e-07,4.205353159448657e-07,-4.2118865483599745e-07,-6.533324683436635e-10,8.93252093963817e-13,8.93252093963817e-13,0.0,-1.0930039151438502e-07,8.329349128000439e-05,0.0
38,[H][H].[Pt] + O=[Pt] <=> [Pt] + O[Pt],0.0017903052785634543,0.0025564081902427777,5.150999792257012e-06,0.0007712402355754827,0.3479071442482807,0.34867589872367055,0.0007660891963435099,-0.001344127653945763,-0.0005780487548169109,-1.0654386157857148e-09,-1.065324929155574e-09,-0.04999999999999005,-0.00019859882839725766,0.0006663479302400351,0.0
39,[H][H].[Pt] + O[Pt] <=> O.[Pt] + [Pt],-5.466108812332854e-07,8.502306177222157e-11,-5.465187263150444e-07,1.7719226852878436e-10,-5.644769287686509e-07,-1.7781005842407453e-08,5.46695906748513e-07,-5.464319952032926e-07,2.6391079594302565e-10,7.795654638229675e-13,7.795654638229675e-13,0.0,-1.5028804641340595e-07,-0.0,0.0
40,O=C=[Pt] + [H][H].[Pt] <=> O=C[Pt] + [Pt],1.0095864543595098e-06,3.0166698477024315e-10,1.0094952363818451e-06,2.104473445458783e-10,1.0272728110412243e-06,1.7988044963991405e-08,-1.0092847861263647e-06,1.0094557269012258e-06,1.7093711318181532e-10,6.009150450302041e-13,6.009150450302041e-13,0.0,3.68888855301781e-07,-0.0,0.0
41,C.[Pt] + O=C=[Pt] <=> C[Pt] + O=C[Pt],-5.887719379806278e-07,-2.2486425274778106e-11,-5.887720419182036e-07,-2.260240269561964e-11,-5.887517047186193e-07,-2.2557640871988643e-12,5.887494502824369e-07,-5.887801811177362e-07,-3.0721582335442464e-11,2.1113231311872037e-13,2.1113231311872037e-13,0.0,-1.5028804641340595e-07,4.1646745640002196e-05,0.0
42,O=C[Pt] + C#[Pt] <=> C=[Pt] + O=C=[Pt],1.5132090032640175e-06,-7.18179622962998e-10,1.513034317262386e-06,-8.928669651465686e-10,1.5470777269489516e-06,3.315056349230759e-08,-1.513927169240016e-06,1.5128813604969207e-06,-1.0458280966128564e-09,7.795654638229675e-13,7.795654638229675e-13,0.0,5.191769146449895e-07,-4.1646745640002196e-05,0.0
43,C=[Pt] + O=C[Pt] <=> C[Pt] + O=C=[Pt],-3.7607167986492896e-07,2.410121824815019e-09,-3.7608132192235333e-07,2.4004664405896234e-09,-3.7420099971572466e-07,4.280803529898187e-09,3.78481792310004e-07,-3.7602171898466764e-07,2.460081488699612e-09,3.085779960965913e-13,3.410598904225483e-13,-0.04999999999999005,-5.4650202222093754e-08,8.329349128000439e-05,0.0
44,O=C[Pt] + C~[Pt] <=> C#[Pt] + O=C=[Pt],2.524313378324536e-07,1.1013808086232974e-10,2.5243124984602124e-07,1.1004559824652645e-10,2.524491279627546e-07,1.279418453650775e-10,-2.523212015063567e-07,2.5244397713867753e-07,1.227784712411188e-10,1.6240947162978488e-14,1.6240947162978488e-14,0.0,1.5028805934320844e-07,-4.1646745640002196e-05,0.0
45,O=C[Pt] + O=[Pt] <=> O=C=[Pt] + O[Pt],9.334586354898662e-07,8.28090688904913e-09,9.337606068305947e-07,8.582884115646197e-09,8.749118285231835e-07,-5.026588243759514e-08,-9.251777189575791e-07,9.342601167900413e-07,9.082389105173368e-09,1.526649033319978e-12,1.526649033319978e-12,0.0,3.825514026248538e-07,-0.0,0.0
46,O=C[Pt] + O[Pt] <=> O=C=[Pt] + O.[Pt],-4.2030828505209555e-07,2.2703881672228138e-10,-4.2030821393711137e-07,2.2710490700008897e-10,-4.2032140339385317e-07,2.1391556372073744e-10,4.205353159448657e-07,-4.202905535221612e-07,2.447659830774632e-10,4.2226462623744074e-13,4.2226462623744074e-13,0.0,-1.0930039151438502e-07,8.329349128000439e-05,0.0
47,C.[Pt] + O=[Pt] <=> C[Pt] + O[Pt],4.877182325141267e-07,1.3708424172941147e-06,4.899444013826e-07,1.373068581464448e-06,5.609406604216832e-08,9.39218267119925e-07,8.831241754236553e-07,5.368262447138611e-07,1.419950438986794e-06,3.5567674286922892e-12,4.466260469819085e-12,-0.04999999999999005,1.6668311225195508e-06,-0.0,0.0
48,C=[Pt] + C.[Pt] <=> 2 C[Pt],-2.808314618936765e-07,4.807645922599609e-06,-3.0018963069794744e-07,4.788287749614196e-06,3.4724510726419783e-06,8.560928656938794e-06,5.088477394569499e-06,-1.6628518433316293e-07,4.922192201728523e-06,8.981243781127105e-12,8.981243781127105e-12,0.0,4.8638678426087145e-06,4.1646745640002196e-05,0.0
49,C.[Pt] + C#[Pt] <=> C=[Pt] + C[Pt],-1.5457831559373637e-07,1.3635818468871009e-08,-1.5168442823425722e-07,1.652969434501816e-08,-7.156631947182472e-07,-5.474490577916217e-07,1.6821413433757112e-07,-1.4894384349083053e-07,1.9270287789319843e-08,8.445292524748815e-13,8.445292524748815e-13,0.0,-1.3662547323072818e-08,-4.1646745640002196e-05,0.0
50,C.[Pt] + C~[Pt] <=> C[Pt] + C#[Pt],-3.4946040425798334e-08,7.1074906617320826e-09,-3.486330925902646e-08,7.190218218203715e-09,-5.098539886837714e-08,-8.931861628076683e-09,4.2053523634861746e-08,-3.4569348371659755e-08,7.484183722426236e-09,4.547465205633977e-13,4.547465205633977e-13,0.0,1.3662549909033316e-07,-0.0,0.0
51,C[Pt] + O.[Pt] <=> C.[Pt] + O[Pt],-4.553819699004025e-07,9.1328233315185e-06,-4.458725206624998e-07,9.142332782279042e-06,-2.299133933266554e-06,7.289071215250329e-06,9.58820533885656e-06,-1.4220739160178476e-07,9.445997943233644e-06,1.8222342716861865e-11,1.8222342716861865e-11,0.0,9.235883878148387e-06,-0.0,0.0
52,C#[Pt] + O[Pt] <=> C=[Pt] + O=[Pt],-6.0423191205709956e-06,2.7852825792966492e-05,-9.999610165711401e-08,3.379515083369293e-05,-0.0011581769448462335,-0.0011242821904488165,3.389514695467311e-05,5.514020200345464e-06,3.9409169033171664e-05,7.253207002986193e-11,7.277568423730661e-11,-0.04999999999999005,3.788625145890281e-05,-4.1646745640002196e-05,0.0
53,C=[Pt] + O[Pt] <=> C[Pt] + O=[Pt],-0.00016146443043580914,0.01755019313394204,-0.00023213621280518938,0.017479508834411805,0.013540821254793757,0.03125490572501351,0.01771168616244702,0.000257918548901261,0.017969650393075475,3.262617890055288e-08,3.262617890055288e-08,0.0,0.017822946906829503,0.01761657340572093,0.0
54,C~[Pt] + O[Pt] <=> C#[Pt] + O=[Pt],5.047700421316305e-07,1.2766602234909886e-10,5.047700182409806e-07,1.2761590384891301e-10,5.047750801844115e-07,1.3268986493571383e-10,-5.046423831136513e-07,5.047887625547339e-07,1.4638141893359158e-10,-1.6240947162978488e-13,-1.6240947162978488e-13,0.0,2.3226335621144784e-07,-0.0001249402369200066,0.0
55,2 C=[Pt] <=> C[Pt] + C#[Pt],8.33473455429878e-07,1.374390795514336e-05,7.780135613212707e-07,1.368844804899328e-05,1.1586383930827784e-05,2.4496819821136163e-05,1.2910434382578748e-05,1.159182011549647e-06,1.4069616541804158e-05,2.590431072495069e-11,2.590431072495069e-11,0.0,1.429102742206953e-05,0.00016658698256000879,0.0
