,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
56,C[Pt] + C~[Pt] <=> C=[Pt] + C#[Pt],-2.271772269488501e-05,0.0024420812939318346,-3.2558044390969066e-05,0.0024322407296938483,0.0018851851858016754,0.0043500312284152146,0.002464799576572382,3.526709139223017e-05,0.0025000675372335245,4.540546562142548e-09,4.540546562142548e-09,0.0,0.0024796981948140167,0.0024155112471201277,0.0
57,C=[Pt] + C~[Pt] <=> 2 C#[Pt],-1.177403779074717e-06,9.510730350012419e-11,-1.1774038406273993e-06,9.503337541468556e-11,-1.1773913779746284e-06,1.0753081870510069e-10,1.1774989005648738e-06,-1.1773942537106945e-06,1.0464033398163288e-10,1.1855891428974297e-12,1.1855891428974297e-12,0.0,-2.869135455037391e-07,0.0001249402369200066,0.0
58,C#[Pt] + O.[Pt] <=> C=[Pt] + O[Pt],8.061485229764688e-08,3.907486288481647e-06,8.591030960489581e-08,3.912781747625069e-06,-9.461001600517268e-07,2.880771244244412e-06,3.8268714268358395e-06,2.163912461422327e-07,4.043262687434804e-06,8.104232634326266e-12,9.484713143179438e-12,-0.04999999999999005,4.085102490035934e-06,-0.0,0.0
59,C=[Pt] + O.[Pt] <=> C[Pt] + O[Pt],6.837672530484897e-07,1.0910731364210917e-08,6.837253783725273e-07,1.0868849330252804e-08,6.918856484614539e-07,1.9029134665171275e-08,-6.728565174512224e-07,6.840471410211066e-07,1.1190619493199126e-08,1.3155167202012576e-12,1.3155167202012576e-12,0.0,2.3226335621144784e-07,-0.0,0.0
60,C~[Pt] + O.[Pt] <=> C#[Pt] + O[Pt],-3.993483882571645e-08,1.7033281949261972e-07,-3.974504604333251e-08,1.705226021397193e-07,-7.673251872956761e-08,1.33535157952454e-07,2.1026765797243285e-07,-3.4078043445034545e-08,1.7618962292002066e-07,6.171559921931826e-13,6.171559921931826e-13,0.0,2.3226335621144784e-07,4.1646745640002196e-05,0.0
61,CO + 2 [Pt] <=> CO[Pt] + [Pt],-1.0114030022134323e-05,3.637473630961907e-06,-1.013593748681788e-05,3.615566157066803e-06,-5.866474822470749e-06,7.885029424621702e-06,1.3751505034367543e-05,-9.91393746660129e-06,3.837566216061573e-06,1.4129624031791286e-11,1.4129624031791286e-11,0.0,8.088229670273826e-06,4.1646745640002196e-05,0.0
62,C=O + [Pt] <=> CO[Pt],2.061090649118881e-07,3.7894931568246595e-08,2.0420276946912732e-07,3.5988633657876446e-08,5.757128785889227e-07,4.074987614582162e-07,-1.6821413433757112e-07,4.002191636119883e-07,2.3200503952053523e-07,-2.760961017706343e-13,-2.760961017706343e-13,0.0,5.191769146449895e-07,-4.1646745640002196e-05,0.0
63,C.[Pt] + O=[Pt] <=> CO[Pt] + [Pt],-8.853766914114971e-05,0.0070879753562749954,-0.00010542013298599489,0.007071091680849149,0.0031847396556298085,0.010361487588446452,0.0071765193793303225,0.00010734195459414809,0.007283869037353489,1.32272770074162e-08,1.32272770074162e-08,0.0,0.007225125387138534,0.00720488699572038,0.0
64,CO[Pt] + [Pt] <=> C[Pt] + O=[Pt],1.680749333982772e-07,-1.39195990675433e-10,1.6807484571786606e-07,-1.392894083229525e-10,1.680927859906806e-07,-1.2133827791626147e-10,-1.6821413433757112e-07,1.680492925713118e-07,-1.6484313049503066e-10,7.146016751710536e-13,7.146016751710536e-13,0.0,2.1860080888837502e-07,-8.329349128000439e-05,0.0
65,C.[Pt] + C~[Pt] <=> CC#[Pt] + [Pt],1.2811142457400605e-06,1.950826432647026e-08,1.2812183366985234e-06,1.9612352220421432e-08,1.2609321170954231e-06,-6.738549461130672e-10,-1.2616059677336593e-06,1.2829603433301593e-06,2.1354357962799764e-08,3.2481894325956976e-13,3.2481894325956976e-13,0.0,4.2353905752387475e-07,-4.1646745640002196e-05,0.0
66,CC#[Pt] + [Pt] <=> C[Pt] + C~[Pt],5.7995951317376414e-11,5.799633808914608e-11,5.806725510092075e-11,5.8067277913560555e-11,4.413053084151351e-11,4.415112451315841e-11,0.0,7.092860084704795e-11,7.093467752817787e-11,5.034693620523331e-13,5.034693620523331e-13,0.0,9.56378571211147e-08,0.0001249402369200066,0.0
67,CO[Pt] + C~[Pt] <=> CC#[Pt] + O=[Pt],1.0935477397101823e-06,1.5589950955648498e-10,1.0935475412363446e-06,1.5568275565532274e-10,1.0935856526764624e-06,1.9381379504045725e-10,-1.0933918333960882e-06,1.0935607194851546e-06,1.6888780926944526e-10,9.906977769416879e-13,9.906977769416879e-13,0.0,3.4156376065563535e-07,-0.0001249402369200066,0.0
68,C=O + [Pt] <=> C=O.[Pt],-0.03371510207161203,-0.026970686498517443,-0.033798571846083834,-0.027054161904449717,-0.017531461904637263,-0.010785954471456702,0.006746690226583133,-0.018781927190730015,-0.012036504122588793,-1.8243244815860618e-08,-1.8243244815860618e-08,0.0,-0.005271162120569071,0.00587219113524031,0.0
69,O=C[Pt] + [Pt] <=> C=O.[Pt] + [Pt],9.457860069191994e-06,6.5982195956281205e-06,9.469760078500817e-06,6.6101196145572035e-06,7.150613448121446e-06,4.290973060152655e-06,-2.8596402041424606e-06,5.197870745547922e-06,2.338230399384241e-06,3.832863530462924e-12,3.832863530462924e-12,0.0,4.098765102008019e-07,-4.1646745640002196e-05,0.0
70,C=O.[Pt] + C[Pt] <=> C.[Pt] + O=C[Pt],-3.781914785489882e-07,2.9031623874949967e-10,-3.7819148302446417e-07,2.9030036023300636e-10,-3.781915242812623e-07,2.9028409305993767e-10,3.78481792310004e-07,-3.781808289218777e-07,3.009600535166634e-10,9.906977769416879e-13,1.7052994521127414e-12,-0.04999999999999005,-8.197529686823939e-08,8.329349128000439e-05,0.0
71,C=O.[Pt] + [Pt] <=> C=[Pt] + O=[Pt],-1.681419153889481e-07,7.222658915304657e-11,-1.681419721616234e-07,7.215474781896005e-11,-1.6812989298717475e-07,8.424551199853177e-11,1.6821413433757112e-07,-1.6813440288052957e-07,7.974308908134744e-11,1.0881434599195588e-12,1.5104080861569995e-12,-0.04999999999999005,-4.098764196921845e-08,-0.0,0.0
72,C=O.[Pt] + C#[Pt] <=> C=[Pt] + O=C[Pt],6.309997900650048e-07,1.9679803969227957e-10,6.309996004790587e-07,1.9660007020578827e-10,6.310368526584441e-07,2.338717992341016e-10,-6.308029938163606e-07,6.310103198557134e-07,2.0732124580143824e-10,6.171559921931826e-13,6.171559921931826e-13,0.0,3.5522630797870817e-07,-0.0,0.0
73,C=O.[Pt] + C=[Pt] <=> C[Pt] + O=C[Pt],1.2627686464416855e-07,1.1627943186723726e-10,1.2627684815285797e-07,1.1624264383151037e-10,1.262814424300516e-07,1.208471034779198e-10,-1.261605908036473e-07,1.2629286702270218e-07,1.3228796044852023e-10,1.0069387241046663e-12,1.0069387241046663e-12,0.0,5.4650202222093754e-08,-4.1646745640002196e-05,0.0
74,C=O.[Pt] + C~[Pt] <=> O=C[Pt] + C#[Pt],-4.1972723228190844e-08,8.080536351398742e-11,-4.197289619097672e-08,8.062164149611831e-11,-4.1937706281184856e-08,1.1582620921931587e-10,4.2053523634861746e-08,-4.197091636559421e-08,8.261930509870894e-11,1.0394206184306232e-12,1.0394206184306232e-12,0.0,5.4650202222093754e-08,-0.0,0.0
75,C=O.[Pt] + [Pt] <=> O=C[Pt] + [H][H].[Pt],7.157726854240554e-07,8.626208531153851e-10,7.153257179705816e-07,4.1565842576801053e-10,8.024348002372925e-07,8.752475627371367e-08,-7.149100609851462e-07,7.150050481526354e-07,9.498703397336336e-11,5.359512563782901e-13,5.359512563782901e-13,0.0,3.5522630797870817e-07,8.329349128000439e-05,0.0
76,C=O.[Pt] + O=[Pt] <=> O=C[Pt] + O[Pt],0.034818924691435445,0.027852056330756644,0.03490517590783337,0.027938301540226466,0.018096001227318376,0.011130297525181847,-0.006964443416379153,0.01938010302153121,0.012414309888848203,1.882228330506229e-08,1.882228330506229e-08,0.0,0.00543825510842614,-0.006413598828560339,0.0
77,C=O.[Pt] + O[Pt] <=> O=C[Pt] + O.[Pt],-1.0479499628793955e-06,3.3883410650363968e-09,-1.0479461853663094e-06,3.3921138319697053e-09,-1.0486830608367768e-06,2.655252630383437e-09,1.0513383097612263e-06,-1.047923440355357e-06,3.4148593720128686e-09,7.63324516659989e-13,7.63324516659989e-13,0.0,-3.1423865307968724e-07,-0.0,0.0
78,C=O.[Pt] + O=C=[Pt] <=> 2 O=C[Pt],1.2636345859906657e-07,2.0286770177495083e-10,1.2636344649175991e-07,2.0284515490383408e-10,1.2636734878079735e-07,2.067480552501217e-10,-1.261605908036473e-07,1.2639217909928412e-07,2.3158931844792583e-10,1.3155167202012576e-12,1.526649033319978e-12,-0.04999999999999005,1.7761315398935409e-07,-8.329349128000439e-05,0.0
79,C=O.[Pt] + [Pt] <=> CO[Pt] + [Pt],-0.001468243855216243,0.11613033526987944,-0.0017444582525655702,0.11585379604354536,0.05208592522931661,0.16974748422103203,0.11760030578435292,0.0017465162299344114,0.11934887592272726,2.1671937759320376e-07,2.1671937759320376e-07,0.0,0.118374711438631,0.11798523039812622,0.0
80,C=O.[Pt] + [H][H].[Pt] <=> CO[Pt] + [Pt],-1.6798556630363804e-07,2.2856818039665523e-10,-1.679855403433005e-07,2.2859411950500758e-10,-1.6798938170176308e-07,2.2475778465598359e-10,1.6821413433757112e-07,-1.6795046191057272e-07,2.63677103391615e-10,7.308426223340321e-13,7.308426223340321e-13,0.0,1.3662560252875304e-08,-4.1646745640002196e-05,0.0
81,C=O.[Pt] + O=C[Pt] <=> CO[Pt] + O=C=[Pt],-3.951301760628192e-07,6.141545879294462e-07,-3.9654679296368156e-07,6.127379623514913e-07,-1.2046682885742173e-07,8.88817966611037e-07,1.0092847662273026e-06,-3.7969125106983635e-07,6.295935115862698e-07,2.4848649159357088e-12,2.4848649159357088e-12,0.0,5.055143543921142e-07,0.0001249402369200066,0.0
82,C=O.[Pt] + O[Pt] <=> CO[Pt] + O=[Pt],-1.7209560298302188e-05,0.0012878795338229923,-2.018985215486013e-05,0.0012848992030692736,0.0005606280034055762,0.0018657246388311696,0.0013050893187138508,1.8746742846296394e-05,0.0013238363062334569,2.4052193110484623e-09,2.416815347322829e-09,-0.04999999999999005,0.001312861765196642,0.0011244621322800594,0.0
83,C=O.[Pt] + C[Pt] <=> C=[Pt] + CO[Pt],1.529106640120695e-06,-0.00018930982547378045,2.3053467625868005e-06,-0.00018853358682349171,-0.00014897316747019247,-0.00033981181233743124,-0.00019083892919746708,-2.9418791997566183e-06,-0.00019378080278090637,-3.5078821777317237e-10,-3.5078821777317237e-10,0.0,-0.00019219109239682647,-0.0001249402369200066,0.0
84,C=O.[Pt] + C.[Pt] <=> CO[Pt] + C[Pt],-1.3459069492445607e-06,-1.939304828028286e-10,-1.3459070412361137e-06,-1.9402997765697712e-10,-1.3458884434741589e-06,-1.7540384942557618e-10,1.3457130349024447e-06,-1.3459416110894248e-06,-2.2858726797980478e-10,2.760961017706343e-13,2.760961017706343e-13,0.0,-3.688888423719785e-07,-0.0,0.0
85,C=O.[Pt] + C=[Pt] <=> CO[Pt] + C#[Pt],-6.325597211666109e-07,1.0075280373660007e-06,-6.35106267388909e-07,1.0049814758851098e-06,-1.388203796671524e-07,1.501267394133024e-06,1.6400877600436633e-06,-6.050057805672758e-07,1.0350819783287903e-06,2.2087688141650744e-12,2.2087688141650744e-12,0.0,9.017283172698432e-07,-4.1646745640002196e-05,0.0
86,C=O.[Pt] + C#[Pt] <=> CO[Pt] + C~[Pt],-0.008854124193066751,0.7014699992874047,-0.010520885149449079,0.699791397877497,0.31430787945175104,1.026927703866252,0.7103870220296495,0.010512129532229072,0.7209738283658116,1.3091491482880158e-06,1.3091491482880158e-06,0.0,0.7150681840472826,0.7147414486737177,0.0
87,C=O.[Pt] + O.[Pt] <=> CO[Pt] + O[Pt],7.572119258945421e-07,2.4834237478016096e-10,7.57211908613323e-07,2.4831417541691374e-10,7.572153779811514e-07,2.5179057041064096e-10,-7.56963584620008e-07,7.572483656493107e-07,2.84781338419005e-10,4.2226462623744074e-13,4.2226462623744074e-13,-0.04999999999999005,3.5522630797870817e-07,-4.1646745640002196e-05,0.0
88,2 C=O.[Pt] <=> CO[Pt] + O=C[Pt],-4.200789410625412e-08,4.562999900338873e-11,-4.200803404993693e-08,4.549304006961063e-11,-4.198033466884225e-08,7.320318295877604e-11,4.2053523634861746e-08,-4.200808568046117e-08,4.5444213074311615e-11,1.1693481957344512e-12,1.1693481957344512e-12,0.0,5.4650202222093754e-08,0.00016658698256000879,0.0
89,[CH]C + 2 [Pt] <=> C[Pt] + C#[Pt],1.0094942074659087e-06,2.094152900058639e-10,1.0094940838815132e-06,2.0929440583239292e-10,1.0095187371573498e-06,2.339627574634241e-10,-1.0092847861263647e-06,1.009519033084561e-06,2.342498182639852e-10,1.299275773038279e-12,1.299275773038279e-12,0.0,3.68888855301781e-07,-4.1646745640002196e-05,0.0
90,[CH]C + 2 [Pt] <=> CC#[Pt] + [Pt],-7.989867829357211e-07,3.032441410594412e-11,-7.989869499798571e-07,3.0156553224601977e-11,-7.989552479451416e-07,6.18697875851882e-11,7.990171082548697e-07,-7.989904891355889e-07,2.6622974510702333e-11,8.770111468008385e-13,8.770111468008385e-13,0.0,-1.912757013124269e-07,-0.0,0.0
91,OC#[Pt] + [Pt] <=> O=C=[Pt] + [Pt],2.4983982941166454e-06,-0.0002433045036355198,3.4960822044096053e-06,-0.0002423068221779218,-0.00019093877742107086,-0.00043674120386415465,-0.00024580289579140334,-3.460523892569414e-06,-0.0002492634111677075,-4.512709578705203e-10,-4.512709578705203e-10,0.0,-0.0002473877948438986,-0.0002915272194800154,0.0
92,OC#[Pt] + [Pt] <=> C~[Pt] + O[Pt],0.007361282939455306,-0.6738041383341282,0.01012488308393137,-0.6710593614925962,-0.5284627394184304,-1.2059785813886814,-0.6811152824505011,-0.00919475471076024,-0.6902474102817433,-1.2534361056944515e-06,-1.2534361056944515e-06,0.0,-0.6849109874770457,-0.6851306125236761,0.0
93,C~[Pt] + O.[Pt] <=> OC#[Pt] + [Pt],5.910540586663627e-07,2.304607679436929e-09,5.910454426312963e-07,2.295981369680011e-09,5.927257666068283e-07,3.976329953063933e-09,-5.887494502824369e-07,5.911256391041173e-07,2.376185862743199e-09,8.770111468008385e-13,8.770111468008385e-13,0.0,2.3226335621144784e-07,-4.1646745640002196e-05,0.0
94,CC=O + 2 [Pt] <=> CC=[Pt] + O=[Pt],-4.020952784974549e-05,-0.0004512826399388215,-3.855822650281227e-05,-0.0004496313453876281,-0.00036037412456747434,-0.0007714459205379867,-0.00041107327738542114,-3.105219077951407e-05,-0.00044212534051699397,-8.023515126926263e-10,-8.023515126926263e-10,0.0,-0.00043724259117007693,-0.0004997609476800264,0.0
95,C.[Pt] + C#[Pt] <=> CC=[Pt] + [Pt],1.2217014866630072e-06,-7.127610157757692e-07,1.21854904056248e-06,-7.159134630194802e-07,1.8329172446798678e-06,-1.0154525784959369e-07,-1.9344624851848815e-06,1.1500840143614716e-06,-7.843784787158871e-07,-6.983607280080751e-13,-4.872284148893546e-13,-0.04999999999999005,-3.2790120040276007e-07,-0.0001249402369200066,0.0
96,CC=[Pt] + [Pt] <=> C[Pt] + C#[Pt],-2.522419777183017e-07,7.920431091737729e-11,-2.5224199857056884e-07,7.918046810426158e-11,-2.522367573952919e-07,8.444562010304134e-11,2.523211816072946e-07,-2.5222874413893524e-07,9.243439225795503e-11,2.598551546076558e-13,2.598551546076558e-13,0.0,-2.7325094646145636e-08,-8.329349128000439e-05,0.0
97,CO[Pt] + C#[Pt] <=> CC=[Pt] + O=[Pt],-2.046538505000364e-06,1.4024512220789978e-07,-2.0461241767144683e-06,1.4065944779814284e-07,-2.1268698986459005e-06,5.991374905525296e-08,2.1867836667921763e-06,-2.0346634403575908e-06,1.5212018894223207e-07,1.1206253542455158e-12,1.1206253542455158e-12,0.0,-4.098764972709994e-07,4.1646745640002196e-05,0.0
98,CC=[Pt] + [Pt] <=> CC#[Pt] + [Pt],8.968795757313991e-07,1.3755395591161114e-08,8.970373362508408e-07,1.3913147973876153e-08,8.662929572165923e-07,-1.6831220011821543e-08,-8.831241754236553e-07,8.976241705589732e-07,1.4499993642775262e-08,1.0556615655936018e-12,1.2343119843863651e-12,-0.04999999999999005,3.4156376065563535e-07,-0.0,0.0
99,CC#[Pt] + C.[Pt] <=> CC=[Pt] + C[Pt],1.7662867626366143e-06,3.8389417857525e-11,1.7662866699903109e-06,3.8275163332061526e-11,1.7663049284717203e-06,5.655782699275216e-11,-1.7662483508473105e-06,1.766287467256534e-06,3.909856148600782e-11,1.3804805088531716e-12,1.3804805088531716e-12,0.0,5.87489664190156e-07,-0.0001249402369200066,0.0
100,CC=[Pt] + C#[Pt] <=> CC#[Pt] + C=[Pt],1.3996954876136991e-07,1.3808959164225317e-08,1.4289729666203968e-07,1.6736694883201848e-08,-4.276806870420971e-07,-5.538412746987839e-07,-1.261605908036473e-07,1.456745886200009e-07,1.9514011144091013e-08,4.3850557340041923e-13,4.3850557340041923e-13,0.0,1.5028805934320844e-07,4.1646745640002196e-05,0.0
101,CC=[Pt] + C=[Pt] <=> CC#[Pt] + C[Pt],6.57968734036546e-08,8.560610395336e-06,3.132679498436397e-08,8.526140303287713e-06,6.749070174278391e-06,1.5243884266391072e-05,8.494813505460473e-06,2.6942305255926287e-07,8.764236578271026e-06,1.6906825996660607e-11,1.6906825996660607e-11,0.0,8.79868227330144e-06,-4.1646745640002196e-05,0.0
102,CC=[Pt] + C~[Pt] <=> CC#[Pt] + C#[Pt],2.1027268358406e-06,5.018224556539216e-11,2.1027268317132143e-06,5.017685359314499e-11,2.1027268241145613e-06,5.019075094017473e-11,-2.1026766195224527e-06,2.102734396879449e-06,5.7740036548532e-11,8.28288305311903e-13,8.28288305311903e-13,0.0,7.924279128256557e-07,4.1646745640002196e-05,0.0
103,CC=[Pt] + C~[Pt] <=> CC#[Pt] + C#[Pt],1.808365265147047e-06,6.333716279574853e-11,1.8083651941768347e-06,6.326751190251024e-11,1.8083789440972476e-06,7.704162023618702e-11,-1.8083018943812343e-06,1.8083722785869497e-06,7.035943432470556e-11,5.034693620523331e-13,5.034693620523331e-13,0.0,6.558024137353225e-07,-0.0001249402369200066,0.0
104,CC#[Pt] + [H][H].[Pt] <=> CC=[Pt] + [Pt],4.002049017975053e-06,5.221601500573272e-06,3.555097136411453e-07,1.5750621470110339e-06,0.0007110158200046928,0.000712235381123513,1.2195524241997354e-06,-2.401120569907391e-06,-1.1815681634308144e-06,-1.8189860822535909e-12,-2.760961017706343e-13,-0.04999999999999005,-3.5522629504890566e-07,4.1646745640002196e-05,0.0
105,CC#[Pt] + O[Pt] <=> CC=[Pt] + O=[Pt],4.236664239546055e-08,3.131013678669289e-10,4.2366207031031396e-08,3.1266256736331657e-10,4.2451256557063165e-08,3.9774214518158037e-10,-4.2053543533923814e-08,4.241754991380133e-08,3.6400311334720567e-10,4.0602367907446226e-13,6.496378865191395e-13,-0.04999999999999005,1.5028805934320844e-07,-0.0,0.0
106,CC#[Pt] + O.[Pt] <=> CC=[Pt] + O[Pt],-4.710434939067249e-06,0.00027973964356139226,-4.4191217841108385e-06,0.0002800309575354106,-6.119204485822753e-05,0.00022325787299425862,0.0002844500918918698,4.872699297088395e-06,0.0002893228050616269,5.263041337634809e-10,5.265315070237626e-10,-0.04999999999999005,0.00028694087742532094,0.0002915272194800154,0.0
107,CC#[Pt] + O=C[Pt] <=> CC=[Pt] + O=C=[Pt],-1.6808319948789025e-07,1.309398164645554e-10,-1.680832884528565e-07,1.308345244240597e-10,-1.6806436706557567e-07,1.4977182040248588e-10,1.6821413433757112e-07,-1.6806529964808668e-07,1.4884417889845734e-10,2.1113231311872037e-13,2.1113231311872037e-13,0.0,5.4650202222093754e-08,8.329349128000439e-05,0.0
108,CC=[Pt] + C=O.[Pt] <=> CC#[Pt] + CO[Pt],1.09082840954593e-06,6.282395494442812e-07,1.089374940586569e-06,6.267860762135147e-07,1.372635178726683e-06,9.100463439197061e-07,-4.6258885947878956e-07,1.1083062861618157e-06,6.457174347687974e-07,2.1275640783501823e-12,2.1275640783501823e-12,0.0,9.837036141380827e-07,-4.1646745640002196e-05,0.0
109,CC#[Pt] + C=O.[Pt] <=> CC=[Pt] + O=C[Pt],-6.719238798313644e-07,9.326370338328133e-10,-6.719205586925598e-07,9.359460397848193e-10,-6.725683510037184e-07,2.881738621396549e-10,6.728565174512224e-07,-6.72590025672009e-07,2.6649939035865097e-10,1.2830348258753007e-12,1.2830348258753007e-12,0.0,-2.1860079595857253e-07,-4.1646745640002196e-05,0.0
110,CC=[Pt] + C~[Pt] <=> CC#[Pt] + C#[Pt],7.149940731121164e-07,8.400746870720768e-11,7.149939452877904e-07,8.388830118432689e-11,7.15019181276905e-07,1.091316835411773e-10,-7.149100609851462e-07,7.150006151150824e-07,9.054687549656155e-11,5.684331507042471e-13,5.684331507042471e-13,0.0,2.0493826156530222e-07,-4.1646745640002196e-05,0.0
111,CC=[Pt] + C~[Pt] <=> CC#[Pt] + C#[Pt],7.149715680165248e-07,6.150909527872353e-11,7.149715117348159e-07,6.145403538442385e-11,7.149822366742686e-07,7.220264243622815e-11,-7.149100609851462e-07,7.149786505172522e-07,6.859775201407164e-11,-3.2481894325956976e-13,-2.923370489336128e-13,-0.04999999999999005,2.595884508575935e-07,-0.0,0.0
