,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],0.0020042238000716034,0.0033240489265409495,-2.170631542911806e-05,0.001298092072847776,0.021406346196254054,0.02272642739168446,0.0013197986747437896,-0.0019482221422529953,-0.0006284491801097631,-1.7036784257077496e-11,-1.7036784257077496e-11,0.050025012506243166,-0.00015142507656296572,-0.005272315073548795,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],-0.0011211512179819807,-0.0001603485549376876,-0.0011541394779372033,-0.0001933371318437708,-0.0008052260770045813,0.0001555796214958177,0.0009608134352137585,-0.0006563912185345388,0.0003044159099899128,2.7934479430098472e-12,2.7934479430098472e-12,0.050025012506243166,1.0095005083423642e-05,0.4217852058839036,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],0.0911121616544812,0.06534735479883541,0.10322225733504226,0.0774543331768699,-0.024864967480147177,-0.05059992025318116,-0.025741353352175284,-0.08705608022107633,-0.112775024160027,-1.8680695889585967e-09,-1.8680695889585967e-09,0.050025012506243166,-0.05536009025450591,0.05272315073548795,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],-0.07094005634049368,-0.90534209880331,0.004028914273257605,-0.8309991148868877,-0.7889101050757782,-1.6173171379244744,-0.8349943879520763,0.06762194037520483,-0.7679370869840254,-1.910072002157504e-08,-1.910072002157504e-08,0.0,-0.7871121364822214,-0.8330257816207096,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],-0.09658608298287763,-0.06912386650844987,-0.10927444963478766,-0.0818157210358787,0.024929087211738338,0.052424706707936974,0.027488766797538297,0.09066381371922014,0.11817750288109165,1.947601650452313e-09,1.947601650452313e-09,0.050025012506243166,0.0573965281019625,0.026361575367743976,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],0.06629894351013954,0.7184106314457331,0.002603031114890394,0.6542996257634909,0.6763080839886209,1.332395077241327,0.6516796312250193,-0.05660436841549612,0.5947063836701832,1.4815700804809237e-08,1.4815700804809237e-08,0.050025012506243166,0.612016108434427,0.9121105077239415,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],-0.0006379774451810514,4.831348727979437e-05,-0.0006419330765430316,4.435782877568793e-05,-0.0006000947743086608,8.619641813704151e-05,0.0006862953108686348,-0.0006479456717140194,3.8345192342458455e-05,-9.094946791194851e-13,-9.094946791194851e-13,0.050025012506243166,1.2848188292526251e-05,0.2214372330890494,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],-3.794781899433905e-05,2.5402493353152946e-05,-4.0013475319388176e-05,2.3336835730268187e-05,-1.8165242782322993e-05,4.51850821104552e-05,6.33503363828549e-05,-4.537873233244933e-05,1.7971575305159182e-05,-1.0719044432479646e-12,-1.0719044432479646e-12,0.050025012506243166,-7.892458537331108e-05,0.02108926029419518,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],-0.002216041748782587,-0.018111344733020385,-0.0005457203500264157,-0.016441288842791113,-0.01821253638182201,-0.03410529661841135,-0.01589565523860199,0.0009866033556822484,-0.01490920870997778,-3.743869882689709e-10,-3.743869882689709e-10,0.050025012506243166,-0.01554447240243238,0.18453102757420783,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],-0.000517578554933073,4.201318681557897e-05,-0.0005187701594611885,4.08215756315553e-05,-0.0005061666821193667,5.34251235007787e-05,0.0005595946380912736,-0.0005227546722631132,3.683704052431576e-05,-2.241254744973017e-12,-2.241254744973017e-12,0.050025012506243166,6.699412474652052e-05,0.12126324669162229,0.0
10,C~[Pt] + [H][H] <=> C=[Pt],0.07247116765112313,0.11930514520817567,-0.00040773233374922856,0.04639213785364165,0.7704248269523044,0.8175854472477163,0.0468000610063761,-0.0696081858679288,-0.022840701535001,-5.607359516299883e-10,-5.607359516299883e-10,0.050025012506243166,-0.0016133653609579199,0.15816945220646386,0.0
11,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],-0.0004219776126867884,8.482293981593626e-05,-0.0004292980768319243,7.750243858615792e-05,-0.0003518702875046941,0.00015493062031892436,0.0005068026910977936,-0.00043507669864686465,7.172378747964383e-05,-9.74458584770877e-14,-9.74458584770877e-14,0.050025012506243166,-1.1930460601861672e-05,0.12126324669162229,0.0
12,O=C=[Pt] + O[Pt] <=> O=C=O.[Pt] + [Pt],-0.00021674417669553233,1.0260703344868143e-05,-0.00021760861264602193,9.396265445064574e-06,-0.0002084655634006405,1.8539335452276342e-05,0.00022700537205798247,-0.000221629034070174,5.375834876847495e-06,-1.9813991223674496e-12,-1.9813991223674496e-12,0.050025012506243166,-0.00020006464659875475,0.03690620551484157,0.0
13,O[Pt] + [Pt] <=> [Pt] + O=[Pt],-0.00017214241214399435,5.486256914641161e-05,-0.00017659105306824674,5.0413918121147685e-05,-0.00012953823979710918,9.746683821559081e-05,0.00022700537205798247,-0.00018297361806674707,4.403133863363101e-05,-2.257495721385865e-12,-2.257495721385865e-12,0.050025012506243166,0.00011471596705425167,-0.01054463014709759,0.0
14,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],-0.0003716971505389281,0.002922508097102311,-0.00033680847651888676,0.002957397920443332,-0.0007058223597254128,0.00258837188111744,0.0032942174921531354,-0.00029683259190256485,0.0029973751219428365,7.405885244258664e-11,7.405885244258664e-11,0.050025012506243166,0.0028541332607844275,0.01054463014709759,0.0
15,O + [Pt] <=> O.[Pt],-0.00017123346145982323,-3.925381997798482e-05,-0.00016806103829704373,-3.608139262238755e-05,-0.0002016154286853103,-6.963582730549393e-05,0.00013197986747204868,-0.00016847612243418926,-3.649647731451524e-05,-2.696002084532759e-12,-2.696002084532759e-12,0.050025012506243166,-0.00010645641746433717,0.18980334264775664,0.0
16,O.[Pt] + [Pt] <=> [Pt] + O[Pt],-0.00043272110255565354,-0.00016876250981781428,-0.0004191665092533701,-0.00015520788072498503,-0.0005625320354699525,-0.000298573785364361,0.00026395973494409736,-0.0004116475414789651,-0.0001476888931145561,-5.018461711570016e-12,-5.018461711570016e-12,0.050025012506243166,-0.000345065628978064,0.005272315073548795,0.0
17,O.[Pt] + O=[Pt] <=> 2 O[Pt],-0.009702075124521939,0.8293814602257058,-0.0015728395718253485,0.8375789134740117,-0.08755492008386011,0.7508753014775188,0.8391649517642582,0.009600134237512938,0.848845646963623,2.1124102067969703e-08,2.1124118308946115e-08,0.0,0.8447445206124636,0.8382980966942585,0.0
18,[H] + [Pt] <=> [Pt],-0.0003127351539252303,4.015537424955786e-06,-0.0003131021180558251,3.6485721338215967e-06,-0.00030922077657373086,7.529925905635901e-06,0.0003167516819375774,-0.0003161958536146782,5.548267662470439e-07,-1.4616878771563154e-13,-1.4616878771563154e-13,0.050025012506243166,-0.00012389324445947518,0.2214372330890494,0.0
19,C + [Pt] <=> C.[Pt],-0.00038194227454806237,3.4374665439703143e-06,-0.00038196372817088327,3.4160128452022565e-06,-0.0003817368153983204,3.642926504383522e-06,0.00038538121302677115,-0.0003862202405413927,-8.405159277679465e-07,-2.5985562260556715e-12,-2.5985562260556715e-12,0.050025012506243166,-0.00014500098240423815,0.05272315073548795,0.0
20,[CH3] + [Pt] <=> C[Pt],-0.0018636746852889602,-0.00022187573227312426,-0.0018878147799654464,-0.0002460162232883927,-0.0016324875046844745,9.315244041549731e-06,0.0016418295513760544,-0.0015259323184499587,0.00011587217972528621,-7.227234503717337e-12,-7.227234503717337e-12,0.050025012506243166,0.000999405505128607,0.026361575367743976,0.0
21,[H][H] + [Pt] <=> [H][H].[Pt],-0.00034755947601421703,0.00011172886649315441,-0.00035889340808662216,0.00010039488236770274,-0.00023901558519379574,0.00022027325585214372,0.00045928993881065236,-0.0003710455572881599,8.824267734990445e-05,1.2180732309635961e-12,1.2180732309635961e-12,0.050025012506243166,8.534867948218087e-05,0.07908472610323193,0.0
22,[OH] + [Pt] <=> O[Pt],-0.00023184880049425234,4.3522771661820847e-07,-0.00023187862091491264,4.0540724031604437e-07,-0.00023156321340578017,7.208154859608694e-07,0.0002322845667526699,-0.0002354621777995336,-3.178157985082176e-06,-1.0881454196608124e-12,-1.0881454196608124e-12,0.050025012506243166,-6.424094158727569e-05,0.005272315073548795,0.0
23,[CH]=O + [Pt] <=> O=C[Pt],-0.00016026506093273633,0.00015648611336253294,-0.0001734617778771311,0.0001432893546258362,-3.388147277651623e-05,0.00028287010184031017,0.0003167516819375774,-0.0001864829850479749,0.00013026810620360473,1.4779288535691633e-12,1.4779288535691633e-12,0.050025012506243166,0.00023034966186149012,-0.0,0.0
24,O=C=O + 2 [Pt] <=> O=C=[Pt] + O=[Pt],-0.00016680076725244467,-6.121704938866282e-05,-0.00016175207739855177,-5.616835419181441e-05,-0.00021515154584263798,-0.00010956787901615025,0.00010558389397530865,-0.00016084831022550154,-5.5264586073295964e-05,-3.6379787164779405e-12,-3.6379787164779405e-12,0.050025012506243166,-0.00013949461598603292,0.09490167132387832,0.0
25,O + 2 [Pt] <=> [Pt] + O[Pt],-0.0031551518839858603,0.23083777008285175,-0.00064385356291392,0.2333549448496597,-0.027205595196821305,0.2067310486593099,0.23400030503186883,0.0026948697509321085,0.2367014807862466,5.890699590798428e-09,5.890699590798428e-09,0.050025012506243166,0.23526684709742757,0.231981863236147,0.0
26,CC + 2 [Pt] <=> 2 C[Pt],-0.00524564896861017,-0.0006424326723385551,-0.005333469154872856,-0.0007302569013653344,-0.004404604161788584,0.0001986508516290999,0.00460345777750755,-0.004136258706516009,0.0004670086600678897,4.5474733955974257e-13,4.5474733955974257e-13,0.050025012506243166,0.0001679441757677236,0.026361575367743976,0.0
27,C=O + 2 [Pt] <=> O=C[Pt] + [Pt],-0.0004049798006145212,-0.00014102113464491275,-0.00039316179340741247,-0.00012920309623127362,-0.0005181596287150238,-0.00025420126149029666,0.00026395973494409736,-0.0003842067505557808,-0.00012024802975446504,-8.331620899790997e-12,-8.331620899790997e-12,0.050025012506243166,-0.0003918697435452728,0.04745083566193916,0.0
28,C=O + 2 [Pt] <=> C=[Pt] + O=[Pt],-0.0003180653164503647,3.964535916056107e-06,-0.00031857721178479707,3.452638937196702e-06,-0.00031316294795884767,8.866920205925476e-06,0.00032203087663226483,-0.00032105638926063627,9.734534719577719e-07,-3.3294001646338295e-12,-3.2319543061567415e-12,0.0,-9.269050141882413e-05,0.005272315073548795,0.0
29,CO + 2 [Pt] <=> C[Pt] + O[Pt],-0.0004346868901866818,-0.00013905327212366327,-0.00042314930973023543,-0.00012751565755815607,-0.0005451811004395018,-0.0002495478090346471,0.00029563490314717626,-0.00041746200204003124,-0.00012182833305166246,-7.292198409368729e-12,-7.292198409368729e-12,0.050025012506243166,-0.0002780715042066146,-0.005272315073548795,0.0
30,CC=O + 2 [Pt] <=> C[Pt] + O=C[Pt],1.9980965346545524e-05,7.805211864008855e-05,1.3405751035008142e-05,7.147690051564014e-05,8.295111023967149e-05,0.00014102230011604227,5.807114168816747e-05,7.292461651006178e-06,6.5363607580193e-05,-4.385063631468946e-13,-3.735424574955028e-13,0.0,0.00010186777873679653,-0.005272315073548795,0.0
31,C=C + 2 [Pt] <=> 2 C=[Pt],-0.00028442288730920327,5.9319952967236575e-06,-0.0002844800577620235,5.874824685844679e-06,-0.0002838753718488142,6.479512367431378e-06,0.00029035570844083736,-0.00028611918774465477,4.235689939649175e-06,-3.6379787164779405e-12,-3.6379787164779405e-12,0.0,0.00022392556770276257,0.015816945220646386,0.0
32,C.[Pt] + [Pt] <=> C[Pt] + [Pt],-0.0009000243040995691,0.0050918077508022705,1.3907975341127926e-06,0.005993276864212191,-0.009532783152906532,-0.0035414683630648207,0.005991885983328882,0.0008722731557111844,0.0068642114046630655,1.7027039671229788e-10,1.709525177216375e-10,0.0,0.0065406455786702605,0.005272315073548795,0.0
33,O=C[Pt] + [Pt] <=> O=C=[Pt] + [Pt],-7.791501524657126e-05,-6.735663407322147e-05,-7.23267860693968e-05,-6.176840429477138e-05,-0.0001314329059396557,-0.00012087453039379519,1.05583894010263e-05,-7.154649154615681e-05,-6.098810968955873e-05,-3.5567738344137005e-12,-3.5567738344137005e-12,0.050025012506243166,-0.00017253281450772866,0.01054463014709759,0.0
34,C[Pt] + [H][H].[Pt] <=> C.[Pt] + [Pt],-0.00016793342420241798,0.0003230308583123249,-0.00019540066171275553,0.0002955634859436837,9.511745796444366e-05,0.0005860830319712144,0.0004909651070020798,-0.00021528094485780464,0.0002756831051887054,3.767906527780724e-12,3.767906527780724e-12,0.050025012506243166,0.0005451302755144965,-0.005272315073548795,0.0
35,C#[Pt] + [H][H].[Pt] <=> C=[Pt] + [Pt],-0.000534994575219513,-4.931126129648031e-05,-0.0005310739132133443,-4.539058025116428e-05,-0.0005725423482171928,-8.685921664568532e-05,0.0004856859123073924,-0.0005315743657706964,-4.589103524036995e-05,-5.862992485038109e-12,-5.862992485038109e-12,0.050025012506243166,-9.727914009650699e-05,0.07381241102968314,0.0
36,C=[Pt] + [H][H].[Pt] <=> C[Pt] + [Pt],-0.0001384686046885871,1.4627829602907108e-05,-0.0001397737316566338,1.332270063514416e-05,-0.0001259695392528842,2.7126914171013588e-05,0.00015309664627410126,-0.00014371021278483613,9.386213481321928e-06,-8.445307734680933e-13,-8.445307734680933e-13,0.0,1.743682697020912e-05,0.04217852058839036,0.0
37,C~[Pt] + [H][H].[Pt] <=> C#[Pt] + [Pt],-0.0006067736209270162,-0.0001527656316256072,-0.0005939527713520103,-0.00013994472384623228,-0.0007295575663848503,-0.00027555013453644037,0.00045401074411596494,-0.0005876722862314377,-0.0001336642102088608,-8.136729182836822e-12,-8.136729182836822e-12,0.050025012506243166,-0.0003469010844591087,0.08435704117678072,0.0
38,[H][H].[Pt] + O=[Pt] <=> [Pt] + O[Pt],0.013525413668747252,0.022327021524820245,-3.6443778011414966e-05,0.008763970577973394,0.14340591452504076,0.1522189524075266,0.008800417563186277,-0.012912794951757097,-0.004113513768441432,-1.0400721294787826e-10,-1.0400721294787826e-10,0.050025012506243166,-7.617140216420847e-05,0.03690620551484157,0.0
39,[H][H].[Pt] + O[Pt] <=> O.[Pt] + [Pt],-0.0003047578942164355,1.7272001001946444e-05,-0.0003062881729127715,1.5741717398229974e-05,-0.00029010257394371036,3.192736848788542e-05,0.00032203087663226483,-0.000310636027225653,1.139384906307615e-05,-5.895474437863805e-12,-5.895474437863805e-12,0.0,-1.1012732861339322e-05,0.05799546580903675,0.0
40,O=C=[Pt] + [H][H].[Pt] <=> O=C[Pt] + [Pt],-0.000384084768244449,-7.789265173880574e-05,-0.00037772582995928015,-7.153369398250473e-05,-0.00044498366002318577,-0.00013879172997265378,0.0003061932925365511,-0.0003753663742591632,-6.917423106508398e-05,-6.301498848185004e-12,-6.301498848185004e-12,0.050025012506243166,-0.0002285142064303032,-0.005272315073548795,0.0
41,C.[Pt] + O=C=[Pt] <=> C[Pt] + O=C[Pt],-0.0004635139432523442,-3.590115468581241e-05,-0.0004604972609081582,-3.288445943642671e-05,-0.0004924043968574214,-6.479173181567246e-05,0.00042761477061922494,-0.0004612534215397892,-3.3640623301334824e-05,-1.6403386176976428e-12,-1.6403386176976428e-12,0.050025012506243166,-0.00013765916051745267,-0.0,0.0
42,O=C[Pt] + C#[Pt] <=> C=[Pt] + O=C=[Pt],-0.00032370465400065416,-0.00012309590481403924,-0.000313428848190258,-0.00011282007838606884,-0.0004221149794426036,-0.00022150642767409826,0.00020060939856124244,-0.00030861805337499776,-0.0001080092739242101,-6.463908612313483e-12,-6.463908612313483e-12,0.050025012506243166,-0.00027715377647855667,-0.005272315073548795,0.0
43,C=[Pt] + O=C[Pt] <=> C[Pt] + O=C=[Pt],-0.0003179334912683677,1.9933895269153662e-05,-0.00031994506749987876,1.7922312254189084e-05,-0.00029866883449789167,3.919861713646668e-05,0.00033786846072797857,-0.00032222219319834924,1.5645178851278297e-05,-1.867712287477514e-12,-1.867712287477514e-12,0.050025012506243166,-4.0380020433410114e-05,-0.01054463014709759,0.0
44,O=C[Pt] + C~[Pt] <=> C#[Pt] + O=C=[Pt],-8.835117059732134e-05,0.00020728347135434664,-0.00010590069493979881,0.00018973389512494637,7.971880214334956e-05,0.00037535394097797434,0.00029563490314717626,-0.00012199084248603985,0.0001736437000143159,2.501110367578584e-12,2.501110367578584e-12,0.050025012506243166,0.00033497062383231813,0.06854009595613433,0.0
45,O=C[Pt] + O=[Pt] <=> O=C=[Pt] + O[Pt],-0.00017152180375473941,0.00011355422102722608,-0.00018095734548643705,0.0001041186523968171,-8.115860011650568e-05,0.0002039176822723967,0.00028507651374614994,-0.00019123329081375238,9.384267777579694e-05,5.359522216239823e-13,5.359522216239823e-13,0.050025012506243166,1.835455471073147e-05,0.13708019191226867,0.0
46,O=C[Pt] + O[Pt] <=> O=C=[Pt] + O.[Pt],-0.0002811027165925666,8.316069367483045e-05,-0.0002883385380560173,7.59248458720967e-05,-0.00021180600567939485,0.00015245765702979526,0.00036426443422471857,-0.00029584165477376464,6.842170181168212e-05,-1.3155190894406838e-12,-1.3155190894406838e-12,0.050025012506243166,0.00011288051157320696,-0.005272315073548795,0.0
47,C.[Pt] + O=[Pt] <=> C[Pt] + O[Pt],-0.0003111440059503664,0.00010063189936409338,-0.00031908331131698316,9.269256130061314e-05,-0.00023511010261897803,0.0001766661157831875,0.0004117771865235112,-0.0003284580644040205,8.331776961377183e-05,5.359522216239823e-13,5.359522216239823e-13,0.050025012506243166,0.000217501473544035,0.015816945220646386,0.0
48,C=[Pt] + C.[Pt] <=> 2 C[Pt],-0.00016753152141824878,-7.778536189164034e-05,-0.00016057774101301678,-7.083157522429218e-05,-0.0002341271544746208,-0.000144381054691406,8.974630987959493e-05,-0.00015624211920392962,-6.64959495453239e-05,-4.742365112551601e-12,-4.742365112551601e-12,0.0,-0.0002395269392791781,-0.01054463014709759,0.0
49,C.[Pt] + C#[Pt] <=> C=[Pt] + C[Pt],5.0954308919208695e-05,3.441532432581237e-06,5.085615443302821e-05,3.3433779896744637e-06,5.189432429030537e-05,4.381547342488945e-06,-4.751275228714117e-05,5.051712433116419e-05,3.0043480482647423e-06,-2.9883396599640225e-12,-2.9883396599640225e-12,0.050025012506243166,-0.00012205778899089492,-0.01054463014709759,0.0
50,C.[Pt] + C~[Pt] <=> C[Pt] + C#[Pt],-0.00017456125932704505,4.931047118647138e-06,-0.00017518471922701244,4.3075860965555355e-06,-0.00016859044865130394,1.0901868521412675e-05,0.00017949261975918986,-0.00017957254563477024,-8.024818763295474e-08,-3.361882117459525e-12,-3.2644362589824375e-12,0.0,5.139275321996278e-05,0.08962935625032951,0.0
51,C[Pt] + O.[Pt] <=> C.[Pt] + O[Pt],-5.257849945044453e-05,-8.425365098561475e-05,-4.524949780512325e-05,-7.692465165480225e-05,-0.00012276758740108835,-0.00015444271670732884,-3.167516819142745e-05,-4.3249324363125706e-05,-7.492447885540634e-05,-5.424486121891214e-12,-5.424486121891214e-12,0.050025012506243166,-0.00025512831079327135,-0.005272315073548795,0.0
52,C#[Pt] + O[Pt] <=> C=[Pt] + O=[Pt],-0.00014252318293871464,-1.5822690739333948e-05,-0.00025321867016433287,-0.0001265183182060511,0.0009175960064583576,0.0010442978418459196,0.00012670067277736126,-0.00036496894135469343,-0.000238268730989784,-9.078705814782004e-12,-9.078705814782004e-12,0.050025012506243166,-0.0003955406544948978,-0.01054463014709759,0.0
53,C=[Pt] + O[Pt] <=> C[Pt] + O=[Pt],0.001219807092227836,0.017559113991143946,-0.00033756819105846495,0.016001484246626063,0.01613462850282182,0.03247637235047073,0.01633910759331693,-0.0017887933042174614,0.014550022016239556,3.617839905726009e-10,3.618976774074908e-10,0.0,0.014804783846687474,0.026361575367743976,0.0
54,C~[Pt] + O[Pt] <=> C#[Pt] + O=[Pt],-0.0005720879846758374,-0.000376758898265904,-0.000540048791955458,-0.00034471964295848447,-0.000878924007193724,-0.0006835955201219892,0.00019533020386655503,-0.0005204902988190564,-0.0003251611116169791,-1.2489310861480071e-11,-1.2473069885067225e-11,0.0,-0.0006993085353114937,-0.005272315073548795,0.0
