,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],-8.858213024123324e-05,0.0003484648013361524,-0.001298010528178328,-0.0008609688823785187,0.001109562779995962,0.001546614948036714,0.00043704731873019803,0.0029275722594504683,0.0033646323730578383,-0.00029148443101312206,-0.00199591489286603,0.0,0.0,0.007680358528768257,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],2.3279906223476016e-06,4.980164891825189e-06,5.965343755563572e-06,8.617518130558234e-06,-1.2754274474873229e-06,1.3767467298909312e-06,2.6521742127484415e-06,-3.472266462745001e-05,-3.207049133711876e-05,-3.070621367731604e-06,6.216859248556827e-06,0.0,0.0,-1.4384261248581304e-05,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],5.201942504136042e-05,-5.202340425255016e-06,0.00026915770155233555,0.00021193581184384994,-0.00016309303739383478,-0.00022031467976527414,-5.722173569637781e-05,-0.0007687093726668731,-0.0008259306684987935,1.7540302900827546e-05,-0.00020048288835133329,0.0,0.0,0.002890498699043402,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],-0.0011671439642258596,-0.005585042491624868,0.0028872994926279556,-0.0015307781580639077,-0.0051837610702569386,-0.009601482145512433,-0.004417950091232286,0.010398548888233525,0.005980139394297521,0.004158677301462609,0.018332565801777768,0.09496676163342625,0.0,0.45825894628808655,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],0.0003493491304093057,0.0007965876842359163,0.0007423869451241152,0.0011896272567489471,-4.002179725270732e-05,0.0004072150151497254,0.0004472369914053457,-0.005091383614140243,-0.0046441693932858545,-0.0005529284042985218,0.0011494487789835543,0.0,0.0,-0.006129926812216202,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],0.0006727421068176359,0.00020543666353810391,0.002907855272935254,0.0024405393849203636,-0.0015415183391430563,-0.002008813435119388,-0.00046730229953323763,-0.009063456259892601,-0.009530716205692312,8.156166955952269e-06,-0.004273731870425785,0.0,0.0,-0.31283297808185645,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],8.107411288252646e-07,2.086727907790936e-06,6.2231792869428e-07,1.8983046958319764e-06,9.974064151643452e-07,2.2733931934143345e-06,1.275986766635074e-06,-7.079380364433687e-06,-5.80339368732083e-06,-1.0836224857439423e-06,-1.9802012518530833e-05,0.0,0.0,-5.4069250273807036e-05,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],1.7063940422954353e-05,2.8881258548173058e-05,8.584778010254087e-06,2.0402095129432318e-05,2.5463995598548048e-05,3.728131471977028e-05,1.181731611186333e-05,-8.983880939785546e-05,-7.802150390347025e-05,-1.756880549697875e-05,-0.00026766282864709354,0.0,0.0,-0.0011526922520728442,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],0.00025927419579389513,0.0006870456376657381,0.00023367561366855434,0.0006614469460449065,0.00028463395329180125,0.0007124055036624522,0.00042777033278162784,-0.0030093039236010494,-0.0025815464637290726,-0.000482446423382624,-0.0012747372084143966,0.0,0.0,0.0053207668363200525,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],-2.6891725339975833e-08,5.155327259206252e-07,8.678339154753237e-08,6.292078347407823e-07,-1.3950629843227247e-07,4.029181483871071e-07,5.424244543199437e-07,-1.2653114923844648e-06,-7.228870537837539e-07,-4.3576624966431386e-08,-2.504308933544889e-08,0.0,0.0,3.845155636212723e-07,0.0
10,C~[Pt] + [H][H] <=> C=[Pt],6.711090245896965e-07,2.462569638899312e-06,-1.430663084741944e-06,3.6079748821020694e-07,2.7532724329977547e-06,4.544733075845679e-06,1.7914606008580136e-06,-1.5318078909234988e-06,2.596526761094368e-07,-1.3827673959239701e-06,-1.8568329291994306e-05,0.0,0.0,1.4918273598954785e-05,0.0
11,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],2.3624004981799096e-07,9.004168106405976e-07,4.984956713012749e-07,1.1626724385217618e-06,-2.3568842421616096e-08,6.40607923845118e-07,6.641767634766247e-07,-3.3444141346135444e-06,-2.6802373943356356e-06,-2.4888237080953306e-07,-3.570610199658486e-06,0.0,0.0,-0.00016787859378765264,0.0
12,O=C=[Pt] + O[Pt] <=> O=C=O.[Pt] + [Pt],3.3705873900522164e-06,7.804101270925531e-06,8.089836288175549e-06,1.252335038225384e-05,-1.3046327859197547e-06,3.1288808837377005e-06,4.433513739235746e-06,-5.174046857412661e-05,-4.7306957133682855e-05,-5.092318498755982e-06,6.96541961128823e-06,0.0,0.0,-4.014824784318527e-05,0.0
13,O[Pt] + [Pt] <=> [Pt] + O=[Pt],-2.7259387427613026e-08,4.364949259990122e-07,6.983732626970099e-08,5.33591638905803e-07,-1.2345022726205676e-07,3.4030408694771647e-07,4.637543163612278e-07,-1.0602905668335299e-06,-5.965362539708088e-07,-3.3532271185162814e-08,3.3774951489211738e-09,0.0,0.0,-1.4414187856450449e-08,0.0
14,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],1.4035230122124223e-06,1.5350472404467332e-06,6.568922992815286e-06,6.700447226760995e-06,-3.71368582165081e-06,-3.582161598423624e-06,1.3152423391135388e-07,-2.4672052052930133e-05,-2.454052784968971e-05,-5.490227782274697e-07,1.9394863518159976e-06,0.0,0.0,-0.00047754304798746,0.0
15,O + [Pt] <=> O.[Pt],-3.146332326441148e-08,5.125001954639271e-07,7.608322373878286e-08,6.200467347418502e-07,-1.3800650360088371e-07,4.059570103473449e-07,5.439635150124953e-07,-1.2464143029562704e-06,-7.024507975059022e-07,-4.454564127989936e-08,1.8772978045028846e-08,0.0,0.0,-2.9799374721231645e-08,0.0
16,O.[Pt] + [Pt] <=> [Pt] + O[Pt],6.2999714914867245e-06,3.9110319727118204e-05,-1.789436293717054e-05,1.4915977363680126e-05,3.026858236726673e-05,6.307893846365067e-05,3.281034616748842e-05,-8.92427872607674e-05,-5.6432470372312434e-05,-2.9462096470485195e-05,6.570565711497704e-05,0.0,0.0,-0.0005457534961300216,0.0
17,O.[Pt] + O=[Pt] <=> 2 O[Pt],0.00010107220980499405,-2.729317889987275e-05,0.0005817579814005165,0.0004533919756617249,-0.0003751289540199766,-0.0005034937314476007,-0.00012836525895547544,-0.0016406198966644676,-0.0017689830496390845,4.658009890362801e-05,-0.0001962289930648359,0.0,0.0,-0.050509693021316006,0.0
18,[H] + [Pt] <=> [Pt],-2.270107122062897e-08,5.107872503378958e-07,1.0639123182634987e-07,6.398795382498027e-07,-1.5058900601712126e-07,3.8289931745097445e-07,5.334883235927862e-07,-1.2708203585203943e-06,-7.373320426637452e-07,-3.604095779517307e-08,3.5506224583948935e-10,0.0,0.0,-1.7880275630508953e-08,0.0
19,C + [Pt] <=> C.[Pt],0.0003471535567698324,0.0006742835417307374,0.00011210912630717307,0.000439238342369859,0.0005800051158359054,0.000907135862521514,0.0003271288493239317,-0.002040261829777831,-0.0017131396547436643,-0.00043549436217260444,-0.007316038766261039,0.0,0.0,-0.05920838935725652,0.0
20,[CH3] + [Pt] <=> C[Pt],-1.1794745136365858e-08,4.3695136826394123e-07,1.0686822361915855e-07,5.556143487460321e-07,-1.2935063541525592e-07,3.1939549123450363e-07,4.48746119764448e-07,-1.1068834800790855e-06,-6.581373709097865e-07,-2.984660797433155e-08,2.1508052547249925e-08,0.0,0.0,6.420104713524843e-08,0.0
21,[H][H] + [Pt] <=> [H][H].[Pt],5.651810066680621e-07,1.851107501444387e-06,-3.353339481170152e-07,9.505925436953653e-07,1.4572945255489103e-06,2.743221036345824e-06,1.2859264945556579e-06,-3.4030156230760757e-06,-2.1170891762469835e-06,-9.604009578294732e-07,-1.3640824652062377e-05,0.0,0.0,6.5922855763139e-05,0.0
22,[OH] + [Pt] <=> O[Pt],-9.762168864759164e-09,4.7266294138864744e-07,1.0294677211751588e-07,5.853718937471869e-07,-1.2141956830783973e-07,3.6100555619304257e-07,4.824251160958264e-07,-1.1992747045266858e-06,-7.168496003604361e-07,-4.436908705973154e-08,5.154527694765567e-08,0.0,0.0,-3.76916735297115e-08,0.0
23,[CH]=O + [Pt] <=> O=C[Pt],-3.882130003228965e-08,5.283043527423666e-07,7.001758078552926e-08,6.371432378062526e-07,-1.4664475722100126e-07,4.2048089134720195e-07,5.671256590948705e-07,-1.2704379564321117e-06,-7.033123035148521e-07,-4.3444639975222626e-08,3.310825242751356e-09,0.0,0.0,-3.60341047129173e-11,0.0
24,O=C=O + 2 [Pt] <=> O=C=[Pt] + O=[Pt],0.001975168840219809,0.004740475935435197,0.003928354514522984,0.006693715620260422,4.020561428084436e-05,0.0028054592028833843,0.002765252476807319,-0.02890578668793217,-0.02614133352910687,-0.0033196306475212155,0.0067842220927372635,0.0,0.0,-0.038667158430005705,0.0
25,O + 2 [Pt] <=> [Pt] + O[Pt],0.0014043273940620342,0.007105090502270565,-0.0018605502850235838,0.0038400267028492006,0.004638745058143271,0.010339692550245484,0.005700683051955739,-0.020695173347736958,-0.01499567006202486,-0.005365461253402799,0.008948383999795898,0.0,0.0,-0.18671737854172324,0.0
26,CC + 2 [Pt] <=> 2 C[Pt],3.037224615643944e-06,-8.867130360263615e-06,3.203991714326749e-05,2.0135558695322458e-05,-2.569488427163556e-05,-3.7599235832114013e-05,-1.1904354617020168e-05,-6.49965812390684e-05,-7.690092812551061e-05,7.626174929288527e-06,2.1564893716218665e-05,0.0,0.0,-0.0015257273098146112,0.0
27,C=O + 2 [Pt] <=> O=C[Pt] + [Pt],4.826264676287347e-07,2.506396090942499e-06,7.649964306859911e-08,2.10026927137714e-06,8.849643016314549e-07,2.9087339455146458e-06,2.023769621099775e-06,-8.553439826639726e-06,-6.529670383632522e-06,-1.5549018415819618e-06,1.4171405612105883e-06,0.0,0.0,-2.2199488566793063e-05,0.0
28,C=O + 2 [Pt] <=> C=[Pt] + O=[Pt],1.7091715062891337e-06,5.546633101853169e-06,1.8206764124633408e-06,5.658138008728254e-06,1.5987069084864772e-06,5.436168504007162e-06,3.837461534710277e-06,-2.411571838693695e-05,-2.027825778159292e-05,-3.6217153341268393e-06,-4.7983594981936604e-06,0.0,0.0,2.3786519553508006e-05,0.0
29,CO + 2 [Pt] <=> C[Pt] + O[Pt],2.1335345241812535e-06,1.2664562379985843e-06,9.56503598695602e-06,8.697957632553666e-06,-5.2286339865641405e-06,-6.095712205814576e-06,-8.670782642478994e-07,-3.154497838395637e-05,-3.241205638149791e-05,-1.2837782108005576e-07,-1.0652760468551535e-05,0.0,0.0,-0.0008410423806601764,0.0
30,CC=O + 2 [Pt] <=> C[Pt] + O=C[Pt],-3.847990544110974e-08,5.095494223861003e-07,6.917246826337797e-08,6.172017980564041e-07,-1.4512792515768756e-07,4.029014007220466e-07,5.480293237467674e-07,-1.2218283221581397e-06,-6.737990043510709e-07,-3.923370918642649e-08,3.0734214039806573e-09,0.0,0.0,1.0455350079581307e-09,0.0
31,C=C + 2 [Pt] <=> 2 C=[Pt],-0.0007457914515549197,-0.0007127008823669336,-0.0009096204397785693,-0.0008765299248160907,-0.0005834909228718774,-0.0005504002999767198,3.309081597335186e-05,0.0033923481438507585,0.003425440082372034,0.0003388479801914637,-0.00027150505968414685,0.0,0.0,1.9791024980757657e-05,0.0
32,C.[Pt] + [Pt] <=> C[Pt] + [Pt],-6.854354521054333e-07,7.432788411435083e-07,-3.829810479244506e-06,-2.401096228205398e-06,2.4296037902505286e-06,3.8583181246645135e-06,1.4287143007038445e-06,9.67966026435482e-06,1.1108374698096814e-05,-3.861128819851713e-07,9.337845456540383e-07,0.0,0.0,0.0003219648127032552,0.0
33,O=C[Pt] + [Pt] <=> O=C=[Pt] + [Pt],1.2256785545659058e-06,2.7059177976664653e-06,5.925179538541477e-07,2.072757180768178e-06,1.8529320177717329e-06,3.3331712644745003e-06,1.4802392217223123e-06,-7.893718896216818e-06,-6.413479798677444e-06,-1.4316518891889642e-06,-1.8714603104424916e-05,0.0,0.0,-0.00013392884582774932,0.0
34,C[Pt] + [H][H].[Pt] <=> C.[Pt] + [Pt],-5.470338125777289e-08,5.121776504249908e-07,-1.0306298133328244e-08,5.565747302735695e-07,-9.868626897194729e-08,4.68194752871823e-07,5.668810364526709e-07,-1.053674999093668e-06,-4.867939685190459e-07,-5.192524989227529e-08,-5.564691220322317e-08,0.0,0.0,2.1289058258648248e-07,0.0
35,C#[Pt] + [H][H].[Pt] <=> C=[Pt] + [Pt],2.1204771280716487e-06,6.589838868648967e-06,-4.9833498241648314e-06,-5.139883947209233e-07,9.158028189834169e-06,1.3627390251075455e-05,4.469361652700765e-06,-9.163637689267186e-07,3.5529978433907922e-06,-4.238190614623492e-06,-5.6525693463582624e-05,0.0,0.0,1.8701817183858755e-05,0.0
36,C=[Pt] + [H][H].[Pt] <=> C[Pt] + [Pt],-2.2396077058293663e-08,4.435820978014493e-07,7.612129412049085e-08,5.420994656072339e-07,-1.199943202028611e-07,3.459838579984129e-07,4.6597817986421306e-07,-1.0943366039570892e-06,-6.283584377651509e-07,-3.836661903333811e-08,-1.817919081638485e-08,0.0,0.0,-2.9296273102885294e-08,0.0
37,C~[Pt] + [H][H].[Pt] <=> C#[Pt] + [Pt],6.266527961218091e-07,2.3615518954373045e-06,-1.2393914214694124e-06,4.955076329993861e-07,2.475287560608925e-06,4.2101866919194086e-06,1.7348990894300849e-06,-1.9352352542549636e-06,-2.0033620502193935e-07,-1.308669374255563e-06,-1.8430490524691197e-05,0.0,0.0,1.1075071164089463e-05,0.0
38,[H][H].[Pt] + O=[Pt] <=> [Pt] + O[Pt],-2.0293461626574827e-07,7.486669459632183e-07,-1.362363559270382e-06,-4.107620142742919e-07,9.456773023582071e-07,1.8972788685749776e-06,9.516015612721428e-07,2.3337464108181756e-06,3.285347987737256e-06,-2.742738669269955e-07,-9.232700198173246e-07,0.0,0.0,3.681818237195688e-06,0.0
39,[H][H].[Pt] + O[Pt] <=> O.[Pt] + [Pt],1.578447007224432e-07,2.159173489710421e-06,-1.2065630851317662e-06,7.947656771701606e-07,1.5095231026002281e-06,3.5108519180252865e-06,2.001328785773863e-06,-3.458505452444534e-06,-1.4571767375389459e-06,-1.3330324210589981e-06,1.96125214233193e-06,0.0,0.0,-1.0851528681761328e-05,0.0
40,O=C=[Pt] + [H][H].[Pt] <=> O=C[Pt] + [Pt],-5.711717359783859e-08,1.6073258099665982e-06,-2.7592592858323263e-06,-1.0948163417033357e-06,2.619815011708644e-06,4.2842580461229285e-06,1.66444298849393e-06,4.33407733503111e-06,5.998520392968279e-06,-8.980760813030872e-07,-7.31028955640615e-06,0.0,0.0,7.109876927471259e-06,0.0
41,C.[Pt] + O=C=[Pt] <=> C[Pt] + O=C[Pt],1.1757772954443798e-07,7.341753912232701e-07,1.975153723785287e-07,8.14113031297737e-07,3.838586145926649e-08,6.549835252209869e-07,6.165976595687982e-07,-2.0184688951130448e-06,-1.401871257459307e-06,-1.7094927520982493e-07,-1.9593464590777154e-06,0.0,0.0,-1.3402231982409422e-05,0.0
42,O=C[Pt] + C#[Pt] <=> C=[Pt] + O=C=[Pt],-3.7360577457216053e-07,2.913551547720676e-07,-5.908109236085476e-07,7.4150008276912e-08,-1.5842707528803435e-07,5.065338633209891e-07,6.6496093837763e-07,6.656943808390046e-07,1.330655322700147e-06,8.834336760961571e-14,6.254504328743451e-06,0.0,0.0,-2.5376305751547004e-05,0.0
43,C=[Pt] + O=C[Pt] <=> C[Pt] + O=C=[Pt],-4.483051957671264e-08,5.586254101727834e-07,6.239771241772342e-08,6.658536403810453e-07,-1.5105834287500346e-07,4.523975768616844e-07,6.03455929045744e-07,-1.3187684708581045e-06,-7.15312557862924e-07,-4.6400763656333684e-08,-4.388917068368175e-08,0.0,0.0,-7.631288937625281e-07,0.0
44,O=C[Pt] + C~[Pt] <=> C#[Pt] + O=C=[Pt],-2.8927249158503603e-08,5.099455428202317e-07,8.552572501079603e-08,6.243985223684928e-07,-1.4231242243238934e-07,3.9656036421756803e-07,5.388727983287546e-07,-1.2509375169680198e-06,-7.120647330247226e-07,-4.1334404038973635e-08,-1.2112784618365927e-08,0.0,0.0,-2.3814437511186198e-08,0.0
45,O=C[Pt] + O=[Pt] <=> O=C=[Pt] + O[Pt],1.491103497553393e-07,7.144534503291015e-07,3.8988960195416534e-07,9.55232701808381e-07,-8.94225392149232e-08,4.759205614206832e-07,5.653431004619224e-07,-2.569186696706057e-06,-2.003843615204383e-06,-1.5508552294569196e-07,-2.085035353994437e-06,0.0,0.0,-4.635214000092957e-05,0.0
