,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
46,O=C[Pt] + O[Pt] <=> O=C=[Pt] + O.[Pt],-2.3348253089179172e-08,6.413234673353642e-07,-3.4823742886049666e-08,6.29847980322361e-07,-1.1979825064790759e-08,6.526918926018576e-07,6.646717259951903e-07,-1.3694455150495108e-06,-7.047737989582531e-07,-1.3818344899620124e-07,7.210827112938868e-08,0.0,0.0,-6.899780232814555e-07,0.0
47,C.[Pt] + O=[Pt] <=> C[Pt] + O[Pt],5.208475109762084e-06,-4.169340265301164e-08,2.7151490588796005e-05,2.1901320925943327e-05,-1.6529820730078067e-05,-2.1779988090355402e-05,-5.2501682358243894e-06,-7.85016515753467e-05,-8.375181569893921e-05,1.7249876045450866e-06,-1.9618840359497925e-05,0.0,0.0,7.29806969756146e-05,0.0
48,C=[Pt] + C.[Pt] <=> 2 C[Pt],-2.8351861956926565e-08,5.078803976487798e-07,8.855721444032777e-08,6.247894672547058e-07,-1.44170234780563e-07,3.920620184688144e-07,5.362322562389652e-07,-1.282365429426659e-06,-7.461331825613028e-07,-4.424838793373491e-08,-1.1859854465145745e-07,0.0,0.0,-2.701908693612682e-06,0.0
49,C.[Pt] + C#[Pt] <=> C=[Pt] + C[Pt],2.9576960353763145e-06,5.577366144021944e-06,1.1730317252598678e-06,3.7927018002606726e-06,4.725710122895155e-06,7.345380289087343e-06,2.6196700377443854e-06,-1.5703681341845325e-05,-1.3084011714708548e-05,-3.182765189493875e-06,-4.785416948960496e-05,0.0,0.0,-0.0002594546593581662,0.0
50,C.[Pt] + C~[Pt] <=> C[Pt] + C#[Pt],-4.2359338853219746e-08,4.488587902358035e-07,4.37966856637757e-08,5.350148163459921e-07,-1.277115735843148e-07,3.6350655327538973e-07,4.912181285185245e-07,-1.0507047927732777e-06,-5.594866674368415e-07,-3.4466855671104936e-08,3.299758268091346e-09,0.0,0.0,-2.6097427352688594e-10,0.0
51,C.[Pt] + O[Pt] <=> C[Pt] + O.[Pt],7.844619854144991e-06,4.959660703325263e-06,3.71723937666919e-05,3.428743376433301e-05,-2.1209537537554568e-05,-2.4094495856561984e-05,-2.8849589232747445e-06,-0.00012931285165131945,-0.0001321978068452397,-1.734999403795391e-06,2.2024864946260404e-06,0.0,0.0,-0.003075928443038665,0.0
52,C#[Pt] + O[Pt] <=> C=[Pt] + O=[Pt],3.5923728946824755e-06,9.731523845464076e-06,-6.755871675639957e-06,-6.167213562846828e-07,1.3844072432017573e-05,1.998322402011686e-05,6.139150735481629e-06,-2.086594018748054e-06,4.0525565803879805e-06,-6.238916289070336e-06,-7.560359312166946e-05,0.0,0.0,-0.0015475756179243751,0.0
53,C=[Pt] + O[Pt] <=> C[Pt] + O=[Pt],5.49425922099741e-06,-8.265563576324581e-07,3.1512075772758604e-05,2.5191258553697413e-05,-2.0280821424040487e-05,-2.66016353781946e-05,-6.320815230188322e-06,-9.025956483628251e-05,-9.658037436947903e-05,2.37943202517836e-06,-1.1380038962423678e-05,0.0,0.0,-0.002815158502802534,0.0
54,C~[Pt] + O[Pt] <=> C#[Pt] + O=[Pt],-3.880193382039054e-08,5.096477560891523e-07,6.365478429057803e-08,6.121044791592732e-07,-1.4030277135128584e-07,4.0814691364537164e-07,5.484496927613634e-07,-1.2242866113434629e-06,-6.758369244300493e-07,-4.327519739614738e-08,2.5069761127319813e-09,0.0,0.0,1.7506678400615695e-09,0.0
55,2 C=[Pt] <=> C[Pt] + C#[Pt],-2.9784133009812198e-08,5.241122665624456e-07,4.491411856392382e-08,5.988105206699777e-07,-1.0378546771427014e-07,4.501109299988202e-07,5.538964009971097e-07,-1.2517093583649159e-06,-6.978129681429833e-07,-6.527028857417433e-08,-4.2391690300689505e-07,0.0,0.0,-1.9936310669161158e-06,0.0
56,C[Pt] + C~[Pt] <=> C=[Pt] + C#[Pt],6.973774573962283e-06,1.3772612940680651e-05,3.836327400724322e-06,1.0635165548947039e-05,1.0081950608331088e-05,1.6880789179073325e-05,6.798837888525757e-06,-4.667758433737319e-05,-3.987874962162408e-05,-8.60832896164046e-06,-0.00015131003529593424,0.0,0.0,-0.0005424239978137625,0.0
57,C=[Pt] + C~[Pt] <=> 2 C#[Pt],-9.794485343050465e-09,4.550517649092675e-07,1.0561680105318032e-07,5.704630504938851e-07,-1.2412904195285272e-07,3.4071720845251706e-07,4.6484624950878197e-07,-1.1632339870416874e-06,-6.983877507176928e-07,-3.889212955556391e-08,2.7903519344761813e-09,0.0,0.0,-1.9411899791618666e-09,0.0
58,C#[Pt] + O.[Pt] <=> C=[Pt] + O[Pt],1.2863035481180877e-05,4.8861793921982584e-05,1.6344920784803884e-05,5.234368046976285e-05,9.413634787695103e-06,4.541239198351375e-05,3.59987538080402e-05,-0.00023863377117874643,-0.00020263510327551892,-3.6012308769890054e-05,0.00029139465256391013,0.0,0.0,-0.0014050528619708213,0.0
59,C=[Pt] + O.[Pt] <=> C[Pt] + O[Pt],-2.4430535498416222e-08,4.900099209905439e-07,9.710874271163107e-08,6.115491868160791e-07,-1.4483590040439616e-07,3.6960455592022594e-07,5.144404558630155e-07,-1.2541482313251676e-06,-7.397077861308398e-07,-4.11981123085939e-08,3.768718447257021e-08,0.0,0.0,-1.5279265596725885e-06,0.0
60,C~[Pt] + O.[Pt] <=> C#[Pt] + O[Pt],1.3711137749746405e-05,5.3387223747878876e-05,2.4798311354587724e-05,6.447440175264319e-05,2.7274030811912325e-06,4.2403484720450254e-05,3.967608055775265e-05,-0.0002897184116826764,-0.00025004244607252355,-3.9701286071727984e-05,0.000535775633973878,0.0,0.0,-0.0012580050673449668,0.0
61,CO + 2 [Pt] <=> CO[Pt] + [Pt],-6.911322790263737e-08,7.100157547399568e-07,-5.5814200476431406e-08,7.233147825086173e-07,-8.228818067288174e-08,6.968408016304529e-07,7.791289849433326e-07,-1.775216748866759e-06,-9.960877859137153e-07,-2.1074202122648506e-07,1.712361185951456e-06,0.0,0.0,-8.08665912570336e-06,0.0
62,C=O + [Pt] <=> CO[Pt],-2.773065164638776e-08,4.2156960120844387e-07,6.229018529463003e-08,5.115904529975114e-07,-1.1691162985075674e-07,3.323886331611664e-07,4.493002579997641e-07,-1.0246079811554745e-06,-5.753077278325437e-07,-3.508395617970001e-08,3.2620769426053604e-09,0.0,0.0,1.2175159622697816e-10,0.0
63,C.[Pt] + O=[Pt] <=> CO[Pt] + [Pt],0.002177236204146696,0.0057742740968485,0.003419564742833923,0.007016647321586443,0.0009464980984354271,0.004543491721977227,0.0035969595783982475,-0.03099875954509194,-0.027402914979543575,-0.004095110973446337,-0.0037343309895365552,0.0,0.0,-0.13375626153011583,0.0
64,CO[Pt] + [Pt] <=> C[Pt] + O=[Pt],-3.566618188526689e-08,4.963885704813561e-07,7.026588863598206e-08,6.023206284298792e-07,-1.4060994816561147e-07,3.91444791789824e-07,5.320547505568612e-07,-1.193555848200583e-06,-6.615011080894052e-07,-3.826590759426314e-08,2.2504444059935494e-09,0.0,0.0,-6.535276263842729e-10,0.0
65,C=O + [Pt] <=> C=O.[Pt],-4.726870079598111e-07,1.1597848187657888e-06,-3.4610302557637892e-06,-1.8285584714790932e-06,2.4877761815148046e-06,4.120248062718659e-06,1.6324718401350924e-06,7.24434103069483e-06,8.876812985967491e-06,-6.409201553443365e-07,-1.3004532715947057e-06,0.0,0.0,0.0005708304745012214,0.0
66,O=C[Pt] + [Pt] <=> C=O.[Pt] + [Pt],0.00013619741089611762,0.0004303837009471496,0.00012968489787941738,0.00042387116876088654,0.0001426491647588284,0.0004368354737763631,0.0002941858893793757,-0.0019465721921120805,-0.0016523920292821658,-0.0003113950717403512,-0.0001407438156588777,0.0,0.0,-4.057398886854946e-05,0.0
67,C=O.[Pt] + C[Pt] <=> C.[Pt] + O=C[Pt],-3.385750080428352e-08,4.979043110634236e-07,7.422901418245597e-08,6.059908290619648e-07,-1.4093562321930233e-07,3.9082618501371277e-07,5.317618125996984e-07,-1.202976491447128e-06,-6.71214694645376e-07,-3.859874123173237e-08,1.88628732803727e-09,0.0,0.0,-2.6457768399817763e-09,0.0
68,C=O.[Pt] + [Pt] <=> C=[Pt] + O=[Pt],-3.829915807589733e-08,5.262173473091844e-07,7.381943348727956e-08,6.383359397443418e-07,-1.4937171582602576e-07,4.1514478934619984e-07,5.645165032147771e-07,-1.2652193233782488e-06,-7.007028359661579e-07,-4.069307536181163e-08,3.194679449866199e-09,0.0,0.0,-5.397472108968188e-09,0.0
69,C=O.[Pt] + C#[Pt] <=> C=[Pt] + O=C[Pt],-7.425131120019765e-09,5.770428930374024e-07,9.488895758737535e-08,6.793569771540227e-07,-1.0878468170547614e-07,4.756833339155941e-07,5.844680219808573e-07,-1.534307404749375e-06,-9.498393989058787e-07,-9.265743928009609e-08,-1.466395970048401e-07,0.0,0.0,1.196698077228819e-07,0.0
70,C=O.[Pt] + C=[Pt] <=> C[Pt] + O=C[Pt],-4.0257110508988136e-08,4.953750413064917e-07,6.298506193370251e-08,5.98617231996059e-07,-1.4253607439393777e-07,3.930960842115164e-07,5.356321575330864e-07,-1.1781425125014916e-06,-6.425103677969559e-07,-3.678549361154501e-08,3.57245005547519e-09,0.0,0.0,9.128923765673152e-09,0.0
71,C=O.[Pt] + C~[Pt] <=> O=C[Pt] + C#[Pt],-2.499133885337975e-08,5.434243337949598e-07,7.301416344520379e-08,6.414298135668034e-07,-1.2208248865156328e-07,4.463331690134284e-07,5.684156686318724e-07,-1.3549294946180683e-06,-7.865138366161282e-07,-6.501848789064502e-08,-1.4358260373971463e-07,0.0,0.0,1.198599149238067e-08,0.0
72,C=O.[Pt] + [Pt] <=> O=C[Pt] + [H][H].[Pt],-1.7478752003830264e-08,5.901396006884408e-07,1.0593650424927293e-07,7.135548653875061e-07,-1.397426046034249e-07,4.678757515039996e-07,6.076183566942986e-07,-1.514644307950009e-06,-9.070259704042618e-07,-7.067520206205633e-08,-1.2404125598342937e-08,0.0,0.0,3.75770195601704e-08,0.0
73,C=O.[Pt] + O=[Pt] <=> O=C[Pt] + O[Pt],1.571759188986043e-06,3.6338845215531855e-07,8.498129631194262e-06,7.2897588158286035e-06,-5.2899909616671645e-06,-6.498361608262349e-06,-1.2083707134866978e-06,-2.5727127888534933e-05,-2.6935498293266324e-05,4.2485197874219343e-07,-4.529096749723071e-06,0.0,0.0,-0.0008313301843069122,0.0
74,C=O.[Pt] + O[Pt] <=> O=C[Pt] + O.[Pt],-3.312144270166332e-08,4.849845840913539e-07,7.285912267796063e-08,5.909651290563184e-07,-1.3811323962025296e-07,3.799927831813374e-07,5.181060230587116e-07,-1.1741573090803927e-06,-6.560512918814721e-07,-3.736208868609107e-08,2.8538242891438853e-09,0.0,0.0,-7.302420514329397e-08,0.0
75,C=O.[Pt] + O=C=[Pt] <=> 2 O=C[Pt],1.5803704887473455e-09,6.427946754413925e-07,9.669470203734171e-08,7.379089998437018e-07,-9.264658203687772e-08,5.485677051287658e-07,6.412143008268957e-07,-1.8509902626446624e-06,-1.2097759799868722e-06,-1.4860200319682225e-07,-1.0126320107939086e-08,0.0,0.0,3.219647256099161e-08,0.0
76,C=O.[Pt] + [Pt] <=> CO[Pt] + [Pt],0.000659346816512302,0.002073078931194173,0.0006420637858930271,0.002055795656226268,0.0006764686033045407,0.0020902009600429327,0.001413722793346241,-0.009441296986344157,-0.008027707666767445,-0.001501264083756366,-0.0007226801056452537,0.0,0.0,0.0022710969288323424,0.0
77,C=O.[Pt] + [H][H].[Pt] <=> CO[Pt] + [Pt],-4.708829316810458e-08,5.471202419999152e-07,6.53597926789803e-08,6.595683133945392e-07,-1.584872829333569e-07,4.3572124168567316e-07,5.942085370945465e-07,-1.2889795455946704e-06,-6.947710258767399e-07,-3.879402424583343e-08,3.639253990749887e-09,0.0,0.0,4.631474398176931e-09,0.0
78,C=O.[Pt] + O=C[Pt] <=> CO[Pt] + O=C=[Pt],1.0243785235284383e-05,3.4030565179009324e-05,1.0529405579453435e-05,3.431618559577038e-05,9.960829627527704e-06,3.3747609499988885e-05,2.3786777513730678e-05,-0.00015617855974027367,-0.0001323918193758257,-2.4484811725904413e-05,-2.230732898715113e-06,0.0,0.0,1.3068104938421397e-05,0.0
79,C=O.[Pt] + O[Pt] <=> CO[Pt] + O=[Pt],-1.4203849811448644e-08,5.070912546918935e-07,1.3377150743846838e-07,6.550665987177938e-07,-1.6079865561552098e-07,3.6049643712184825e-07,5.212951033060886e-07,-1.36313261745933e-06,-8.418375264155417e-07,-3.9787997560651115e-08,-1.0533730292741322e-08,0.0,0.0,-2.8207073932332673e-06,0.0
80,C=O.[Pt] + C[Pt] <=> C=[Pt] + CO[Pt],5.619678135604177e-08,7.934734372602988e-07,1.6573931756614895e-07,9.030159692381779e-07,-5.232375461666327e-08,6.849528936980188e-07,7.372766517358972e-07,-2.5450086192104773e-06,-1.8077319916449908e-06,-2.458663724110246e-07,-1.6032687895926474e-07,0.0,0.0,7.897638407632767e-07,0.0
81,C=O.[Pt] + C.[Pt] <=> CO[Pt] + C[Pt],-2.1348963973966303e-08,5.012232109487889e-07,9.751351852264316e-08,6.200857037264952e-07,-1.3910249482747913e-07,3.834696829943946e-07,5.225721787723535e-07,-1.253039276881723e-06,-7.304671131048379e-07,-4.1894169701990065e-08,3.1729475878608163e-09,0.0,0.0,-2.9285899648498244e-09,0.0
82,C=O.[Pt] + C=[Pt] <=> CO[Pt] + C#[Pt],-2.2277891080542617e-09,5.236286925898147e-07,1.1750404879590549e-07,6.433605290871997e-07,-1.20842564627461e-07,4.050139191148493e-07,5.258564837724029e-07,-1.3933420340564023e-06,-8.674855613464022e-07,-6.618071114907523e-08,-6.60219903298177e-08,0.0,0.0,1.3428382106910396e-07,0.0
83,C=O.[Pt] + C#[Pt] <=> CO[Pt] + C~[Pt],2.683026904585911e-05,7.097518066947097e-05,2.3844623114733843e-05,6.79895334241661e-05,2.978806008355078e-05,7.393297300908145e-05,4.4144899776146246e-05,-0.000307968401056015,-0.0002638236372384889,-4.946148484665996e-05,-0.00014233363604467485,0.0,0.0,0.0003469910179071332,0.0
84,C=O.[Pt] + O.[Pt] <=> CO[Pt] + O[Pt],-1.976630884041668e-08,4.844263479562305e-07,9.319430824379273e-08,5.973869541674619e-07,-1.3167305991176688e-07,3.7251959457212085e-07,5.041926533735005e-07,-1.2126231270119258e-06,-7.084304846983879e-07,-4.221631379197853e-08,2.894205343742434e-09,0.0,0.0,-7.335014999956081e-10,0.0
85,2 C=O.[Pt] <=> CO[Pt] + O=C[Pt],-5.2174007198279984e-08,4.896561470062785e-07,3.460655974316632e-08,5.764367009056171e-07,-1.3814494583817135e-07,4.0368519642020254e-07,5.418301548577377e-07,-1.129082658702384e-06,-5.872525197366728e-07,-3.84226066425607e-08,3.175666463988362e-09,0.0,0.0,-9.478061482064308e-10,0.0
86,OC#[Pt] + [Pt] <=> O=C=[Pt] + [Pt],3.379558554514984e-05,9.576931023768881e-05,3.0669983655502084e-05,9.264370640866037e-05,3.689202681951278e-05,9.886575342155649e-05,6.197370374861446e-05,-0.0004219161845244507,-0.0003599427422624768,-6.770100089848973e-05,-0.00012370762344055181,0.0,0.0,0.0005927479877470004,0.0
87,OC#[Pt] + [Pt] <=> C~[Pt] + O[Pt],0.008132800991919608,0.024098270391173102,0.007576854760707699,0.02354223540774979,0.008683560465095748,0.02464911778853768,0.015964171064996813,-0.10789031858022069,-0.09194337131025208,-0.017281379111378878,-0.0207377069917579,0.0,0.0,0.14683547947079417,0.0
88,C~[Pt] + O.[Pt] <=> OC#[Pt] + [Pt],0.00014046347354068842,0.0004924203844221417,-6.883641196515054e-05,0.00028311976225866274,0.0003478106740527537,0.0006997683146942567,0.00035195641651384403,-0.0014559356268984106,-0.0011039843346470585,-0.0003567711035936524,-0.0003436578986693123,0.0,0.0,5.904339291257037e-06,0.0
89,C.[Pt] + C~[Pt] <=> CC#[Pt] + [Pt],1.9377694310810396e-09,5.16280634178099e-07,1.5547632285668786e-07,6.698191895205867e-07,-1.5016834191517399e-07,3.6417452028185757e-07,5.143428645502988e-07,-1.3440820259179799e-06,-8.297391773118883e-07,-3.439165337942725e-08,3.357352489159356e-09,0.0,0.0,-5.518939800127732e-09,0.0
90,CC#[Pt] + [Pt] <=> C[Pt] + C~[Pt],-3.4382613982672585e-08,5.128625386707906e-07,7.707255414552994e-08,6.243177103581453e-07,-1.447979613402203e-07,4.024471995696142e-07,5.472451605614059e-07,-1.2389919631945034e-06,-6.917468154170333e-07,-3.958544830456417e-08,2.8133474994704233e-09,0.0,0.0,-3.137941561576472e-08,0.0
91,CO[Pt] + C~[Pt] <=> CC#[Pt] + O=[Pt],-4.963968504797178e-08,5.000246065523267e-07,4.385559306789931e-08,5.935198754477352e-07,-1.4226267748551034e-07,4.07401599033602e-07,5.496642886993309e-07,-1.1641636665553139e-06,-6.144993827687482e-07,-3.854436588896865e-08,3.1862164692438386e-09,0.0,0.0,5.902233480016466e-09,0.0
92,[CH]C + 2 [Pt] <=> C[Pt] + C#[Pt],-1.9969197136396877e-07,4.075277557728117e-07,-1.4706068717563622e-07,4.6015904900868527e-07,-2.518322265267038e-07,3.55387504080253e-07,6.072197319145648e-07,-7.61385864208063e-07,-1.5416614676834092e-07,-2.9602846537254715e-08,-3.796630965698825e-08,0.0,0.0,1.4484618152025698e-09,0.0
93,[CH]C + 2 [Pt] <=> CC#[Pt] + [Pt],-1.8744473634383552e-07,3.8378191530668614e-07,-1.2802902862509902e-07,4.431976258739878e-07,-2.4630611905385816e-07,3.249205173413668e-07,5.712266499074243e-07,-7.31899725220058e-07,-1.6067308254966465e-07,-2.623985747661757e-08,-3.843049074121423e-08,0.0,0.0,-1.1996627012983816e-08,0.0
