,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],0.04199944494419432,0.0515809829465949,-0.00033620462418918807,0.009241278690844859,0.26220079936578033,0.2718034271028369,0.009577515557713629,-0.008166636487162215,0.001410096866991041,-2.125017315096239e-09,-2.1248514302083272e-09,0.0,0.002064128586357654,0.01072161351500818,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],-0.007228071077533933,-0.006198002746197077,-0.008742638084181529,-0.007712585335824862,0.0006496799343545473,0.0016798292920383784,0.0010301429098396769,0.0014084963425505127,0.002438653432233157,6.066064834771077e-08,6.066051596996393e-08,0.0,0.001666554931864189,0.0008207602618051725,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],0.18787674081313468,0.15886196824639187,0.22725260766470334,0.1982264317194398,-0.0169298300235793,-0.045885289895964576,-0.028960362683058745,-0.036627890349135016,-0.06557764570465523,-1.6439853298380649e-06,-1.6439853940111516e-06,0.0,-0.04550736987093075,0.00736170588567333,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],0.4271311526454438,-1.2012211995837936,0.7082564038405228,-0.9246541883422071,-1.035091860499014,-2.6397353379875015,-1.6214267334136514,-0.08677412894179362,-1.706793883713573,-5.103710664593786e-05,-5.1037106803702404e-05,0.0,-1.645224403696065,-1.6487625569119353,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],-0.6574201481653162,-0.5639464129492064,-0.7951770527495484,-0.7018329361682446,0.059097899382227786,0.1532458229565629,0.0940923171798019,0.1281118471125623,0.22232470741386662,5.532205181169328e-06,5.5322050390651295e-06,0.0,0.1520327748786624,0.0678371288442359,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],-0.09454306371407022,0.8751272600507348,-0.2507368554531461,0.7174174702086534,0.7178711744956594,1.695426692802367,0.9705879474855685,0.029124049389978524,0.9999946710499593,3.0123292714147076e-05,3.012329268058336e-05,0.0,0.9772945578473041,0.9747591848232426,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],-2.5624667330523184e-08,-1.2293378066132257e-10,-2.5564683059313475e-08,-5.2190050015500614e-11,-2.593666436670811e-08,-4.716621229913446e-10,2.5613873563377997e-08,-2.5395615701526584e-08,-5.3089190614813156e-11,-4.99974732099233e-13,-5.557852654838583e-13,0.0,-4.964451333400254e-09,-5.464443250274997e-07,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],2.5706496274291342e-08,-5.316052195951909e-08,7.79166846752485e-09,-7.106275113890237e-08,1.1888729848603347e-07,3.992554659792319e-08,-7.871580914467848e-08,-2.7315790506389198e-08,-1.0642664367299259e-07,-3.1065715372662595e-12,-3.28977960228451e-12,0.0,-1.0584385105488798e-07,2.7322250092940605e-06,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],0.0002571038879366267,-0.0028820738657455843,0.0008337223090334083,-0.002305473534329084,-0.0027420743130371246,-0.005881157979147675,-0.0031391695585303594,-6.885858654979994e-05,-0.00320802624543926,-9.661255877547023e-08,-9.661264532690931e-08,0.0,-0.0031405833930476857,-0.00309888910833906,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],-1.6004406033916947e-06,-5.840490798498737e-07,-3.454020260823275e-07,6.710036069653771e-07,-8.128300619102585e-06,-7.11198765580243e-06,1.0165029161954661e-06,3.022969303868217e-07,1.318511636187646e-06,4.054345241847896e-11,4.0415934587004224e-11,0.0,1.2638724025360951e-06,3.825114863710666e-06,0.0
10,C~[Pt] + [H][H] <=> C=[Pt],0.10417165096543074,0.12811337672810463,-0.0010616263437451265,0.0228549310194652,0.6515238335814094,0.6755964683740144,0.023916811447675934,-0.020256163858861382,0.0036558024540116973,-1.0023478348681182e-09,-1.002493508391257e-09,0.0,0.005260524253198804,0.0260054956188909,0.0
11,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],-3.4703956232524955e-07,1.8533640313116702e-06,-6.002120581230646e-07,1.6002280395546928e-06,9.697921610418653e-07,3.1701377417552353e-06,2.2005441750527826e-06,5.145665058401276e-08,2.2517102603091682e-06,6.688370410766073e-11,6.672284603453355e-11,0.0,2.1996810667835157e-06,5.828746165599323e-06,0.0
12,O=C=[Pt] + O[Pt] <=> O=C=O.[Pt] + [Pt],-1.797363701289315e-05,-1.536780128682853e-05,-2.1754095848950168e-05,-1.9148251490785652e-05,1.6897475060757996e-06,4.2954506662155345e-06,2.6059791822774073e-06,3.462894914811057e-06,6.068489406724338e-06,1.4986191578438607e-10,1.4970894164726802e-10,0.0,4.145517985938393e-06,6.3751911475513335e-06,0.0
13,O[Pt] + [Pt] <=> [Pt] + O=[Pt],2.9688793344369996e-09,-6.154281931619962e-10,3.4343715649168885e-09,-1.4453044845849964e-10,5.477060712442375e-10,-3.1169359312943487e-09,-3.4984804664059692e-09,3.6831455421981974e-09,-5.839023994709079e-11,-5.050788824965229e-13,-5.700407966439863e-13,0.0,-5.650145589458644e-09,2.5500766421631196e-06,0.0
14,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],-0.0006841159606828562,0.002253360762783223,-0.0007986065867637105,0.002138866783822616,-8.861332427071277e-05,0.0028488808305884537,0.0029374969345138486,0.00013722693844430908,0.00307472765135499,9.303926372587478e-08,9.303911988163611e-08,0.0,0.0030018648918825877,0.0029824963425712408,0.0
15,O + [Pt] <=> O.[Pt],-3.560354719052198e-08,8.594269509273196e-08,-4.012801293791548e-08,8.14296832377078e-08,-1.2070333933706487e-08,1.093934545393558e-07,1.21669374608823e-07,-3.2366670914132127e-09,1.1813626012902567e-07,3.0273454991128858e-12,2.881782691486151e-12,0.0,1.0932713828779111e-07,9.107420446761375e-07,0.0
16,O.[Pt] + [Pt] <=> [Pt] + O[Pt],-2.7106742165431137e-07,8.37452068008334e-07,-3.119760505367722e-07,7.965482640419032e-07,-5.828844892187227e-08,1.0501858436866883e-06,1.1086295695513535e-06,3.370946447807426e-08,1.1421211602265639e-06,3.328648480916103e-11,3.324750766067249e-11,0.0,1.1131018570968494e-06,8.1024594491255e-06,0.0
17,O.[Pt] + O=[Pt] <=> 2 O[Pt],-0.10092084931339088,0.3239957140453754,-0.11790860576567216,0.30693570088534083,-0.012562054361226047,0.4127303393794103,0.4253458261157562,0.020253966777992356,0.44568594200212563,1.3481928676537926e-05,1.3481928665897586e-05,0.0,0.43488400605986227,0.4144045152616491,0.0
18,[H] + [Pt] <=> [Pt],-6.2153386568004215e-09,1.0779931108956625e-08,-1.5945595148798787e-08,1.0553722214816054e-09,4.439486010124134e-08,6.131434728292003e-08,1.710368119440673e-08,-1.664762800676171e-08,1.748993491065828e-10,-7.532221942098149e-13,-8.481138791474475e-13,0.0,1.6454548699242202e-10,3.642971224445485e-07,0.0
19,C + [Pt] <=> C.[Pt],-2.3655571990825716e-05,0.00013087798264573353,-4.160372723942719e-05,0.00011292980853280056,6.969856655895502e-05,0.0002242322415714401,0.00015453371031220548,4.3351127093600115e-06,0.00015886854663935154,4.792945707440657e-09,4.792757695974834e-09,0.0,0.0001552800022866961,0.0001675764408071037,0.0
20,[CH3] + [Pt] <=> C[Pt],-2.415196222383296e-05,-3.4593960947440976e-06,-2.474698709743726e-05,-4.054400554104617e-06,-2.1057046130324927e-05,-3.645861799540838e-07,2.069273415676292e-05,-2.136096415500531e-05,-6.686198447262012e-07,-1.0441761540349678e-10,-1.045578248681982e-10,0.0,1.3033741095841401e-05,2.805083948056978e-05,0.0
21,[H][H] + [Pt] <=> [H][H].[Pt],1.3598279325932623e-06,1.6771163800845037e-06,-2.0319539100190026e-08,2.9696246153900583e-07,8.53841963265091e-06,8.8557682470614e-06,3.1727598260725203e-07,-2.7068885006373807e-07,4.665573734247371e-08,-1.3356393555319137e-12,-1.5249249329615938e-12,0.0,6.302903385192975e-08,7.355989532972868e-06,0.0
22,[OH] + [Pt] <=> O[Pt],-1.3926891034744654e-08,1.7049610494270084e-10,-1.3964466310232856e-08,1.458922197338945e-10,-1.3731434044638583e-08,3.0235623628939064e-10,1.4188281256076603e-08,-1.3670884418315195e-08,3.180460339866805e-10,-3.062490238380393e-13,-1.692757570573301e-13,0.0,-7.131430712802169e-10,2.914373356518214e-06,0.0
23,[CH]=O + [Pt] <=> O=C[Pt],1.1446646640407398e-09,-7.072282090991607e-12,1.122677067069657e-09,-5.480251290490203e-14,1.2590360441611364e-09,-6.746854626473144e-12,-9.718008764281513e-10,1.4070500054751774e-09,1.6447859148963674e-12,-4.1761230523369527e-13,-5.708227456105858e-13,0.0,-3.0172681633207525e-10,-1.0928893169329159e-06,0.0
24,O=C=O + 2 [Pt] <=> O=C=[Pt] + O=[Pt],-2.732958570307025e-05,-2.3417557661880144e-05,-3.305573575485391e-05,-2.9143691473482675e-05,2.4539657467737677e-06,6.365944497691783e-06,3.912078534214785e-06,5.322642330905444e-06,9.234638118997062e-06,2.2857823921497734e-10,2.2842513070352926e-10,0.0,6.3168935968269545e-06,4.00726306163378e-06,0.0
25,O + 2 [Pt] <=> [Pt] + O[Pt],-0.2506727327135388,0.8301344646085457,-0.2911005645875969,0.7892685877652613,-0.04039455284002815,1.0426910574908057,1.0835232948972022,0.05034233991266645,1.1344111055306243,3.43289220692516e-05,3.432892193395717e-05,0.0,1.10754041161924,1.1096935560969663,0.0
26,CC + 2 [Pt] <=> 2 C[Pt],-0.009984511995194938,-0.001454659555701593,-0.010236469071181246,-0.0017066380933253565,-0.008674002059624986,-0.00014403788778573757,0.008530704338765367,-0.008803296458550115,-0.00027334340651242203,-1.6261402433403193e-08,-1.626142819416222e-08,0.0,-0.00039319128703565125,0.008570442035783275,0.0
27,C=O + 2 [Pt] <=> O=C[Pt] + [Pt],8.7992566127378e-08,7.932132999652672e-08,9.553330073166338e-08,8.688627795935023e-08,4.877078027778255e-08,4.0046257524286666e-08,-8.551842859422055e-09,6.554608900418006e-08,5.670146423368713e-08,1.095952292987858e-12,8.972864391618648e-13,0.0,2.8470021805238343e-08,3.903178293213335e-06,0.0
28,C=O + 2 [Pt] <=> C=[Pt] + O=[Pt],-7.527177890762472e-08,-8.024366670073758e-07,5.544777144124415e-08,-6.716817157336387e-07,-7.55186265486574e-07,-1.4824386972660603e-06,-7.27040527095717e-07,-1.400672888440251e-07,-8.674009223148661e-07,-2.6376857212233144e-11,-2.6409918186397422e-11,0.0,-8.165800943893369e-07,2.0036318493257443e-06,0.0
29,CO + 2 [Pt] <=> C[Pt] + O[Pt],-4.875550503872201e-06,1.488291296480431e-06,-5.224531916244108e-06,1.1393165213218517e-06,-3.0603857224594875e-06,3.3034563305875368e-06,6.3639302165963685e-06,-4.233390219533013e-06,2.1303250934566156e-06,8.800019298619083e-11,8.814970850287952e-11,0.0,3.282036395492293e-06,7.46808095220093e-06,0.0
30,CC=O + 2 [Pt] <=> C[Pt] + O=C[Pt],1.290669385597247e-09,2.195185138579234e-11,1.2753484977093324e-09,2.203656008101707e-11,1.3703564457648505e-09,5.3151516289220924e-11,-1.1661601360669988e-09,1.4950563942782522e-09,1.581279091960786e-11,-5.908174088411525e-13,-7.834630852784623e-13,0.0,7.679567898073733e-10,1.214322226352915e-06,0.0
31,C=C + 2 [Pt] <=> 2 C=[Pt],-5.409778159321441e-08,-4.2540054005488703e-07,1.2239994933722687e-08,-3.590779937647356e-07,-3.991419217553377e-07,-7.704783184907858e-07,-3.7136168364711615e-07,-8.508202960666066e-08,-4.563177193490012e-07,-1.4608890461001763e-11,-1.465297175988751e-11,0.0,-4.455644210578171e-07,9.289564125840275e-06,0.0
32,C.[Pt] + [Pt] <=> C[Pt] + [Pt],-0.0005920719785648565,-0.0008187100963853534,4.400538857724315e-05,-0.00018263414707545515,-0.003900515316266838,-0.0041271460467223854,-0.00022663933506876724,0.00014148489951098492,-8.515506676837346e-05,-1.8699888486552857e-09,-1.870430473519909e-09,0.0,-9.174160629021804e-05,-0.00025737555422051535,0.0
33,O=C[Pt] + [Pt] <=> O=C=[Pt] + [Pt],3.9390678611231745e-09,2.88711601665022e-09,1.689940915315142e-09,6.396944804510597e-10,1.5637502707108224e-08,1.4533916186329927e-08,-9.717999469372857e-10,1.4688021016444812e-09,2.852537457208955e-10,-5.34195740444771e-13,-7.061808081030312e-13,0.0,-5.183872916081197e-09,-9.107410194757876e-07,0.0
34,C[Pt] + [H][H].[Pt] <=> C.[Pt] + [Pt],3.3810679291554404e-06,4.167527721803779e-06,-4.168399002563584e-08,7.44791812263718e-07,2.1183903518578226e-05,2.1970308547908297e-05,7.865750098660699e-07,-6.714308885175154e-07,1.1486210455178469e-07,-1.2629678808836103e-12,-1.4167110776992743e-12,0.0,1.623999060587459e-07,-9.107409199417689e-07,0.0
35,C#[Pt] + [H][H].[Pt] <=> C=[Pt] + [Pt],1.65504846252816e-05,2.033087010449878e-05,-1.0508536224171276e-07,3.6753109654214294e-06,0.00010318147074278266,0.00010696180831471609,3.7804967982654115e-06,-3.2210888310890403e-06,5.591470908895374e-07,-1.0045896009232901e-12,-1.1478538223020727e-12,0.0,8.244792550466178e-07,1.7304089442882323e-05,0.0
36,C=[Pt] + [H][H].[Pt] <=> C[Pt] + [Pt],-1.7979915276424552e-08,5.891137154220767e-10,-1.8191175264403353e-08,3.873131080739325e-10,-1.6881079926457592e-08,1.6290549467922354e-09,1.865856171501149e-08,-1.7891180181001206e-08,5.113875252684252e-10,-2.743480838549106e-13,-4.2921264704574177e-13,0.0,-3.7027715671157418e-09,3.4608181891691887e-06,0.0
37,C~[Pt] + [H][H].[Pt] <=> C#[Pt] + [Pt],8.306211988062236e-07,9.984126811907982e-07,1.178187143198385e-08,1.7958891193271425e-07,5.089668381485394e-06,5.257419347781194e-06,1.6788684696082692e-07,-1.4072170759120923e-07,2.6943436941247706e-08,-1.0588792006036546e-12,-1.1709385025080314e-12,0.0,3.560124683626643e-08,4.918004718127272e-06,0.0
38,[H][H].[Pt] + O=[Pt] <=> [Pt] + O[Pt],0.008294156563351933,0.010194409855545056,-9.301528177747443e-05,0.0018070786667289688,0.05191853976981181,0.05381962188652032,0.0019000958439929075,-0.0016128087807056363,0.00028725611446607253,-2.181913891592986e-10,-2.1835267391166428e-10,0.0,0.00041435037097111826,0.002032228636645716,0.0
39,[H][H].[Pt] + O[Pt] <=> O.[Pt] + [Pt],-1.1825477819437512e-08,-1.6845056390438183e-09,-9.820091672059362e-09,3.5096035710831854e-10,-2.225612825814735e-08,-1.2197710154351315e-08,1.0301080388655057e-08,-8.902380967288703e-09,1.0539757034446323e-09,-2.2620666533491302e-13,-2.7260803258310396e-13,0.0,1.2890843963704554e-09,2.5500767416971417e-06,0.0
40,O=C=[Pt] + [H][H].[Pt] <=> O=C[Pt] + [Pt],-2.4462788724430884e-09,2.385738056872967e-08,-2.188127770371992e-08,4.434300385398655e-09,9.864141675729713e-08,1.2486845410566758e-07,2.6432962506027796e-08,-2.554726522225971e-08,5.760714778580333e-10,-3.20889455228414e-13,-5.814091316197925e-13,0.0,-6.363267870793577e-09,3.09652171369575e-06,0.0
41,C.[Pt] + O=C=[Pt] <=> C[Pt] + O=C[Pt],-1.2539321325584988e-08,-2.134413474797928e-11,-1.254517307317014e-08,-1.7007709691539597e-11,-1.2508878604422434e-08,-2.1443571351764933e-11,1.2633399338634676e-08,-1.2405440849816007e-08,-3.974955956036286e-12,-3.9139553273845656e-13,-5.82977177823349e-13,0.0,-2.2982799190963864e-09,5.464454298550766e-07,0.0
42,O=C[Pt] + C#[Pt] <=> C=[Pt] + O=C=[Pt],1.2598537411891428e-08,1.1573703432724631e-08,-1.1618069623435976e-08,-1.2629113102795778e-08,1.3855689804088918e-07,1.3745818761662424e-07,-9.718008871035958e-10,-2.332048422184941e-08,-2.4472642764037835e-08,-1.2058555313623097e-12,-1.3061984880365156e-12,0.0,-3.071914158215963e-08,2.732225049107673e-06,0.0
43,C=[Pt] + O=C[Pt] <=> C[Pt] + O=C=[Pt],-5.5647784526593255e-09,1.9169610840347188e-08,-8.820309121845871e-09,1.594144460462424e-08,1.1368303215346077e-08,3.5987756547674966e-08,2.4878081509973824e-08,-3.4899242892804506e-09,2.107330802934517e-08,-1.0502176120504445e-13,2.6880792061021146e-13,0.0,1.9446279908994963e-08,4.371559716268451e-06,0.0
44,O=C[Pt] + C~[Pt] <=> C#[Pt] + O=C=[Pt],6.526246790917924e-09,-1.614686650323809e-11,6.508512129034959e-09,-1.4828322874756794e-11,6.618491842402269e-09,-3.3397599150893446e-11,-6.413880861236959e-09,6.6970707002430825e-09,-1.4028616367925934e-11,-1.142433662593234e-13,-2.010459239563558e-13,0.0,-4.690173333744773e-09,2.3679284541934093e-06,0.0
45,O=C[Pt] + O=[Pt] <=> O=C=[Pt] + O[Pt],-4.852421199479146e-08,-1.6002512130722344e-08,-2.0626442343341037e-08,1.1908266048333894e-08,-1.9362949820182275e-07,-1.611968676654195e-07,3.265248368430733e-08,-7.85661367646713e-09,2.4515113753337608e-08,3.3814996382118955e-13,2.807282718515552e-13,0.0,2.3286170424488003e-08,5.464453999948663e-07,0.0
46,O=C[Pt] + O[Pt] <=> O=C=[Pt] + O.[Pt],-1.1457667911679114e-08,8.517055412979495e-10,-1.1508008031822793e-08,8.148782163879132e-10,-1.1195828644491247e-08,1.0518865007379953e-09,1.2439041913691487e-08,-1.102572201696823e-08,1.1576842489812392e-09,-2.0822613552624422e-13,-2.7144799840190157e-13,0.0,-1.3439827714185888e-09,2.3679284143798055e-06,0.0
