,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
47,C.[Pt] + O=[Pt] <=> C[Pt] + O[Pt],-1.9866822699994716e-07,5.75381727245682e-07,-2.148878156916565e-07,5.59167110274574e-07,-1.1430492144343515e-07,6.59651526551079e-07,7.74135971182404e-07,3.877445291487432e-08,8.12692216744666e-07,2.329836650238775e-11,2.306089950525935e-11,0.0,7.881100102035844e-07,4.371559815802471e-06,0.0
48,C=[Pt] + C.[Pt] <=> 2 C[Pt],-3.437231520557709e-07,2.9750430543716556e-06,-8.773851302194113e-07,2.4413936614822762e-06,2.4320247463766535e-06,5.7507254739231366e-06,3.318891744405173e-06,8.81631122338453e-08,3.406783428306901e-06,1.0185100110977531e-10,1.0160827395765252e-10,0.0,3.329678462276989e-06,3.0965216838355517e-06,0.0
49,C.[Pt] + C#[Pt] <=> C=[Pt] + C[Pt],-1.704932296706642e-07,-5.69222785531992e-08,-5.21600645702656e-08,6.142596170385698e-08,-7.85982152339601e-07,-6.72478770466418e-07,1.1370061363762984e-07,6.268557016699088e-09,1.1969415767103094e-07,2.8780448035689407e-12,2.7295604283747282e-12,0.0,1.0831230924203685e-07,1.111104692125038e-05,0.0
50,C.[Pt] + C~[Pt] <=> C[Pt] + C#[Pt],-2.011535983871619e-08,-2.0607754033353827e-08,-4.139171004383062e-09,-4.6237810931302885e-09,-1.0321265750725165e-07,-1.037847273789179e-07,-3.8871941219779116e-10,-1.4679665213685696e-09,-2.1165688543825844e-09,-6.049578254982577e-13,-7.16385553237313e-13,0.0,-1.5085494228857075e-09,2.914373336611402e-06,0.0
51,C[Pt] + O.[Pt] <=> C.[Pt] + O[Pt],-7.895784621018397e-06,2.596818474573445e-05,-9.214763724020754e-06,2.4649225523815328e-05,-1.035349312955476e-06,3.2828528146333225e-05,3.386412416397917e-05,1.5708298081990927e-06,3.543456338392953e-05,1.071279888665144e-09,1.0709357958595426e-09,0.0,3.45928300280918e-05,4.644781818066461e-05,0.0
52,C#[Pt] + O[Pt] <=> C=[Pt] + O=[Pt],-0.00013912061530505385,-5.398941901731855e-05,-2.7288021704577768e-05,5.784329035887733e-05,-0.0007207979683228293,-0.0006356673384187364,8.513143910731761e-05,2.8318166031276366e-05,0.00011344935378634755,3.5560051001351995e-09,3.5558158145577627e-09,0.0,0.00010889821569569373,9.581000869264706e-05,0.0
53,C=[Pt] + O[Pt] <=> C[Pt] + O=[Pt],-0.0005876235642107051,0.004986779860261041,-0.0014916726560417967,0.004082680402327499,0.004114627057074294,0.00968929252895977,0.005574436307634778,0.00017644299374524437,0.005750888850463886,1.7318744866724992e-07,1.7318718347943537e-07,0.0,0.0056170591788496085,0.005325953638893514,0.0
54,C~[Pt] + O[Pt] <=> C#[Pt] + O=[Pt],-2.2339733285050642e-09,-1.0663945557081244e-11,-2.244835716172629e-09,-1.5530036614924463e-11,-2.1774763645614417e-09,-2.913160162402817e-11,2.332318968780645e-09,-2.090299696345285e-09,-8.704650384753939e-12,-3.529597335345393e-13,-4.681737950627432e-13,0.0,-3.745332278616194e-09,1.82148695593199e-07,0.0
55,2 C=[Pt] <=> C[Pt] + C#[Pt],-1.0083224906160086e-05,9.762204346394038e-05,-2.7400406315291703e-05,8.030484729936417e-05,7.998901538596465e-05,0.00018769426741286415,0.00010770538392420429,3.1539756375270703e-06,0.0001108590707737237,3.3396862061502637e-09,3.3396455249515623e-09,0.0,0.00010840197230977494,0.00011060798777326083,0.0
56,C[Pt] + C~[Pt] <=> C=[Pt] + C#[Pt],-0.002082671013964766,0.01975867001695819,-0.0055981164802559194,0.0162424567324828,0.016202293571787995,0.03804762826387747,0.02184179605368804,0.0006480499362182873,0.02248998729619511,6.776476669544232e-07,6.776473322630775e-07,0.0,0.021987860639709134,0.022363075968544605,0.0
57,C=[Pt] + C~[Pt] <=> 2 C#[Pt],1.269456563067335e-09,-2.4379767428187144e-11,1.257450804717298e-09,-2.2371926762477818e-11,1.3318924019913655e-09,-2.51877777773435e-11,-1.1661592117891917e-09,1.4469166062552328e-09,3.865768190623341e-12,-6.462590424670054e-13,-7.297015011564209e-13,0.0,-1.0422774886484518e-09,1.821489543816238e-07,0.0
58,C#[Pt] + O.[Pt] <=> C=[Pt] + O[Pt],-3.76822074628164e-05,0.00012687676681280327,-4.3651189749282055e-05,0.0001209078010822169,-6.6356073153334405e-06,0.0001579233051349692,0.0001645591889921807,7.518149292377563e-06,0.00017207698888934252,5.207608565766887e-09,5.207272795873177e-09,0.0,0.0001680882576759676,0.00017231229675996395,0.0
59,C=[Pt] + O.[Pt] <=> C[Pt] + O[Pt],-1.702836325048734e-08,8.94184876361122e-09,-1.8530515031590524e-08,7.450559952180972e-09,-9.215191455575757e-09,1.6718535901669004e-08,2.6044242592247487e-08,-1.5339808559444508e-08,1.049412157879652e-08,3.46650214286918e-13,2.206465015008868e-13,0.0,9.817235325323431e-09,1.0928903919002894e-06,0.0
60,C~[Pt] + O.[Pt] <=> C#[Pt] + O[Pt],-1.8760438237918201e-06,6.2228509386854265e-06,-2.174651294738208e-06,5.924249710969542e-06,-3.2289014459104296e-07,7.77594714777653e-06,8.098982138282007e-06,3.5672820136073215e-07,8.45548621394003e-06,2.5509199646106374e-10,2.549049509496386e-10,0.0,8.254365040691632e-06,1.548260637873039e-05,0.0
61,CO + 2 [Pt] <=> CO[Pt] + [Pt],-4.748768088704239e-06,1.3843471054962162e-06,-5.08477625496679e-06,1.0483621380405035e-06,-3.001081344966043e-06,3.1319620803636638e-06,6.133224869513139e-06,-4.14308983709957e-06,1.989907260893535e-06,8.332583525302637e-11,8.3228392381805e-11,0.0,3.1231746531321006e-06,4.522303092980737e-06,0.0
62,C=O + [Pt] <=> CO[Pt],-2.7015180056204334e-08,2.983804442944945e-09,-2.8745851749984793e-08,1.2812223152750184e-09,-1.8013401656653676e-08,1.1912967008711759e-08,3.0125803637001355e-08,-2.20192259334117e-08,7.798213663472837e-09,-3.208894552284133e-13,-4.586535145411395e-13,0.0,9.325426382628988e-09,-1.4571859815209935e-06,0.0
63,C.[Pt] + O=[Pt] <=> CO[Pt] + [Pt],-0.003686682951900452,0.014234068338905195,-0.004838694364095723,0.013081850475504099,0.002305299593802362,0.02022712466857048,0.01792141212777059,0.0008358136213733446,0.01875737518430416,5.67247937790498e-07,5.672478547836063e-07,0.0,0.0183269856496883,0.018116288243357336,0.0
64,CO[Pt] + [Pt] <=> C[Pt] + O=[Pt],-3.784778184660071e-09,-7.1919324935548775e-12,-3.803800064348966e-09,-4.936073685495696e-12,-3.6858342700115608e-09,-7.222462231688949e-12,3.887201332433297e-09,-3.598856353431006e-09,-8.469716944612307e-12,-6.260984484212414e-13,-6.513591927464482e-13,0.0,-9.051370048497943e-10,5.076234764418299e-13,0.0
65,C.[Pt] + C~[Pt] <=> CC#[Pt] + [Pt],1.293808365593243e-08,8.113190945576361e-12,1.2926679739937858e-08,5.3858390437276355e-12,1.2997406354686002e-08,8.333440367126877e-12,-1.2827760845702982e-08,1.3124300900876393e-08,1.862328949585858e-11,-1.6704492209347605e-13,-3.615010222465344e-13,0.0,4.223857958629232e-09,1.1305760409573648e-06,0.0
66,CC#[Pt] + [Pt] <=> C[Pt] + C~[Pt],-1.3692738381674725e-08,-2.759646341292575e-11,-1.3709065392964387e-08,-3.078646737860246e-11,-1.3607806356565621e-08,-5.408043410448182e-11,1.3799560422585583e-08,-1.3534153615967914e-08,-5.143715292616859e-11,-5.969775903551389e-13,-6.512991909784473e-13,0.0,-3.5656336811039603e-09,-3.580155923686617e-06,0.0
67,CO[Pt] + C~[Pt] <=> CC#[Pt] + O=[Pt],-2.594262312055961e-08,-1.5325498760842895e-11,-2.595532359378113e-08,-2.9549949054897292e-12,-2.5876559784926522e-08,3.843881275028782e-12,2.6044243057361233e-08,-2.5776722753032255e-08,5.1829989033716415e-11,-3.376899502665497e-13,-4.779340826563345e-13,-0.008330832082706364,-7.295812106475598e-09,-1.0928895259543524e-06,0.0
68,C=O + [Pt] <=> C=O.[Pt],-0.0171228581496395,-0.017068486440872672,-0.01818127897641792,-0.018126907819077193,-0.011617670394614654,-0.011563295792141763,5.438115686242015e-05,-0.016600403440465435,-0.016546031582566453,-4.342014935255417e-07,-4.3420149990572883e-07,0.0,-0.010431739322387317,-0.0011907034677459754,0.0
69,O=C[Pt] + [Pt] <=> C=O.[Pt] + [Pt],2.6147223829802195e-05,2.6318870072634093e-05,2.7037419705295002e-05,2.720910135555642e-05,2.1517028254446316e-05,2.1688552300926008e-05,1.718142602521703e-07,2.282220075982903e-05,2.2993644011035884e-05,6.031916734573826e-10,6.029950476636671e-10,0.0,1.4566129662608948e-05,1.1475343536071434e-05,0.0
70,C=O.[Pt] + C[Pt] <=> C.[Pt] + O=C[Pt],1.6575998386858793e-09,1.6242453486338353e-10,1.6514087096494074e-09,1.7574863593723266e-10,1.6898136886012445e-09,9.314154922351803e-11,-1.360520779578347e-09,1.8323645871681096e-09,1.5154199224125512e-10,-1.571846315532336e-13,-3.1088916056286016e-13,0.0,1.4262233951030592e-09,3.391727268252443e-06,0.0
71,C=O.[Pt] + [Pt] <=> C=[Pt] + O=[Pt],-9.021754041333149e-09,-9.881170447920997e-12,-9.03537447819143e-09,2.751889196220035e-12,-8.95089978193082e-09,-8.613945780816022e-12,9.134920231679146e-09,-8.830996999339765e-09,-2.4452166625581485e-11,-1.2096356427457765e-13,-3.4279010054599106e-13,0.0,-2.4959493317236243e-09,9.107419949091337e-07,0.0
72,C=O.[Pt] + C#[Pt] <=> C=[Pt] + O=C[Pt],-2.9155143611281392e-08,8.677030878246947e-10,-2.9138685785849917e-08,8.902040620307081e-10,-2.9240745610667958e-08,7.406173172907224e-10,3.012580316924708e-08,-2.916426298470042e-08,7.371246393512694e-10,-1.9894586207660564e-13,1.7360511539422267e-14,-0.006662497915623154,-4.0867616591873956e-09,3.4608183484236203e-06,0.0
73,C=O.[Pt] + C=[Pt] <=> C[Pt] + O=C[Pt],-2.6004261034962674e-08,-1.76192118714038e-11,-2.6013126427072894e-08,-6.805695772630334e-12,-2.595815290266554e-08,-2.0794917920417543e-11,2.6044241209111612e-08,-2.5922579585190494e-08,-4.3448458023881476e-12,-4.511244038018011e-14,-3.4105004927418256e-13,0.0,-7.350667779236093e-09,2.550076642163128e-06,0.0
74,C=O.[Pt] + C~[Pt] <=> O=C[Pt] + C#[Pt],-1.2894246611386851e-08,4.225933798724487e-11,-1.29022751973633e-08,3.2598661683668756e-11,-1.2852487348822605e-08,7.321117678903601e-12,1.3022120156679164e-08,-1.2726098391253684e-08,3.88379108029256e-11,-4.114254562672548e-13,-6.409188851156051e-13,0.0,-5.485578568306218e-09,5.464454597152893e-07,0.0
75,C=O.[Pt] + [Pt] <=> O=C[Pt] + [H][H].[Pt],1.0618115832508524e-09,1.2994732750384963e-08,-9.460706907203326e-09,2.4915012958395333e-09,5.579282707449981e-08,6.766221109616713e-08,1.2050321093403126e-08,-1.1225936049518043e-08,5.397811885999368e-10,-1.3232982511517177e-14,-1.4500427265057783e-13,0.0,-3.867339703937792e-09,7.285938168928256e-07,0.0
76,C=O.[Pt] + O=[Pt] <=> O=C[Pt] + O[Pt],0.02110530909189226,0.021044294461597852,0.022525934496334797,0.022464918996975176,0.01371617862209011,0.013655168358147741,-6.100164231160461e-05,0.019519779789118945,0.01945876591135148,5.115325949796158e-07,5.115322705060531e-07,0.0,0.01229767789368022,0.00120800755751732,0.0
77,C=O.[Pt] + O[Pt] <=> O=C[Pt] + O.[Pt],-3.732132557802253e-08,7.62132055263305e-09,-3.768028481374891e-08,7.276364128973489e-09,-3.545426105549309e-08,9.407382952913707e-09,4.50379081924838e-08,-3.455766143397484e-08,1.0245685597573921e-08,-2.7160800311653907e-13,-4.825742193811521e-13,0.0,1.6456468354764915e-09,9.107419252353308e-07,0.0
78,C=O.[Pt] + O=C=[Pt] <=> 2 O=C[Pt],-1.837776648497811e-08,-1.5049227427528424e-11,-1.8392252432877082e-08,-1.832737108393111e-11,-1.8302416320247253e-08,-2.6482422869031607e-11,1.8464200627034655e-08,-1.820055346821161e-08,5.195691824509031e-12,-1.8135201032831932e-13,-2.603890058744015e-13,0.0,-4.662745309767272e-09,-1.2750376342968594e-06,0.0
79,C=O.[Pt] + [Pt] <=> CO[Pt] + [Pt],-0.00459449734732923,0.017389936839874887,-0.006022140663366479,0.01596197967610304,0.0028311355419192944,0.024817202236525938,0.02198544443657802,0.0010399531933834938,0.023025625999390478,6.961886621575957e-07,6.961882119643265e-07,0.0,0.02248971426347327,0.021691130872301297,0.0
80,C=O.[Pt] + [H][H].[Pt] <=> CO[Pt] + [Pt],-1.1327313734846946e-08,4.705550423823901e-12,-1.134328573438032e-08,9.269040207973529e-12,-1.124421780805162e-08,5.535189037104218e-12,1.1467241016966393e-08,-1.1122837108530225e-08,1.9948582097469398e-11,7.63302491232921e-14,-9.040533052186794e-14,0.0,-5.046733916015472e-09,2.0036319090461483e-06,0.0
81,C=O.[Pt] + O=C[Pt] <=> CO[Pt] + O=C=[Pt],-1.3741910113674213e-07,5.951321103071142e-07,-1.800135240968053e-07,5.525369592409668e-07,8.412822659986075e-08,8.167032125074132e-07,7.325429252091718e-07,2.5527981961920925e-08,7.580810869826643e-07,2.1761158540831633e-11,2.1541034721398526e-11,0.0,7.421958954862164e-07,6.557339524635678e-06,0.0
82,C=O.[Pt] + O[Pt] <=> CO[Pt] + O=[Pt],-1.2173869225769902e-05,4.4166284993185e-05,-1.586028741166378e-05,4.047989468739869e-05,7.000379570304821e-06,6.334047431880247e-05,5.634030588965045e-05,2.7768968848501337e-06,5.9116873137784304e-05,1.7859895054087357e-09,1.7857960597087187e-09,0.0,5.7704415875917405e-05,5.5373085084526325e-05,0.0
83,C=O.[Pt] + C[Pt] <=> C=[Pt] + CO[Pt],2.6284588096568566e-06,-3.248065438091875e-05,9.047807859679706e-06,-2.6061294471041986e-05,-3.0760643973746815e-05,-6.586984330408829e-05,-3.5109000107301326e-05,-9.388865163560284e-07,-3.604819282065017e-05,-1.085518225540863e-09,-1.0857107912149407e-09,0.0,-3.523244606219095e-05,-3.296884277536063e-05,0.0
84,C=O.[Pt] + C.[Pt] <=> CO[Pt] + C[Pt],-1.2552084246773532e-08,-1.2119543178502328e-12,-1.2556566766102012e-08,-1.2887814725571714e-11,-1.2528761962231288e-08,-1.4164787166924573e-11,1.2633400719662664e-08,-1.2428763335919238e-08,-1.858536951071132e-11,-4.570534673946569e-13,-6.246784065787402e-13,0.0,-3.565633308412303e-09,-1.0928894861407465e-06,0.0
85,C=O.[Pt] + C=[Pt] <=> CO[Pt] + C#[Pt],-2.5318255184675066e-07,8.648240512949379e-07,-3.232456282087096e-07,7.9480457960517e-07,1.1123809112408332e-07,1.22908314731434e-06,1.1181532091923065e-06,2.005425628681059e-08,1.1379073296157112e-06,3.3694512831987303e-11,3.347890647899778e-11,0.0,1.10824713864903e-06,3.0965215643947294e-06,0.0
86,C=O.[Pt] + C#[Pt] <=> CO[Pt] + C~[Pt],-0.1785879993483959,0.6880813279486657,-0.23434082845756285,0.6318444417166439,0.11140042902926979,0.9805874933876872,0.8682198639269896,0.04046420164549522,0.9090353835500794,2.7487345516894565e-05,2.7487345330129004e-05,0.0,0.8880103127492197,0.8722477582410979,0.0
87,C=O.[Pt] + O.[Pt] <=> CO[Pt] + O[Pt],7.174327487272926e-10,-2.7785015591219963e-12,6.924193818022547e-10,5.358467932121877e-13,8.47543040462697e-10,-1.4466275268929154e-11,-5.830814317620476e-10,9.5303604714403e-10,-1.328850929484977e-11,-5.272355353575419e-13,-7.997035638153261e-13,0.0,-2.1942436797335427e-09,-1.6393343884655367e-06,0.0
88,2 C=O.[Pt] <=> CO[Pt] + O=C[Pt],-7.2281886301375845e-09,1.3107712235270666e-11,-7.2538319934663636e-09,9.497965368100689e-12,-7.094802884838663e-09,1.60008064910518e-11,7.385680449860287e-09,-6.957041534678864e-09,-1.5260978125427473e-12,-2.4070709259997583e-13,-4.848083592857056e-13,0.0,-5.183873658939776e-09,-3.4608174327106637e-06,0.0
89,[CH]C + 2 [Pt] <=> C[Pt] + C#[Pt],-3.506303996778022e-08,-2.767929194193762e-11,-3.508427538602344e-08,-2.1866137550014517e-11,-3.495258590090702e-08,-2.2754805320591195e-11,3.5179163726388896e-08,-3.4864551235757136e-08,-2.4150271236774734e-11,-4.547333990322462e-13,-5.85237244417775e-13,0.0,-7.1312454526685764e-09,1.2750385201495837e-06,0.0
90,[CH]C + 2 [Pt] <=> CC#[Pt] + [Pt],-1.0752890432422305e-08,-7.104861103202113e-12,-1.0768248192634482e-08,-1.8280726267887124e-12,-1.0673001155195341e-08,-1.8739883341760887e-11,1.0884161867878642e-08,-1.0541932732024204e-08,-2.2154051114237496e-11,-3.376899502665484e-13,-4.120269554723319e-13,0.0,-3.291537241461537e-10,-5.464445440023451e-07,0.0
91,OC#[Pt] + [Pt] <=> O=C=[Pt] + [Pt],2.271465127167822e-05,-0.00026686411114088026,7.592305977745867e-05,-0.00021365584542090986,-0.0002540394257080871,-0.0005436175162529149,-0.00028957855244459785,-6.163901443875249e-06,-0.0002957428089510249,-8.908889537666644e-09,-8.909172714899507e-09,0.0,-0.00028961924584246327,-0.0002854263931735549,0.0
92,OC#[Pt] + [Pt] <=> C~[Pt] + O[Pt],0.0652554954374151,-0.7406089371732588,0.21306859789017435,-0.5939862311233968,-0.7035680774429885,-1.5032408747817314,-0.8053389046081488,-0.01756454319640923,-0.8227619939934577,-2.4782874692612937e-05,-2.4782874974450486e-05,0.0,-0.8056741424488871,-0.8043430523754697,0.0
93,C~[Pt] + O.[Pt] <=> OC#[Pt] + [Pt],6.3871647737991145e-09,1.832156469892146e-08,3.067141960211039e-09,1.501202448400139e-08,2.3655672721929286e-08,3.554062051014151e-08,1.2050321105291172e-08,9.108559770935814e-09,2.0889540825005488e-08,3.800271977626911e-13,3.702829106405699e-13,0.0,1.6100090461469063e-08,4.37155971626846e-06,0.0
