,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],-0.0003374927455996905,0.00043394330267367795,-0.0025269288939256283,-0.00175550973581343,0.0017183315175610591,0.0024897834252435476,0.000771438651822802,0.005283433632485414,0.006054913042757278,-0.0005385109585020291,-0.0008430506581992048,0.0,0.0,-0.0339653462889303,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],2.1718653001421532e-08,-2.3588540718837994e-08,4.1751635400263985e-08,-3.5555641519838684e-09,2.9081974826645964e-09,-4.23989907615078e-08,-4.530719433142027e-08,6.885221045365896e-09,-3.8421972245886044e-08,7.77278613706203e-09,-1.8659625242736866e-09,0.0,0.0,1.196015448215482e-07,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],6.357244230886649e-05,5.418101728281899e-05,0.0002633287251820584,0.00025393728136916823,-0.00012399357252607535,-0.00013338497994460472,-9.391419067185896e-06,-0.0008664717331288957,-0.0008758630708253568,-3.255112232777504e-05,-0.00011689333277044699,0.0,0.0,0.004552262902998532,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],0.0001411174617477316,0.003150903692327395,-0.0034567433331086036,-0.0004470653903116514,0.00351941626401559,0.006529304174018336,0.0030097819832453888,-0.0014677695866955112,0.0015419682198816013,-0.0030755913055865577,0.022134678419813987,-0.08928571428572823,0.0,1.1375177123752347,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],3.757645856392218e-06,7.782978207862918e-06,9.835088673899244e-06,1.386042125964214e-05,-1.948916726776145e-06,2.0764153751352497e-06,4.0253321876749e-06,-5.181402894684664e-05,-4.778869883672316e-05,-6.461359023815244e-06,3.2426926291515356e-06,0.0,0.0,-1.3476225877086626e-06,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],9.87987886125521e-05,0.00010745906204788623,0.00035235293788617335,0.00036101323326873634,-0.00013928203987074441,-0.00013062178707287786,8.660264868330976e-06,-0.0012537625309354207,-0.001245102374638861,-7.302388675077033e-05,-0.0007194809267775928,0.0,0.0,-0.27260197180180495,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],1.9622423783460558e-07,-3.0014710836461928e-06,6.014277926393739e-06,2.8165823994240417e-06,-5.266778632457609e-06,-8.464473808625671e-06,-3.1976953266885053e-06,-6.532695258374746e-06,-9.730390378636838e-06,3.010915982287959e-06,-2.6234759347849776e-05,0.0,0.0,-0.00036125884570356023,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],-4.724021984626984e-05,1.0595599712626223e-05,-0.0002733201136669646,-0.00021548442487508477,0.00016504298900061647,0.0002228789313167956,5.7835846876618966e-05,0.0006853722465508384,0.0007432084898210555,-2.5999488609859766e-05,3.044152660542723e-05,0.0,0.0,-0.005540225063436778,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],0.0059105248749502974,0.019510751908119017,0.004261056377938625,0.017861059092888164,0.0074593333935440995,0.021059771055718355,0.013599423235865559,-0.07519386018719584,-0.061604662882619385,-0.017349167353651645,-0.018099478853475164,-0.08928571428572823,0.0,0.13235094410690534,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],-6.1862916947256105e-09,-1.2009872866535833e-09,-4.676001309950035e-08,-4.177472814235532e-08,3.191136668199976e-08,3.689665324933955e-08,4.985295974321975e-09,1.2552394796283712e-07,1.3050924185457397e-07,-4.993649889331883e-09,3.035960218409256e-09,0.0,0.0,1.921816450685623e-06,0.0
10,C~[Pt] + [H][H] <=> C=[Pt],8.914812844166963e-06,4.793242961734748e-05,-3.423530098729009e-05,4.782298939724956e-06,4.943166052236412e-05,8.844929310714006e-05,3.901761329463599e-05,-5.5529145542289886e-05,-1.6511553917271156e-05,-4.4152611490685744e-05,-0.0002395307399676669,0.0,0.0,-0.00029714237596614,0.0
11,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],1.4350159469905263e-09,2.0266422065196654e-09,2.6954078799893283e-08,2.754569765099132e-08,-2.2526739628209112e-08,-2.1935124464679956e-08,5.916281035178679e-10,-9.778177880853417e-08,-9.719014800182227e-08,1.2300270101060088e-09,-6.923470254177206e-09,0.0,0.0,-4.27187994509737e-06,0.0
12,O=C=[Pt] + O[Pt] <=> O=C=O.[Pt] + [Pt],1.5434176180344678e-06,3.1213244120762907e-06,4.113960936117853e-06,5.6918677452362475e-06,-8.702565041299999e-07,7.076502396506568e-07,1.577906758545133e-06,-2.125178851257638e-05,-1.9673882084887184e-05,-2.6030498615840456e-06,7.88220260271403e-08,0.0,0.0,6.996457024998724e-07,0.0
13,O[Pt] + [Pt] <=> [Pt] + O=[Pt],2.874761081946965e-07,3.4296503087070273e-07,1.0954920135703827e-06,1.1509809212977537e-06,-4.7123007972730737e-07,-4.1574117911956964e-07,5.5488914186923436e-08,-4.0431415070614795e-06,-3.987652595458356e-06,-2.5308203608565045e-07,1.441219562230611e-07,0.0,0.0,-1.3066048344720297e-06,0.0
14,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],2.3148209448220022e-07,-1.2439498738494606e-07,1.339691456739903e-06,9.838143644133506e-07,-8.090980213587381e-07,-1.1649750966652312e-06,-3.558770858711514e-07,-3.0725321311710757e-06,-3.4284091999397086e-06,1.8153706184544992e-07,-1.425745120637225e-07,0.0,0.0,-6.649192704702733e-05,0.0
15,O + [Pt] <=> O.[Pt],1.0350272711563082e-07,6.881107122776143e-08,6.013447544199361e-07,5.666530869192344e-07,-3.639581624089072e-07,-3.986498287054124e-07,-3.469165469185333e-08,-1.8945635678632158e-06,-1.9292552251191644e-06,-2.5093725591157404e-08,2.034060657450829e-06,0.0,0.0,-1.038565691675702e-06,0.0
16,O.[Pt] + [Pt] <=> [Pt] + O[Pt],0.00012331674567107252,-0.0001365971936165696,0.0008617051293463442,0.0006017892708781096,-0.0005700109661305963,-0.000829923103378308,-0.00025991361877873514,-0.0018157471841022527,-0.0020756560835014926,0.00017571454382560149,-5.045008258649646e-06,0.0,0.0,-0.026322249065536204,0.0
17,O.[Pt] + O=[Pt] <=> 2 O[Pt],1.6475648754254932e-07,-4.1512675211494665e-08,8.98046737814068e-07,6.917775520576797e-07,-5.237842080189643e-07,-7.300533935499965e-07,-2.062691736982668e-07,-2.2090422803718187e-06,-2.415311441965882e-06,8.392028949860894e-08,-1.7751521013838137e-07,0.0,0.0,-4.5235637867411116e-05,0.0
18,[H] + [Pt] <=> [Pt],5.263291226529428e-09,-4.140677350589011e-08,2.0735140522591034e-08,-2.5934946937773128e-08,-9.264377553995937e-09,-5.5934450529191855e-08,-4.6670076595064116e-08,7.608885422149156e-08,2.9418773660946695e-08,1.737784468959534e-08,-6.422576115287883e-08,0.0,0.0,3.765481751778918e-09,0.0
19,C + [Pt] <=> C.[Pt],0.0006916394181125735,-4.1205130830087164e-05,0.0037603667653130627,0.0030274997275243362,-0.002189816678361768,-0.0029226401108708474,-0.0007328394803393891,-0.00970934979009595,-0.010442118116484576,0.00026960033631309,-0.005742752140910832,0.0,0.0,-0.48335764039348417,0.0
20,[CH3] + [Pt] <=> C[Pt],-7.727607321925792e-09,1.2169541696553362e-08,-1.8464447541727647e-08,1.4326920983514909e-09,2.3539981193989857e-09,2.2251137891628328e-08,1.989714966538175e-08,-5.447931125672048e-09,1.4449226478604377e-08,-4.270257867777181e-09,-6.343405578184488e-09,0.0,0.0,-6.243263223187993e-09,0.0
21,[H][H] + [Pt] <=> [H][H].[Pt],5.960007639143026e-06,2.0034780934720805e-05,-2.777090170385542e-06,1.129768188701643e-05,1.416391788106755e-05,2.8238692336000117e-05,1.4074772455740818e-05,-5.304578035083758e-05,-3.897101535881875e-05,-1.7704074807997997e-05,-0.00013673956037366368,0.0,0.0,1.5920174673151316e-05,0.0
22,[OH] + [Pt] <=> O[Pt],-5.8900204387705665e-08,-4.979334027759225e-07,4.1173451586527975e-07,-2.729868720410909e-08,-5.008141089001426e-07,-9.398473028928592e-07,-4.3903319786690173e-07,5.137721628468055e-07,7.473895825355905e-08,4.635234298012765e-07,1.3689829981169662e-06,0.0,0.0,-2.5755374621528873e-07,0.0
23,[CH]=O + [Pt] <=> O=C[Pt],1.3148546076876254e-08,-1.2630254548078377e-08,2.4429159869464174e-08,-1.3496568900915266e-09,2.556328165754758e-09,-2.322249015341664e-08,-2.5778809996238354e-08,1.3184123363029263e-09,-2.4460397856152368e-08,3.965707621850271e-09,-8.077238049883718e-10,0.0,0.0,6.945226616323022e-09,0.0
24,O=C=O + 2 [Pt] <=> O=C=[Pt] + O=[Pt],0.006349979629241132,0.014948877066474119,0.01453027136535671,0.023129872172798913,-0.001331104034156848,0.0072671329564823845,0.008598351443661662,-0.0883681650668922,-0.07977741182861958,-0.012724197953547987,0.007770587913828321,0.0,0.0,-0.02128771311538638,0.0
25,O + 2 [Pt] <=> [Pt] + O[Pt],0.00045660113703020565,-0.00046261524671054434,0.003128095318758733,0.002208854378301444,-0.0020518632280738685,-0.0029710565537218706,-0.0009192121866180419,-0.006699441131986515,-0.0076185917365204055,0.0006079732425340674,-8.398941670718521e-05,0.0,0.0,-0.09795242873428252,0.0
26,CC + 2 [Pt] <=> 2 C[Pt],-2.8742701432314394e-06,-4.200491567668157e-06,-9.751179029654383e-06,-1.1077400380729099e-05,3.5829705166050704e-06,2.2567489904391285e-06,-1.3262214727257894e-06,3.950682226902645e-05,3.818060027323297e-05,3.0232252521955492e-06,2.1415982251464618e-05,0.0,0.0,0.00036164494959737946,0.0
27,C=O + 2 [Pt] <=> O=C[Pt] + [Pt],-3.762521011648668e-08,-2.973994831963274e-08,-1.5499185097930903e-07,-1.471065990441944e-07,7.257903717797293e-08,8.04643049742863e-08,7.885260606614864e-09,5.069513894205842e-07,5.148366552816953e-07,1.9376703724383357e-08,9.481686407058978e-08,0.0,0.0,-1.0195618343174125e-05,0.0
28,C=O + 2 [Pt] <=> C=[Pt] + O=[Pt],9.215384782741693e-06,2.764406975674743e-05,1.1468793061495007e-05,2.989747844459882e-05,7.099492310457884e-06,2.5528176879018258e-05,1.842868326832556e-05,-0.00012164115323351404,-0.00010321249238456239,-2.433428958497825e-05,-1.8935568125716533e-05,0.0,0.0,0.000309045992533876,0.0
29,CO + 2 [Pt] <=> C[Pt] + O[Pt],-2.599755947088536e-07,3.2901047404458514e-06,-5.965672260655121e-06,-2.415592146034163e-06,5.097526907989075e-06,8.647607420635566e-06,3.5500803356181914e-06,4.754920624624628e-06,8.30500113099838e-06,-3.3384514735197584e-06,-6.375812508923942e-07,0.0,0.0,0.00041386321819582305,0.0
30,CC=O + 2 [Pt] <=> C[Pt] + O=C[Pt],-2.0360498253213014e-08,1.4817282683039921e-08,-4.252142386317295e-08,-7.343661544173643e-09,4.480297099658505e-10,3.562578049128286e-08,3.5177768686641354e-08,1.38124823549454e-08,4.8990248780003786e-08,-5.308162059190981e-09,-1.8833026111946347e-09,0.0,0.0,-1.4771528376748646e-08,0.0
31,C=C + 2 [Pt] <=> 2 C=[Pt],-0.00047944091127762777,-0.00025963763090164083,-0.0005765404771188181,-0.0003567374101889505,-0.00038826691494896106,-0.00016846343418865946,0.00021980433419899602,0.0010105982458917429,0.0012304048014315377,6.194872228899674e-05,-0.00020199990551249725,0.0,0.0,6.669440116385276e-07,0.0
32,C.[Pt] + [Pt] <=> C[Pt] + [Pt],1.4681968622753048e-07,5.019180288291836e-07,-8.67653602468081e-08,2.6833297782743125e-07,3.6615001743120096e-07,7.212483577630587e-07,3.55098340764718e-07,-1.2899333506287284e-06,-9.348350175759134e-07,-4.479278875545912e-07,-3.7659395674671635e-06,0.0,0.0,-0.0005539660763969775,0.0
33,O=C[Pt] + [Pt] <=> O=C=[Pt] + [Pt],-3.009294656607258e-06,5.238669011146251e-07,-1.7119474310926533e-05,-1.3586313262633976e-05,1.023980130938138e-05,1.3772963324131518e-05,3.5331616631079025e-06,4.330281672956487e-05,4.68359799190954e-05,-1.5183363134065695e-06,2.9551083625120313e-06,0.0,0.0,-0.0003706033018614159,0.0
34,C[Pt] + [H][H].[Pt] <=> C.[Pt] + [Pt],-8.689954253379617e-09,9.341152936783713e-09,-7.77200449267155e-08,-5.968894025744727e-08,5.6127503387109934e-08,7.415860642340841e-08,1.803110651963045e-08,1.772902749549557e-07,1.953213830334231e-07,-1.5211657403326617e-08,-1.465871738244016e-08,0.0,0.0,-1.2042541193837165e-06,0.0
35,C#[Pt] + [H][H].[Pt] <=> C=[Pt] + [Pt],-1.838336273896183e-06,2.0155509626723247e-05,-4.377866944288477e-05,-2.1784832783239873e-05,3.754255847154535e-05,5.953641301635813e-05,2.1993846296782915e-05,5.314998312875128e-05,7.514384111263486e-05,-2.0416322409007348e-05,-6.746101957220381e-05,0.0,0.0,-0.0004932698397995091,0.0
36,C=[Pt] + [H][H].[Pt] <=> C[Pt] + [Pt],-9.50357440836018e-10,5.466700664846669e-09,-2.0808555465178538e-09,4.3361833276442764e-09,1.1113968920420219e-10,6.528183008597908e-09,6.417049371697438e-09,-1.670718222002727e-08,-1.0290124672730408e-08,-2.676891229665572e-09,-1.255797642519108e-08,0.0,0.0,-1.3776333332165272e-07,0.0
37,C~[Pt] + [H][H].[Pt] <=> C#[Pt] + [Pt],5.034182016382328e-06,1.932601710123831e-05,-5.207570638701239e-06,9.084262971270886e-06,1.4650924480683774e-05,2.8942760932365456e-05,1.4291834359865643e-05,-4.5631088969103925e-05,-3.133926113242957e-05,-1.7343196877629837e-05,-8.938712127648456e-05,0.0,0.0,-4.586466046698395e-05,0.0
38,[H][H].[Pt] + O=[Pt] <=> [Pt] + O[Pt],7.548961532853296e-07,7.559731385770269e-07,3.1911299498344595e-06,3.1922069168759687e-06,-1.5326647575617591e-06,-1.5315877995092027e-06,1.0769730657952417e-09,-1.1026621705319222e-05,-1.102554473286749e-05,-5.095263317410335e-07,1.1230004195271438e-06,0.0,0.0,-1.5247889416556016e-08,0.0
39,[H][H].[Pt] + O[Pt] <=> O.[Pt] + [Pt],3.836093426545929e-08,-1.1603622877469543e-07,3.0459593185032253e-07,1.5019876655679767e-07,-2.1162689634853117e-07,-3.660240605332895e-07,-1.5439716182236182e-07,-3.9266364982793884e-07,-5.470608139832604e-07,1.1391754664912011e-07,9.543361783293353e-08,0.0,0.0,-4.618373644544553e-06,0.0
40,O=C=[Pt] + [H][H].[Pt] <=> O=C[Pt] + [Pt],-6.766724107451559e-07,1.0608782010901744e-06,-5.386730742816109e-06,-3.6491802291720666e-06,3.7459512665598086e-06,5.483501949281448e-06,1.7375506161887241e-06,1.083651846852786e-05,1.2574069270762863e-05,-1.2695378645235352e-06,-1.897146978885214e-06,0.0,0.0,-7.055173258826316e-05,0.0
41,C.[Pt] + O=C=[Pt] <=> C[Pt] + O=C[Pt],-3.096235757950795e-07,5.914229585552942e-08,-1.7726592613907675e-06,-1.4038934055516115e-06,1.0641293252129067e-06,1.4328951969181973e-06,3.6876587137085923e-07,4.473749873388619e-06,4.842515767525666e-06,-1.603635036524528e-07,2.987787906203383e-07,0.0,0.0,-3.592395311396908e-05,0.0
42,O=C[Pt] + C#[Pt] <=> C=[Pt] + O=C=[Pt],-1.680068277441342e-06,2.922656535170987e-07,-9.547549963423659e-06,-7.575216194522386e-06,5.707294778213713e-06,7.679628843287344e-06,1.9723339630755573e-06,2.4136556116384832e-05,2.6108890556088537e-05,-8.490510084472781e-07,1.729456214396437e-06,0.0,0.0,-0.0002257519245475632,0.0
43,C=[Pt] + O=C[Pt] <=> C[Pt] + O=C=[Pt],1.7802538051036897e-08,-9.140609496578227e-09,4.4066760509310975e-08,1.7123589646461494e-08,-6.858891707651864e-09,-3.3802046946593414e-08,-2.6943153700049197e-08,-5.74517591368795e-08,-8.439491787277921e-08,2.828164147002046e-09,-1.4158568655823964e-08,0.0,0.0,-1.3285730410403662e-06,0.0
44,O=C[Pt] + C~[Pt] <=> C#[Pt] + O=C=[Pt],1.872584777196727e-08,-1.571957558983176e-08,2.807191893357381e-08,-6.373515411469861e-09,9.950104131939192e-09,-2.4495315437795983e-08,-3.444542187501719e-08,2.068664797566671e-08,-1.3758770888707505e-08,4.034819721886864e-09,-1.8056775269601076e-09,0.0,0.0,-1.2427100057421718e-07,0.0
45,O=C[Pt] + O=[Pt] <=> O=C=[Pt] + O[Pt],2.2350354759741716e-06,3.832712627445534e-06,7.096516074375512e-06,8.694193289186574e-06,-2.3297698631863686e-06,-7.320928072940088e-07,1.5976771032943141e-06,-3.1603036889013744e-05,-3.000536029318414e-05,-3.0746518705032884e-06,5.522158620042523e-08,0.0,0.0,-1.1797171818679787e-05,0.0
46,O=C[Pt] + O[Pt] <=> O=C=[Pt] + O.[Pt],-2.191115093411853e-09,-5.021336771085403e-09,4.957264786715595e-09,2.12703090299315e-09,-8.903271581031672e-09,-1.17335146417315e-08,-2.830224776651095e-09,-6.117652654620517e-09,-8.947872485831538e-09,5.861199168271496e-09,2.23858055063897e-09,0.0,0.0,-1.0028028516883336e-07,0.0
47,C.[Pt] + O=[Pt] <=> C[Pt] + O[Pt],0.0008597121707607412,0.00043996811934862343,0.0042057567705124765,0.003785998674386659,-0.0022821376973369664,-0.0027018685611387362,-0.0004197404428570924,-0.01263860100531962,-0.013058288398860179,-0.00015585811625798605,0.0007495701891295361,0.0,0.0,-0.008842318437521302,0.0
48,C=[Pt] + C.[Pt] <=> 2 C[Pt],7.502756795498206e-09,-9.735541812762985e-09,2.0879305462543307e-08,3.640993849269732e-09,-5.057501617516602e-09,-2.229580932719208e-08,-1.7238305207863457e-08,-2.1368632130801418e-08,-3.860694044906578e-08,3.4853504648384e-09,-2.3390808044182958e-08,0.0,0.0,-1.568178307920754e-06,0.0
49,C.[Pt] + C#[Pt] <=> C=[Pt] + C[Pt],-1.3272893056781721e-05,2.841260203506922e-06,-7.632590225303135e-05,-6.0211759166623266e-05,4.593226175912534e-05,6.204642455111353e-05,1.6114155386979375e-05,0.00019156460383751024,0.00020767879009755193,-7.166876226954044e-06,1.0613789649715999e-05,0.0,0.0,-0.0015299061934150205,0.0
50,C.[Pt] + C~[Pt] <=> C[Pt] + C#[Pt],-1.3286924781090099e-09,-1.0130922420605722e-09,-1.4681760432144278e-10,1.6876421667406508e-10,-2.4384426041512552e-09,-2.122854660573642e-09,3.1558815622261156e-10,-8.16252499232947e-09,-7.846933372993616e-09,1.6396084057405002e-10,-2.3014031216482977e-08,0.0,0.0,-7.913879550183992e-08,0.0
51,C.[Pt] + O[Pt] <=> C[Pt] + O.[Pt],5.370003640195867e-07,-3.379978274019491e-07,3.3380553309267534e-06,2.4630570937886566e-06,-2.093118259488682e-06,-2.9681164408277345e-06,-8.749981981191344e-07,-7.647797573020655e-06,-8.522795709250372e-06,4.993889216035606e-07,-2.582681359055511e-07,0.0,0.0,-0.000108623616215789,0.0
52,C#[Pt] + O[Pt] <=> C=[Pt] + O=[Pt],0.0018911851237148527,0.0003838766439476516,0.010032837200035689,0.008525406002776481,-0.005753616892368252,-0.007260810143564949,-0.001507279974319367,-0.027898180991178283,-0.029405040461800015,0.0002357406531601172,0.0015146978886314195,0.0,0.0,-0.047752596853627205,0.0
53,C=[Pt] + O[Pt] <=> C[Pt] + O=[Pt],5.3953183553564594e-08,2.4222821903882303e-09,2.5414998020559217e-07,2.026190778439552e-07,-1.3402648544744677e-07,-1.8555739239401486e-07,-5.1530903233402985e-08,-6.690617191795466e-07,-7.205926248253179e-07,6.826403363504112e-09,1.0385513766958e-08,0.0,0.0,-9.831572195035271e-06,0.0
54,C~[Pt] + O[Pt] <=> C#[Pt] + O=[Pt],-1.2652480902564528e-09,-5.848883610198707e-09,1.538757792885413e-08,1.0803950238074365e-08,-1.6901823656367754e-08,-2.1485466527692338e-08,-4.583633142277637e-09,-3.8386107504981616e-08,-4.2969742275126516e-08,5.781363468026209e-09,1.7051349802858525e-08,0.0,0.0,5.3827534652543893e-08,0.0
