,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
110,C#[Pt] + O.[Pt] <=> OC=[Pt] + [Pt],0.0009605671906276404,0.005329722433429902,-0.002115094884921718,0.0022539259786972013,0.0038485348187392576,0.008217816240104316,0.004369113274532873,-0.01214261818470121,-0.0077740354349161486,-0.0049605678807841036,-0.001318456761957026,0.0,0.0,-1.1916268504616331e-05,0.0
111,CO.[Pt] + C#[Pt] <=> OC=[Pt] + C[Pt],5.70157371689145e-09,-1.0181668577188453e-08,7.654729709676387e-09,-8.228519758547044e-09,3.867598914714858e-09,-1.2015654695355036e-08,-1.5883241441411224e-08,2.4968125906462853e-08,9.084890497542924e-09,4.367151107793679e-09,4.732416344214858e-09,0.0,0.0,2.5829385201848507e-08,0.0
112,OC[Pt] + [Pt] <=> OC=[Pt] + [Pt],1.0174403060496733e-08,-1.1360929307325557e-08,1.7992531181940103e-08,-3.54280404599059e-09,2.8333701903585095e-09,-1.8701962752355775e-08,-2.153533132649578e-08,4.857800182574833e-09,-1.6677524852270568e-08,3.018182333877595e-09,-1.6023896786673714e-09,0.0,0.0,3.805155222542934e-09,0.0
113,OC=[Pt] + [H][H].[Pt] <=> OC[Pt] + [Pt],1.0467515180828672e-08,-9.289216701964823e-09,1.905164427389205e-08,-7.050982520409295e-10,2.4072155572156897e-09,-1.734952764473003e-08,-1.9756744266816825e-08,-1.1257472060504369e-09,-2.0882484971571487e-08,2.7962539198389788e-09,-1.711434859426339e-09,0.0,0.0,-1.5584409853639408e-09,0.0
114,OC=[Pt] + O=C[Pt] <=> OC[Pt] + O=C=[Pt],9.762442735548603e-09,-8.807601194240666e-09,1.7943223554892795e-08,-6.268205153982124e-10,2.0808998355825175e-09,-1.6489143962279233e-08,-1.8570041654825948e-08,-8.12637248300321e-10,-1.9382676334009352e-08,2.6199859941656054e-09,-1.091209555290491e-09,0.0,0.0,5.005696799113184e-09,0.0
115,OC[Pt] + O=[Pt] <=> OC=[Pt] + O[Pt],4.5920462726353124e-09,-1.639622661156586e-09,8.158699097258072e-09,1.927028056461466e-09,1.2430394207777733e-09,-4.9886307950511345e-09,-6.231669812602233e-09,-7.0286450601037066e-09,-1.3260319819038692e-08,2.730208569020948e-10,-4.553535020704147e-11,0.0,0.0,-9.712177399286719e-09,0.0
116,OC=[Pt] + C[Pt] <=> C=[Pt] + OC[Pt],1.4142603307920427e-09,3.5033767234557896e-09,-8.812126472676809e-10,1.20789368782793e-09,3.5696389199703694e-09,5.658731912239632e-09,2.0891052978683917e-09,-1.1311457266287989e-08,-9.22235676883461e-09,-3.7386679591140535e-09,-2.3587276163168372e-09,0.0,0.0,2.1278502836448884e-07,0.0
117,OC=[Pt] + C.[Pt] <=> OC[Pt] + C[Pt],3.6324588271173327e-09,-3.274622326088107e-09,5.2460613390554575e-09,-1.661019229544798e-09,2.1173160151329296e-09,-4.789768947462018e-09,-6.907079735752665e-09,2.9753493996538674e-09,-3.931725529673225e-09,9.553825800882053e-10,5.625307466366786e-10,0.0,0.0,3.4061853897893115e-09,0.0
118,OC=[Pt] + C=[Pt] <=> OC[Pt] + C#[Pt],2.3122493893938576e-08,-2.3169968842803508e-08,4.409988197136492e-08,-2.1925957932944157e-09,3.425265719219528e-09,-4.286719769856063e-08,-4.62924673909918e-08,5.889533921197458e-09,-4.0402926416592725e-08,7.954826767146813e-09,8.531358009185365e-10,0.0,0.0,7.152534470596964e-09,0.0
119,OC=[Pt] + C=[Pt] <=> OC[Pt] + C#[Pt],3.6810828724006573e-09,-2.4159808787019195e-09,5.872298904690198e-09,-2.2476690408900966e-10,1.6235873439389972e-09,-4.473489266924196e-09,-6.097074881895559e-09,-2.401250940188744e-09,-8.498322461286251e-09,2.7755082633604775e-10,1.0922140115450581e-10,0.0,0.0,-5.707112586595414e-09,0.0
120,OC[Pt] + C~[Pt] <=> OC=[Pt] + C#[Pt],3.101245890131382e-08,9.435182849111952e-08,-1.0352698147633179e-08,5.2986670954651816e-08,6.98532550038289e-08,1.3319261853048343e-07,6.333936895175995e-08,-2.6924730632502764e-07,-2.0590792954134395e-07,-9.225815925638779e-08,-4.9071846836937103e-08,0.0,0.0,-5.990365857243459e-07,0.0
121,OC=[Pt] + O.[Pt] <=> OC[Pt] + O[Pt],2.673370943708428e-09,-3.47629481487661e-09,3.4347459664938585e-09,-2.714925218503225e-09,1.9584593686837606e-09,-4.191216086505934e-09,-6.149668160818397e-09,4.3247253965514005e-09,-1.8249462531389904e-09,9.9885826018663e-10,-5.320093741294822e-10,0.0,0.0,-1.4510711627258337e-08,0.0
122,OC=[Pt] + C=O.[Pt] <=> OC[Pt] + O=C[Pt],1.1227801133497487e-08,-9.039727479944124e-09,2.049810776801068e-08,2.3056408804644977e-10,2.523221499672037e-09,-1.7744322550424283e-08,-2.026753850865962e-08,-2.0038910222160927e-09,-2.2271424072939676e-08,2.728564951792699e-09,-7.967276523067951e-10,0.0,0.0,3.644505605012589e-09,0.0
123,OC=[Pt] + CO.[Pt] <=> 2 OC[Pt],1.874095357859883e-09,-3.0331737608680983e-09,2.3816013693725432e-09,-2.525666066153536e-09,1.3975487272362818e-09,-3.5097252324352876e-09,-4.907267657176501e-09,3.216260233623535e-09,-1.6910117239951154e-09,7.227105217283554e-10,-9.422504549421468e-11,0.0,0.0,9.33401658133946e-09,0.0
124,C=O.[Pt] + OC[Pt] <=> OC=[Pt] + OC[Pt],5.453779016454194e-09,-6.363165239764003e-09,9.419623455777505e-09,-2.397340358226071e-09,1.7299414997317298e-09,-1.0087017236421166e-08,-1.1816953558659706e-08,4.38409006183641e-09,-7.432863773410175e-09,1.9377244915421928e-09,4.845003554924141e-10,0.0,0.0,5.052779709628338e-09,0.0
125,OC=[Pt] + C=[Pt] <=> OC[Pt] + C#[Pt],-2.7839882678608056e-10,-1.177017890384349e-09,-1.7886449168880412e-09,-2.6872940754017304e-09,1.13967189909003e-09,2.4103345778523146e-10,-8.986287300382126e-10,3.817552496237411e-09,2.9189305506704557e-09,7.2559687393405996e-12,4.890115976181891e-10,0.0,0.0,1.3365768787885544e-08,0.0
126,OC=[Pt] + C=[Pt] <=> OC[Pt] + C#[Pt],-1.3047563164827472e-08,9.053764300165445e-09,-2.7500220638603353e-08,-5.398911118277068e-09,5.230991617939638e-10,2.262441063217514e-08,2.2101325012991958e-08,8.550142582071262e-09,3.0651473923145226e-08,-3.6970162932567337e-09,5.822321868578367e-10,0.0,0.0,6.870349925021922e-09,0.0
127,OC#[Pt] + [Pt] <=> O=C=[Pt] + [Pt],1.8746022349855555e-06,1.819930873078333e-05,-1.603698964937123e-05,2.877139247434074e-07,1.869312658008161e-05,3.5017835816004285e-05,1.6324706191904716e-05,-1.7342112242903327e-05,-1.0174088741119161e-06,-1.738630031851429e-05,-1.623902653981437e-05,0.0,0.0,0.00047599206255973436,0.0
128,OC#[Pt] + [Pt] <=> C~[Pt] + O[Pt],0.002096212327980164,0.01483552658957117,-0.009597643334415318,0.003140181241372429,0.013076442200928748,0.025817155239178144,0.012739047224105928,-0.023566873336120793,-0.010830828307135509,-0.013985115208647949,-0.010085399991434724,-0.08928571428572823,0.0,0.23537714009512345,0.0
129,C~[Pt] + O.[Pt] <=> OC#[Pt] + [Pt],0.0013607291842307283,0.007641135898596654,-0.0033582905809139366,0.002921819763845346,0.005791767439886892,0.012072452437677133,0.006280321256202002,-0.01635697239808891,-0.0100776784122973,-0.007112000285048418,-0.0031946020085974764,0.0,0.0,-3.261086241737757e-06,0.0
130,CO.[Pt] + C~[Pt] <=> C[Pt] + OC#[Pt],-7.641365060395508e-08,-1.3489915190671938e-07,-2.820203334896697e-07,-3.405058386728803e-07,1.1664572791354031e-07,5.81602269939551e-08,-5.848550633004531e-08,1.1952290674134513e-06,1.1367435615582061e-06,9.148020716050026e-08,3.228817757710489e-07,0.0,0.0,6.087185777589752e-07,0.0
131,OC[Pt] + C~[Pt] <=> C=[Pt] + OC#[Pt],9.783162668739296e-09,-6.798215122145256e-09,1.7667530673302492e-08,1.086137071504412e-09,2.3799207196615968e-09,-1.4201463537968195e-08,-1.658138054765422e-08,-3.832102451660458e-09,-2.0413483197965954e-08,2.0559446673008416e-09,1.087050753955792e-09,0.0,0.0,5.549536266096084e-09,0.0
132,OC=[Pt] + [Pt] <=> OC#[Pt] + [Pt],9.778476300382733e-09,-8.119217221691135e-09,1.8151175248240764e-08,2.5348501918252414e-10,1.916715679648773e-09,-1.598098419494239e-08,-1.7897693620375332e-08,-3.2905137179222303e-09,-2.118821158895903e-08,2.3511744008968296e-09,-8.037059799701034e-10,0.0,0.0,9.17644026084013e-09,0.0
133,OC#[Pt] + [H][H].[Pt] <=> OC=[Pt] + [Pt],3.2734256803054154e-07,1.8272862507900784e-06,-7.85828203285321e-07,7.141154408691649e-07,1.3725812963797883e-06,2.872524982544283e-06,1.4999436667496371e-06,-4.006443384996341e-06,-2.5064997745289635e-06,-1.7212634900368947e-06,-1.421002677352504e-07,0.0,0.0,-4.531151798460503e-07,0.0
134,OC#[Pt] + O=C[Pt] <=> OC=[Pt] + O=C=[Pt],2.881708468409203e-06,1.4960859214118501e-05,-4.107355384289599e-06,7.971794507362743e-06,9.444259758602059e-06,2.1523411288196558e-05,1.2079150393833565e-05,-3.955481865385682e-05,-2.7475673042170838e-05,-1.3869198055178336e-05,-2.005312855114526e-07,0.0,0.0,-3.9145282760639847e-07,0.0
135,OC#[Pt] + O[Pt] <=> OC=[Pt] + O=[Pt],6.888152669304481e-08,-6.295791554184319e-08,3.707099684000932e-07,2.388705232176422e-07,-2.145276330116362e-07,-3.463670905311646e-07,-1.318394444969842e-07,-7.275001220185194e-07,-8.593395601542934e-07,6.689470004278479e-08,2.1022476416309296e-08,0.0,0.0,-9.717634881925016e-06,0.0
136,OC=[Pt] + C=[Pt] <=> C[Pt] + OC#[Pt],1.8355517622775413e-08,-1.690414589979171e-08,3.413471843870183e-08,-1.1249529988716196e-09,3.539242134253179e-09,-3.1720432008652806e-08,-3.525967064902566e-08,5.541055076174433e-10,-3.470556073461643e-08,5.478236354089613e-09,-5.982682428518025e-10,0.0,0.0,-1.735015869327729e-09,0.0
137,C.[Pt] + OC#[Pt] <=> OC=[Pt] + C[Pt],3.3404199327163894e-07,2.090129767906251e-06,-1.008714618087085e-06,7.473731133253524e-07,1.5948559238489985e-06,3.350943706223929e-06,1.7560877603417055e-06,-4.325994927814754e-06,-2.569907246770263e-06,-1.954843205944876e-06,-2.2322107120014547e-07,0.0,0.0,-2.1702744111297907e-07,0.0
138,OC=[Pt] + C#[Pt] <=> C=[Pt] + OC#[Pt],3.231566871623891e-06,1.894179779470749e-05,-8.592562311222921e-06,7.117666739810866e-06,1.4334120231568312e-05,3.004435288287483e-05,1.571023040308093e-05,-4.025354533891985e-05,-2.454332126007564e-05,-1.76840785207109e-05,-3.7672487087856156e-06,0.0,0.0,-4.795993874172657e-06,0.0
139,OC=[Pt] + C~[Pt] <=> OC#[Pt] + C#[Pt],1.0959119979166513e-08,-1.1313524524252031e-08,1.9753224876123368e-08,-2.5194277921123775e-09,2.7016700045937044e-09,-1.9570984884597712e-08,-2.2272648366753604e-08,5.581612812178997e-09,-1.6691040557797765e-08,3.8113879994077765e-09,1.9452969463449333e-10,0.0,0.0,-1.7017549725142463e-08,0.0
140,OC=[Pt] + C~[Pt] <=> OC#[Pt] + C#[Pt],1.5567187922300024e-09,-2.0902808773274164e-09,1.2953721527579642e-09,-2.351640274909403e-09,1.802105037295529e-09,-1.8449007050509488e-09,-3.64700850967616e-09,3.5871040756287117e-09,-5.990378027631726e-11,6.320510007116772e-10,-7.360021040043707e-10,0.0,0.0,5.4875115441974114e-09,0.0
141,OC#[Pt] + O.[Pt] <=> OC=[Pt] + O[Pt],1.203980365879152e-08,-1.2605873201650473e-08,2.765127513740333e-08,3.005587830456289e-09,-2.618966762118861e-09,-2.726464860542722e-08,-2.4645683315822815e-08,-1.178675581010753e-08,-3.643243322503546e-08,5.058071667034205e-09,-2.7638406836193435e-10,0.0,0.0,-2.776001698598164e-07,0.0
142,C=O.[Pt] + OC#[Pt] <=> OC=[Pt] + O=C[Pt],1.0371527889870641e-08,-9.583150768881946e-09,1.9213726979189785e-08,-7.409525745603146e-10,2.068907173539317e-09,-1.7885777165754148e-08,-1.995468469025266e-08,-4.5320887350478417e-10,-2.0407886745024038e-08,3.0162180108487127e-09,4.2504359403786385e-11,0.0,0.0,6.043778306811181e-09,0.0
143,CO.[Pt] + OC#[Pt] <=> OC=[Pt] + OC[Pt],1.0350570069961341e-08,-1.3718779441415267e-08,1.8217626946859193e-08,-5.8517373488656995e-09,2.9635828247737255e-09,-2.1105774117266495e-08,-2.4069350414461223e-08,1.2620233169232128e-08,-1.144912019302887e-08,4.72000766494106e-09,-1.7033992093898022e-09,0.0,0.0,-9.893367816609813e-09,0.0
144,OC=[Pt] + C=O.[Pt] <=> OC[Pt] + OC#[Pt],1.667236203960565e-08,-1.1974078974971464e-08,2.8991914516387044e-08,3.45468054855059e-10,5.104618941659409e-09,-2.354183175023317e-08,-2.8646446780398328e-08,1.216308500648617e-09,-2.743013115925671e-08,4.472623227977133e-09,-3.903810422355223e-10,0.0,0.0,-3.1863161323776928e-09,0.0
145,2 OC=[Pt] <=> OC[Pt] + OC#[Pt],5.737482717065217e-09,-1.0502898156470732e-08,9.396216148890288e-09,-6.844190037231806e-09,2.302014542004034e-09,-1.393837540785662e-08,-1.6240385835894555e-08,1.7072201844068342e-08,8.318203611747936e-10,3.933216115423556e-09,3.254790705588451e-10,0.0,0.0,2.504033015866729e-09,0.0
146,OC=[Pt] + C~[Pt] <=> OC#[Pt] + C#[Pt],1.8536323423252863e-08,-1.5798807337015804e-08,3.573886809254336e-08,1.403721931781566e-09,2.383576175303611e-09,-3.1951554916163955e-08,-3.433513691645275e-08,-5.0724702672444196e-09,-3.9407599977597967e-08,5.093449525666625e-09,1.259975828097316e-11,0.0,0.0,7.223644976081874e-09,0.0
147,OC=[Pt] + C~[Pt] <=> OC#[Pt] + C#[Pt],1.6348907468315355e-08,-1.1723994713832686e-08,3.234678581132033e-08,4.273879353319071e-09,1.3272878716312596e-09,-2.6745616816521054e-08,-2.8072905182223543e-08,-1.4475659580799661e-08,-4.254856844037651e-08,3.178214528393881e-09,3.7191314478313083e-10,0.0,0.0,2.1619247659996726e-08,0.0
148,C.[Pt] + C~[Pt] <=> CC#[Pt] + [Pt],-2.0051685609452992e-08,1.4401121478304317e-08,-4.1383037861484913e-08,-6.9302498632086956e-09,-2.2094173533435503e-11,3.443070125502375e-08,3.445279889058232e-08,1.3930279810641164e-08,4.8383074386677007e-08,-4.948049533304259e-09,1.999837158763971e-09,0.0,0.0,8.331428860443298e-09,0.0
149,CC#[Pt] + [Pt] <=> C[Pt] + C~[Pt],1.409095810131079e-08,-1.572387818037786e-08,2.663007304039411e-08,-3.18476492374956e-09,2.3170514951812784e-09,-2.7497783206725352e-08,-2.9814835025561485e-08,5.218520474809679e-09,-2.4596315594348476e-08,5.237546650713917e-09,-1.4067674175805419e-10,0.0,0.0,8.855565699550999e-09,0.0
150,CO.[Pt] + C~[Pt] <=> CC#[Pt] + O[Pt],-4.997321980790577e-09,3.583188252344628e-09,-1.2548834066527894e-08,-3.968329951040515e-09,2.0933422224523387e-09,1.0673840147575244e-08,8.580508720271526e-09,6.3738335291433386e-09,1.4954347107483092e-08,-1.6934669361344454e-09,-1.81133420165688e-09,0.0,0.0,1.1728260251632756e-08,0.0
151,[CH]C + 2 [Pt] <=> CC#[Pt] + [Pt],-8.114069639996643e-07,-2.7443236166313526e-07,-1.0110115552520082e-06,-4.7403697670404295e-07,-6.239833952403577e-07,-8.700881820303731e-08,5.369746007403386e-07,1.0858479031814582e-06,1.6228225173909068e-06,-6.819181469756089e-08,-2.811153392735782e-07,0.0,0.0,4.522071602687049e-09,0.0
152,O=CO + 2 [Pt] <=> O=C[Pt] + O[Pt],-9.233834658131403e-09,2.8800656185627092e-08,-1.7570745266388454e-07,-1.376729739172772e-07,1.4708061339552907e-07,1.8511510080633544e-07,3.8034482360881534e-08,4.143285122738817e-07,4.5236300283152403e-07,-4.1080047855915054e-08,-7.222468509678147e-07,0.0,0.0,3.976273048542196e-08,0.0
153,O=CO + 2 [Pt] <=> OC=[Pt] + O=[Pt],7.215862558217225e-07,9.418066777741644e-07,2.4228283298661218e-06,2.6430487544408175e-06,-8.758363323051211e-07,-6.556159160753684e-07,2.20220420335467e-07,-9.354818145593628e-06,-9.134597744313428e-06,-7.001668682668254e-07,-2.047288236134986e-06,0.0,0.0,-4.368567121363175e-06,0.0
154,O=CO.[Pt] + [Pt] <=> O=C[Pt] + O[Pt],2.684634879834482e-09,-3.874620103483167e-10,2.964266466572949e-09,-1.0783077225184126e-10,2.4220564764941507e-09,-6.50043346783049e-10,-3.0720997425935514e-09,-1.5156097670802076e-09,-4.587705882758013e-09,-1.3770305314715447e-10,-3.01918403675403e-10,0.0,0.0,-7.463507427633442e-09,0.0
155,O=CO.[Pt] + [Pt] <=> O=C[Pt] + O[Pt],8.717858365472249e-09,-8.426242149205969e-09,1.598143088364858e-08,-1.1626662010295316e-09,1.8975389517854624e-09,-1.524656804403495e-08,-1.7144098725308737e-08,3.043630413167556e-10,-1.6839740485844216e-08,2.59787733803441e-09,-1.8652400206519806e-09,0.0,0.0,3.4117732025729754e-09,0.0
156,[Pt] + O=CO.[Pt] <=> O=C[Pt] + O.[Pt],3.5915185228450224e-09,-4.716463138843621e-09,5.4221442174127005e-09,-2.8858476259440546e-09,1.8725849896109557e-09,-6.435393632673591e-09,-8.307986384645359e-09,4.72013684887788e-09,-3.5878425134656863e-09,1.3096422251133594e-09,-1.0812883470216968e-10,0.0,0.0,4.8133419318483284e-09,0.0
157,C[Pt] + O=CO.[Pt] <=> CO.[Pt] + O=C[Pt],1.8424028997734305e-08,-2.065983446672575e-08,3.552853391360456e-08,-3.5553436069420092e-09,2.3633270266998986e-09,-3.672054129178257e-08,-3.908386994569287e-08,7.737844197361578e-09,-3.134601818375937e-08,7.174609686542303e-09,-1.1452915946811296e-09,0.0,0.0,4.566360606810371e-09,0.0
158,C=[Pt] + O=CO.[Pt] <=> OC[Pt] + O=C[Pt],-4.664244891732617e-10,-6.356848670664409e-10,-2.2331012881132468e-09,-2.40238138775428e-09,1.192439612080114e-09,1.0231681686690546e-09,-1.69272600399908e-10,3.736733529870092e-09,3.5674670779975514e-09,6.22169253229647e-11,1.8150700740422876e-11,0.0,0.0,1.039919898103823e-08,0.0
159,C=O.[Pt] + O[Pt] <=> [Pt] + O=CO.[Pt],-4.136493206502403e-09,4.470467864464967e-09,-8.391494957359893e-09,2.1545675267909903e-10,-1.411674699354475e-10,8.46578433837669e-09,8.60695489383224e-09,-5.3427986966764055e-09,3.264158345618892e-09,-2.090280232081202e-09,-9.362237174147441e-10,0.0,0.0,4.863632246901305e-09,0.0
160,O=CO.[Pt] + [Pt] <=> OC=[Pt] + O=[Pt],1.2111478927107889e-08,-1.432663478665161e-08,2.286584405371288e-08,-3.572278315513336e-09,2.01340651737208e-09,-2.4424713860992735e-08,-2.6438112960693487e-08,7.619220761663636e-09,-1.8818888034606053e-08,4.89072337144096e-09,1.1341720877226765e-09,0.0,0.0,4.550848838522919e-09,0.0
161,C#[Pt] + O=CO.[Pt] <=> OC=[Pt] + O=C[Pt],1.8956217270266545e-08,-1.655351528511108e-08,3.639040421651371e-08,8.806678585780765e-10,2.5859408158768155e-09,-3.2923794689917115e-08,-3.550973438707227e-08,-3.4804044025263658e-09,-3.899013447210317e-08,5.288438652451999e-09,-7.371827806544759e-10,0.0,0.0,2.5444105510414862e-09,0.0
162,C~[Pt] + O=CO.[Pt] <=> OC#[Pt] + O=C[Pt],1.4124250347579876e-08,4.6247431988865854e-08,-7.394793163204814e-09,2.4728376520196353e-08,3.4330067519402974e-08,6.645324233650905e-08,3.2123171554336504e-08,-1.2353589881348338e-07,-9.141272044207984e-08,-4.242105911715291e-08,-2.2191444983334923e-07,0.0,0.0,5.177667325343233e-09,0.0
163,O=CO + [Pt] <=> O=CO.[Pt],3.732073890534124e-09,-3.710374049480425e-09,5.25214036156814e-09,-2.1903115767894458e-09,2.3047590165869974e-09,-5.1377032214125685e-09,-7.442454535250709e-09,3.5770652417560414e-09,-3.865383111788978e-09,9.134502966553309e-10,-4.0564172848912055e-10,0.0,0.0,4.904277997089679e-09,0.0
164,O=CO.[Pt] + [Pt] <=> O=C[Pt] + O[Pt],1.5766322894446166e-08,-1.2259987642501178e-08,3.0059169814249916e-08,2.0328424169020235e-09,2.3456955072152315e-09,-2.5680632042441822e-08,-2.8026321749958014e-08,-7.087819114618982e-09,-3.511414255024712e-08,3.7616184679719125e-09,-3.771292684910582e-10,0.0,0.0,4.903998606450496e-09,0.0
165,O=CO.[Pt] + [Pt] <=> O=C[Pt] + O[Pt],6.495687160946218e-09,-1.0545512111773069e-08,1.0486412081205061e-08,-6.55480343587807e-09,2.7484990435912415e-09,-1.429271455982012e-08,-1.7041205023652223e-08,1.5092751358327063e-08,-1.94844855932318e-09,3.643117674637709e-09,-8.991645682330846e-10,0.0,0.0,7.764399970408192e-09,0.0
