,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
50,C.[Pt] + C~[Pt] <=> C[Pt] + C#[Pt],1.157214413051149e-09,2.987731292788829e-09,1.2596106291138036e-09,3.090162669767508e-09,1.0690061856724307e-09,2.8995413850803692e-09,1.8305247467138969e-09,-7.625839291515033e-09,-5.795324032203787e-09,-1.5781945797323988e-09,-3.525245980099607e-09,0.0,0.0,-1.1737565651808336e-08,0.0
51,C.[Pt] + O[Pt] <=> C[Pt] + O.[Pt],2.9479339119208435e-06,-1.0367834677857847e-05,3.5249903823131186e-05,2.193413093347001e-05,-2.487828484365774e-05,-3.819404973388313e-05,-1.331576819952776e-05,-2.729131640137609e-05,-4.060708097922759e-05,6.751872545619344e-06,3.328597410376184e-06,0.0,0.0,-0.0008848461323415768,0.0
52,C#[Pt] + O[Pt] <=> C=[Pt] + O=[Pt],0.00231325445707401,0.004105941933304176,0.006632606673352691,0.008425371580291798,-0.0014076096243599244,0.00038501114995308445,0.0017926460077646264,-0.01739037979707107,-0.01559804553725549,-0.0019960823839499666,-0.002003029014698249,0.0,0.0,-0.02979728304772241,0.0
53,C=[Pt] + O[Pt] <=> C[Pt] + O=[Pt],1.3134304634170067e-08,6.129290184203759e-08,-2.828417369023424e-08,1.9874445791588155e-08,4.8813851146748966e-08,9.697246157273433e-08,4.8158610287471854e-08,-8.497664232087751e-08,-3.681804398634939e-08,-3.395958466003963e-08,-2.7304866604261958e-08,0.0,0.0,-1.9637214778908426e-05,0.0
54,C~[Pt] + O[Pt] <=> C#[Pt] + O=[Pt],1.101645863727265e-09,2.052015354925487e-09,3.0150523785208382e-09,3.965424428932412e-09,-5.466396239079364e-10,4.037438655808968e-10,9.503713484935967e-10,-8.288419528300076e-09,-7.3380601895006315e-09,-1.0087644531268247e-09,-9.935891029827988e-10,0.0,0.0,-2.788020344847586e-11,0.0
55,2 C=[Pt] <=> C[Pt] + C#[Pt],2.1361329873805977e-07,4.924098014179483e-07,3.9777538787825945e-07,6.765719228192423e-07,5.496865289022228e-08,3.3376517638780464e-07,2.787965082619589e-07,-1.5313503946929866e-06,-1.2525539072123104e-06,-2.5150469068240766e-07,-4.0615401769430855e-07,0.0,0.0,-1.3574846792959894e-05,0.0
56,C[Pt] + C~[Pt] <=> C=[Pt] + C#[Pt],8.124749412164927e-05,0.00019318177965656983,0.00013887158956894582,0.00025080593962903994,3.1607775874714266e-05,0.00014354200586911984,0.00011193419458977224,-0.000576255294243157,-0.00046432174468928394,-9.91389563303557e-05,-0.00016896016478971755,0.0,0.0,-0.0027788326804022725,0.0
57,C=[Pt] + C~[Pt] <=> 2 C#[Pt],-1.1229007711817773e-11,4.839699914900912e-11,-7.66379240519863e-11,-1.6984599830788417e-11,4.509354072395353e-11,1.0473554647704136e-10,5.963821957101632e-11,-8.009018827664253e-12,5.162302169539031e-11,-1.753502185872886e-11,-5.926026443257034e-11,0.0,0.0,-3.9238804853410464e-11,0.0
58,C#[Pt] + O.[Pt] <=> C=[Pt] + O[Pt],-3.954836793904188e-05,-0.00028522617257021953,0.00026169300026924395,1.6014455589026824e-05,-0.000299049823419858,-0.000544726990498897,-0.00024567790177960696,0.0002160307663214577,-2.9647666200832922e-05,0.00016216954745302054,0.00015723424701616806,0.0,0.0,-0.0015028474195713686,0.0
59,C=[Pt] + O.[Pt] <=> C[Pt] + O[Pt],-5.178906083313105e-08,-5.261967736544291e-07,6.068005866358085e-07,1.3239288668212376e-07,-6.19124749550282e-07,-1.0935324663308937e-06,-4.7440770932617764e-07,2.2927690178719026e-07,-2.451308129347674e-07,3.033062133492624e-07,2.798442828844023e-07,0.0,0.0,-1.2371717917146027e-05,0.0
60,C~[Pt] + O.[Pt] <=> C#[Pt] + O[Pt],-0.003126556514090209,-0.017484452730235932,0.011924961552134955,-0.0024350958129020013,-0.016092540795854045,-0.030448575311211937,-0.014358345137918695,0.01886920039196322,0.004508145949112353,0.009803867375653716,0.010024073891248752,0.0,0.0,-0.04242866097416114,0.0
61,OC#[Pt] + [Pt] <=> O=C=[Pt] + [Pt],2.3075763843015594e-05,8.18012432506095e-05,-3.5137354586492673e-06,5.5211728354685874e-05,4.5981030174853494e-05,0.00010470652304837623,5.872546585846834e-05,-0.00016093901627253695,-0.00010221364493932045,-4.4255483185960815e-05,-3.077470653635139e-05,0.0,0.0,0.0016832488951749555,0.0
62,OC#[Pt] + [Pt] <=> C~[Pt] + O[Pt],0.01924067380638688,0.057416192598328065,0.015549189927336404,0.05372329974726203,0.022420666797218897,0.0605973993344516,0.03816817497790189,-0.13757457677634508,-0.09945891150364512,-0.030468886187809744,-0.02308966912008711,-0.08748906386701474,0.0,0.22603390620199265,0.0
63,C~[Pt] + O.[Pt] <=> OC#[Pt] + [Pt],0.0031635532484986183,0.009905554613108799,0.0020630599234624787,0.008804987095155462,0.0041115625517111854,0.010853627829097554,0.00674178808455193,-0.023041072761114428,-0.016300838056871745,-0.0052915827522311875,-0.0008716921695685913,0.0,0.0,-2.495634971982717e-06,0.0
64,CO + [Pt] <=> CO.[Pt],-6.010153305656154e-07,-1.3553854673761496e-06,-1.2132200823930937e-06,-1.9675902026562856e-06,-7.363749539127563e-08,-8.280076347922244e-07,-7.543701316717541e-07,4.40779472065773e-06,3.6534245510511987e-06,6.905794008715213e-07,7.994905040373767e-07,0.0,0.0,-9.708275459817362e-05,0.0
65,CO.[Pt] + [Pt] <=> C.[Pt] + O[Pt],-1.8535382149306344e-11,2.693519319544853e-10,-4.543708157972622e-10,-1.6646036379011904e-10,3.5689916168430683e-10,6.447944108994216e-10,2.878889694161266e-10,4.47076215309521e-11,3.325810996375534e-10,-1.5150855460196956e-10,-7.373544373391343e-11,0.0,0.0,9.505084175674825e-10,0.0
66,CO.[Pt] + [Pt] <=> C[Pt] + O[Pt],1.8217059832475796e-10,5.123292402720105e-10,2.423166588046549e-10,5.724919878734297e-10,1.3035835776795257e-10,4.6053503055645834e-10,3.3016162518135953e-10,-1.3801331755702997e-09,-1.0499756986044547e-09,-2.6573121825281456e-10,-2.008930961600765e-10,0.0,0.0,5.989080740783703e-11,0.0
67,CO.[Pt] + [Pt] <=> C[Pt] + O[Pt],7.358258468657017e-10,2.1001512191870015e-09,8.375739763264608e-10,2.2019038358705173e-09,6.481759074056124e-10,2.0124974142523826e-09,1.3643225901552592e-09,-5.44188388672002e-09,-4.077574514339636e-09,-1.1018300369408316e-09,-8.379009521270548e-10,0.0,0.0,4.915176607953521e-10,0.0
68,CO.[Pt] + [Pt] <=> C[Pt] + O.[Pt],1.0527194729829161e-10,2.266128553678603e-10,1.8792539715857204e-10,3.092777131978449e-10,3.4070934416623967e-11,1.554344210015869e-10,1.2134303376900862e-10,-7.225914764514859e-10,-6.012645636521447e-10,-1.236826268407303e-10,3.298901360112721e-12,0.0,0.0,-9.551551181422285e-10,0.0
69,CO.[Pt] + C~[Pt] <=> C[Pt] + OC#[Pt],-1.6515233532451616e-07,-3.452913847753155e-07,-3.7719424629355997e-07,-5.573332795471527e-07,1.7509112683784715e-08,-1.6262991831414103e-07,-1.8013903891779241e-07,1.215375024340053e-06,1.0352359765734287e-06,1.7353279773121382e-07,2.3787915861582419e-07,0.0,0.0,1.9979366831228888e-07,0.0
70,CO.[Pt] + [Pt] <=> C[Pt] + O[Pt],7.30863026493068e-10,2.110265843829294e-09,8.24791962138285e-10,2.2042173527909897e-09,6.499255274543949e-10,2.0293322274933547e-09,1.3794056464625914e-09,-5.457099769125004e-09,-4.077696389938916e-09,-1.1091167653438513e-09,-8.374011185876437e-10,0.0,0.0,4.915176607953521e-10,0.0
71,CO.[Pt] + [Pt] <=> C[Pt] + O[Pt],2.0975435499184605e-10,4.483337838433208e-10,3.040602866627923e-10,5.426419768751339e-10,1.2850376051624316e-10,3.670929054739866e-10,2.3858372297999027e-10,-1.3038156237054365e-09,-1.065244970114356e-09,-2.4683259809644453e-10,-2.0277247026826194e-10,0.0,0.0,6.092340753555836e-11,0.0
72,[CH]C + 2 [Pt] <=> C[Pt] + C#[Pt],-5.416073754676414e-08,1.4436859664134419e-08,-7.155758794241857e-08,-2.9599662134787845e-09,-3.91743894727839e-08,2.9423219023086073e-08,6.859760128461558e-08,-6.313577223696979e-08,5.461820160171679e-09,-2.3336557347160037e-08,-6.325133527805944e-09,0.0,0.0,-0.0,0.0
73,C.[Pt] + C~[Pt] <=> CC#[Pt] + [Pt],1.1279137210531244e-12,-2.0089977344588675e-11,1.0954077837112528e-11,-1.0269758037220904e-11,-7.348404204886374e-12,-2.8565712939205435e-11,-2.1221150796410253e-11,1.9753073039747828e-11,-1.4799179912675131e-12,4.218632233327235e-12,1.1796071530100034e-12,0.0,0.0,-7.847760970682093e-11,0.0
74,CC#[Pt] + [Pt] <=> C[Pt] + C~[Pt],-8.471885282576801e-12,1.0950256282275803e-11,-1.3459027651532576e-11,5.981287648051735e-12,-4.1874239834193785e-12,1.524692902767573e-11,1.943215843275939e-11,-2.0104015961773805e-11,-6.790211959933295e-13,-3.323770850500246e-12,-1.799400741879666e-13,0.0,0.0,1.4972701851959257e-11,0.0
75,CO.[Pt] + C~[Pt] <=> CC#[Pt] + O[Pt],5.492939821528716e-11,3.849128241671193e-11,1.0496416735883352e-10,8.853434263955823e-11,1.1815767396110948e-11,-4.617826538669058e-12,-1.6440222928032944e-11,-1.926175294891146e-10,-2.0906888516635644e-10,-3.208717244136776e-11,-4.514496527960318e-11,0.0,0.0,6.918420855732898e-11,0.0
76,[CH]C + 2 [Pt] <=> CC#[Pt] + [Pt],-5.4150523661401266e-08,1.4407838873637513e-08,-7.153094069250084e-08,-2.9725682975171327e-09,-3.9178343614094144e-08,2.938002209132435e-08,6.855836683139896e-08,-6.309105208176304e-08,5.467304562139317e-09,-2.3328844494289004e-08,-6.321514732980608e-09,0.0,0.0,5.16300063860664e-13,0.0
77,CO + 2 [Pt] <=> OC[Pt] + [Pt],-3.791935394635941e-07,-8.342830871968913e-07,-8.034864296880631e-07,-1.2585759637248172e-06,-1.3690566927316976e-08,-4.687801031311015e-07,-4.5508955288955707e-07,2.7944120070239337e-06,2.3393224389648633e-06,4.233705747196488e-07,5.043393588287345e-07,0.0,0.0,-3.971560331568521e-05,0.0
78,C=O + [Pt] <=> OC[Pt],2.7721612788550127e-11,-6.54926297836591e-11,6.720035637279293e-11,-2.5994149464174523e-11,-6.310296309275442e-12,-9.950200973321643e-11,-9.321267108539504e-11,8.698370995929565e-11,-6.23306636322082e-12,2.3266395953501723e-11,2.9990012364661103e-13,0.0,0.0,-1.032600127721328e-12,0.0
79,OC[Pt] + [Pt] <=> C=[Pt] + O[Pt],2.713885736600601e-10,7.432943437647817e-10,3.7184287461407203e-10,8.437565490690339e-10,1.848415260870387e-10,6.567521511995541e-10,4.719084253047655e-10,-2.033801968871041e-09,-1.5619054479837334e-09,-3.8856159615751914e-10,-2.909031199372127e-10,0.0,0.0,2.8241613493178323e-10,0.0
80,C=[Pt] + O.[Pt] <=> OC[Pt] + [Pt],1.0589996965817399e-07,3.3434725645839954e-07,6.66035013034976e-08,2.950508067271795e-07,1.397515195955837e-07,3.681988182198473e-07,2.2844729224754449e-07,-7.747470718808649e-07,-5.46299782667673e-07,-1.7882607326042265e-07,-2.409649509480736e-08,0.0,0.0,-1.0160785256777868e-09,0.0
81,OC[Pt] + C~[Pt] <=> C=[Pt] + OC#[Pt],1.4763137371117562e-11,-4.7369868591530144e-11,4.406003619525855e-11,-1.803790834742646e-11,-1.0486056159036272e-11,-7.258899260785045e-11,-6.212121759298002e-11,5.3669199718401144e-11,-8.461648750070722e-12,1.465868169964211e-11,-1.7594140587267847e-12,0.0,0.0,-1.0842301341073944e-11,0.0
82,OC[Pt] + [Pt] <=> CO.[Pt] + [Pt],-9.009261979000519e-07,-1.9767423357465355e-06,-1.9103243671038608e-06,-2.9861404786993042e-06,-3.1389944959339954e-08,-1.1072060775524947e-06,-1.0758161407714097e-06,6.6188378178271034e-06,5.543021606326537e-06,1.0023442275232857e-06,1.171863152010542e-06,0.0,0.0,-8.39275203561152e-05,0.0
83,CO.[Pt] + [Pt] <=> OC[Pt] + [H][H].[Pt],-2.557857671854919e-11,7.659956699843169e-12,-5.926575858225159e-11,-2.5994149464174523e-11,3.4292552956136413e-12,3.669956880731725e-11,3.325058220716607e-11,3.164753136127111e-11,6.489005121710613e-11,2.343684574070686e-13,7.737423190082564e-12,0.0,0.0,-7.599936940028975e-10,0.0
84,CO.[Pt] + O=C=[Pt] <=> OC[Pt] + O=C[Pt],-5.975436246645886e-11,-6.444809023368048e-11,-1.180846882786877e-10,-1.2276686943029457e-10,-9.506268931718088e-12,-1.4193740518856471e-11,-4.6883937806022654e-12,2.6493683877803907e-10,2.6023922606441786e-10,3.990655642940359e-11,5.7760763814337287e-11,0.0,0.0,-8.353735033265545e-10,0.0
85,CO.[Pt] + O=[Pt] <=> OC[Pt] + O[Pt],-3.2696965535862245e-11,-1.736198821989453e-10,1.930842397493506e-11,-1.2160070642973104e-10,-7.750816816106343e-11,-2.1841509382897858e-10,-1.409139933334306e-10,3.4497689235153503e-10,2.0405457479594415e-10,9.180851663336898e-11,7.565480452525174e-11,0.0,0.0,-1.516270027545998e-08,0.0
86,C=[Pt] + CO.[Pt] <=> OC[Pt] + C[Pt],-5.764892352049303e-13,-8.182226474832476e-12,4.400587511819001e-12,-3.178734630568375e-12,-4.8872720029323666e-12,-1.2476233104474296e-11,-7.603217545516173e-12,1.0202412090326607e-11,2.5942091846924642e-12,7.329340849821056e-12,5.998002472932221e-13,0.0,0.0,1.548900191581992e-12,0.0
87,C=[Pt] + CO.[Pt] <=> OC[Pt] + C[Pt],-1.0527194729829161e-12,-1.2708564524739803e-11,6.648272210163476e-12,-5.003215454030696e-12,-7.68666408098432e-12,-1.9346262762003e-11,-1.1659295059655634e-11,1.102963469224498e-11,-6.441995961987998e-13,6.200111009586997e-12,3.158947969077636e-12,0.0,0.0,-0.0,0.0
88,C[Pt] + CO.[Pt] <=> OC[Pt] + C.[Pt],-1.0301611985618537e-11,3.0813916724369112e-12,-1.6288943928363872e-11,-2.8965984207546137e-12,-5.155547077079012e-12,8.2310732689259e-12,1.3386598031456468e-11,-1.5103079322903638e-11,-1.7236691898292213e-12,-3.68597664831117e-12,6.397869304461035e-13,0.0,0.0,-5.111370632220574e-11,0.0
89,CO.[Pt] + C#[Pt] <=> C=[Pt] + OC[Pt],-1.8019048312557582e-10,-4.259632284812788e-10,-3.993025406878226e-10,-6.450762301181834e-10,8.561474105375555e-12,-2.372104579863684e-10,-2.457705371305188e-10,1.4076571275977657e-09,1.161874909544176e-09,2.0667036698623324e-10,2.5887378673175464e-10,0.0,0.0,-8.296942026240871e-10,0.0
90,CO.[Pt] + C~[Pt] <=> OC[Pt] + C#[Pt],-1.044197458201626e-10,-1.6709151001157895e-10,-2.381733364089115e-10,-3.0081362690343207e-10,1.0800987767817116e-11,-5.183307753404321e-11,-6.266099977166778e-11,6.329004925222756e-10,5.702385182352187e-10,9.053014322933042e-11,1.2793739274764427e-10,0.0,0.0,-1.0067851245282948e-10,0.0
91,CO.[Pt] + O[Pt] <=> OC[Pt] + O.[Pt],-1.1855626445736175e-11,1.8523168019620754e-11,-1.7913776240420117e-11,1.248922955442249e-11,-6.6485561853733864e-12,2.3737248698772524e-11,3.038202548613968e-11,-3.493135441737132e-11,-4.561629573083393e-12,-4.346469573731091e-12,-1.8993674497618697e-12,0.0,0.0,-2.323350287372988e-11,0.0
92,C=[Pt] + CO.[Pt] <=> OC[Pt] + C[Pt],8.346561535793121e-12,-2.0229249284585826e-11,2.362776987115125e-11,-4.946788212067944e-12,-4.8406154682981676e-12,-3.3410380079774026e-11,-2.8577610774526308e-11,2.0580295641666203e-11,-8.008967952741836e-12,1.0759642817324515e-11,2.17927423183204e-12,0.0,0.0,5.16300063860664e-13,0.0
93,C=[Pt] + CO.[Pt] <=> OC[Pt] + C[Pt],2.970172798773228e-11,-8.946481245566829e-11,6.89876719160548e-11,-5.016381810488672e-11,-4.1407674487851795e-12,-1.2330407003253168e-10,-1.1916848270629507e-10,1.1069742454762235e-10,-8.479059549967986e-12,2.154059185804967e-11,-7.797403214811887e-13,0.0,0.0,-1.548900191581992e-12,0.0
94,OC=[Pt] + [Pt] <=> O=C[Pt] + [Pt],3.1040937545862687e-09,1.0263280029247368e-08,1.2939216714367248e-09,8.453120600391405e-09,4.6634489421584545e-09,1.18226405188012e-08,7.159192725327622e-09,-2.2748947428325725e-08,-1.5589769514410135e-08,-5.491380794388022e-09,-1.7801871406247066e-09,0.0,0.0,7.204967391175566e-09,0.0
95,OC=[Pt] + [Pt] <=> C#[Pt] + O[Pt],1.7038053625038915e-06,4.649703062686694e-06,2.12619153162344e-06,5.072089266552947e-06,1.3399448813813426e-06,4.2858425794989686e-06,2.9458976523519943e-06,-1.233595352914485e-05,-9.390056254477308e-06,-2.4392480569037377e-06,-1.8472553647564412e-06,0.0,0.0,4.202170866462519e-06,0.0
96,C#[Pt] + O.[Pt] <=> OC=[Pt] + [Pt],0.003814113506639654,0.012077133584948023,0.0023588935113690347,0.010621793349164176,0.005067698660121742,0.013330822318486655,0.008262704929372193,-0.027924726717492368,-0.01966432912590673,-0.0064613262984086275,-0.0008667671441798997,0.0,0.0,-2.2305798397382997e-05,0.0
97,OC=[Pt] + [Pt] <=> OC#[Pt] + [Pt],8.810259398892739e-12,-3.0813916724369112e-12,1.990419582268902e-11,8.031477439365065e-12,-7.581686878057371e-13,-1.2638262105831106e-11,-1.1890630279093245e-11,-2.470387497547143e-11,-3.6597501384050737e-11,-7.0949723924139866e-12,-2.5991344049372954e-12,0.0,0.0,-1.548900191581992e-12,0.0
98,C.[Pt] + OC#[Pt] <=> OC=[Pt] + C[Pt],7.759907040839073e-07,2.4866018318885918e-06,4.3482387997918657e-07,2.1454350070304384e-06,1.0698855563730825e-06,2.7804966848268047e-06,1.7106111178434453e-06,-5.68227780798704e-06,-3.971666794914561e-06,-1.332217682180171e-06,-1.395179160622087e-07,0.0,0.0,-1.3924251312277407e-07,0.0
99,OC=[Pt] + C#[Pt] <=> C=[Pt] + OC#[Pt],6.2094094783655515e-06,1.9643060078238074e-05,3.841556751432799e-06,1.727520704863827e-05,8.249173236964192e-06,2.168282410923045e-05,1.3433649764408323e-05,-4.54140729920155e-05,-3.198042932986609e-05,-1.0507629738845544e-05,-1.2904563566723132e-06,0.0,0.0,-1.0625386646343972e-05,0.0
100,OC=[Pt] + C=[Pt] <=> C[Pt] + OC#[Pt],6.306290938154802e-11,2.591850803346934e-10,-4.423605969573131e-11,1.5190213536372898e-10,1.554945658021274e-10,3.51635338744547e-10,1.9612599903920727e-10,-4.6251770387866397e-10,-2.664026492280496e-10,-1.3891657657218977e-10,-2.07131018731926e-11,0.0,0.0,-1.7873791910792328e-08,0.0
