,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
101,OC=[Pt] + C~[Pt] <=> OC#[Pt] + C#[Pt],-2.4062159382466657e-12,1.7983489252131804e-11,-3.872517010400721e-12,1.65331818950864e-11,-1.1430850985378804e-12,1.9249045361188915e-11,2.0388344006434852e-11,-4.203794858839735e-11,-2.1659035072197485e-11,-4.197326009926593e-12,-1.4455185959766652e-11,0.0,0.0,-1.032600127721328e-12,0.0
102,OC=[Pt] + C~[Pt] <=> OC#[Pt] + C#[Pt],1.265769842515173e-11,-6.702462112362773e-12,2.0946796556258445e-11,1.5987718556113129e-12,5.517135220494056e-12,-1.382107381573581e-11,-1.9355046692946852e-11,-5.5398846976957744e-12,-2.489744385308875e-11,4.7939002651445854e-12,1.0796404451277997e-12,0.0,0.0,-1.032600127721328e-12,0.0
103,OC#[Pt] + [H][H].[Pt] <=> OC=[Pt] + [Pt],1.0533591253865e-07,3.921484714927686e-07,-3.3073895000521447e-08,2.537386924508284e-07,2.245676874025403e-07,5.113802658779295e-07,2.8681256664008337e-07,-7.565473098150314e-07,-4.6973474547145686e-07,-2.1339120209573195e-07,-3.553960417271691e-08,0.0,0.0,-3.491313965837305e-07,0.0
104,OC#[Pt] + O[Pt] <=> OC=[Pt] + O=[Pt],1.66006842759586e-07,1.85649809378064e-07,6.581543190563871e-07,6.77797315614786e-07,-2.5794882828286495e-07,-2.3830585505004114e-07,1.9642966507058905e-08,-1.2744864964891236e-06,-1.2548435318636001e-06,-7.822635317726773e-08,-1.3189919334106546e-07,0.0,0.0,-1.509001193836923e-05,0.0
105,OC#[Pt] + O.[Pt] <=> OC=[Pt] + O[Pt],6.204741106135986e-09,-9.770013635762467e-09,5.345747051634413e-08,3.748273592779087e-08,-3.450067609300592e-08,-5.047542032877437e-08,-1.5974745621828543e-08,-5.3383306573707837e-08,-6.935806291914194e-08,7.050421079283243e-09,1.0022262265438211e-09,0.0,0.0,-1.4215836936343355e-06,0.0
106,OC#[Pt] + O=C[Pt] <=> OC=[Pt] + O=C=[Pt],2.471685740314693e-06,8.00388076493857e-06,1.423592199435991e-06,6.955787207675144e-06,3.374555757615189e-06,8.906750861165132e-06,5.532194900260224e-06,-1.8407945956903617e-05,-1.2875752088816617e-05,-4.295370879455553e-06,-1.8993128679393662e-07,0.0,0.0,-9.708748545565877e-06,0.0
107,CO.[Pt] + C#[Pt] <=> OC=[Pt] + C[Pt],-4.8823499948239465e-09,-1.0941499559048482e-08,-9.846510891599389e-09,-1.590563572813798e-08,-6.060333924972721e-10,-6.66517639111329e-09,-6.05914748985789e-09,3.558613870781707e-08,2.9526975545771477e-08,5.56723094969431e-09,7.104234062356687e-09,0.0,0.0,2.518976381569794e-08,0.0
108,CO.[Pt] + OC#[Pt] <=> OC=[Pt] + OC[Pt],-2.030244697895624e-12,-4.683018982404119e-12,1.5842115042548404e-12,-1.0721175972922922e-12,-5.143882943420463e-12,-7.793594965262515e-12,-2.6526438495512817e-12,1.8549840164230193e-12,-8.008967952741836e-13,1.2783734040385562e-13,7.997336630576294e-14,0.0,0.0,-7.2282008940492966e-12,0.0
109,OC[Pt] + [Pt] <=> OC=[Pt] + [Pt],1.5730636696287575e-10,4.3102924529867507e-10,1.203323729770322e-10,3.940878578678615e-10,1.8913392727338502e-10,4.6286824817599637e-10,2.737312539865448e-10,-1.0673678299904347e-09,-7.936364917170241e-10,-2.4408409527776166e-10,-8.519162845721398e-11,0.0,0.0,-1.1581126732458554e-08,0.0
110,OC=[Pt] + [H][H].[Pt] <=> OC[Pt] + [Pt],5.965410346903192e-12,-1.523286843718812e-11,1.7548188970207463e-11,-3.6301525662703927e-12,-4.024126112199681e-12,-2.5211712611119488e-11,-2.1190306100485237e-11,1.0816562203872065e-11,-1.0376836738769857e-11,6.477091913795351e-12,1.0996337867042403e-12,0.0,0.0,-1.4972701851959257e-11,0.0
111,OC=[Pt] + O=C[Pt] <=> OC[Pt] + O=C=[Pt],1.4913525867257978e-11,1.0027579679794694e-10,2.5388004875878852e-11,1.107666759728826e-10,5.89038749756765e-12,9.125473356415485e-11,8.536269597247874e-11,-2.7572833363033787e-10,-1.9036968607669399e-10,-4.634103589639766e-11,-1.30556520494158e-11,0.0,0.0,-9.649648193555811e-10,0.0
112,OC[Pt] + O=[Pt] <=> OC=[Pt] + O[Pt],1.747764972645208e-10,-1.5666352350429245e-10,1.3536342589047917e-09,1.022217106316565e-09,-8.407507541082697e-10,-1.1721664045155636e-09,-3.3142625771428516e-10,-1.5536744505121452e-09,-1.885102126476661e-09,1.3324912114761884e-10,-2.1832729001473282e-11,0.0,0.0,-7.74765038829951e-08,0.0
113,OC=[Pt] + C[Pt] <=> C=[Pt] + OC[Pt],5.911069970297788e-09,9.876034400085297e-09,1.8240746662682903e-08,2.220571848419861e-08,-4.710210453995581e-09,-7.452523917406432e-10,3.964962282376966e-09,-4.5356339522317115e-08,-4.139139102776364e-08,-4.7783254158387156e-09,-5.183033883593343e-09,0.0,0.0,1.5840447369289875e-06,0.0
114,OC=[Pt] + C.[Pt] <=> OC[Pt] + C[Pt],2.852368476796568e-11,6.145374352374179e-12,4.462872750447824e-11,2.2269951494632876e-11,1.465015187513855e-11,-7.71258046458411e-12,-2.2377826893598314e-11,-6.942403018221016e-11,-9.180714785827761e-11,-1.1334910849141865e-11,-9.756750689303078e-12,0.0,0.0,-5.808375718432471e-10,0.0
115,OC=[Pt] + C=[Pt] <=> OC[Pt] + C#[Pt],1.3507393428345085e-10,3.7923749261223546e-10,1.762807655888356e-10,4.2045818894512103e-10,9.95650449093811e-11,3.4374452637847037e-10,2.4416661294241797e-10,-1.03588323641439e-09,-7.917213037283249e-10,-2.0262218454011116e-10,-1.0998337201200049e-10,0.0,0.0,-1.0914583350014438e-09,0.0
116,OC=[Pt] + C=[Pt] <=> OC[Pt] + C#[Pt],2.710752642931009e-10,7.571344928019983e-10,3.6023886385213697e-10,8.46314584038012e-10,1.9426614608314693e-10,6.803435737971055e-10,4.860661407343474e-10,-2.0710144522815813e-09,-1.584957347047712e-09,-4.0126010530430214e-10,-2.1352888803638704e-10,0.0,0.0,-2.1798188696197237e-09,0.0
117,OC[Pt] + C~[Pt] <=> OC=[Pt] + C#[Pt],4.796519520364207e-08,1.4962052408964415e-07,3.301572600374983e-08,1.346710801491279e-07,6.084325881494991e-08,1.6249861001144148e-07,1.0165534245285845e-07,-3.545019846023515e-07,-2.528466526604389e-07,-8.033882261499464e-08,-3.944804253747058e-08,0.0,0.0,-1.3510436811093083e-06,0.0
118,OC=[Pt] + O.[Pt] <=> OC[Pt] + O[Pt],8.850362997863517e-11,-5.708408640633126e-11,7.260156978345324e-10,5.804482289901778e-10,-4.6069828711174147e-10,-6.062639143767723e-10,-1.4558696476607033e-10,-9.065858369993908e-10,-1.0521868701914073e-09,6.389736397852716e-11,-1.4235259202425803e-11,0.0,0.0,-3.675953194675156e-08,0.0
119,2 OC=[Pt] <=> OC[Pt] + OC#[Pt],-2.6042274581648807e-11,4.369657117410535e-11,-5.106035540636755e-11,1.8696226170325235e-11,-4.4906914585416735e-12,6.5249078846387e-11,6.97398574864587e-11,-7.011338235047547e-11,-3.8303759773982695e-13,-1.3934270104020263e-11,-2.959014553313229e-12,0.0,0.0,-5.1630006386066405e-12,0.0
120,OC=[Pt] + CO.[Pt] <=> 2 OC[Pt],4.762302377779859e-13,-7.2073228948524366e-12,4.02145997233921e-12,-3.6301525662703927e-12,-2.6011018058566057e-12,-1.0272638686021693e-11,-7.680329285328712e-12,5.226542803029724e-12,-2.4549227855143455e-12,4.261244680128521e-13,2.1592808902555993e-12,0.0,0.0,-1.0326001277213281e-11,0.0
121,OC=[Pt] + C=[Pt] <=> OC[Pt] + C#[Pt],1.5447405028556457e-10,3.191938774809648e-10,2.2900657411506082e-10,3.9374929441608496e-10,9.025706624985836e-11,2.549850394352104e-10,1.647260985875421e-10,-9.598038243894728e-10,-7.950815881084971e-10,-1.8346788970293346e-10,-1.068444173844993e-10,0.0,0.0,-1.0914583350014438e-09,0.0
122,OC=[Pt] + C=[Pt] <=> OC[Pt] + C#[Pt],2.707243578021066e-10,7.631405952143754e-10,3.533197862566308e-10,8.457503116183845e-10,1.9954999863047e-10,6.919772560945243e-10,4.924201480949005e-10,-2.0695730795661177e-09,-1.5771573086937374e-09,-4.024319475913375e-10,-2.1416867496683315e-10,0.0,0.0,-2.1844655701944697e-09,0.0
123,OC=[Pt] + C~[Pt] <=> OC#[Pt] + C#[Pt],1.2006014941876591e-11,-7.050641962355644e-12,1.9592769629544907e-11,5.642724196275222e-13,5.470478685859856e-12,-1.3561827413564917e-11,-1.90465997336967e-11,-1.1756587887870218e-11,-3.0817115818158804e-11,-1.8110289890546212e-12,-2.119294207102718e-12,0.0,0.0,1.032600127721328e-12,0.0
124,OC=[Pt] + C~[Pt] <=> OC#[Pt] + C#[Pt],-7.51942480702083e-14,4.2303851774133864e-12,3.005939777304056e-12,7.335541455157788e-12,-2.7410714097592034e-12,1.5716813131610477e-12,4.302835081539579e-12,-2.236007760336937e-11,-1.8072410293360926e-11,-5.32655585016065e-13,7.797403214811887e-13,0.0,0.0,-6.711900830188632e-12,0.0
125,C=O + [Pt] <=> C=O.[Pt],-2.439814232169396e-07,-4.645199687097894e-07,-6.681706655454042e-07,-8.887091985241766e-07,1.2143228617267807e-07,-9.910625389740243e-08,-2.2053854256654306e-07,1.8998214241667423e-06,1.6792828626463296e-06,2.3381686058944938e-07,3.1015436865436066e-07,0.0,0.0,-7.126051959014592e-06,0.0
126,O=C[Pt] + [Pt] <=> C=O.[Pt] + [Pt],-6.511417087177927e-08,-1.0051743361384199e-07,-2.181092164659083e-07,-2.5351245682871905e-07,6.668191587974189e-08,3.12786617263233e-08,-3.540326438046878e-08,5.128245194611343e-07,4.774212479993015e-07,4.829362343372615e-08,7.191534988350215e-08,0.0,0.0,-4.9278708776236636e-06,0.0
127,C=O.[Pt] + C[Pt] <=> C.[Pt] + O=C[Pt],1.401119489041548e-11,-3.636738533175541e-11,3.651810621346414e-11,-1.3824674280874294e-11,-5.400493883908558e-12,-5.5770382267013675e-11,-5.036938844554934e-11,5.214009127243082e-11,1.7584907896237508e-12,9.800862764295597e-12,3.81872824110018e-12,0.0,0.0,-1.7037902107401913e-11,0.0
128,C=O.[Pt] + [Pt] <=> C=[Pt] + O=[Pt],3.5491685089138316e-11,8.516479130825633e-11,5.69368322683043e-11,1.0662867822894745e-10,1.701797100782416e-11,6.670733985859828e-11,4.96753827872365e-11,-2.678070505331801e-10,-2.1813991191283143e-10,-4.845035201306128e-11,-4.274576429043029e-11,0.0,0.0,5.16300063860664e-13,0.0
129,C=O.[Pt] + C#[Pt] <=> C=[Pt] + O=C[Pt],-1.349736752860239e-10,-3.593564231776425e-10,-1.929623773259464e-10,-4.1731707247586116e-10,-8.503153437082805e-11,-3.0939437809082685e-10,-2.243797405065209e-10,9.912884179655176e-10,7.668935030748253e-10,1.8197645406488848e-10,2.9268252733751594e-10,0.0,0.0,3.2217123984905435e-10,0.0
130,C=O.[Pt] + C=[Pt] <=> C[Pt] + O=C[Pt],-0.019663329184055695,0.06720600127735428,-0.033101609884232996,0.05375604453680849,-0.008087052587528171,0.07879233608564497,0.08688641522325137,-0.06256965074708001,0.02426239994960542,0.0010645352127376657,0.009598974734253049,0.0,0.0,-5.16300063860664e-13,0.0
131,C=O.[Pt] + C~[Pt] <=> O=C[Pt] + C#[Pt],-0.01966332923522538,0.06720600109264487,-0.03310161005301245,0.053756044234433704,-0.00808705253738406,0.07879233600234585,0.0868864150897401,-0.06256965001842223,0.024262400545472636,0.001064535321015893,0.00959897488306349,0.0,0.0,-3.975510491727113e-11,0.0
132,C=O.[Pt] + [Pt] <=> O=C[Pt] + [H][H].[Pt],-1.1642576076203917e-11,2.0037750367089747e-11,-1.15512037117932e-10,-8.381326339534129e-11,7.782309976984427e-11,1.0951540201706723e-10,3.1677502714990306e-11,1.1122383893066132e-10,1.428904347568527e-10,-1.6299260901491592e-11,-1.3835392370896988e-11,0.0,0.0,-1.1415394411959282e-09,0.0
133,C=O.[Pt] + O=[Pt] <=> O=C[Pt] + O[Pt],2.975436396138142e-10,3.265056543308151e-10,1.3363568753199272e-09,1.365332355611407e-09,-5.97355277055311e-10,-5.683815338595504e-10,2.8963169473588996e-11,-2.5171130408797443e-09,-2.488160002518224e-09,-1.2174376051127184e-10,-2.2560486634855724e-10,0.0,0.0,-1.493604454742515e-08,0.0
134,C=O.[Pt] + O[Pt] <=> O=C[Pt] + O.[Pt],1.376054739684812e-11,-3.997104677918163e-11,3.496097524774357e-11,-1.8771462492942238e-11,-4.525683859517323e-12,-5.824942598777285e-11,-5.373146030137596e-11,4.379266319852723e-11,-9.941566741338235e-12,1.2549365582978492e-11,0.0,0.0,0.0,-1.4869441839187124e-10,0.0
135,C=O.[Pt] + O=C=[Pt] <=> 2 O=C[Pt],1.3409640905853814e-12,-9.071825991564262e-11,5.2306060178944e-11,-3.974358742243181e-11,-4.257408785370677e-11,-1.3462989722737263e-10,-9.205599498820697e-11,1.2606371106204548e-10,3.4003292199358275e-11,3.781854653614062e-11,4.020660991022232e-11,0.0,0.0,8.054280996226359e-11,0.0
136,C=O.[Pt] + OC[Pt] <=> CO.[Pt] + O=C[Pt],4.8374966258500674e-12,-3.634997633925577e-11,1.9646930706613448e-11,-2.1517588268462845e-11,-7.919946754155314e-12,-4.9078584510977456e-11,-4.1177669059894893e-11,4.242649253778325e-11,1.2361667927058052e-12,7.670240424231338e-12,2.259247598137803e-12,0.0,0.0,4.130400510885312e-12,0.0
137,C=O.[Pt] + [Pt] <=> OC[Pt] + [Pt],4.9051714491132545e-11,2.2725698809034711e-10,-1.7682237635952102e-10,1.3918719684145548e-12,2.4362875972612967e-10,4.218425050324523e-10,1.7820523070677361e-10,-2.3425440045233943e-10,-5.606277566919285e-11,-1.4336957726292406e-10,-4.546485874482623e-11,0.0,0.0,-1.5096097567221955e-08,0.0
138,C=O.[Pt] + [H][H].[Pt] <=> OC[Pt] + [Pt],4.250981490902442e-11,-1.0342682444038243e-10,9.915539184323245e-11,-4.675937450646734e-11,-6.298632175616892e-12,-1.522262467747221e-10,-1.4592625642124552e-10,1.3187933662704736e-10,-1.4050515517092742e-11,3.042528701611764e-11,5.8180623987442535e-12,0.0,0.0,5.16300063860664e-13,0.0
139,C=O.[Pt] + O=C[Pt] <=> OC[Pt] + O=C=[Pt],8.985712644389891e-12,-3.675038316674757e-11,2.913865946287535e-11,-1.6589609137049153e-11,-8.386512100497308e-12,-5.411768645317422e-11,-4.572726170883459e-11,4.455721742151239e-11,-1.1839343930140105e-12,1.1270992178939937e-11,-1.1996004945864442e-13,0.0,0.0,2.065200255442656e-12,0.0
140,C=O.[Pt] + O[Pt] <=> OC[Pt] + O=[Pt],-6.717352827605275e-12,9.12231206981323e-12,-7.921057521274202e-12,7.918622955439561e-12,-5.692097225372303e-12,1.0143015484936245e-11,1.5838751357495153e-11,-2.7549019379039166e-11,-1.171746833085925e-11,-2.237153457067473e-12,7.997336630576295e-13,0.0,0.0,-1.2184681507111673e-10,0.0
141,C=O.[Pt] + C[Pt] <=> C=[Pt] + OC[Pt],9.12356876585194e-12,-4.545487941656935e-11,9.781490518578604e-11,4.32608855047767e-11,-6.727872294251526e-11,-1.218458090203204e-10,-5.4579689439313874e-11,-4.6926082145187736e-11,-1.015223742009514e-10,2.1348835847443887e-11,1.7754087319879374e-11,0.0,0.0,9.997118136534038e-09,0.0
142,C=O.[Pt] + C.[Pt] <=> OC[Pt] + C[Pt],-8.171108290295969e-12,4.700427974903763e-12,-9.748993872337479e-12,3.1411164692598737e-12,-6.811854056593084e-12,6.076087550880339e-12,1.2877660548693722e-11,-1.522841608077006e-11,-2.350457986130756e-12,2.3649907974713287e-12,-1.6194606676916996e-12,0.0,0.0,-0.0,0.0
143,C=O.[Pt] + C=[Pt] <=> OC[Pt] + C#[Pt],-1.792129579006631e-11,3.7864558686724756e-11,-2.991045481110207e-11,2.591891314155752e-11,-7.59335101171592e-12,4.821983080378637e-11,5.579805492835196e-11,-6.073819286206724e-11,-4.944667170823221e-12,-9.843475211096883e-12,3.0789746027718733e-12,0.0,0.0,6.247230772714035e-11,0.0
144,C=O.[Pt] + C#[Pt] <=> OC[Pt] + C~[Pt],-1.5707075831892244e-09,1.1275578125116644e-08,-2.8391358461752885e-08,-1.5545046842915337e-08,2.1533682033063422e-08,3.4379977826793304e-08,1.2846291492937982e-08,1.576692546094313e-08,2.8613204534763324e-08,-7.056791640080035e-09,-2.094562443572661e-09,0.0,0.0,-1.7608279439951343e-06,0.0
145,C=O.[Pt] + O.[Pt] <=> OC[Pt] + O[Pt],3.431364186937172e-11,-8.5669652090746e-11,8.087602833259967e-11,-3.9066460518878785e-11,-5.808738561957801e-12,-1.2576691085315518e-10,-1.1997044480034548e-10,1.0989526929727725e-10,-1.0080853140516354e-11,2.5652692974373693e-11,1.3795405687744106e-12,0.0,0.0,2.065200255442656e-12,0.0
146,OC=[Pt] + C=O.[Pt] <=> OC[Pt] + O=C[Pt],-3.4940260603290123e-11,6.653716933363771e-11,-7.026045722716552e-11,3.124188296671048e-11,-4.5373479931758725e-12,9.694195151177885e-11,1.0147904959329904e-10,-9.598288917410461e-11,5.484401967638431e-12,-1.589444265687938e-11,4.798401978345777e-13,0.0,0.0,-0.0,0.0
147,2 C=O.[Pt] <=> OC[Pt] + O=C[Pt],1.9776087242464782e-11,-5.872053170129775e-11,4.737740216570672e-11,-3.111021940213072e-11,-4.0124619785411315e-12,-8.250516749088716e-11,-7.849975112916293e-11,7.277052161724359e-11,-5.7455639660974035e-12,1.4360394572033115e-11,1.9993341576440736e-13,0.0,0.0,-0.0,0.0
148,OC=[Pt] + C=O.[Pt] <=> OC[Pt] + OC#[Pt],-9.574734254273189e-12,1.7391583507143923e-11,-1.3960017614416585e-11,1.3015883812741512e-11,-5.797074428299251e-12,2.1193393377470622e-11,2.6973686586425534e-11,-3.1133650654018785e-11,-4.161181175446301e-12,-3.6007517547086e-12,8.397203462105109e-13,0.0,0.0,4.646700574745976e-12,0.0
149,C=O.[Pt] + CO.[Pt] <=> 2 OC[Pt],-1.729467705614791e-11,3.7899376671724044e-11,-3.413501882244831e-11,2.1066170332760828e-11,-2.799392078051952e-12,5.2400179038792045e-11,5.519658335781417e-11,-4.899413864998367e-11,6.19824476342629e-12,-6.9458288286094885e-12,-2.359214306020007e-12,0.0,0.0,-1.548900191581992e-12,0.0
150,C=O.[Pt] + OC#[Pt] <=> OC=[Pt] + O=C[Pt],2.2508144922349018e-11,-5.638772670634551e-11,4.9814650633791094e-11,-2.9060029610817392e-11,-1.0147796282938326e-12,-7.989650056904254e-11,-7.888530982822561e-11,6.748131043528065e-11,-1.1404073932708484e-11,1.3934270104020263e-11,1.1196271282806812e-12,0.0,0.0,-4.130400510885312e-12,0.0
151,C=O.[Pt] + OC[Pt] <=> OC=[Pt] + OC[Pt],5.789957101406039e-12,-2.1604559692057667e-11,1.8766813204249646e-11,-8.61455893964684e-12,-5.388829750250008e-12,-3.277846697448247e-11,-2.7390089981413234e-11,3.133418946660506e-11,3.934840776781858e-12,1.0184374785507165e-11,1.6994340339974625e-12,0.0,0.0,-0.0,0.0
