,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],0.013455727542966776,0.1310255396374246,0.011433000347781466,0.12900043464561245,0.014832628131876368,0.1324040588279705,0.11755399434925878,-0.05971771950908144,0.05776607427556722,0.013450116710958592,0.013450116710958592,0.0,0.0906588015208463,0.08546009817582816,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],0.05729857575578989,0.41979787692279474,0.1286744952614802,0.49143238547005286,0.008711922135233295,0.3710351978824644,0.36229171317527487,-0.23004121349958204,0.13141707942230418,0.04777172290852343,0.04777172290852343,0.0,0.29308019451273143,0.11409217747881532,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],0.03205484381274292,0.21679053260959294,0.07216754884790316,0.25697731638086796,0.0047495268539795455,0.18943478914959475,0.18467649103608583,-0.1218432073536264,0.06260826792255059,0.0239800380028805,0.0239800380028805,0.0,0.1488977443169309,0.06630627737156003,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],0.4047345039312839,2.9573069069531552,0.9594964558574322,3.5261724771571488,0.027099763997041195,2.5700716235750076,2.5422829069100557,-1.6236675028495442,0.8773371826705252,0.3385602670809919,0.3385602670809919,0.0,2.066089756184733,1.7792944718087569,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],-0.2073655056354569,-1.3380153896436366,-0.48684746277099583,-1.6143308180667182,-0.01711796642922491,-1.1499233537891824,-1.1329993338055704,0.832200224340198,-0.3102279324630666,-0.1315468541134769,-0.1315468541134769,0.0,-0.8956207830194866,-0.665740155187738,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],-0.09057020771779008,-0.6350538424726228,-0.2146395166729659,-0.7584470019548006,-0.006114377503691031,-0.5510582772956348,-0.5449772217565977,0.36323139528200094,-0.18372535484114674,-0.07167269610210245,-0.07167269610210245,0.0,-0.4416827994924258,-0.18904097879867032,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],-0.0911367218874651,-0.6514907412261631,-0.20632942008009295,-0.7660373636922534,-0.012723333093846878,-0.5735171458216246,-0.5608651734720163,0.36682323511125425,-0.19609932213469466,-0.07260533712041305,-0.07260533712041305,0.0,-0.4519689359888175,-0.2082827370394225,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],0.030484276390007874,0.21762669205753915,0.0687009961140661,0.2559149096784569,0.004469584928141509,0.19156333091024497,0.18708538404196806,-0.12181157574778224,0.065045916639891,0.02413608248745094,0.02413608248745094,0.0,0.1507659859525369,0.06848659682310436,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],0.0313375280922221,0.21873119222140053,0.07021800188381314,0.2576845027322272,0.004871009330743173,0.1922150924181239,0.18733495798408878,-0.12252800470201528,0.06457741549594602,0.02418536607371855,0.02418536607371855,0.0,0.15092353600351557,0.07027026547497957,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],0.09188446286526088,0.6520533787686025,0.20741693298909059,0.7682324317686345,0.013239786247311262,0.5729685635372437,0.5596546802065387,-0.3641895031644423,0.19342697344281715,0.07225318860410551,0.07225318860410551,0.0,0.4507980091070196,0.2024190737468996,0.0
10,C~[Pt] + [H][H] <=> C=[Pt],-0.08787012925052011,-0.6341603483453074,-0.213394615793035,-0.7589985038152812,-0.0024237379356733106,-0.5491811528343445,-0.5467706671867579,0.3618280221298011,-0.18692101454762197,-0.07295568506539936,-0.07295568506539936,0.0,-0.4449210355756023,-0.20875453086463602,0.0
11,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],0.0008586857011684065,0.0002295789926424399,0.001222350756573518,0.0005932417602327165,0.0006111334706229209,-1.7971680539539016e-05,-0.000629101306518685,0.00012332929348563186,-0.0005057727888943637,5.902832430043707e-06,5.902832430043707e-06,0.0,-0.00035700084042339294,-0.000385109496667695,0.0
12,O=C=[Pt] + O[Pt] <=> O=C=O.[Pt] + [Pt],-0.06088547320209212,-0.43529716814400365,-0.13790997056802437,-0.5120331010900051,-0.008453748332775332,-0.3830618733818484,-0.37463979615460224,0.24501629178481843,-0.13054143290586687,-0.048413836025771664,-0.048413836025771664,0.0,-0.30180516922123884,-0.13931659793821594,0.0
13,O[Pt] + [Pt] <=> [Pt] + O=[Pt],-0.030133892503782695,-0.21818427330552195,-0.06816892081334056,-0.25614775503973947,-0.004242881099338035,-0.1923419647226714,-0.1881070647824292,0.12246100773903182,-0.06587641485054821,-0.024265740236016884,-0.024265740236016884,0.0,-0.151503262179094,-0.07035350943823518,0.0
14,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],0.00018934014840867462,3.7961212418307193e-06,0.00015654160014289684,-2.900236616261994e-05,0.00021166660968652113,2.612254110211971e-05,-0.00018554367585713695,0.00013622802696568835,-4.931590165690989e-05,-3.2836458875662947e-07,-3.2836458875662947e-07,0.0,-1.1273301532699905e-05,-3.3752767347176155e-05,0.0
15,O + [Pt] <=> O.[Pt],0.0001920860332523038,3.869092485176086e-05,0.00015302137099008767,-3.7367748740391903e-07,0.00021867793185456285,6.528278264969932e-05,-0.00015339481375385337,0.00012151413280875598,-3.188086733280616e-05,2.2222814678483794e-06,2.2222814678483794e-06,0.0,1.0748130339127293e-05,4.045035426963656e-05,0.0
16,O.[Pt] + [Pt] <=> [Pt] + O[Pt],-0.026680636758428012,-0.18113938932556026,-0.059799128871101156,-0.21420671337648578,-0.004136384917507044,-0.1586299683479022,-0.1544999741440308,0.10150504393447078,-0.053151755476190034,-0.02016757155465701,-0.02016757155465701,0.0,-0.12453876199916387,-0.05492583746786117,0.0
17,O.[Pt] + O=[Pt] <=> 2 O[Pt],0.030472954295657724,0.21756298160058052,0.06872919912549105,0.25589077824537465,0.0044313575044298914,0.19147267842109839,0.18703303281432024,-0.12174120198251955,0.06506413456955305,0.024154596914209635,0.024154596914209635,0.0,0.15076432447287658,0.06866448723539542,0.0
18,[H] + [Pt] <=> [Pt],0.00019214961315756145,3.912466332618165e-05,0.00015306425837278683,3.9368349441551493e-08,0.000218755597468741,6.57306069251395e-05,-0.00015302465580463562,0.00012124444968231507,-3.178039164751987e-05,2.235488387196264e-06,2.235488387196264e-06,0.0,1.0990871125495049e-05,4.179503403683647e-05,0.0
19,C + [Pt] <=> C.[Pt],-0.03278218639049526,-0.22945968886990198,-0.07450838835617726,-0.27110379787181343,-0.0043785379913244184,-0.20111192237632594,-0.19674199880817128,0.12471861502377456,-0.07226875768047505,-0.027003310499852065,-0.027003310499852065,0.0,-0.16074184793472773,-0.12734476043373394,0.0
20,[CH3] + [Pt] <=> C[Pt],0.0645040475085838,0.4654127153541803,0.14626804058273205,0.5475042960564466,0.008846077178541066,0.40953175123673763,0.4006502322294455,-0.26051377865792696,0.13909270451234287,0.051589889243149396,0.051589889243149396,0.0,0.3226278476518367,0.14675824975539584,0.0
21,[H][H] + [Pt] <=> [H][H].[Pt],0.061665033746439786,0.4336967993944032,0.1389424313205322,0.5112615162595987,0.009061155931161536,0.38089733904972284,0.37180249351485734,-0.242571923614288,0.12832868144000947,0.04806370987522909,0.04806370987522909,0.0,0.29956441411215046,0.13277735159315043,0.0
22,[OH] + [Pt] <=> O[Pt],0.0014709966553372517,-0.00226487226356513,0.002609641703971247,-0.001126269752590597,0.0006959039776007051,-0.003039935985270393,-0.003735813965200198,0.001419447235538616,-0.0023164197575700654,-0.0002530366938524441,-0.0002530366938524441,0.0,-0.0027478656260074585,-0.004012176652531448,0.0
23,[CH]=O + [Pt] <=> O=C[Pt],-0.059229672311442653,-0.4367637708185222,-0.1348244834486957,-0.512073016627635,-0.007771156194612909,-0.38549964328232966,-0.3777578432397632,0.2457655544675681,-0.1329206874301766,-0.048631478642408,-0.048631478642408,0.0,-0.3041041209644829,-0.14249780390209787,0.0
24,O=C=O + 2 [Pt] <=> O=C=[Pt] + O=[Pt],0.0610376349443379,0.42853705615235893,0.13695080034893137,0.5047290318212462,0.0093624103266274,0.37667204122678605,0.3672752450846882,-0.23801555102256056,0.12838552186377042,0.04790038022399327,0.04790038022399327,0.0,0.2965053518892446,0.1265251817226216,0.0
25,O + 2 [Pt] <=> [Pt] + O[Pt],-0.19100597500857214,-1.386730394575136,-0.40542864915542565,-1.5985842578639142,-0.045045260676393396,-1.2425183081309394,-1.1980126953961359,0.772010193253892,-0.43525128226716975,-0.15144704902628559,-0.15144704902628559,0.0,-0.9580144640999214,-0.6103798728995669,0.0
26,CC + 2 [Pt] <=> 2 C[Pt],0.03011069129345232,0.21813429036870446,0.06810240310176469,0.25619741405828894,0.004249166077848553,0.1922241540197669,0.18796700091187102,-0.12223604336456703,0.06550119412256204,0.024211234491274998,0.024211234491274998,0.0,0.15126439462308824,0.07049199848575094,0.0
27,C=O + 2 [Pt] <=> O=C[Pt] + [Pt],0.030474079589530263,0.21759577315220718,0.06872561392877366,0.25591886260454916,0.004435689299546271,0.1915086742288497,0.18706468732096912,-0.121755037642682,0.06508188899783483,0.024156917781530195,0.024156917781530195,0.0,0.1507835460634682,0.06873249458037657,0.0
28,C=O + 2 [Pt] <=> C=[Pt] + O=[Pt],0.030472019508214744,0.21671165797716385,0.06906482225002894,0.25537631392015664,0.00420132272350521,0.19039204964607392,0.1861829047778856,-0.1214798248936926,0.06447690521749232,0.02406652213849875,0.02406652213849875,0.0,0.14997377746300508,0.06737037830263941,0.0
29,CO + 2 [Pt] <=> C[Pt] + O[Pt],0.0036508007431533453,0.03632477229124468,0.008867549964724445,0.04154322596974821,9.968169335145318e-05,0.032772492992171595,0.032672778730042776,-0.02057269753755264,0.012093359520545025,0.004012759449636058,0.004012759449636058,0.0,0.026232589957122188,0.014173950759425378,0.0
30,CC=O + 2 [Pt] <=> C[Pt] + O=C[Pt],0.031135539053805728,0.21777532764553648,0.06978601538049299,0.2564979186862319,0.00482558299917678,0.19141628202885932,0.18658169537510047,-0.12174628100357927,0.06460825809636994,0.0241604740967135,0.0241604740967135,0.0,0.15041099506551536,0.06828709696035408,0.0
31,C=C + 2 [Pt] <=> 2 C=[Pt],-0.05984886661696199,-0.4342794011036697,-0.1362246516391876,-0.5103690406109824,-0.007858729921401833,-0.3824840479305575,-0.3746547611149662,0.2444633938235273,-0.1311072610355825,-0.048373428659442406,-0.048373428659442406,0.0,-0.3017187268420984,-0.13881299532884955,0.0
32,C.[Pt] + [Pt] <=> C[Pt] + [Pt],-0.060515270159231443,-0.4352920064048954,-0.13694375695805355,-0.5114338835727416,-0.00848925857780995,-0.3834610942766366,-0.3750036707301092,0.24470727399153863,-0.13121405799858657,-0.04846020100769183,-0.04846020100769183,0.0,-0.3021167323599726,-0.13966582824957358,0.0
33,O=C[Pt] + [Pt] <=> O=C=[Pt] + [Pt],0.031491425524994246,0.2164527516216063,0.07061006256052137,0.25564372022869924,0.004862785489023743,0.18977487440539575,0.18490309747536687,-0.12108713804360637,0.0635920655628739,0.024016238957372284,0.024016238957372284,0.0,0.1491302112900688,0.0662216472793578,0.0
34,C[Pt] + [H][H].[Pt] <=> C.[Pt] + [Pt],0.02233523674765695,0.16485052080437773,0.050961753867182116,0.19351782597598638,0.002848739322743405,0.14533625834370667,0.14248346003859905,-0.09258814741068923,0.049763389831889195,0.018279807643449716,0.018279807643449716,0.0,0.11471454480117453,0.053172774364653896,0.0
35,C#[Pt] + [H][H].[Pt] <=> C=[Pt] + [Pt],0.009678764829987337,0.06838961338363052,0.0216516271735073,0.0803695044159508,0.0015286587499552147,0.0602347227702498,0.05870516661862452,-0.03858889620325406,0.02009361673956177,0.007444058915997456,0.007444058915997456,0.0,0.04704480738090478,0.019141505227259274,0.0
36,C=[Pt] + [H][H].[Pt] <=> C[Pt] + [Pt],0.03047033807256693,0.21758595623866023,0.06871874343521946,0.25590590854083967,0.004434077723645145,0.19150099282022337,0.18705862077194682,-0.12174872427508407,0.06508215501243272,0.02415679040557397,0.02415679040557397,0.0,0.1507794792737524,0.06871257503881573,0.0
37,C~[Pt] + [H][H].[Pt] <=> C#[Pt] + [Pt],0.060627597565450185,0.4344267127192734,0.136858046547291,0.5109419377919894,0.0087363932815726,0.38234165710035944,0.3735726270448881,-0.2431518929836427,0.12951238514691213,0.04807502232599146,0.04807502232599146,0.0,0.3007970836543611,0.1331919881675331,0.0
38,[H][H].[Pt] + O=[Pt] <=> [Pt] + O[Pt],0.06182909958876107,0.44608328699019484,0.13989931229184918,0.5244533023894123,0.008685540683215687,0.3927356479151575,0.38401675330059165,-0.2495299612578623,0.13352855518699394,0.04945352266304353,0.04945352266304353,0.0,0.3093420736989421,0.14124843860793163,0.0
39,[H][H].[Pt] + O[Pt] <=> O.[Pt] + [Pt],0.0036502484112850113,0.03631486959503837,0.008867193653488703,0.04153351887043891,9.899592731310519e-05,0.032762457150252215,0.032663428887461966,-0.020566108060201573,0.012090603231177647,0.00401203924499192,0.00401203924499192,0.0,0.02622612370800723,0.01415621197011389,0.0
40,O=C=[Pt] + [H][H].[Pt] <=> O=C[Pt] + [Pt],0.06403573404991918,0.4705216854809439,0.14547266133267558,0.5522894305907703,0.008600402285212952,0.41486116108424737,0.4062258217441727,-0.26336432458264797,0.14179164326980823,0.05212507960895482,0.05212507960895482,0.0,0.3268322800503484,0.15040172582408223,0.0
41,C.[Pt] + O=C=[Pt] <=> C[Pt] + O=C[Pt],-0.05705076246583067,-0.3983195796500712,-0.128577429682243,-0.46960200931592766,-0.008361492628817621,-0.3497965659587441,-0.34146362478573394,0.22373725743711426,-0.11849034869785324,-0.04436856229011589,-0.04436856229011589,0.0,-0.2752019144390019,-0.12417073877188725,0.0
42,O=C[Pt] + C#[Pt] <=> C=[Pt] + O=C=[Pt],0.009030132639726773,0.07365286495333652,0.021155259738609992,0.08578582693314857,0.000776377668322211,0.06539377666156988,0.06461689732207566,-0.041594000436559427,0.022996020132971834,0.008160418755483258,0.008160418755483258,0.0,0.051896490162234514,0.025318475736387198,0.0
43,C=[Pt] + O=C[Pt] <=> C[Pt] + O=C=[Pt],0.03047074787479556,0.2175877301452564,0.06871844208276857,0.25590697048378597,0.004434971619489029,0.1915032513711427,0.18705998369445745,-0.12174938712910045,0.06508285218164533,0.024156794274758007,0.024156794274758007,0.0,0.15078041406612439,0.06871285846947214,0.0
44,O=C[Pt] + C~[Pt] <=> C#[Pt] + O=C=[Pt],0.10046293196536779,0.7237576333254337,0.22783445988272163,0.8519222644526137,0.013759232021465088,0.6365140561903571,0.6226691496758597,-0.4045310700310338,0.2156191894708864,0.08015725386784177,0.08015725386784177,0.0,0.5012351495764826,0.22641604868934692,0.0
45,O=C[Pt] + O=[Pt] <=> O=C=[Pt] + O[Pt],-0.026298973305321046,-0.1872174639787954,-0.05936687928164539,-0.22023214358194598,-0.003789156202359359,-0.16474387886241645,-0.16096082171701448,0.10496255825688935,-0.05616721205638162,-0.02085538033681473,-0.02085538033681473,0.0,-0.1296406077489622,-0.05901240013547111,0.0
46,O=C[Pt] + O[Pt] <=> O=C=[Pt] + O.[Pt],-0.05704530896537487,-0.39827145198140784,-0.12855525241529628,-0.46953724553333986,-0.008367423245820719,-0.3497597627410786,-0.34142090762766053,0.22370957441431308,-0.11847512447275407,-0.04436092458782913,-0.04436092458782913,0.0,-0.27516454756419956,-0.12416212693342533,0.0
