,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
47,C.[Pt] + O=[Pt] <=> C[Pt] + O[Pt],0.09034795371471895,0.6597067534244542,0.20530614453329674,0.7753188780026721,0.012094197590377425,0.5810078548306131,0.5688448600188925,-0.3698121551333211,0.19692904744937753,0.07280806248883834,0.07280806248883834,0.0,0.4576268092020195,0.21364931971343054,0.0
48,C=[Pt] + C.[Pt] <=> 2 C[Pt],0.033074943335102004,0.21420048647654166,0.07316313438207023,0.2543612634695296,0.005786313413935632,0.18686244621864825,0.18106565577838418,-0.11948650629245038,0.06136280045975988,0.023772003432404414,0.023772003432404414,0.0,0.14644750017452532,0.062494366682708656,0.0
49,C.[Pt] + C#[Pt] <=> C=[Pt] + C[Pt],0.0012295258309342099,-0.0010107192351186671,0.002021372304104091,-0.00021889050103814257,0.0006905041191322464,-0.0015497288716461116,-0.0022402175219968495,0.0007219722463180316,-0.0015182614494273804,-0.000149765515675015,-0.000149765515675015,0.0,-0.0016111120000782653,-0.0025612801939279557,0.0
50,C.[Pt] + C~[Pt] <=> C[Pt] + C#[Pt],6.481227621396381e-08,5.664918322238861e-07,2.1210800645748681e-07,7.137875565826485e-07,-3.545412560182571e-08,4.6622542060865736e-07,5.016795479688237e-07,-3.2549631132245645e-07,1.7618324504448667e-07,7.628676034383687e-08,7.628676034383687e-08,0.0,4.257310907741676e-07,1.2586122558189864e-06,0.0
51,C.[Pt] + O[Pt] <=> C[Pt] + O.[Pt],0.06073135288698285,0.4354052565576105,0.13704096575997088,0.5120006081030521,0.008786260560949104,0.38326565765285076,0.37444649724700174,-0.24332608279914764,0.1302092884539333,0.04830298782000661,0.04830298782000661,0.0,0.30177920128958036,0.13716402216548798,0.0
52,C#[Pt] + O[Pt] <=> C=[Pt] + O=[Pt],-0.06045473160035408,-0.4349548998389788,-0.13685582749624706,-0.511069700423163,-0.008447365415337822,-0.3831424191453368,-0.3747267082643487,0.24450862026658127,-0.13113432710190795,-0.048436666532488765,-0.048436666532488765,0.0,-0.30190554348456566,-0.1389019357187172,0.0
53,C=[Pt] + O[Pt] <=> C[Pt] + O=[Pt],0.033924920783117034,0.25391254653923834,0.07742255922791369,0.29750584195457264,0.004315429135712698,0.22423793976441983,0.21991302043814512,-0.14240937568917447,0.077190467989515,0.028164533176613302,0.028164533176613302,0.0,0.17701668574220697,0.08277929977344944,0.0
54,C~[Pt] + O[Pt] <=> C#[Pt] + O=[Pt],0.0036516264516951763,0.036325639157996706,0.008868433695441925,0.04154415087975402,0.0001004679053440545,0.03277332034801453,0.03267281961697148,-0.02057179086886172,0.01209430736399553,0.004012830729730718,0.004012830729730718,0.0,0.026232935127907753,0.014174591053338776,0.0
55,2 C=[Pt] <=> C[Pt] + C#[Pt],0.060773491176208144,0.4355761228164131,0.13705385307559484,0.5121422118732688,0.008848310424457537,0.38345644332440193,0.3745749893421121,-0.2433828055136107,0.1302805327106889,0.048313775711170265,0.048313775711170265,0.0,0.30187197419084244,0.13749094418654959,0.0
56,C[Pt] + C~[Pt] <=> C=[Pt] + C#[Pt],-0.06055677570490018,-0.4355043727732955,-0.13819625295363142,-0.5128525662756653,-0.007706424851435918,-0.38285230311309537,-0.37517479082498667,0.24382313422986554,-0.13226641952894663,-0.04913014242155917,-0.04913014242155917,0.0,-0.30332810940273347,-0.1510434493171766,0.0
57,C=[Pt] + C~[Pt] <=> 2 C#[Pt],0.0304703404387458,0.21758598667329435,0.06871875135380819,0.2559059445490036,0.004434076310204102,0.1915010194608587,0.18705864882742176,-0.12174873542666519,0.06508217186130594,0.024156796296671116,0.024156796296671116,0.0,0.15077950420768135,0.06871267853666614,0.0
58,C#[Pt] + O.[Pt] <=> C=[Pt] + O[Pt],0.03021336574501382,0.20612264546826428,0.0707338029597241,0.24671434036287923,0.0026304994066308285,0.17849127296372175,0.175856147662172,-0.11636549107182034,0.059286020720553605,0.023367233953870956,0.023367233953870956,0.0,0.14288569051079333,0.043271955492788776,0.0
59,C=[Pt] + O.[Pt] <=> C[Pt] + O[Pt],-0.030136165255368982,-0.2173161159905633,-0.06851773755477798,-0.2556258240247151,-0.004009256185215923,-0.1912381259982719,-0.1872363765990677,0.12219338458741999,-0.06527178247738932,-0.02417586421438408,-0.02417586421438408,0.0,-0.1507013269241052,-0.06900477770100213,0.0
60,C~[Pt] + O.[Pt] <=> C#[Pt] + O[Pt],-0.002730180051632075,-0.014643222883837332,-0.00036973461690316915,-0.01228305865767403,-0.004336970486288715,-0.016249821895638273,-0.01191336808861234,0.007062162509057148,-0.004852046920970103,-0.0004735788782612081,-0.0004735788782612081,0.0,-0.007410999559012671,-0.04640728221898335,0.0
61,CO + 2 [Pt] <=> CO[Pt] + [Pt],0.03113538879226545,0.21777516403267055,0.0697858577046269,0.25649774764014693,0.0048254377846787405,0.19141612347588274,0.18658168230820854,-0.12174642822385504,0.06460809755042174,0.024160464513449824,0.024160464513449824,0.0,0.1504109345404875,0.06828693704324838,0.0
62,C=O + [Pt] <=> CO[Pt],0.060698457614034335,0.4353238056273147,0.13717936303590983,0.5120910541014739,0.0086367638935941,0.3830671939178176,0.3743980941448021,-0.24341680290393394,0.13006994336996552,0.048287759427141135,0.048287759427141135,0.0,0.30160377210695255,0.13700797738891993,0.0
63,C.[Pt] + O=[Pt] <=> CO[Pt] + [Pt],0.0011153036105605192,0.0051371809062201925,0.0020931216951014064,0.006115038316950345,0.0004496882474843953,0.004471538773208475,0.004021832440012238,-0.003933028123040257,8.864613716943941e-05,0.00017918869985663545,0.00017918869985663545,0.0,0.0028865275473888945,0.008844445794182865,0.0
64,CO[Pt] + [Pt] <=> C[Pt] + O=[Pt],0.06069982578578144,0.43444625877337295,0.13752399910149063,0.5115573855162897,0.008404464487084285,0.38195556399428526,0.3735197071760595,-0.2431471000871204,0.1294644047526897,0.04819728546320902,0.04819728546320902,0.0,0.30079606971234113,0.13566873050827782,0.0
65,OC#[Pt] + [Pt] <=> O=C=[Pt] + [Pt],-0.060239309693367056,-0.43308709465761425,-0.13671078233785575,-0.5092732732510543,-0.008184037005268614,-0.38122602588778615,-0.37307252127571744,0.2433605836377183,-0.13061984910316418,-0.04833083052592937,-0.04833083052592937,0.0,-0.30058785499509133,-0.13566780569952422,0.0
66,OC#[Pt] + [Pt] <=> C~[Pt] + O[Pt],0.2070826645884933,1.3333868779913587,0.45423669933252153,1.583318866381888,0.038841224615526,1.1632544435131098,1.1239766526013084,-0.8299242318162385,0.28472426618517493,0.11658224022255767,0.11658224022255767,0.0,0.8676419306209339,1.0176130093150384,0.0
67,C~[Pt] + O.[Pt] <=> OC#[Pt] + [Pt],-0.030045657601501585,-0.21676973046003759,-0.06843214432239907,-0.25508451882728433,-0.003915403211298569,-0.1906882822092173,-0.18678019219555428,0.12183224794010009,-0.06517550276231239,-0.024163402744807647,-0.024163402744807647,0.0,-0.15040558914522612,-0.0672102574120997,0.0
68,C=O + [Pt] <=> C=O.[Pt],-0.016390199448785402,-0.12015848737111935,-0.037130704756273426,-0.1408774670832521,-0.002271827955022739,-0.10605476867134886,-0.10378529853976706,0.06730374843805578,-0.036551401497949824,-0.01339428051683981,-0.01339428051683981,0.0,-0.08351474097816591,-0.03873566543388249,0.0
69,O=C[Pt] + [Pt] <=> C=O.[Pt] + [Pt],0.03100045171729844,0.21890122072307888,0.07012942804052848,0.25810369790811094,0.004364773573873546,0.19221550944609758,0.1878425369707993,-0.12319593931962929,0.06441518327331651,0.02411144693008941,0.02411144693008941,0.0,0.15108914216442942,0.07169793508943977,0.0
70,C=O.[Pt] + C[Pt] <=> C.[Pt] + O=C[Pt],0.03047200416799885,0.21671152367464144,0.0690647816150977,0.2553761542299308,0.004201324601791207,0.1903919326253401,0.186182785880363,-0.12147970133181415,0.06447691025632998,0.024066518011604383,0.024066518011604383,0.0,0.14997369388130177,0.06737009666505614,0.0
71,C=O.[Pt] + [Pt] <=> C=[Pt] + O=[Pt],-0.09107900637568767,-0.6522765679451694,-0.20584302157629347,-0.7663959431592314,-0.012957428492385015,-0.5745938061213174,-0.5617091606917693,0.3670230669178432,-0.19674769596264768,-0.07269051425934663,-0.07269051425934663,0.0,-0.4527213696926889,-0.2097138574857162,0.0
72,C=O.[Pt] + C#[Pt] <=> C=[Pt] + O=C[Pt],0.0014773462868956462,-0.0022406107997923674,0.002622508966967241,-0.001095490695741732,0.0006978169601821588,-0.0030201111443729843,-0.0037179021604082786,0.0013995497027134215,-0.002318404491582797,-0.0002528299978929488,-0.0002528299978929488,0.0,-0.002736169457512561,-0.003959210689347879,0.0
73,C=O.[Pt] + C=[Pt] <=> C[Pt] + O=C[Pt],0.03174616181041084,0.2152727057851374,0.0711690347988034,0.25476790724835296,0.0049104238209008695,0.18838773272339815,0.18346829983139568,-0.12045043326937327,0.06279687819997468,0.023900938250347212,0.023900938250347212,0.0,0.1480150247358691,0.06466820588447651,0.0
74,C=O.[Pt] + C~[Pt] <=> O=C[Pt] + C#[Pt],0.030553550823284873,0.2178463603030867,0.0686117072669885,0.2559757751652385,0.004646795752751649,0.19189109856364042,0.18723560235487566,-0.12172253183468613,0.0652851626045184,0.024183157794549826,0.024183157794549826,0.0,0.1510491297265891,0.06924661860941426,0.0
75,C=O.[Pt] + [Pt] <=> O=C[Pt] + [H][H].[Pt],0.03047038006968967,0.21758615722371563,0.06871882356847091,0.25590614779411625,0.004434093760947584,0.1915011677555295,0.18705877963290973,-0.12174886327807267,0.06508217441697224,0.024156800700459308,0.024156800700459308,0.0,0.15077959134326172,0.06871295758888811,0.0
76,C=O.[Pt] + O=[Pt] <=> O=C[Pt] + O[Pt],0.03150069775888907,0.21647766756633077,0.07064523124880515,0.2556945866261647,0.004854429619937753,0.18978212548964152,0.1849187191206307,-0.12111502300049161,0.06357973177094457,0.02401794864832773,0.02401794864832773,0.0,0.14914267057816477,0.06633465237892405,0.0
77,C=O.[Pt] + O[Pt] <=> O=C[Pt] + O.[Pt],0.0001921544412626506,3.913293424966074e-05,0.00015307077738783395,4.933018339978091e-08,0.00021875927455784264,6.57377268344256e-05,-0.00015302121297638358,0.00012123993937107567,-3.178145912631193e-05,2.2351370215983372e-06,2.2351370215983372e-06,0.0,1.0991968256562307e-05,4.1814215749644234e-05,0.0
78,C=O.[Pt] + O=C=[Pt] <=> 2 O=C[Pt],-0.05704297556361645,-0.39825972991028497,-0.12855102311961822,-0.46952364076448827,-0.00836638040733601,-0.34974932225041083,-0.34141150562840006,0.22370148387715588,-0.11847376435545352,-0.04436039382317323,-0.04436039382317323,0.0,-0.275157939331566,-0.12414213053991512,0.0
79,C=O.[Pt] + [Pt] <=> CO[Pt] + [Pt],-0.0896902699134684,-0.6537953464412166,-0.20372696109652402,-0.7671881733766169,-0.012063792343483676,-0.5766071568736302,-0.5646114780864074,0.36825371054119477,-0.19843697026340634,-0.07286303349598133,-0.07286303349598133,0.0,-0.4547532999166145,-0.21234890383350333,0.0
80,C=O.[Pt] + [H][H].[Pt] <=> CO[Pt] + [Pt],0.0001921564980761698,3.914823835515201e-05,0.00015307497741023888,6.677749288971048e-08,0.00021875987243377595,6.575157200135927e-05,-0.00015300796571552137,0.00012123173381784958,-3.1776417380252005e-05,2.23678880412351e-06,2.23678880412351e-06,0.0,1.100296399016022e-05,4.1881435143222745e-05,0.0
81,C=O.[Pt] + O=C[Pt] <=> CO[Pt] + O=C=[Pt],-0.030136017228086225,-0.21731528368584924,-0.06851746403422854,-0.25562486672451706,-0.004009193583072655,-0.19123737877984923,-0.18723569183811423,0.12219271723937479,-0.06527176297822794,-0.02417584519788613,-0.02417584519788613,0.0,-0.1507008740024231,-0.06900273956061756,0.0
82,C=O.[Pt] + O[Pt] <=> CO[Pt] + O=[Pt],0.03300182003365725,0.21393932037544827,0.07328743799484082,0.2542978060790861,0.005578798665588521,0.18646669684760014,0.18087780737331313,-0.11951498692511481,0.061146644360374175,0.023743795992861486,0.023743795992861486,0.0,0.14616995258261156,0.061983158190618996,0.0
83,C=O.[Pt] + C[Pt] <=> C=[Pt] + CO[Pt],-0.02911897814995274,-0.2184910875933412,-0.06661713323738874,-0.2559182109497696,-0.003593424360093454,-0.1930138861628552,-0.18942726872839,0.12288538914224242,-0.06677465802245514,-0.024316279340459202,-0.024316279340459202,0.0,-0.15237246745969293,-0.07153448091760657,0.0
84,C=O.[Pt] + C.[Pt] <=> CO[Pt] + C[Pt],-0.030133890801468798,-0.21818426196736723,-0.06816891714532225,-0.25614774174323296,-0.004242880735108468,-0.19234195471758211,-0.18810705514048245,0.12246100069508273,-0.06587641222749314,-0.024265738785231226,-0.024265738785231226,0.0,-0.1515032548453766,-0.07035339522364523,0.0
85,C=O.[Pt] + C=[Pt] <=> CO[Pt] + C#[Pt],-0.05962230955866601,-0.4367599323661082,-0.1350711947833938,-0.5119241017044796,-0.008263127388288076,-0.3855945605486683,-0.3773626151139802,0.24542566795728923,-0.13286309187545778,-0.04863092416406935,-0.04863092416406935,0.0,-0.30403634739873187,-0.1426503239138394,0.0
86,C=O.[Pt] + C#[Pt] <=> CO[Pt] + C~[Pt],-0.06042523944356273,-0.4348799099995712,-0.13675527493541598,-0.5109239512958257,-0.008466245136080611,-0.3831155962092196,-0.3746810724912218,0.24433092799693806,-0.13126560623572903,-0.0484589468359699,-0.0484589468359699,0.0,-0.3019068156731299,-0.13877838126089795,0.0
87,C=O.[Pt] + O.[Pt] <=> CO[Pt] + O[Pt],0.0036516262175906055,0.036325639776440315,0.008868433328198312,0.04154415136506795,0.00010046776185756046,0.0327733210570815,0.032672820469572,-0.02057179153718,0.012094307547885187,0.004012830711915858,0.004012830711915858,0.0,0.026232935093503978,0.014174603896746482,0.0
88,2 C=O.[Pt] <=> CO[Pt] + O=C[Pt],-0.060512047697443644,-0.435343665413934,-0.13694349759637467,-0.5114884526072921,-0.008484019089568409,-0.3835107723878938,-0.3750585733392785,0.2447346390172572,-0.13124183256758057,-0.04846708612459214,-0.04846708612459214,0.0,-0.30215672844030267,-0.13977737395439016,0.0
89,[CH]C + 2 [Pt] <=> C[Pt] + C#[Pt],0.03047034062336079,0.2175859892197621,0.06871875247812466,0.255905948037849,0.004434075855173579,0.19150102136587738,0.18705865118822054,-0.12174873458288198,0.06508217506458508,0.024156797341436314,0.024156797341436314,0.0,0.15077950776172913,0.06871267232345916,0.0
90,C.[Pt] + C~[Pt] <=> CC#[Pt] + [Pt],0.0008629913506292014,0.0002237399782059249,0.001228840064990845,0.0005895863538868005,0.0006139526708431142,-2.5297109605260833e-05,-0.0006392458557960528,0.00012804206306920554,-0.000511204611234098,5.297971393274956e-06,5.297971393274956e-06,0.0,-0.00036200379530489384,-0.00039459306057798045,0.0
91,CC#[Pt] + [Pt] <=> C[Pt] + C~[Pt],-0.030064252501945943,-0.2179132172073932,-0.06830434833681208,-0.2560814578153987,-0.004033648572587953,-0.1919315262033371,-0.1879054570765367,0.12248613848732395,-0.06564947672759572,-0.024236329629262286,-0.024236329629262286,0.0,-0.15121364831729397,-0.0698178317942023,0.0
92,CO[Pt] + C~[Pt] <=> CC#[Pt] + O=[Pt],0.00019215459269965158,3.913303521535218e-05,0.00015306987341409445,4.837571915484625e-08,0.00021876014442868564,6.573854623322067e-05,-0.00015302126345654088,0.0001212414091271466,-3.1780039847835607e-05,2.235187219915476e-06,2.235187219915476e-06,0.0,1.0993592836323519e-05,4.18614194429016e-05,0.0
93,[CH]C + 2 [Pt] <=> CC#[Pt] + [Pt],0.061362343051753705,0.43551212850596177,0.13824443000003725,0.5126816932145166,0.009027559079084407,0.3829816541315508,0.3739203391729354,-0.24341405653701637,0.12959610797013194,0.04829139167648629,0.04829139167648629,0.0,0.30123470601426855,0.13658290024995534,0.0
