,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],-0.0006381817328138973,-0.0019419293778343745,-0.0010436669730606858,-0.0023474104101281748,-0.0002309757256988445,-0.0015347274107336104,-0.0013037547173485131,0.011602899937285251,0.010298990690972377,0.0017100339362851936,-0.0011134988821096426,0.0,-1.887379141862988e-13,-0.8906722941090742,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],0.0003937720921354221,0.0007817130058786071,0.0010419001810943365,0.0014298428964156704,-0.0002571065975779285,0.0001308306684152208,0.000387938269628538,-0.00666135113921196,-0.006273440671421916,-0.0006428561457405844,0.00010101500386705629,0.0,0.0,-0.001508794773734351,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],-2.4882371465746397e-05,-0.00014928149419029556,4.981156361040473e-05,-7.458694923400982e-05,-9.989251820732452e-05,-0.0002242924414946333,-0.00012439977732193677,0.00045160845390749546,0.00032720581157206,0.00013897797157495518,-0.00011869510074986925,0.0,-1.110223024625287e-14,-0.03832657377867969,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],-0.10521772668721927,-0.3903890611080593,-0.06333796257648149,-0.3486288488066387,-0.1472752418243604,-0.43232651000724287,-0.285471697315445,1.8201974739309308,1.5295296457464758,0.35044907040502044,0.034080283559645194,0.760869565217375,-1.0677014827821385e-10,2.0149026565171617,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],0.0019465814397125784,0.005731976217606985,0.002973139682337031,0.006758572036052334,0.0009156662351367161,0.004701018537394964,0.003785317641381038,-0.033436555022479775,-0.02965249427248434,-0.005016572033635205,-0.0001583296931274926,0.0,3.3306690738758614e-13,0.786837609421823,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],0.053272504226985914,0.19914126575487695,0.031103143805203022,0.17693958420859948,0.07553595752406443,0.22143717716245323,0.14579109496066736,-0.9207352074828956,-0.776286462886801,-0.17886555178352903,-0.0016998162706639269,-0.4347826086956429,8.915090887741056e-12,-0.6565752294962549,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],-9.287183728208055e-07,4.746122170193649e-07,-2.185948621405633e-06,-7.814378473529735e-07,3.338527719167645e-07,1.7347884641096986e-06,1.4003767635622294e-06,2.0343677688189673e-06,3.4364495445151692e-06,-8.393131733050248e-07,-9.312900378157883e-05,0.0,0.0,-0.00022704103132563838,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],3.382612632880957e-06,3.178295460409902e-06,2.451421716609762e-06,2.2482982867678287e-06,4.317435547508301e-06,4.11393640330824e-06,-2.037759741839918e-07,-9.65980669505223e-06,-9.8683235989108e-06,-1.7714035045069396e-06,-0.00010830415586699937,0.0,0.0,-0.002423998619790329,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],0.00016140099020849118,0.0005174177605547618,0.0001012260588331031,0.00045724359686624905,0.000221831267012291,0.00057784830580569,0.0003560153519208136,-0.0023620581424037648,-0.002006045620971623,-0.00045499304889011646,-0.0009889723157524325,0.0,-1.110223024625287e-14,-0.061501857539110034,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],5.1663535111937924e-08,1.8052649880966955e-07,4.499278097160641e-08,1.7524842539200655e-07,5.8036006456129055e-08,1.8778580402769908e-07,1.307717767620161e-07,-8.904486290747145e-07,-7.626065975964139e-07,-1.6062020399971507e-07,-4.629343399447381e-08,0.0,0.0,5.5479483123628765e-05,0.0
10,C~[Pt] + [H][H] <=> C=[Pt],-3.3445481430090346e-06,-1.0612498763660495e-05,-6.9899107530787725e-06,-1.4258273092513245e-05,3.161338912324562e-07,-6.953459777332633e-06,-7.269588699808198e-06,6.983007395078334e-05,6.256253683126443e-05,9.443612386853711e-06,-4.756920482423198e-05,0.0,0.0,-0.004638816678096011,0.0
11,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],1.0664563284283139e-05,3.772473197909604e-05,7.549111444081826e-06,3.4609470642100284e-05,1.379301004381069e-05,4.0852545880357594e-05,2.7059291030299696e-05,-0.00017889835949278535,-0.00015183877773772452,-3.3671284121272736e-05,-2.867357058133539e-05,0.0,0.0,0.008037049472879485,0.0
12,O=C=[Pt] + O[Pt] <=> O=C=O.[Pt] + [Pt],1.7424445640025647e-06,4.8016144876167895e-06,3.0774868014482113e-06,6.1364779804967744e-06,4.019153491125456e-07,3.4608905519259437e-06,3.0595551480166775e-06,-2.9980983067893506e-05,-2.692150653269229e-05,-4.166795602653248e-06,2.0094970872526342e-07,0.0,0.0,0.0008865158228758496,0.0
13,O[Pt] + [Pt] <=> [Pt] + O=[Pt],-9.672734254896834e-11,-5.854691493549274e-10,-9.398626104275824e-10,-3.4167833585821594e-10,-2.028343066722152e-10,6.319754929314145e-11,5.20935567123193e-10,6.899612357016016e-10,1.4388383261342582e-09,1.6066457006362327e-10,1.1873095103414493e-10,0.0,0.0,-2.2870861519061425e-08,0.0
14,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],8.521559529011479e-05,0.0002974915655114943,7.58850423477345e-05,0.00028816027271201484,9.458526898226453e-05,0.00030686239057428996,0.00021227720927291795,-0.0014765232140297505,-0.0012642488392365762,-0.0002654519200565434,-5.881052376162754e-05,0.0,2.220446049250574e-14,0.08942336301681841,0.0
15,O + [Pt] <=> O.[Pt],6.358728826110841e-09,2.4926670888302605e-08,5.506906805980397e-09,2.0847554208996842e-08,1.0210778148169606e-08,2.9550600075002414e-08,1.9330285761866613e-08,-1.0648229448117743e-07,-9.029105829768785e-08,-2.1717159508053945e-08,-2.4574743917166396e-08,0.0,0.0,4.3014660015571055e-06,0.0
16,O.[Pt] + [Pt] <=> [Pt] + O[Pt],1.7494515565307013e-06,9.593238760377039e-06,-2.5229823894607073e-06,5.321544565164089e-06,6.0399606972313076e-06,1.3885115534313882e-05,7.845793502330925e-06,-3.118873504934005e-05,-2.3342958880197762e-05,-8.8810478860875e-06,4.227925632727981e-06,0.0,0.0,0.0014256853495165167,0.0
17,O.[Pt] + O=[Pt] <=> 2 O[Pt],0.012105061939886768,0.045292261174878425,0.0069596448482297105,0.0401451392428346,0.01727231795708301,0.050461231567362055,0.03318318210555756,-0.2092420731088797,-0.17612832239141882,-0.04068586412918657,-9.486604285411978e-05,-0.10869565217393004,3.164135620182068e-12,-0.9719599645034727,0.0
18,[H] + [Pt] <=> [Pt],-5.370165119803594e-09,-3.0028355552115247e-09,-7.17212496400161e-09,-3.843372588084621e-09,-3.7206652436911773e-09,3.1808235201638274e-10,3.998896668414797e-09,1.6816501429783066e-08,2.0190827372978617e-08,5.781625616072877e-10,-5.2825077941821704e-08,0.0,0.0,-5.0230470248792815e-09,0.0
19,C + [Pt] <=> C.[Pt],0.0005562291488996386,0.0023346829199485707,0.00022177135403236785,0.002000216582839952,0.0008921068671199013,0.002670562631313772,0.001778439952395737,-0.010553783193915704,-0.00877553132610916,-0.002123933535409336,-0.013353293658808874,0.0,1.3322676295503446e-13,0.31678686949014023,0.0
20,[CH3] + [Pt] <=> C[Pt],3.1820391626876045e-10,3.6521037630890614e-09,-3.086882253831274e-10,1.818958132544832e-09,1.60488201452607e-09,4.9953686565391004e-09,3.542820084324636e-09,-1.2928152048396184e-08,-1.1974613513585191e-08,-3.1169631703529284e-09,3.532925056983556e-08,0.0,0.0,1.7703846216377306e-07,0.0
21,[H][H] + [Pt] <=> [H][H].[Pt],1.0191549027295264e-06,4.616074869650638e-06,-3.3208945055096416e-06,2.737411677903749e-07,5.377851225109097e-06,8.972464013305514e-06,3.5944631121120778e-06,-4.799296395777445e-06,-1.215629198047283e-06,-4.139183645328153e-06,-7.419816483563236e-05,0.0,0.0,-3.160717658529359e-05,0.0
22,[OH] + [Pt] <=> O[Pt],4.1836203428652297e-10,6.11515872865415e-09,-2.8526293001549298e-09,6.3948150019059616e-09,3.381664748306276e-09,7.659569828291475e-09,4.188561278413994e-09,-2.8570926189688728e-08,-1.029298239652096e-08,-5.100493611816644e-09,9.116314986120943e-09,0.0,0.0,-2.5237048355837732e-09,0.0
23,[CH]=O + [Pt] <=> O=C[Pt],-4.936594218643029e-10,9.903486931728518e-10,-6.535582691370159e-10,1.2032000665701784e-09,-1.462248803331724e-10,1.7402798236130438e-09,2.0332579116652917e-09,1.3843732784587143e-09,-9.71257625786219e-10,-1.1183078472622636e-10,1.618757042709314e-11,0.0,0.0,-1.3699432844193626e-09,0.0
24,O=C=O + 2 [Pt] <=> O=C=[Pt] + O=[Pt],0.0002147144045305584,0.0004511689415265613,0.0005356989349717798,0.0007721541412660375,-0.00010763187139239354,0.00012882103650489906,0.00023645392743206812,-0.0036242624129021518,-0.003387815653981333,-0.00037498181067969675,1.3907252797881543e-05,0.0,0.0,0.01632802195334047,0.0
25,O + 2 [Pt] <=> [Pt] + O[Pt],0.046272918980924546,0.1757046043734175,0.023819182103590957,0.15322182027763953,0.06882195561585804,0.19828281257994332,0.1293718204813673,-0.800565157021322,-0.6722290374004872,-0.15805162708164958,0.0013769643278943777,-0.3804347826086971,8.282263763704642e-12,-0.42006535420731955,0.0
26,CC + 2 [Pt] <=> 2 C[Pt],2.6149768521270565e-05,7.956850642628099e-05,2.5081079998444344e-05,7.849893497617726e-05,2.722302157918447e-05,8.064031287109934e-05,5.3417149372773137e-05,-0.00039781750975798,-0.0003443990450018613,-7.073096034449557e-05,-1.3781263956167974e-06,0.0,0.0,0.024412576830699292,0.0
27,C=O + 2 [Pt] <=> O=C[Pt] + [Pt],4.164697741611526e-06,1.3869124605473137e-05,2.9978809519366615e-06,1.2703113937197156e-05,5.336543099115222e-06,1.5042052173058026e-05,9.705582376946612e-06,-6.409789845605907e-05,-5.4394717682079186e-05,-1.2150022702349858e-05,-9.3349027617509e-06,0.0,0.0,0.0002601620435299508,0.0
28,C=O + 2 [Pt] <=> C=[Pt] + O=[Pt],5.636618001564673e-07,1.9381944168249106e-06,4.1472878184408266e-07,1.7895295007704894e-06,7.135940651722605e-07,2.0882193048235395e-06,1.3748280938476442e-06,-9.264593687109483e-06,-7.889360469622278e-06,-1.727033715158859e-06,-1.3799458507730063e-06,0.0,0.0,-5.264431411564203e-06,0.0
29,CO + 2 [Pt] <=> C[Pt] + O[Pt],2.6759958127308445e-06,9.339499743428173e-06,2.3677215474626063e-06,9.031336682136095e-06,2.986132665681113e-06,9.64776802939031e-06,6.6618067727797615e-06,-4.6282352122183274e-05,-3.962064688780528e-05,-8.33142158947144e-06,-2.0588423059432446e-06,0.0,0.0,0.0028693011533431354,0.0
30,CC=O + 2 [Pt] <=> C[Pt] + O=C[Pt],1.534423764413977e-10,1.4350452486155568e-09,1.4435444389094953e-11,8.19947379124753e-10,6.95543678409473e-11,2.373357055539422e-10,1.6778134497715408e-10,-2.8018863862805087e-09,-4.495134202961829e-09,-2.1688273698887254e-10,-3.9388692700502174e-11,0.0,0.0,3.271935426400057e-09,0.0
31,C=C + 2 [Pt] <=> 2 C=[Pt],-0.000697948851626193,-0.0002516239740341302,-0.0008916584470229672,-0.00044533460508006746,-0.000503416815265379,-5.709120932520326e-05,0.00044632725611330195,0.0015076262000012944,0.001953959723346389,-3.473347584130042e-05,-8.661768994904554e-05,0.0,0.0,3.120096913928012e-05,0.0
32,C.[Pt] + [Pt] <=> C[Pt] + [Pt],-2.801451202646901e-05,-9.75716698382204e-05,-2.5171480108972283e-05,-9.47289650142633e-05,-3.0868946312284735e-05,-0.00010042437277242884,-6.955511937213211e-05,0.00048516543119129433,0.0004156079438497315,8.704167989507798e-05,1.8584707320770768e-05,0.0,-1.110223024625287e-14,-0.03057997477868426,0.0
33,O=C[Pt] + [Pt] <=> O=C=[Pt] + [Pt],3.771563665739042e-07,5.867040595227056e-07,3.2982022348001785e-07,5.397767481952574e-07,4.246176811543664e-07,6.337453200562257e-07,2.091014724385267e-07,-2.57597870000238e-06,-2.3675299772517077e-06,-4.34216275495069e-07,-7.946331514952459e-06,0.0,0.0,-0.00020364116341160007,0.0
34,C[Pt] + [H][H].[Pt] <=> C.[Pt] + [Pt],-5.498472662552741e-08,-1.788459625591904e-07,-6.424689300502299e-08,-1.8787213457096854e-07,-4.5720458829231937e-08,-1.700769552592061e-07,-1.2427478041356687e-07,9.533506123480702e-07,8.299109338759423e-07,1.596211392224652e-07,2.529072242966821e-08,0.0,0.0,-5.971214695565373e-05,0.0
35,C#[Pt] + [H][H].[Pt] <=> C=[Pt] + [Pt],7.660019463505127e-07,4.178158108222562e-06,-4.973714884001264e-06,-1.5621569666105918e-06,6.529249744644379e-06,9.94024912369281e-06,3.411339479319344e-06,3.4456805489563634e-06,6.856443724236317e-06,-3.7664720138359668e-06,-6.252261772600011e-05,0.0,0.0,-0.0007420078785752822,0.0
36,C=[Pt] + [H][H].[Pt] <=> C[Pt] + [Pt],-1.4396549877416913e-10,3.590145959217682e-10,-2.4264383247283498e-09,-7.952017025106903e-11,6.936862130416404e-10,1.1406880029349978e-09,6.558580374290704e-10,1.7867083767913194e-09,4.277278303079239e-09,-4.1422923773292273e-10,-2.7380065495743385e-08,0.0,0.0,-1.5285970358480043e-07,0.0
37,C~[Pt] + [H][H].[Pt] <=> C#[Pt] + [Pt],4.875024678135937e-07,3.0032733853230715e-06,-3.1687935195604084e-06,-6.504919381405688e-07,4.157622976655122e-06,6.674138888129193e-06,2.5163517419150356e-06,3.4464949505168116e-07,2.861341896032864e-06,-2.7472704952785063e-06,-5.0815467240641306e-05,0.0,0.0,-0.0001970473191083426,0.0
38,[H][H].[Pt] + O=[Pt] <=> [Pt] + O[Pt],-5.287147096910062e-06,-1.4459182899628948e-05,-1.1053625829140706e-05,-2.022439874215865e-05,5.040165245840822e-07,-8.667463654987122e-06,-9.171465471788957e-06,9.791087596978178e-05,8.873841369355457e-05,1.2577076020907548e-05,-1.8133591357941592e-06,0.0,0.0,-0.006483982400695425,0.0
39,[H][H].[Pt] + O[Pt] <=> O.[Pt] + [Pt],8.273508758514977e-08,1.2201182143943438e-06,-1.0646134539466639e-06,7.336367102261361e-08,1.2349165185852464e-06,2.373705694997336e-06,1.138830396437517e-06,-1.4576835244006434e-06,-3.17695698133e-07,-1.1731677775863693e-06,7.404551891096475e-07,0.0,0.0,4.679622904257907e-06,0.0
40,O=C=[Pt] + [H][H].[Pt] <=> O=C[Pt] + [Pt],6.557871405908342e-08,7.012252760016707e-07,-8.728383651511929e-07,-2.424016539169968e-07,1.0077580604353474e-06,1.6441667718455567e-06,6.364087065462931e-07,4.327784150090324e-07,1.060301269392052e-06,-6.554953990532721e-07,-5.249692457794906e-06,0.0,0.0,-0.00014418577930437227,0.0
41,C.[Pt] + O=C=[Pt] <=> C[Pt] + O=C[Pt],1.9749718880485664e-08,6.742226478957708e-09,2.2175660382294878e-08,9.350616653390365e-09,1.702093368357387e-08,4.396903216867193e-09,-1.2579872583327237e-08,-2.26923433741057e-08,-3.522705865798898e-08,3.0540037591579647e-09,-6.404304650987841e-07,0.0,0.0,-1.7968099733096928e-05,0.0
42,O=C[Pt] + C#[Pt] <=> C=[Pt] + O=C=[Pt],-7.074241704944e-08,5.41869957562434e-07,1.2126816732755603e-07,7.330953930241014e-07,-2.631968237200758e-07,3.496124944720905e-07,6.123670906776019e-07,-3.82766875391289e-06,-3.215298679554531e-06,-5.840522430278045e-07,1.109780716972069e-05,0.0,0.0,0.0005122477889742822,0.0
43,C=[Pt] + O=C[Pt] <=> C[Pt] + O=C=[Pt],4.4196861270010334e-08,1.6039348040011475e-07,3.669708525689903e-08,1.5298128509722637e-07,5.0591396471187984e-08,1.6575172142770167e-07,1.1540240009610144e-07,-7.816407784449358e-07,-6.657757538031957e-07,-1.4110119932934573e-07,-3.698988342756864e-08,0.0,0.0,4.687801894637645e-05,0.0
44,O=C[Pt] + C~[Pt] <=> C#[Pt] + O=C=[Pt],5.214523274020836e-10,-3.207691354037193e-10,6.55910782615887e-10,-3.457687910710865e-10,3.085943362495774e-10,-3.1500203230190447e-10,-6.235939150475214e-10,3.124132218656593e-09,3.1664706364010448e-09,1.1474892820216166e-09,-3.3388958301693543e-08,0.0,0.0,-1.7400714337278097e-07,0.0
45,O=C[Pt] + O=[Pt] <=> O=C=[Pt] + O[Pt],9.348875634794354e-08,1.4300831522616293e-09,1.126790768209774e-07,1.9950343635275432e-08,7.432139137882422e-08,-1.8503865783587673e-08,-9.252358512989891e-08,9.210251882546273e-09,-8.48264492768646e-08,4.005207663272571e-08,-2.0410844908494835e-06,0.0,0.0,-0.0005830672549586672,0.0
