,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
46,O=C[Pt] + O[Pt] <=> O=C=[Pt] + O.[Pt],1.9419246435663477e-09,7.149940325768633e-08,-7.264986180588798e-08,-4.234864473186511e-09,7.73783600935601e-08,1.4765246539511445e-07,7.051113014123352e-08,-5.316954026469186e-08,1.902430020459639e-08,-6.818145959891143e-08,2.1785759525309386e-08,0.0,0.0,1.5807057729457211e-06,0.0
47,C.[Pt] + O=[Pt] <=> C[Pt] + O[Pt],6.43155428494115e-07,1.7650339339325856e-06,1.279264190783897e-06,2.4017286591254393e-06,4.772139495985601e-09,1.1235790447959803e-06,1.118660006669446e-06,-1.1655885976731969e-05,-1.0533324848663278e-05,-1.5333898103419812e-06,-1.7361069914538995e-07,0.0,0.0,0.0007388646435009393,0.0
48,C=[Pt] + C.[Pt] <=> 2 C[Pt],1.606346093635702e-07,5.593319871233062e-07,1.4152612883248207e-07,5.403476521039155e-07,1.796749597184295e-07,5.798088924196594e-07,4.001277565930534e-07,-2.771650265315016e-06,-2.3689186681363302e-06,-5.000654906053441e-07,-1.608498474641825e-07,0.0,0.0,0.00017097665473333912,0.0
49,C.[Pt] + C#[Pt] <=> C=[Pt] + C[Pt],3.4940363494546473e-07,2.0374235087088298e-07,2.514992814287952e-07,1.0453402301454792e-07,4.480853423763883e-07,3.037622206332833e-07,-1.4449143833816988e-07,-3.18153002406655e-07,-4.660922652128231e-07,-5.7149013557029604e-08,-1.1503040589827108e-05,0.0,0.0,-0.00040956285132819217,0.0
50,C.[Pt] + C~[Pt] <=> C[Pt] + C#[Pt],-5.320205070635791e-10,6.715471100871985e-10,-1.4875535464835102e-09,-8.120913355467114e-10,-1.0467985711727814e-10,3.2486750476470294e-09,3.565484520761803e-09,2.593384029997218e-09,-1.4410070823033847e-09,1.1019123932361427e-10,-9.004763364860474e-10,0.0,0.0,-1.5918081621074918e-07,0.0
51,C.[Pt] + O[Pt] <=> C[Pt] + O.[Pt],0.0007558746099461485,0.0026443746957656284,0.0006657550042968069,0.002554256540145892,0.0008463767180014912,0.0027348777851283774,0.0018884845896470469,-0.013094565953512707,-0.011206314132937696,-0.0023600693437611864,-0.0006254799411911078,0.0,2.1094237467880453e-13,0.6377281519988601,0.0
52,C#[Pt] + O[Pt] <=> C=[Pt] + O=[Pt],1.9574916329984427e-05,6.677973120893161e-05,1.6216926092576563e-05,6.34191580302174e-05,2.2948174867556326e-05,7.015086470225438e-05,4.720256910439669e-05,-0.0003254464459667318,-0.00027824253237971865,-5.936637410097834e-05,-2.926343489206672e-05,0.0,0.0,0.01581471529346099,0.0
53,C=[Pt] + O[Pt] <=> C[Pt] + O=[Pt],0.00019645387192997876,0.0006860378670984067,0.00017425776461244742,0.0006638415034537984,0.00021874477190858348,0.0007083266171172,0.0004895817539119718,-0.0034020480177007263,-0.0029124781138972914,-0.0006121603876593205,-0.0001420951918245814,0.0,4.440892098501148e-14,0.1994527454790275,0.0
54,C~[Pt] + O[Pt] <=> C#[Pt] + O=[Pt],-4.1488474040031596e-10,1.7606222871876326e-09,-9.85782288513795e-10,-4.733047871988628e-10,-6.226895242554125e-10,3.3499286818240968e-09,3.972617039341483e-09,1.4528372651055452e-09,1.3661702153519022e-11,-2.2362585181192014e-10,-6.879997284960213e-11,0.0,0.0,8.765201501725317e-10,0.0
55,2 C=[Pt] <=> C[Pt] + C#[Pt],4.155846020897861e-07,1.4713398692706737e-06,3.561852341827525e-07,1.4102267017624286e-06,4.7546640690689244e-07,1.5321355990477093e-06,1.056379850236468e-06,-7.2455633636365435e-06,-6.190117333395121e-06,-1.3153975557624184e-06,-6.456972726557042e-07,0.0,0.0,0.0004392449681224973,0.0
56,C[Pt] + C~[Pt] <=> C=[Pt] + C#[Pt],9.611046561572581e-05,0.0003442728278580224,8.044548208486639e-05,0.00032860435489677465,0.00011184176188193195,0.0003600052947699035,0.0002481648770910911,-0.0016898465918078528,-0.001441691278903316,-0.00030812715395235786,-0.00026181247015749046,0.0,2.220446049250574e-14,0.0984370970426052,0.0
57,C=[Pt] + C~[Pt] <=> 2 C#[Pt],1.150601425316468e-09,1.1530021069667053e-09,3.3217960434267186e-10,9.318323732590293e-10,-2.637685331992312e-10,1.7557595470848141e-09,1.8520021952369434e-09,-1.4943175502393444e-09,-4.1411866021113376e-09,-4.976199626269212e-10,-6.984177826491114e-10,0.0,0.0,-1.3714948335547533e-09,0.0
58,C#[Pt] + O.[Pt] <=> C=[Pt] + O[Pt],1.7093090105117036e-05,6.460512415194144e-05,1.6483047926730504e-05,6.39950412491587e-05,1.770588123942291e-05,6.521820746192887e-05,4.751302288135776e-05,-0.00032828251776354195,-0.000280770155382425,-5.8280689253149446e-05,5.9483709330351386e-05,0.0,0.0,0.01733583558781926,0.0
59,C=[Pt] + O.[Pt] <=> C[Pt] + O[Pt],1.134356747054606e-08,4.156226194780602e-08,9.56151974382645e-09,3.9514965989839995e-08,1.3319989480988477e-08,4.322416377300618e-08,3.0512655755668376e-08,-2.0372821648248828e-07,-1.7533001864560913e-07,-3.6679746652977765e-08,-3.546309434372483e-09,0.0,0.0,1.2513129523127004e-05,0.0
60,C~[Pt] + O.[Pt] <=> C#[Pt] + O[Pt],-6.158997932938926e-07,2.7847990909764154e-06,2.190115955291217e-06,5.591777513601879e-06,-3.433384429391496e-06,-3.17935191997129e-08,3.402686705071761e-06,-2.79291563599705e-05,-2.4524241950460034e-05,-3.1551106616444444e-06,0.00010252189718481417,0.0,0.0,0.0003333967976861241,0.0
61,CO + 2 [Pt] <=> CO[Pt] + [Pt],-4.860513903280937e-07,-1.7217677321455976e-06,-4.286834957896982e-07,-1.6655525059940632e-06,-5.459834854882583e-07,-1.7798164655324252e-06,-1.234748287290084e-06,8.549824260690683e-06,7.313788006575522e-06,1.5392026837702447e-06,1.4159579566727206e-07,0.0,0.0,-0.0005417915266109724,0.0
62,C=O + [Pt] <=> CO[Pt],3.6469035894420343e-10,5.653470020079552e-10,8.990601707685045e-11,3.2633741711685227e-09,4.114982564320091e-10,7.341632338497432e-10,1.9067784614192325e-10,-6.881778035665354e-09,-4.722511624358914e-09,-1.0751773147018007e-09,-4.809994602499464e-10,0.0,0.0,1.7776823275526723e-07,0.0
63,C.[Pt] + O=[Pt] <=> CO[Pt] + [Pt],0.014473577019199263,0.154358590778256,-0.005261490030735292,0.14499585614474722,0.03429259214719046,0.1742109343269551,0.13989439638596246,-0.5642985331652838,-0.4179765334139069,-0.10044880499713257,0.00589435910991219,-0.25563060403530036,6.654861846774742e-12,0.3935793629314655,0.0
64,CO[Pt] + [Pt] <=> C[Pt] + O=[Pt],-5.270620197724187e-10,7.912774251539892e-10,-7.818821361419355e-10,1.3452866493697398e-09,-2.0171450870780763e-10,1.642303388606795e-09,1.110658665447299e-09,-2.636910052429861e-09,5.930656157332076e-10,-6.482297202757629e-11,1.8756818543801425e-12,0.0,0.0,1.4073514286058579e-09,0.0
65,C.[Pt] + C~[Pt] <=> CC#[Pt] + [Pt],-4.2266089674180003e-10,-2.6479845471366957e-10,-1.0192300980065764e-09,-9.831305132116643e-10,1.10000755206693e-11,-6.56137994173669e-10,-8.573900711301542e-10,1.2191658529473831e-11,-9.725891027284462e-13,6.762392646485918e-11,2.1169560227737186e-11,0.0,0.0,2.371941255691546e-09,0.0
66,CC#[Pt] + [Pt] <=> C[Pt] + C~[Pt],5.759771019662677e-11,1.0253519375127826e-09,-3.645532108926505e-10,5.017226857273724e-10,1.2689891987805705e-10,6.218572184173552e-10,5.96783323605489e-10,-1.0844884451939588e-09,-9.912632753578451e-10,-2.1508039879938404e-10,-1.366383270354824e-10,0.0,0.0,-3.775906618176635e-09,0.0
67,CO[Pt] + C~[Pt] <=> CC#[Pt] + O=[Pt],-1.172939934403024e-09,-3.311815235661798e-11,-2.2193947347407287e-09,-7.022974272005025e-11,-2.7330428047328773e-11,1.4862747205273547e-10,-4.3731045142440976e-12,7.985849697867784e-10,6.463929964574297e-10,4.1293500656678705e-11,-6.176317166201285e-11,0.0,0.0,-2.1099108740787873e-10,0.0
68,C=O + [Pt] <=> C=O.[Pt],-3.365815418670171e-05,-0.00011784643740273438,-2.9191598893634513e-05,-0.00011337852998540773,-3.814412500845939e-05,-0.00012233126817614128,-8.418683545711623e-05,0.0005804374662121665,0.0004962469780622668,0.00010506535826331645,1.9328949213306404e-05,0.0,-1.110223024625287e-14,-0.037100579834266206,0.0
69,O=C[Pt] + [Pt] <=> C=O.[Pt] + [Pt],0.0005556002063711071,0.001910344563915261,0.00041387358341128807,0.001768616750128472,0.0006979284116335827,0.002052674720759447,0.0013547372501046815,-0.009106224061543858,-0.007751608925773107,-0.0016981984806558284,-0.0012314255066238982,0.0,1.110223024625287e-14,0.01556147686965736,0.0
70,C=O.[Pt] + C[Pt] <=> C.[Pt] + O=C[Pt],-2.504170859999009e-10,1.0634484757414967e-09,-1.0083446468634017e-09,1.5657635118413914e-09,5.847773679045936e-10,1.935469194863773e-09,1.188623547435488e-09,-7.442601365932165e-09,-5.957658759563244e-09,-1.1446805712854015e-09,-1.6816455257184534e-09,0.0,0.0,7.8551177439889e-08,0.0
71,C=O.[Pt] + [Pt] <=> C=[Pt] + O=[Pt],-1.7935946670711178e-10,-7.180654404243552e-10,-4.3743255863818323e-10,-4.100458848900073e-10,1.1183911382615594e-10,-7.021255298837162e-10,-9.073257036200788e-10,-1.115498807307024e-09,1.4118597543897586e-09,2.2148879677230392e-11,6.694532108387908e-11,0.0,0.0,9.653147179053282e-11,0.0
72,C=O.[Pt] + C#[Pt] <=> C=[Pt] + O=C[Pt],3.426183872262592e-07,1.0651896782514729e-06,2.241861135594375e-07,9.483649323588933e-07,4.6141148995469396e-07,1.1859257027426535e-06,7.24740361588338e-07,-4.875998234340812e-06,-4.152809330276678e-06,-9.318963458925558e-07,-3.1692207476438086e-06,0.0,0.0,2.614783571568443e-06,0.0
73,C=O.[Pt] + C=[Pt] <=> C[Pt] + O=C[Pt],-6.515706884045072e-10,7.259786884015585e-10,-1.1564616720842407e-09,2.912781668254355e-09,-1.2776825174700664e-11,-1.0148873918839851e-10,-7.445157602143806e-10,-6.03164827154376e-09,-4.915008402974578e-09,-2.4830559020218677e-10,-1.0511725510599854e-10,0.0,0.0,9.946311879558708e-11,0.0
74,C=O.[Pt] + C~[Pt] <=> O=C[Pt] + C#[Pt],3.7360294294433913e-07,1.104773527199289e-06,2.41411811557105e-07,9.712165777585246e-07,5.061156482956926e-07,1.2343337365424475e-06,7.28264765554719e-07,-4.987702304259349e-06,-4.259342036221752e-06,-9.573813405180674e-07,-4.652890535712959e-06,0.0,0.0,9.76872069954366e-07,0.0
75,C=O.[Pt] + [Pt] <=> O=C[Pt] + [H][H].[Pt],4.0086113917782425e-08,1.3910352094218151e-07,2.8593636512638343e-08,1.2682207275928753e-07,5.159958925742554e-08,1.5000531333602633e-07,9.83145171028785e-08,-6.564766530680568e-07,-5.604127782888258e-07,-1.2399907164085257e-07,-7.628986408909258e-08,0.0,0.0,-3.2835900293422546e-06,0.0
76,C=O.[Pt] + O=[Pt] <=> O=C[Pt] + O[Pt],0.00027114852410484413,0.0009338277300535839,0.00023314675651186725,0.0008958238716708718,0.00030931124953761127,0.0009719885098006029,0.0006626750532522588,-0.004592795505986058,-0.003930150350924245,-0.0008314770128212761,-0.0004393927089114264,0.0,7.77156117237701e-14,0.24761437085184987,0.0
77,C=O.[Pt] + O[Pt] <=> O=C[Pt] + O.[Pt],7.287194446920286e-09,2.6915808191314557e-08,6.664312876999188e-09,2.6434072278159386e-08,8.2448391153869e-09,2.7670383999115568e-08,1.981502642326295e-08,-1.325135739360566e-07,-1.1376523027402912e-07,-2.366824515624979e-08,-4.766302393759992e-09,0.0,0.0,8.20719944371647e-06,0.0
78,C=O.[Pt] + O=C=[Pt] <=> 2 O=C[Pt],1.6992332262329976e-07,5.963407236944283e-07,1.3331855327209806e-07,5.584986348978575e-07,2.0690262929384893e-07,6.31631058353554e-07,4.2473134005779513e-07,-2.872748373225087e-06,-2.44870497156608e-06,-5.3075863363905e-07,-1.4765814040443363e-07,0.0,0.0,3.418330113091245e-07,0.0
79,C=O.[Pt] + [Pt] <=> CO[Pt] + [Pt],0.012744399308539035,0.04709799722465491,0.007873962938010725,0.04222588476814945,0.017635506703345554,0.0519907836818153,0.034349219060521,-0.2195375627051216,-0.18526375420542474,-0.04225433587699311,-0.0033094477329156133,-0.10869565217393004,2.953193245503264e-12,0.1302153933447415,0.0
80,C=O.[Pt] + [H][H].[Pt] <=> CO[Pt] + [Pt],1.0084035884113118e-09,1.708403636231305e-10,-1.3851269506247936e-10,2.0609655532573756e-09,1.214755264505599e-10,8.660171554247545e-11,2.457557762537898e-11,-6.5261459728157905e-09,-5.599572687227196e-10,-2.4978092892740057e-11,-2.7162302754023186e-11,0.0,0.0,6.201493080252585e-10,0.0
81,C=O.[Pt] + O=C[Pt] <=> CO[Pt] + O=C=[Pt],2.515889360334193e-05,8.835997003420777e-05,2.1344455609556505e-05,8.454539263249233e-05,2.898966877985347e-05,9.219024885785587e-05,6.319906822324195e-05,-0.00043420518344450477,-0.0003710043543544847,-7.888614554583721e-05,-1.089000540291276e-05,0.0,0.0,0.01176769168390869,0.0
82,C=O.[Pt] + O[Pt] <=> CO[Pt] + O=[Pt],1.594583572636914e-05,5.5712217749452134e-05,1.410581875423483e-05,5.387284186070845e-05,1.7794171598610375e-05,5.756080220223574e-05,3.976729324402194e-05,-0.00027612038711918364,-0.00023635216014850758,-4.9714406875349526e-05,-1.090123051643094e-05,0.0,0.0,0.01711044305569923,0.0
83,C=O.[Pt] + C[Pt] <=> C=[Pt] + CO[Pt],-2.2855116177154497e-07,-8.232588741746739e-07,-2.3452241491303797e-07,-8.286230964447041e-07,-2.2259525228577028e-07,-8.183323316795433e-07,-5.958786486192494e-07,4.237947902877303e-06,3.6486258621762833e-06,7.402423331532157e-07,-3.053831995739317e-07,0.0,0.0,-0.0004582394014492265,0.0
84,C=O.[Pt] + C.[Pt] <=> CO[Pt] + C[Pt],1.5182795413702154e-10,5.814601006249711e-10,4.3363563692268854e-10,7.212163305680972e-10,-1.107813500856068e-10,1.107942228048144e-09,1.2960212970823212e-09,-4.623317950066422e-09,-2.717965566776042e-09,-2.0022236722271896e-10,1.1438389792827167e-11,0.0,0.0,-1.3167557077506958e-09,0.0
85,C=O.[Pt] + C=[Pt] <=> CO[Pt] + C#[Pt],8.556012438468093e-08,2.906757152918458e-07,6.577007293909845e-08,2.682044578180091e-07,1.0539052874566918e-07,3.1143686190113033e-07,2.0587996926634939e-07,-1.3845945612233246e-06,-1.1802358211904473e-06,-2.5668723245128885e-07,-2.8189772918037437e-07,0.0,0.0,3.980398993870784e-05,0.0
86,C=O.[Pt] + C#[Pt] <=> CO[Pt] + C~[Pt],0.026137135303992712,0.09735170242029896,0.015382341486238205,0.08658925385434128,0.036937576396560944,0.10815982977237058,0.07119595531542049,-0.45076819890581266,-0.3798931588530363,-0.08740625933322485,-0.003125663004907276,-0.21739130434782145,5.76205749780524e-12,-0.33278445007435503,0.0
87,C=O.[Pt] + O.[Pt] <=> CO[Pt] + O[Pt],-6.248539722064255e-10,4.366144738562273e-10,-7.597830244746264e-10,-9.000600584590966e-11,-2.6812696326152025e-10,1.44732182079696e-09,1.6448032285836522e-09,5.014030517928761e-10,-2.8882618835637176e-10,-1.7151593458086819e-12,-6.435429921106198e-11,0.0,0.0,9.356135265152825e-10,0.0
88,2 C=O.[Pt] <=> CO[Pt] + O=C[Pt],3.7950435021249766e-10,-1.939012241399298e-10,1.0737980565153042e-09,-1.7935682123697407e-10,9.574780833082624e-11,-1.7286046569496971e-10,3.375370037409669e-10,-6.007547136782245e-11,6.530718308157997e-10,-1.4730411017131242e-11,6.066154028786971e-11,0.0,0.0,1.569124496239305e-09,0.0
89,[CH]C + 2 [Pt] <=> C[Pt] + C#[Pt],-4.2869376011216033e-07,-1.494732764320748e-07,-5.486660131483858e-07,-2.6925886707226883e-07,-3.088956559443958e-07,-2.99601706973995e-08,2.7886314233040946e-07,9.016049247570923e-07,1.1809203071368958e-06,-2.6326502975975183e-08,-6.749150911900966e-08,0.0,0.0,-2.985797547851403e-11,0.0
90,[CH]C + 2 [Pt] <=> CC#[Pt] + [Pt],-4.290480638099732e-07,-1.4800911194225194e-07,-5.478391984919779e-07,-2.693865038170752e-07,-3.089234913309677e-07,-2.8059090947048317e-08,2.8038427489489594e-07,9.016223713519926e-07,1.1783154298345548e-06,-2.6521262615792457e-08,-6.765712188539688e-08,0.0,0.0,-1.7369352153138066e-09,0.0
91,OC#[Pt] + [Pt] <=> O=C=[Pt] + [Pt],5.420442373479937e-05,0.00018232120856017655,3.7187700979516174e-05,0.00016530613476789118,7.129372878896548e-05,0.00019940911687951705,0.0001281153608695666,-0.0008533581885481459,-0.0007252414599895786,-0.00016155837157008762,-0.00019149765067702582,0.0,0.0,-0.00408209935416093,0.0
92,OC#[Pt] + [Pt] <=> C~[Pt] + O[Pt],-0.016572848871822216,-0.0635854865277869,-0.009231518432672395,-0.05624760758970206,-0.02394533728852871,-0.07095450865039558,-0.04702043069632635,0.2939333750522091,0.2467747398941155,0.05729715976574431,-0.01601211332645973,0.16304347826087573,-9.192646643897377e-12,-1.2574085082091548,0.0
93,C~[Pt] + O.[Pt] <=> OC#[Pt] + [Pt],9.17075791633427e-05,0.0003576116129617604,-1.0251548444383108e-05,0.00025565160073343,0.00019409973803161495,0.00046000318488043025,0.0002659029918118805,-0.0013874950220913542,-0.0011215986760612481,-0.0003213194495867769,-0.00045486870240348833,0.0,0.0,5.318908745235977e-05,0.0
