,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],0.46853424303536917,0.4667013059538258,0.0011956974801693597,-0.0006287135304296193,0.9413030767872046,0.9394615145760327,-0.0018243892068156567,-0.006038369947814268,-0.007862648980778314,-0.00019841508901028275,-0.00019841508900661568,0.0,-0.007828931665482394,-0.006453277174175279,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],-0.0004393352008252965,-0.00042742416312059275,-0.0008820965667502837,-0.0008701855838216938,8.570876233082105e-06,2.0481981246686392e-05,1.1911080535392366e-05,5.657549536252032e-06,1.7568638466043545e-05,3.416557352525211e-07,3.4165557795976795e-07,0.0,1.4706283843430206e-05,2.0424261089325923e-05,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],0.005381539423551244,0.004874276222589593,0.010879463157964885,0.010372172057598503,-0.00018026799998722764,-0.0006875029795228718,-0.000507235917119569,-7.027439918944654e-05,-0.0005775099588885137,-1.196495899922024e-05,-1.196495899922024e-05,0.0,-0.000541949463034966,-0.0005841438763336552,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],-0.7118448931019564,-3.131998870861451,0.7370045773867095,-1.7184651820366876,-2.177529418728454,-4.56195725945224,-2.4375052342749965,0.0043412348076350025,-2.4332698172957863,-0.05219435895856773,-0.05219435895856773,0.0,-2.4292385356739548,-3.775576503488642,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],-0.4820151923400365,-0.4667014700325675,-0.9683015011487145,-0.95306260806673,0.009921570145158537,0.02531099116402019,0.015387894285797865,0.006213789364877934,0.02160263982482079,0.0004248122976775248,0.00042481229769952725,0.0,0.01845847251535551,0.02187298677045636,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],0.36991773703157327,1.6756441056031066,-0.11093574473977327,1.1885351332858285,0.8563585451880608,2.168413090616725,1.3009140567246562,0.001323565121381477,1.3022548402921885,0.027951776234755588,0.027951776234755588,0.0,1.3010704267293154,2.0655942682891744,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],-6.044947628310342e-10,-1.3219957740054374e-09,1.012924597777098e-10,-6.264144997800294e-10,-1.3024545500636728e-09,-2.001452538299509e-09,-7.22056202483033e-10,6.864172681294469e-12,-7.227268756998546e-10,-1.5328953743532652e-11,-1.5316119006934663e-11,0.0,-7.278240612591794e-10,-8.857680475714612e-10,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],2.664498714584285e-07,2.976118751416017e-07,1.2584135757328762e-08,4.374388012809675e-08,5.232654306015236e-07,5.544416194455831e-07,3.11519010327479e-08,-4.90801915467147e-09,2.6251970754140637e-08,5.47348343424079e-10,5.47348343424079e-10,0.0,2.6231973145658642e-08,7.949768229482029e-08,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],-0.0006572327279152724,-0.002911244753672816,0.00018614751188526703,-0.0020678835192714058,-0.0015104127109757841,-0.0037644055062925506,-0.0022540268425347908,-5.063949977685275e-07,-0.0022545332241191655,-4.8398732408258485e-05,-4.8398732408258485e-05,0.0,-0.002253094490666492,-0.003575760907598849,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],-7.241408423768094e-07,3.7703707251317277e-08,-9.452280247105881e-08,6.673082369439376e-07,-1.3610747937197988e-06,-5.992150110514106e-07,7.618150548203877e-07,1.2759265294945563e-08,7.745836274410688e-07,1.6684309017944414e-08,1.6684309017944414e-08,0.0,7.737350670948488e-07,1.2711878696703537e-06,0.0
10,C~[Pt] + [H][H] <=> C=[Pt],0.003906777346709486,0.0038898802150693656,6.33737537792507e-06,-1.05591012704121e-05,0.007852538880620657,0.00783564108726208,-1.6896483581596007e-05,-5.035196455790896e-05,-6.724843226696544e-05,-1.6910014666486312e-06,-1.6910013276056515e-06,0.0,-6.69814848334109e-05,-5.7476381414893874e-05,0.0
11,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],4.660886435609126e-05,0.00018442932929054007,1.685403427318737e-06,0.00013950580442985546,9.205431805145674e-05,0.00022987484883049315,0.00013782039299115625,-5.184204247999444e-07,0.00013730197832306272,2.9478274644974464e-06,2.9478275488400012e-06,0.0,0.00013725387357463114,0.0002483097927157818,0.0
12,O=C=[Pt] + O[Pt] <=> O=C=O.[Pt] + [Pt],-0.00030563795165298714,-0.00029610682985610183,-0.000620343943709921,-0.00061081285427176,1.272479898034783e-05,2.2255965166832825e-05,9.531140753087156e-06,3.921319657940247e-06,1.3452468960202667e-05,2.6362794482447105e-07,2.6362794604682695e-07,0.0,1.1438467103365532e-05,1.4077290142460397e-05,0.0
13,O[Pt] + [Pt] <=> [Pt] + O=[Pt],-6.230799679989748e-09,-6.120275315709352e-09,-1.8858652705444685e-10,-7.949262906479271e-11,-1.2343217472288738e-08,-1.2226541816753462e-08,1.012034767645207e-10,5.3058309113691175e-11,1.6261297961110135e-10,3.8186397268686424e-12,3.8186397268686424e-12,0.0,1.4837355891973863e-10,5.425329293382817e-09,0.0
14,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],-9.72062890131487e-05,0.001933763816229097,-0.0002097359403301697,0.0018212318791519216,1.6630912138129413e-05,0.0020476033297083624,0.002030972076576846,2.282258570258016e-06,0.002033254382758926,4.3683973972680314e-05,4.3683973972680314e-05,0.0,0.0020315544992942857,0.0031586043487869067,0.0
15,O + [Pt] <=> O.[Pt],-6.793394343555488e-09,1.420759588234827e-07,-1.3038475454677006e-08,1.3582811804486455e-07,-4.757483865227818e-10,1.4839597059132908e-07,1.4887732089104855e-07,1.6206449578156822e-10,1.4902786283221498e-07,3.2022332397535047e-09,3.2020267410651993e-09,0.0,1.48909702563961e-07,2.4258972410507397e-07,0.0
16,O.[Pt] + [Pt] <=> [Pt] + O[Pt],-9.492619081529568e-07,2.703524384368843e-05,-1.121587760406049e-06,2.6862913834955303e-05,-7.749336984691256e-07,2.720958947771831e-05,2.7984488747068948e-05,2.3434614019172343e-08,2.8007932287294278e-05,6.018556001624445e-07,6.018556502790351e-07,0.0,2.7991263657429836e-05,4.731761839511447e-05,0.0
17,O.[Pt] + O=[Pt] <=> 2 O[Pt],-0.02938819838933879,0.4416134985994458,-0.061906803583353945,0.4089416851949626,0.0035082600753653776,0.4746649454904586,0.47114015658296593,0.0006476687767552586,0.4717908767945826,0.010135534790023682,0.010135534790023682,0.0,0.4713438681979105,0.7047218477740116,0.0
18,[H] + [Pt] <=> [Pt],1.4014559136674852e-09,1.4417191846344652e-09,-5.780498228460759e-11,-1.8223039294089343e-12,2.8952336559124406e-09,2.9131658891863275e-09,4.2611957640162644e-11,-6.657360468364734e-11,-1.5827626630316514e-11,-4.0276625800356466e-13,-4.0276625800356466e-13,0.0,6.1693795976956964e-12,2.8617121548198763e-09,0.0
19,C + [Pt] <=> C.[Pt],0.002918643544532248,0.012041402314251824,-0.00016896163742792693,0.008953515462401598,0.0060421254828212844,0.015165169205259463,0.009122492516679516,-3.152275432585891e-05,0.009090966883725677,0.00019516895365739777,0.00019516895381385931,0.0,0.009086705940299837,0.015828167248537105,0.0
20,[CH3] + [Pt] <=> C[Pt],-4.274427362694273e-07,5.5262957209044905e-08,-4.935047691845023e-07,-1.0810324398338318e-08,-3.606130848092676e-07,1.2210064458261835e-07,4.82686668851859e-07,-4.370247957961158e-07,4.567021568930702e-08,2.909319418950761e-11,2.9096372314760445e-11,0.0,2.969126757782932e-07,1.2976501901030163e-07,0.0
21,[H][H] + [Pt] <=> [H][H].[Pt],1.2300224088962174e-06,1.2258846005894475e-06,6.247532321854515e-09,2.107538572506468e-09,2.46801706424768e-06,2.4638814665882577e-06,-4.146367849561251e-09,-1.587020823634958e-08,-2.0009446360515547e-08,-5.06569940540532e-10,-5.06569940540532e-10,0.0,-1.9921385068491892e-08,-8.857680478134564e-09,0.0
22,[OH] + [Pt] <=> O[Pt],-4.160828390925802e-10,5.03640691720638e-10,-4.883021911701687e-10,4.2952580288294573e-10,-3.4302283690156744e-10,5.921047159256693e-10,9.100062238511671e-10,-3.989252051264665e-10,5.187191701511512e-10,1.0317905868917437e-11,1.0317905868917437e-11,0.0,7.433589328280085e-10,6.889307039149804e-09,0.0
23,[CH]=O + [Pt] <=> O=C[Pt],-1.1543500509467363e-11,2.299338359166266e-13,-1.7593324286230584e-11,2.8428259199486406e-12,-5.4249253069072074e-12,1.8472285084888182e-11,2.571324796647716e-11,-1.3915892785444259e-11,6.519495073772955e-12,3.2331312668271397e-13,3.2331312668271397e-13,0.0,-2.4680908625464097e-12,1.4393730780978325e-09,0.0
24,O=C=O + 2 [Pt] <=> O=C=[Pt] + O=[Pt],-0.008081489976256854,-0.00783448127029215,-0.016232090506076265,-0.015985101931182223,0.00016381729297677665,0.00041084635206262523,0.00024702867281057824,0.00010414963993839219,0.00035117857690179956,6.886072575498255e-06,6.886072575498255e-06,0.0,0.00029848702818305014,0.00036547088600986477,0.0
25,O + 2 [Pt] <=> [Pt] + O[Pt],-0.04604346447939581,0.9590719260796299,-0.07342836476835408,0.9314116491403323,-0.018340362530811484,0.987053604443366,1.005578393657655,0.0010738883333424095,1.006663080805747,0.021629311511976494,0.021629311512001554,0.0,1.0059334276103684,1.6316490260975445,0.0
26,CC + 2 [Pt] <=> 2 C[Pt],-0.005373068499734054,0.0010059659149532425,-0.006453326833110307,-7.436132545633929e-05,-0.004280257993779385,0.002098846153045746,0.006379377181047669,-0.0055454452156875784,0.0008335782097076701,1.570328705797858e-05,1.570328705797858e-05,0.0,0.0008294814861704555,0.006112198125783071,0.0
27,C=O + 2 [Pt] <=> O=C[Pt] + [Pt],2.060009125209307e-06,4.214760450209938e-06,1.1789586802611567e-06,3.3337077551460685e-06,2.9512970257348863e-06,5.1060723845773655e-06,2.1547411951481947e-06,1.4735007068982414e-06,3.62824976474105e-06,7.379589907455519e-08,7.379590090808899e-08,0.0,3.128696806483095e-06,3.727976271386897e-06,0.0
28,C=O + 2 [Pt] <=> C=[Pt] + O=[Pt],-1.0644390993936339e-07,-3.8837487023587164e-07,-6.910182249652407e-09,-2.888435672216044e-07,-2.0714733031124726e-07,-4.8906707157706e-07,-2.8194108279340714e-07,-1.4086352451258994e-08,-2.960194441788154e-07,-6.316050888290435e-09,-6.316230281237395e-09,0.0,-2.911225215852593e-07,-4.805291659580782e-07,0.0
29,CO + 2 [Pt] <=> C[Pt] + O[Pt],-7.072442544794918e-05,9.259065694585552e-05,-0.00010685224412615531,5.646277134384858e-05,-3.4176815539478044e-05,0.00012913833821052626,0.00016331518737863746,-9.383410341637637e-05,6.948093898826493e-05,1.8197039590945867e-06,1.8197038097226985e-06,0.0,9.321662198667389e-05,0.0002057301561259828,0.0
30,CC=O + 2 [Pt] <=> C[Pt] + O=C[Pt],-5.6414112071735096e-12,4.0824960086223386e-12,-7.344492113852106e-12,1.2638106916281913e-11,-3.9160579443798686e-12,7.286211795640394e-13,1.6323700469979388e-11,-1.0784126844595733e-11,2.983401726394551e-12,7.138558260215606e-13,7.138558260215606e-13,0.0,5.2438455242126545e-12,2.196838235395048e-19,0.0
31,C=C + 2 [Pt] <=> 2 C=[Pt],-1.3173150084627642e-10,-2.2277425148752185e-10,-9.266431801690038e-11,-1.8171832847181148e-10,-1.7125623410226245e-10,-2.532286391351435e-10,-8.207591010062128e-11,-6.284203802131396e-11,-1.528058703062295e-10,-3.145732822374003e-12,-3.28554588638144e-12,0.0,-1.7239724857450047e-10,1.1072100621031038e-10,0.0
32,C.[Pt] + [Pt] <=> C[Pt] + [Pt],-0.004702821842741709,-0.004674022505582452,-9.779865852196543e-05,-6.899799709048612e-05,-0.00936135356649456,-0.009332555560224233,2.8800683376118763e-05,8.739942983462425e-05,0.00011620014523857994,2.802404921409132e-06,2.8024049238538437e-06,0.0,0.00011612351618642985,-0.00013660137680325372,0.0
33,O=C[Pt] + [Pt] <=> O=C=[Pt] + [Pt],2.8937931709338366e-07,2.90323029235306e-07,8.010497139335262e-09,8.967408651323286e-09,5.740041778704365e-07,5.749478911343704e-07,9.475644138375007e-10,-5.2629793104477136e-09,-4.319267445683223e-09,-1.1126799863557414e-10,-1.1126799863557414e-10,0.0,-4.323165576253671e-09,1.9486897052977296e-08,0.0
34,C[Pt] + [H][H].[Pt] <=> C.[Pt] + [Pt],3.7497478680821194e-05,3.7344311855098406e-05,8.077736995617008e-08,-7.239164093448534e-08,7.534894719541558e-05,7.519579640338184e-05,-1.531778766230659e-07,-4.833351492700485e-07,-6.365040557369855e-07,-1.6035848864072537e-08,-1.6035848864072537e-08,0.0,-6.338865571791299e-07,-5.298000136197194e-07,0.0
35,C#[Pt] + [H][H].[Pt] <=> C=[Pt] + [Pt],1.052887976202331e-05,1.0495543493840309e-05,4.4953911059673526e-08,1.16153178055443e-08,2.1134624661981837e-05,2.110130135495763e-05,-3.334434737513198e-08,-1.357178892233955e-07,-1.6905552982445482e-07,-4.293040928071127e-09,-4.293096765287109e-09,0.0,-1.6822902752262278e-07,-1.183607553936721e-07,0.0
36,C=[Pt] + [H][H].[Pt] <=> C[Pt] + [Pt],2.6816824679350712e-09,3.3606493056154944e-09,-1.4193623763804285e-11,6.715963798809841e-10,5.408884561873031e-09,6.090469983763456e-09,6.671951252020632e-10,-7.010269753612743e-11,6.065123706843244e-10,1.2816743519635424e-11,1.2819286019837693e-11,0.0,5.975595665605701e-10,3.985956215604212e-09,0.0
37,C~[Pt] + [H][H].[Pt] <=> C#[Pt] + [Pt],7.866213601974266e-07,7.841992517466159e-07,3.5424689795356072e-09,1.1183193960186678e-09,1.5787993209384203e-06,1.5763792577013641e-06,-2.4311129182886837e-09,-1.0163262486447396e-08,-1.2587029085732714e-08,-3.198501925129745e-10,-3.198501925129745e-10,0.0,-1.253298906882474e-08,-5.9789343227798765e-09,0.0
38,[H][H].[Pt] + O=[Pt] <=> [Pt] + O[Pt],0.0052437763152660705,0.0052237610399124374,1.4605330702407424e-05,-5.408895147563771e-06,0.010533708188793019,0.010513691857105054,-2.001423559783753e-05,-6.759016435795907e-05,-8.760437829096608e-05,-2.2120967404868567e-06,-2.2120966846007465e-06,0.0,-8.722255575750188e-05,-7.105620207748039e-05,0.0
39,[H][H].[Pt] + O[Pt] <=> O.[Pt] + [Pt],-1.6983944342535598e-06,-1.6400714925169678e-06,5.20079884054906e-09,6.35210846680472e-08,-3.4217847665150723e-06,-3.363448200087976e-06,5.831313730025399e-08,2.1848681491140057e-08,8.017004798538905e-08,1.8301781612247355e-09,1.8304510182175972e-09,0.0,8.005199416894304e-08,1.4903047405093382e-07,0.0
40,O=C=[Pt] + [H][H].[Pt] <=> O=C[Pt] + [Pt],7.03190748547199e-06,7.0094295761864e-06,2.8773629671686937e-08,6.2939612903988105e-09,1.4116414977868559e-05,1.4093954527070314e-05,-2.2481582352217407e-08,-9.068788034839562e-08,-1.1317032588880122e-07,-2.873017283250237e-09,-2.873017283250237e-09,0.0,-1.1263248034435041e-07,-8.603022164713108e-08,0.0
41,C.[Pt] + O=C=[Pt] <=> C[Pt] + O=C[Pt],3.666645706955533e-11,-2.6832697589549825e-10,-6.3488617658483264e-12,-3.1015295956223494e-10,8.018209346364703e-11,-2.26598091144305e-10,-3.198177672208091e-10,-1.9297207709299544e-11,-3.313946617922267e-10,-6.6038794316213025e-12,-6.6038794316213025e-12,0.0,-3.349821220184612e-10,-4.6502822508408656e-09,0.0
42,O=C[Pt] + C#[Pt] <=> C=[Pt] + O=C=[Pt],-9.291066020599833e-10,-2.0474109320608451e-10,4.228188762208515e-11,7.642401425923546e-10,-1.911781743352506e-09,-1.1731310285075922e-09,7.007795745096128e-10,-1.954549577532195e-11,7.027357379844051e-10,1.542613103491744e-11,1.542613103491744e-11,0.0,6.911584846183327e-10,6.753981365184525e-09,0.0
43,C=[Pt] + O=C[Pt] <=> C[Pt] + O=C=[Pt],2.0035483259530825e-07,8.300091634986611e-07,-2.1319921621542963e-08,6.083319999297695e-07,4.246053573843851e-07,1.0542702136110382e-06,6.296423739735044e-07,3.8827838603773785e-10,6.300401327526825e-07,1.3525618856679002e-08,1.3525618856679002e-08,0.0,6.295693809726157e-07,1.0649146355272842e-06,0.0
44,O=C[Pt] + C~[Pt] <=> C#[Pt] + O=C=[Pt],-8.227819251277152e-12,1.2982914752106946e-11,-8.632723885808913e-12,1.0292825968475168e-11,-7.817216492716952e-12,2.4106318468395777e-11,1.0878753249890857e-11,-9.100385425187458e-12,9.876612118697821e-12,5.702290117107149e-13,5.720625455104279e-13,0.0,7.330001334820437e-12,4.4288402419592116e-10,0.0
45,O=C[Pt] + O=[Pt] <=> O=C=[Pt] + O[Pt],-7.326220669067161e-07,-7.171632303881005e-07,-8.867153593715782e-09,6.583630683672772e-09,-1.464786724719504e-06,-1.4493158259247948e-06,1.5450782649023108e-08,1.1264630273445838e-08,2.6722230070885745e-08,6.211028516954616e-10,6.211028516954616e-10,0.0,2.6692561171808873e-08,1.627598787958208e-08,0.0
