,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
46,O=C[Pt] + O[Pt] <=> O=C=[Pt] + O.[Pt],-2.869357528910694e-10,2.4084911144745634e-08,-3.5580038567847546e-11,2.4333246744790316e-08,-5.41207650916602e-10,2.3843362308048764e-08,2.4360181367404434e-08,-2.6363494166788218e-11,2.4343184160898875e-08,5.234231720495594e-10,5.234231720495594e-10,0.0,2.4325887956112612e-08,4.218470327914729e-08,0.0
47,C.[Pt] + O=[Pt] <=> C[Pt] + O[Pt],-4.642340863813392e-06,1.5388399915319016e-05,-2.0585640204294732e-06,1.7972180586760186e-05,-7.2561401664286555e-06,1.2774607154104428e-05,2.0030736850503434e-05,3.2674808307642206e-08,2.006341596626346e-05,4.312720637497323e-07,4.3127206497208814e-07,0.0,2.0045833976549405e-05,3.133648055480786e-05,0.0
48,C=[Pt] + C.[Pt] <=> 2 C[Pt],1.0587372053453278e-06,4.688094042195223e-06,-2.679528065158677e-07,3.3614019397887898e-06,2.400842827967769e-06,6.030221773756908e-06,3.629347287678063e-06,3.548313103064826e-09,3.632898429070988e-06,7.798355764748783e-08,7.798358209460515e-08,0.0,3.629752225377945e-06,5.84363325367531e-06,0.0
49,C.[Pt] + C#[Pt] <=> C=[Pt] + C[Pt],-1.218792365840518e-07,-3.019264513426724e-08,6.524699020542601e-09,9.819885119431647e-08,-2.51746757826728e-07,-1.600759923963855e-07,9.166460884754728e-08,2.035384557097745e-09,9.37098878673544e-08,2.022686035914691e-09,2.022686035914691e-09,0.0,9.366054850656154e-08,1.7626784152232134e-07,0.0
50,C.[Pt] + C~[Pt] <=> C[Pt] + C#[Pt],-9.347676656232092e-09,-9.296452798029316e-09,-2.502218387157368e-10,-2.008034896799625e-10,-1.8550841277035553e-08,-1.8488307260682127e-08,4.392971285569054e-11,1.3576820785804383e-10,1.855980846911303e-10,4.508229525318669e-12,4.508229525318669e-12,0.0,1.7287418194911398e-10,4.982445269458068e-09,0.0
51,C.[Pt] + O[Pt] <=> C[Pt] + O.[Pt],-0.0009325687413480499,0.01587530919955149,-0.0018858736733117867,0.014921844029112405,3.1813215116681225e-05,0.016839853257253685,0.016808034673851537,2.0811201031635397e-05,0.01682884938062254,0.0003615599701314641,0.0003615599701344068,0.0,0.01681419457048089,0.025820828940285166,0.0
52,C#[Pt] + O[Pt] <=> C=[Pt] + O=[Pt],-0.00017820374721194527,-4.1601489454000974e-05,1.2679635869174703e-06,0.00013787047206358227,-0.00035976084797748406,-0.00022315884807706584,0.00013660249868880498,2.9926691017618297e-06,0.0001395951736320494,3.011189353135649e-06,3.011189419876279e-06,0.0,0.00013950066470698328,0.000246177638303602,0.0
53,C=[Pt] + O[Pt] <=> C[Pt] + O=[Pt],0.0023056003740709054,0.011456897241708239,-0.0012327368678446983,0.007918236202365876,0.005885051688735283,0.015036676124415576,0.009151085876064708,1.358664482724719e-05,0.009164673761990162,0.0001967090850441656,0.0001967090850455474,0.0,0.009154810035342891,0.013556071892571723,0.0
54,C~[Pt] + O[Pt] <=> C#[Pt] + O=[Pt],-3.023549518197582e-11,1.3425750287887189e-11,-3.0670618705649825e-11,1.0053605783428374e-11,-2.9791839170094574e-11,1.6197362078566806e-11,3.190836865805198e-11,-2.7534457949339833e-11,9.262359565616445e-12,5.549495633797604e-13,5.549495633797604e-13,0.0,8.517525212120268e-12,1.4393730780154513e-09,0.0
55,2 C=[Pt] <=> C[Pt] + C#[Pt],1.6046966759616932e-06,6.752670830347812e-06,-2.2268440342017714e-07,4.925287108802324e-06,3.453311193877125e-06,8.601288022996457e-06,5.147964805646989e-06,3.769277330627621e-09,5.151741728376465e-06,1.105915896815221e-07,1.105915896815221e-07,0.0,5.147823641788331e-06,8.61752661652215e-06,0.0
56,C[Pt] + C~[Pt] <=> C=[Pt] + C#[Pt],0.0004800496919016225,0.002053476917065945,-8.621653474927356e-05,0.0014872017780107776,0.0010528957070943508,0.002626331956522523,0.0015734196620857234,1.2742650234257445e-06,0.0015746939553725934,3.380303413827569e-05,3.380303414560982e-05,0.0,0.0015734361159424246,0.002595059672732027,0.0
57,C=[Pt] + C~[Pt] <=> 2 C#[Pt],-7.035839675407064e-12,4.523138887456235e-12,-7.56050658778521e-12,8.297999840694987e-12,-6.5065662815626915e-12,4.623724298689646e-12,7.309239709239472e-12,-1.2578443536486654e-11,-2.639871207535394e-12,5.549495633797685e-13,5.549495633797685e-13,0.0,-5.144681159420115e-13,1.107210062686643e-10,0.0
58,C#[Pt] + O.[Pt] <=> C=[Pt] + O[Pt],-4.620945297046455e-06,0.00018938655102703587,-6.0081933144281536e-06,0.00018799929806677314,-3.2175780079495365e-06,0.0001907899233178669,0.00019400749568492957,1.2649476443568141e-07,0.00019413399836445627,4.171702400279825e-06,4.171702400279825e-06,0.0,0.00019402509409212346,0.0003318543277788866,0.0
59,C=[Pt] + O.[Pt] <=> C[Pt] + O[Pt],9.060610200360981e-08,4.6473961869375673e-07,-3.241327718080258e-08,3.417002398829187e-07,2.1505491848417587e-07,5.892012212512781e-07,3.741057559154935e-07,4.036645504115178e-10,3.745185470585906e-07,8.04007465712775e-09,8.04033113183566e-09,0.0,3.74197622532276e-07,5.921359399876401e-07,0.0
60,C~[Pt] + O.[Pt] <=> C#[Pt] + O[Pt],-3.6745433812501723e-07,1.4030399639878859e-05,-2.792286875415173e-07,1.41186253016494e-05,-4.567051357107583e-07,1.3941148827760141e-05,1.4397863260053813e-05,9.851958546331013e-09,1.4407705990166046e-05,3.0961915764195367e-07,3.0961915764195367e-07,0.0,1.4400259293647466e-05,2.4995267100253194e-05,0.0
61,CO + 2 [Pt] <=> CO[Pt] + [Pt],-5.162063941933502e-05,-3.409690311540126e-05,-4.559567276979433e-05,-2.807193788703113e-05,-5.7715613784765606e-05,-4.019186699756435e-05,1.7523735592173238e-05,-4.6737936526286524e-05,-2.9214209633678016e-05,-4.6381710778596713e-07,-4.638171041188995e-07,0.0,-1.7352783134299298e-05,8.498419519564072e-06,0.0
62,C=O + [Pt] <=> CO[Pt],2.31799340217999e-09,1.3391090813462826e-08,-1.5857558709568692e-09,9.484833964059716e-09,6.267105670547155e-09,1.7367548117003002e-08,1.1063122616406354e-08,-1.0699846615078106e-09,1.0001422124444759e-08,2.1757873305465803e-10,2.1759340132505573e-10,0.0,1.0342830212138186e-08,1.4812010133813438e-08,0.0
63,C.[Pt] + O=[Pt] <=> CO[Pt] + [Pt],0.2600157925712734,1.2836732221228802,-0.1256877327673701,0.8940316535220406,0.6502010396103187,1.6778422709196263,1.0210026613772278,0.0007007621856074606,1.0217105783724054,0.02193150578107998,0.021931505780874765,0.0,1.020890173076723,1.5429336619455216,0.0
64,CO[Pt] + [Pt] <=> C[Pt] + O=[Pt],-3.348159034844263e-11,2.1499228700082245e-12,-3.068976544313035e-11,3.5950887303176447e-12,-3.6303868563634456e-11,1.990770184187607e-12,3.1533900877234025e-11,-3.200850358791229e-11,-5.445611031470495e-13,-2.251172054091694e-14,-2.251172054091694e-14,0.0,1.3850364397304302e-12,1.7715360959427083e-09,0.0
65,C.[Pt] + C~[Pt] <=> CC#[Pt] + [Pt],-1.7087637492861004e-11,6.742622968471855e-11,-1.462172517585042e-11,4.3828952707068754e-11,7.450194702026352e-12,1.002058739853109e-10,5.10644072519613e-11,4.829668675966663e-12,6.370391867508851e-11,1.540779569692041e-12,1.5420019255585163e-12,0.0,5.061218603428229e-11,9.96489054121595e-10,0.0
66,CC#[Pt] + [Pt] <=> C[Pt] + C~[Pt],-4.748660969752019e-12,-5.257912612744015e-11,2.1209184747231565e-11,-2.8897162552195884e-11,-3.100713324622067e-11,-7.653465673683076e-11,-5.691477000305558e-11,-1.3956786584508863e-11,-6.36324488004847e-11,-1.0127218353747232e-12,-1.0121106574414856e-12,0.0,-6.725384366890083e-11,-1.4926831915497036e-09,0.0
67,CO[Pt] + C~[Pt] <=> CC#[Pt] + O=[Pt],-3.108973075210857e-11,2.5986740294135216e-11,-3.107957338020995e-11,1.0395348904923231e-11,-3.1101992734791357e-11,3.0074106598825066e-11,3.416260280324098e-11,-2.240627654162973e-11,1.1799059948960782e-11,3.584925285198651e-13,3.6294190387383514e-13,0.0,5.038736324774564e-12,7.750470421128808e-10,0.0
68,C=O + [Pt] <=> C=O.[Pt],-2.3713897228747046e-05,-0.000931059063788258,0.00028429425975516615,-0.0006230537031883552,-0.00033530098660598665,-0.0012426433111478532,-0.0009073453808165467,-0.00011641996569546534,-0.0010237642931358482,-2.166238457097437e-05,-2.166238457097437e-05,0.0,-0.000983921131342876,-0.0009701493015548026,0.0
69,O=C[Pt] + [Pt] <=> C=O.[Pt] + [Pt],0.000172830260109949,0.00030509801546959816,2.283467770399487e-05,0.00015510222430535557,0.0003245687315798789,0.0004568366996648717,0.00013226750869215474,6.786532635418626e-05,0.00020013293274577165,4.097181831196898e-06,4.097181831196898e-06,0.0,0.00017652912363806287,0.00020498306377268825,0.0
70,C=O.[Pt] + C[Pt] <=> C.[Pt] + O=C[Pt],4.4841491475499477e-10,1.3732254642892115e-09,2.7456912463973906e-11,9.578034466053626e-10,8.742642817598602e-10,1.8061792307498714e-09,9.218375488609165e-10,4.279769340303652e-10,1.3535621293177669e-09,2.7795883461300125e-11,2.7696699469034523e-11,0.0,1.2057146210767204e-09,4.207398227533978e-09,0.0
71,C=O.[Pt] + [Pt] <=> C=[Pt] + O=[Pt],-2.36267732915613e-11,2.3889876524724846e-12,-5.6114669025368425e-12,-3.3697177442127942e-12,-4.1849423796132943e-11,1.3051492945606057e-11,2.238760270047001e-12,-1.485353989285224e-11,-5.195663176548648e-12,-3.055889666186955e-14,-2.872536286215665e-14,0.0,5.668675834672623e-12,1.2179310660273323e-09,0.0
72,C=O.[Pt] + C#[Pt] <=> C=[Pt] + O=C[Pt],1.7559231854881815e-10,4.322805228382918e-10,7.985367782833499e-11,3.342708684029138e-10,2.7244241093849185e-10,5.346506834793519e-10,2.5996752284963225e-10,1.0224526857908987e-10,3.5721036731813564e-10,7.276141203853069e-12,7.584106973545582e-12,0.0,3.01700439084403e-10,6.421818347130263e-09,0.0
73,C=O.[Pt] + C=[Pt] <=> C[Pt] + O=C[Pt],2.036339590345863e-12,1.7444258344748448e-11,3.2249979076338553e-12,1.4821075165063927e-11,8.338695357680213e-13,1.3256927484338944e-11,-2.267232200232464e-12,-2.6133027755868767e-12,8.972293758470557e-12,3.379813970804203e-13,3.379813970804203e-13,0.0,8.419585098539685e-12,3.089304225504647e-19,0.0
74,C=O.[Pt] + C~[Pt] <=> O=C[Pt] + C#[Pt],6.529223666958227e-12,7.143800482136644e-11,-1.0128624117811143e-11,5.2271597310807824e-11,2.338013237722931e-11,1.0938212157011581e-10,5.3316784532213675e-11,-8.70142336159482e-12,5.392238116022994e-11,1.5181659861622612e-12,1.5181659861622612e-12,0.0,4.3580902045959916e-11,3.764514203629824e-09,0.0
75,C=O.[Pt] + [Pt] <=> O=C[Pt] + [H][H].[Pt],2.29501563016552e-06,2.286541145678566e-06,4.971443509073973e-09,-3.512706018185176e-09,4.611669219300419e-06,4.6032020629097315e-06,-8.491961223901672e-09,-2.9080459157443603e-08,-3.756453067696571e-08,-9.53039699016143e-10,-9.5303908783821e-10,0.0,-3.759045131359736e-08,-3.3105580788073793e-08,0.0
76,C=O.[Pt] + O=[Pt] <=> O=C[Pt] + O[Pt],0.002761802680204781,0.00840401193327512,8.147269410859728e-05,0.005723530718663712,0.005473277035679327,0.011115639274481597,0.005642053419057362,0.0027524964512568736,0.00839470517696304,0.00017257227695147444,0.00017257227695147444,0.0,0.007460397257995711,0.008140459364257448,0.0
77,C=O.[Pt] + O[Pt] <=> O=C[Pt] + O.[Pt],-7.539281186739004e-09,1.7329705390668053e-07,-1.6309048779618786e-08,1.6452612135642507e-07,1.3114742765827676e-09,1.8216804557699484e-07,1.8081831838128546e-07,1.092724374025907e-09,1.8192902524834013e-07,3.906736747699294e-09,3.906736747699294e-09,0.0,1.8147565540088963e-07,2.8588163744367784e-07,0.0
78,C=O.[Pt] + O=C=[Pt] <=> 2 O=C[Pt],1.0326314070052312e-10,3.0430177639357167e-10,4.709066437730006e-11,2.4499087528887817e-10,1.3142245947396043e-10,3.607078034333781e-10,2.044648643146532e-10,5.770166048072011e-11,2.5822889231834093e-10,5.786094835312514e-12,5.793086710868752e-12,0.0,2.2011522577446218e-10,5.536050299239574e-09,0.0
79,C=O.[Pt] + [Pt] <=> CO[Pt] + [Pt],0.09673075427189592,0.44008347773907325,-0.02820557738242247,0.31471858833276634,0.22311879645505264,0.5669050573611838,0.3430209167388917,0.00011244728211908028,0.34313374975049266,0.007366245940841005,0.007366245940856234,0.0,0.3429141988683801,0.5479505778847109,0.0
80,C=O.[Pt] + [H][H].[Pt] <=> CO[Pt] + [Pt],-2.032735012422088e-11,6.586579088349128e-13,-9.591533585010582e-12,9.163484164661332e-12,-1.8248412470189713e-11,1.4111693390253402e-11,1.1064439752635395e-11,-1.3455755038807474e-11,5.831679491708895e-12,3.862644538061753e-13,3.862644538061753e-13,0.0,-3.862105146012241e-12,9.964890541421905e-10,0.0
81,C=O.[Pt] + O=C[Pt] <=> CO[Pt] + O=C=[Pt],7.378069975909267e-05,0.0003203421049157658,-1.2453007092027382e-05,0.0002341081828179545,0.00016101642417258358,0.00040757803453577476,0.00024656121214343613,2.1115716083699724e-08,0.0002465823368014167,5.293969244243201e-06,5.293969244243201e-06,0.0,0.00024645761125407866,0.0004102736981961282,0.0
82,C=O.[Pt] + O[Pt] <=> CO[Pt] + O=[Pt],0.00026650053351504884,0.0013476588180702184,-0.00014147056939924275,0.0009396833072890799,0.0006792120985313828,0.001760374869225848,0.0010811553920614288,9.764030197992918e-07,0.0010821318146973105,2.322936810302209e-05,2.322936811707918e-05,0.0,0.001081223949572886,0.0016147740845216584,0.0
83,C=O.[Pt] + C[Pt] <=> C=[Pt] + CO[Pt],-2.4128881074521428e-06,-1.0263178408635374e-05,4.2545932423365984e-07,-7.424811873343425e-06,-5.284216008441899e-06,-1.31345018695635e-05,-7.850278632554518e-06,-8.46139077267195e-09,-7.85873808425681e-06,-1.686919016184008e-07,-1.6869179292651717e-07,0.0,-7.851720482693261e-06,-1.2935978012805714e-05,0.0
84,C=O.[Pt] + C.[Pt] <=> CO[Pt] + C[Pt],-1.632676250044847e-11,1.545978822629845e-11,-8.69752822792467e-12,7.897445112251854e-12,-2.4043652150607204e-11,1.853570753160275e-11,9.750398267324471e-12,-1.3528661811720129e-11,3.657421655589182e-12,5.146118197860923e-13,5.176677094522804e-13,0.0,-7.492418689833209e-13,-5.536050296407712e-10,0.0
85,C=O.[Pt] + C=[Pt] <=> CO[Pt] + C#[Pt],1.8661815974603775e-07,7.9564089407935e-07,-2.37988521755843e-08,5.852193882095841e-07,3.994801317478172e-07,1.0085074167384107e-06,6.090140743906837e-07,-3.105261478588819e-11,6.089870946065892e-07,1.307553762334875e-08,1.307553762334875e-08,0.0,6.086905762495828e-07,1.0305911236731487e-06,0.0
86,C=O.[Pt] + C#[Pt] <=> CO[Pt] + C~[Pt],0.17913362596630172,0.8341751309182864,-0.06163204011561726,0.5918351698831236,0.42269689341689665,1.0793309860177855,0.653870203536408,0.0002903675809602871,0.6541624697530699,0.014042768140555672,0.014042768140561173,0.0,0.653709954646173,1.028148686817249,0.0
87,C=O.[Pt] + O.[Pt] <=> CO[Pt] + O[Pt],-4.2517230058012635e-11,9.715327131446816e-12,-5.12538524203111e-11,6.7537977824196195e-12,-3.24124519281162e-11,1.4494849684189974e-11,5.050239610330643e-11,-5.0326330312833455e-11,4.44222846477256e-12,3.9543212280475406e-13,3.9543212280475406e-13,0.0,-3.599581694083611e-12,-1.1072100568512892e-10,0.0
88,2 C=O.[Pt] <=> CO[Pt] + O=C[Pt],-3.3212481454933735e-11,1.0358610616931333e-11,-2.6652258548304645e-11,2.9644228911813325e-13,-3.9848434898431266e-11,7.30371160265024e-12,2.083093085029505e-11,-2.8233957932800997e-11,-3.87265088800213e-12,1.7924626425995343e-13,9.778846931828729e-15,0.0,-8.324093487779627e-12,2.2144201198365644e-09,0.0
89,[CH]C + 2 [Pt] <=> C[Pt] + C#[Pt],-2.6861511568909976e-11,1.557241430156726e-11,-1.956894757103117e-11,1.3002133645604964e-11,-3.4236825676501475e-11,1.5940911526945332e-11,2.439920648088843e-11,-2.811001641868183e-11,4.673736385985168e-12,5.451707164479656e-13,5.451707164479656e-13,0.0,-4.160006324842672e-12,1.7715360958843549e-09,0.0
90,[CH]C + 2 [Pt] <=> CC#[Pt] + [Pt],-1.6472920725156076e-11,1.0225830052292313e-11,-1.142029248361178e-11,6.082232811113031e-12,-2.1585251792247077e-11,1.2752395258062973e-11,-4.1022504098369005e-12,-1.4434730985532803e-11,3.5249728971617217e-12,1.7051864337329286e-13,1.7051864337329286e-13,0.0,-1.975125624307542e-13,1.2179310661714998e-09,0.0
91,OC#[Pt] + [Pt] <=> O=C=[Pt] + [Pt],-7.859966725235202e-05,-0.00027306678909975166,-5.8483512948575975e-06,-0.00020031562291836146,-0.00015219632459413294,-0.00034666331161961036,-0.00019446728299784218,1.789577289917978e-07,-0.00019428832385462265,-4.1712719267347115e-06,-4.171271925463461e-06,0.0,-0.000194258564018116,-0.0003150596119866297,0.0
92,OC#[Pt] + [Pt] <=> C~[Pt] + O[Pt],-0.17950505364917607,-0.8131617120315008,0.05967360772085899,-0.5755013475968545,-0.42146287602375176,-1.053583595452662,-0.6347961495613236,-0.0002468727224070808,-0.6350414551371149,-0.013632825659697539,-0.013632825659876276,0.0,-0.6346090357794252,-0.9909898102942025,0.0
93,C~[Pt] + O.[Pt] <=> OC#[Pt] + [Pt],5.523160315482827e-09,2.848690899571722e-08,-8.209099864792815e-10,2.2140877197760776e-08,1.1954299584084312e-08,3.49066743375758e-08,2.2954028235270396e-08,2.470162477939216e-11,2.29907690801966e-08,4.936624737684869e-10,4.936624737684869e-10,0.0,2.297784023262208e-08,3.664865298011024e-08,0.0
